"start","end","value","url","show_outbreak","id","disease","location","duration","analyst_id","location_fields.url","location_fields.id","location_fields.name","location_fields.full_name","location_fields.admin_level_name","location_fields.parent","location_fields.centroid","location_fields.centroid_lat_long.lat","location_fields.centroid_lat_long.long"
"2010-02-20T00:00:00","2010-02-27T00:00:00",2,"http://aido.bsvgateway.org/api/outbreaks/1055/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=56&filter_analyst_id=Malaria_Haiti_2010",1055,"http://aido.bsvgateway.org/api/diseases/56/?format=json","http://aido.bsvgateway.org/api/locations/223743405/?format=json","P7D","Malaria_Haiti_2010","http://aido.bsvgateway.org/api/locations/223743405/?format=json",223743405,"Haiti","Haiti","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-72.6908740629418 18.93837143663198)",18.9384,-72.6909
"2010-02-27T00:00:00","2010-03-06T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1055/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=56&filter_analyst_id=Malaria_Haiti_2010",1055,"http://aido.bsvgateway.org/api/diseases/56/?format=json","http://aido.bsvgateway.org/api/locations/223743405/?format=json","P7D","Malaria_Haiti_2010","http://aido.bsvgateway.org/api/locations/223743405/?format=json",223743405,"Haiti","Haiti","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-72.6908740629418 18.93837143663198)",18.9384,-72.6909
"2010-03-06T00:00:00","2010-03-13T00:00:00",5,"http://aido.bsvgateway.org/api/outbreaks/1055/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=56&filter_analyst_id=Malaria_Haiti_2010",1055,"http://aido.bsvgateway.org/api/diseases/56/?format=json","http://aido.bsvgateway.org/api/locations/223743405/?format=json","P7D","Malaria_Haiti_2010","http://aido.bsvgateway.org/api/locations/223743405/?format=json",223743405,"Haiti","Haiti","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-72.6908740629418 18.93837143663198)",18.9384,-72.6909
"2010-03-13T00:00:00","2010-03-20T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1055/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=56&filter_analyst_id=Malaria_Haiti_2010",1055,"http://aido.bsvgateway.org/api/diseases/56/?format=json","http://aido.bsvgateway.org/api/locations/223743405/?format=json","P7D","Malaria_Haiti_2010","http://aido.bsvgateway.org/api/locations/223743405/?format=json",223743405,"Haiti","Haiti","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-72.6908740629418 18.93837143663198)",18.9384,-72.6909
"2010-03-20T00:00:00","2010-03-27T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1055/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=56&filter_analyst_id=Malaria_Haiti_2010",1055,"http://aido.bsvgateway.org/api/diseases/56/?format=json","http://aido.bsvgateway.org/api/locations/223743405/?format=json","P7D","Malaria_Haiti_2010","http://aido.bsvgateway.org/api/locations/223743405/?format=json",223743405,"Haiti","Haiti","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-72.6908740629418 18.93837143663198)",18.9384,-72.6909
"2010-03-27T00:00:00","2010-04-03T00:00:00",2,"http://aido.bsvgateway.org/api/outbreaks/1055/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=56&filter_analyst_id=Malaria_Haiti_2010",1055,"http://aido.bsvgateway.org/api/diseases/56/?format=json","http://aido.bsvgateway.org/api/locations/223743405/?format=json","P7D","Malaria_Haiti_2010","http://aido.bsvgateway.org/api/locations/223743405/?format=json",223743405,"Haiti","Haiti","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-72.6908740629418 18.93837143663198)",18.9384,-72.6909
"2010-04-03T00:00:00","2010-04-10T00:00:00",2,"http://aido.bsvgateway.org/api/outbreaks/1055/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=56&filter_analyst_id=Malaria_Haiti_2010",1055,"http://aido.bsvgateway.org/api/diseases/56/?format=json","http://aido.bsvgateway.org/api/locations/223743405/?format=json","P7D","Malaria_Haiti_2010","http://aido.bsvgateway.org/api/locations/223743405/?format=json",223743405,"Haiti","Haiti","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-72.6908740629418 18.93837143663198)",18.9384,-72.6909
"1999-11-11T00:00:00","1999-11-12T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1073/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=56&filter_analyst_id=Malaria_Honduras/Georgia",1073,"http://aido.bsvgateway.org/api/diseases/56/?format=json","http://aido.bsvgateway.org/api/locations/80366504/?format=json","P1D","Malaria_Honduras/Georgia","http://aido.bsvgateway.org/api/locations/80366504/?format=json",80366504,"Honduras","Honduras","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-86.62522682828585 14.82100935544765)",14.821,-86.6252
"1999-11-12T00:00:00","1999-11-13T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1073/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=56&filter_analyst_id=Malaria_Honduras/Georgia",1073,"http://aido.bsvgateway.org/api/diseases/56/?format=json","http://aido.bsvgateway.org/api/locations/80366504/?format=json","P1D","Malaria_Honduras/Georgia","http://aido.bsvgateway.org/api/locations/80366504/?format=json",80366504,"Honduras","Honduras","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-86.62522682828585 14.82100935544765)",14.821,-86.6252
"1999-11-13T00:00:00","1999-11-14T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1073/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=56&filter_analyst_id=Malaria_Honduras/Georgia",1073,"http://aido.bsvgateway.org/api/diseases/56/?format=json","http://aido.bsvgateway.org/api/locations/80366504/?format=json","P1D","Malaria_Honduras/Georgia","http://aido.bsvgateway.org/api/locations/80366504/?format=json",80366504,"Honduras","Honduras","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-86.62522682828585 14.82100935544765)",14.821,-86.6252
