"start","end","value","url","show_outbreak","id","disease","location","duration","analyst_id","location_fields.url","location_fields.id","location_fields.name","location_fields.full_name","location_fields.admin_level_name","location_fields.parent","location_fields.centroid","location_fields.centroid_lat_long.lat","location_fields.centroid_lat_long.long"
"2014-09-20T00:00:00","2014-09-21T00:00:00",5,"http://aido.bsvgateway.org/api/outbreaks/1178/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=50&filter_analyst_id=raw_milk%20Wisconsin",1178,"http://aido.bsvgateway.org/api/diseases/50/?format=json","http://aido.bsvgateway.org/api/locations/221803034/?format=json","P1D","raw_milk Wisconsin","http://aido.bsvgateway.org/api/locations/221803034/?format=json",221803034,"Wisconsin","Wisconsin, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-89.73624450932817 44.64307902328844)",44.6431,-89.7362
"2014-09-21T00:00:00","2014-09-22T00:00:00",19,"http://aido.bsvgateway.org/api/outbreaks/1178/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=50&filter_analyst_id=raw_milk%20Wisconsin",1178,"http://aido.bsvgateway.org/api/diseases/50/?format=json","http://aido.bsvgateway.org/api/locations/221803034/?format=json","P1D","raw_milk Wisconsin","http://aido.bsvgateway.org/api/locations/221803034/?format=json",221803034,"Wisconsin","Wisconsin, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-89.73624450932817 44.64307902328844)",44.6431,-89.7362
"2014-09-22T00:00:00","2014-09-23T00:00:00",9,"http://aido.bsvgateway.org/api/outbreaks/1178/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=50&filter_analyst_id=raw_milk%20Wisconsin",1178,"http://aido.bsvgateway.org/api/diseases/50/?format=json","http://aido.bsvgateway.org/api/locations/221803034/?format=json","P1D","raw_milk Wisconsin","http://aido.bsvgateway.org/api/locations/221803034/?format=json",221803034,"Wisconsin","Wisconsin, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-89.73624450932817 44.64307902328844)",44.6431,-89.7362
"2014-09-23T00:00:00","2014-09-24T00:00:00",2,"http://aido.bsvgateway.org/api/outbreaks/1178/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=50&filter_analyst_id=raw_milk%20Wisconsin",1178,"http://aido.bsvgateway.org/api/diseases/50/?format=json","http://aido.bsvgateway.org/api/locations/221803034/?format=json","P1D","raw_milk Wisconsin","http://aido.bsvgateway.org/api/locations/221803034/?format=json",221803034,"Wisconsin","Wisconsin, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-89.73624450932817 44.64307902328844)",44.6431,-89.7362
"2014-09-24T00:00:00","2014-09-25T00:00:00",2,"http://aido.bsvgateway.org/api/outbreaks/1178/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=50&filter_analyst_id=raw_milk%20Wisconsin",1178,"http://aido.bsvgateway.org/api/diseases/50/?format=json","http://aido.bsvgateway.org/api/locations/221803034/?format=json","P1D","raw_milk Wisconsin","http://aido.bsvgateway.org/api/locations/221803034/?format=json",221803034,"Wisconsin","Wisconsin, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-89.73624450932817 44.64307902328844)",44.6431,-89.7362
"2014-09-25T00:00:00","2014-09-26T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1178/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=50&filter_analyst_id=raw_milk%20Wisconsin",1178,"http://aido.bsvgateway.org/api/diseases/50/?format=json","http://aido.bsvgateway.org/api/locations/221803034/?format=json","P1D","raw_milk Wisconsin","http://aido.bsvgateway.org/api/locations/221803034/?format=json",221803034,"Wisconsin","Wisconsin, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-89.73624450932817 44.64307902328844)",44.6431,-89.7362
"2008-08-01T00:00:00","2008-08-02T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/990/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=50&filter_analyst_id=Campy_Alaska_wild%20birds",990,"http://aido.bsvgateway.org/api/diseases/50/?format=json","http://aido.bsvgateway.org/api/locations/86990488/?format=json","P1D","Campy_Alaska_wild birds","http://aido.bsvgateway.org/api/locations/86990488/?format=json",86990488,"Anchorage","Anchorage, Alaska, United States of America","City","http://aido.bsvgateway.org/api/locations/158211970/?format=json","POINT (-149.9002115531211 61.21997324212334)",61.22,-149.9002
"2008-08-02T00:00:00","2008-08-03T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/990/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=50&filter_analyst_id=Campy_Alaska_wild%20birds",990,"http://aido.bsvgateway.org/api/diseases/50/?format=json","http://aido.bsvgateway.org/api/locations/86990488/?format=json","P1D","Campy_Alaska_wild birds","http://aido.bsvgateway.org/api/locations/86990488/?format=json",86990488,"Anchorage","Anchorage, Alaska, United States of America","City","http://aido.bsvgateway.org/api/locations/158211970/?format=json","POINT (-149.9002115531211 61.21997324212334)",61.22,-149.9002
"2008-08-03T00:00:00","2008-08-04T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/990/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=50&filter_analyst_id=Campy_Alaska_wild%20birds",990,"http://aido.bsvgateway.org/api/diseases/50/?format=json","http://aido.bsvgateway.org/api/locations/86990488/?format=json","P1D","Campy_Alaska_wild birds","http://aido.bsvgateway.org/api/locations/86990488/?format=json",86990488,"Anchorage","Anchorage, Alaska, United States of America","City","http://aido.bsvgateway.org/api/locations/158211970/?format=json","POINT (-149.9002115531211 61.21997324212334)",61.22,-149.9002
"2008-08-04T00:00:00","2008-08-05T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/990/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=50&filter_analyst_id=Campy_Alaska_wild%20birds",990,"http://aido.bsvgateway.org/api/diseases/50/?format=json","http://aido.bsvgateway.org/api/locations/86990488/?format=json","P1D","Campy_Alaska_wild birds","http://aido.bsvgateway.org/api/locations/86990488/?format=json",86990488,"Anchorage","Anchorage, Alaska, United States of America","City","http://aido.bsvgateway.org/api/locations/158211970/?format=json","POINT (-149.9002115531211 61.21997324212334)",61.22,-149.9002
