"start","end","value","url","show_outbreak","id","disease","location","duration","analyst_id","location_fields.url","location_fields.id","location_fields.name","location_fields.full_name","location_fields.admin_level_name","location_fields.parent","location_fields.centroid","location_fields.centroid_lat_long.lat","location_fields.centroid_lat_long.long"
"2012-01-02T00:00:00","2012-01-09T00:00:00",3,"http://aido.bsvgateway.org/api/outbreaks/524/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=26&filter_analyst_id=choleraNiger2012",524,"http://aido.bsvgateway.org/api/diseases/26/?format=json","http://aido.bsvgateway.org/api/locations/61429398/?format=json","P7D","choleraNiger2012","http://aido.bsvgateway.org/api/locations/61429398/?format=json",61429398,"Niger","Niger","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (9.386033996676121 17.41846377101857)",17.4185,9.386
"2012-01-09T00:00:00","2012-01-16T00:00:00",2,"http://aido.bsvgateway.org/api/outbreaks/524/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=26&filter_analyst_id=choleraNiger2012",524,"http://aido.bsvgateway.org/api/diseases/26/?format=json","http://aido.bsvgateway.org/api/locations/61429398/?format=json","P7D","choleraNiger2012","http://aido.bsvgateway.org/api/locations/61429398/?format=json",61429398,"Niger","Niger","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (9.386033996676121 17.41846377101857)",17.4185,9.386
"2012-01-16T00:00:00","2012-01-23T00:00:00",2,"http://aido.bsvgateway.org/api/outbreaks/524/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=26&filter_analyst_id=choleraNiger2012",524,"http://aido.bsvgateway.org/api/diseases/26/?format=json","http://aido.bsvgateway.org/api/locations/61429398/?format=json","P7D","choleraNiger2012","http://aido.bsvgateway.org/api/locations/61429398/?format=json",61429398,"Niger","Niger","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (9.386033996676121 17.41846377101857)",17.4185,9.386
"2012-01-23T00:00:00","2012-01-30T00:00:00",17,"http://aido.bsvgateway.org/api/outbreaks/524/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=26&filter_analyst_id=choleraNiger2012",524,"http://aido.bsvgateway.org/api/diseases/26/?format=json","http://aido.bsvgateway.org/api/locations/61429398/?format=json","P7D","choleraNiger2012","http://aido.bsvgateway.org/api/locations/61429398/?format=json",61429398,"Niger","Niger","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (9.386033996676121 17.41846377101857)",17.4185,9.386
"2012-01-30T00:00:00","2012-02-06T00:00:00",65,"http://aido.bsvgateway.org/api/outbreaks/524/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=26&filter_analyst_id=choleraNiger2012",524,"http://aido.bsvgateway.org/api/diseases/26/?format=json","http://aido.bsvgateway.org/api/locations/61429398/?format=json","P7D","choleraNiger2012","http://aido.bsvgateway.org/api/locations/61429398/?format=json",61429398,"Niger","Niger","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (9.386033996676121 17.41846377101857)",17.4185,9.386
"2012-02-06T00:00:00","2012-02-13T00:00:00",47,"http://aido.bsvgateway.org/api/outbreaks/524/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=26&filter_analyst_id=choleraNiger2012",524,"http://aido.bsvgateway.org/api/diseases/26/?format=json","http://aido.bsvgateway.org/api/locations/61429398/?format=json","P7D","choleraNiger2012","http://aido.bsvgateway.org/api/locations/61429398/?format=json",61429398,"Niger","Niger","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (9.386033996676121 17.41846377101857)",17.4185,9.386
"2012-02-13T00:00:00","2012-02-20T00:00:00",38,"http://aido.bsvgateway.org/api/outbreaks/524/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=26&filter_analyst_id=choleraNiger2012",524,"http://aido.bsvgateway.org/api/diseases/26/?format=json","http://aido.bsvgateway.org/api/locations/61429398/?format=json","P7D","choleraNiger2012","http://aido.bsvgateway.org/api/locations/61429398/?format=json",61429398,"Niger","Niger","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (9.386033996676121 17.41846377101857)",17.4185,9.386
"2012-02-20T00:00:00","2012-02-27T00:00:00",18,"http://aido.bsvgateway.org/api/outbreaks/524/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=26&filter_analyst_id=choleraNiger2012",524,"http://aido.bsvgateway.org/api/diseases/26/?format=json","http://aido.bsvgateway.org/api/locations/61429398/?format=json","P7D","choleraNiger2012","http://aido.bsvgateway.org/api/locations/61429398/?format=json",61429398,"Niger","Niger","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (9.386033996676121 17.41846377101857)",17.4185,9.386
"2012-02-27T00:00:00","2012-03-05T00:00:00",59,"http://aido.bsvgateway.org/api/outbreaks/524/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=26&filter_analyst_id=choleraNiger2012",524,"http://aido.bsvgateway.org/api/diseases/26/?format=json","http://aido.bsvgateway.org/api/locations/61429398/?format=json","P7D","choleraNiger2012","http://aido.bsvgateway.org/api/locations/61429398/?format=json",61429398,"Niger","Niger","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (9.386033996676121 17.41846377101857)",17.4185,9.386
"2012-03-05T00:00:00","2012-03-12T00:00:00",74,"http://aido.bsvgateway.org/api/outbreaks/524/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=26&filter_analyst_id=choleraNiger2012",524,"http://aido.bsvgateway.org/api/diseases/26/?format=json","http://aido.bsvgateway.org/api/locations/61429398/?format=json","P7D","choleraNiger2012","http://aido.bsvgateway.org/api/locations/61429398/?format=json",61429398,"Niger","Niger","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (9.386033996676121 17.41846377101857)",17.4185,9.386
