"start","end","value","url","show_outbreak","id","disease","location","duration","analyst_id","location_fields.url","location_fields.id","location_fields.name","location_fields.full_name","location_fields.admin_level_name","location_fields.parent","location_fields.centroid","location_fields.centroid_lat_long.lat","location_fields.centroid_lat_long.long"
"2007-06-01T00:00:00","2007-06-02T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1325/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=64&filter_analyst_id=MarburgUganda2007",1325,"http://aido.bsvgateway.org/api/diseases/64/?format=json","http://aido.bsvgateway.org/api/locations/136085430/?format=json","P1D","MarburgUganda2007","http://aido.bsvgateway.org/api/locations/136085430/?format=json",136085430,"Uganda","Uganda","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (32.367039852725 1.275691192508625)",1.2757,32.367
"2007-06-02T00:00:00","2007-06-03T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1325/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=64&filter_analyst_id=MarburgUganda2007",1325,"http://aido.bsvgateway.org/api/diseases/64/?format=json","http://aido.bsvgateway.org/api/locations/136085430/?format=json","P1D","MarburgUganda2007","http://aido.bsvgateway.org/api/locations/136085430/?format=json",136085430,"Uganda","Uganda","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (32.367039852725 1.275691192508625)",1.2757,32.367
"2007-06-03T00:00:00","2007-06-04T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1325/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=64&filter_analyst_id=MarburgUganda2007",1325,"http://aido.bsvgateway.org/api/diseases/64/?format=json","http://aido.bsvgateway.org/api/locations/136085430/?format=json","P1D","MarburgUganda2007","http://aido.bsvgateway.org/api/locations/136085430/?format=json",136085430,"Uganda","Uganda","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (32.367039852725 1.275691192508625)",1.2757,32.367
"2007-06-04T00:00:00","2007-06-05T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1325/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=64&filter_analyst_id=MarburgUganda2007",1325,"http://aido.bsvgateway.org/api/diseases/64/?format=json","http://aido.bsvgateway.org/api/locations/136085430/?format=json","P1D","MarburgUganda2007","http://aido.bsvgateway.org/api/locations/136085430/?format=json",136085430,"Uganda","Uganda","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (32.367039852725 1.275691192508625)",1.2757,32.367
"2007-06-05T00:00:00","2007-06-06T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1325/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=64&filter_analyst_id=MarburgUganda2007",1325,"http://aido.bsvgateway.org/api/diseases/64/?format=json","http://aido.bsvgateway.org/api/locations/136085430/?format=json","P1D","MarburgUganda2007","http://aido.bsvgateway.org/api/locations/136085430/?format=json",136085430,"Uganda","Uganda","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (32.367039852725 1.275691192508625)",1.2757,32.367
"2007-06-06T00:00:00","2007-06-07T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1325/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=64&filter_analyst_id=MarburgUganda2007",1325,"http://aido.bsvgateway.org/api/diseases/64/?format=json","http://aido.bsvgateway.org/api/locations/136085430/?format=json","P1D","MarburgUganda2007","http://aido.bsvgateway.org/api/locations/136085430/?format=json",136085430,"Uganda","Uganda","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (32.367039852725 1.275691192508625)",1.2757,32.367
"2007-06-07T00:00:00","2007-06-08T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1325/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=64&filter_analyst_id=MarburgUganda2007",1325,"http://aido.bsvgateway.org/api/diseases/64/?format=json","http://aido.bsvgateway.org/api/locations/136085430/?format=json","P1D","MarburgUganda2007","http://aido.bsvgateway.org/api/locations/136085430/?format=json",136085430,"Uganda","Uganda","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (32.367039852725 1.275691192508625)",1.2757,32.367
"2007-06-08T00:00:00","2007-06-09T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1325/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=64&filter_analyst_id=MarburgUganda2007",1325,"http://aido.bsvgateway.org/api/diseases/64/?format=json","http://aido.bsvgateway.org/api/locations/136085430/?format=json","P1D","MarburgUganda2007","http://aido.bsvgateway.org/api/locations/136085430/?format=json",136085430,"Uganda","Uganda","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (32.367039852725 1.275691192508625)",1.2757,32.367
"2007-06-09T00:00:00","2007-06-10T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1325/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=64&filter_analyst_id=MarburgUganda2007",1325,"http://aido.bsvgateway.org/api/diseases/64/?format=json","http://aido.bsvgateway.org/api/locations/136085430/?format=json","P1D","MarburgUganda2007","http://aido.bsvgateway.org/api/locations/136085430/?format=json",136085430,"Uganda","Uganda","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (32.367039852725 1.275691192508625)",1.2757,32.367
"2007-06-10T00:00:00","2007-06-11T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1325/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=64&filter_analyst_id=MarburgUganda2007",1325,"http://aido.bsvgateway.org/api/diseases/64/?format=json","http://aido.bsvgateway.org/api/locations/136085430/?format=json","P1D","MarburgUganda2007","http://aido.bsvgateway.org/api/locations/136085430/?format=json",136085430,"Uganda","Uganda","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (32.367039852725 1.275691192508625)",1.2757,32.367
