"start","end","value","url","show_outbreak","id","disease","location","duration","analyst_id","location_fields.url","location_fields.id","location_fields.name","location_fields.full_name","location_fields.admin_level_name","location_fields.parent","location_fields.centroid","location_fields.centroid_lat_long.lat","location_fields.centroid_lat_long.long"
"2005-01-01T00:00:00","2005-02-01T00:00:00",22,"http://aido.bsvgateway.org/api/outbreaks/1546/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=80&filter_analyst_id=Leish_ethiopia_2005",1546,"http://aido.bsvgateway.org/api/diseases/80/?format=json","http://aido.bsvgateway.org/api/locations/117113808/?format=json","P1M","Leish_ethiopia_2005","http://aido.bsvgateway.org/api/locations/117113808/?format=json",117113808,"Ethiopia","Ethiopia","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (39.60055108141663 8.622951735406911)",8.623,39.6006
"2005-02-01T00:00:00","2005-03-01T00:00:00",21,"http://aido.bsvgateway.org/api/outbreaks/1546/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=80&filter_analyst_id=Leish_ethiopia_2005",1546,"http://aido.bsvgateway.org/api/diseases/80/?format=json","http://aido.bsvgateway.org/api/locations/117113808/?format=json","P1M","Leish_ethiopia_2005","http://aido.bsvgateway.org/api/locations/117113808/?format=json",117113808,"Ethiopia","Ethiopia","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (39.60055108141663 8.622951735406911)",8.623,39.6006
"2005-03-01T00:00:00","2005-04-01T00:00:00",20,"http://aido.bsvgateway.org/api/outbreaks/1546/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=80&filter_analyst_id=Leish_ethiopia_2005",1546,"http://aido.bsvgateway.org/api/diseases/80/?format=json","http://aido.bsvgateway.org/api/locations/117113808/?format=json","P1M","Leish_ethiopia_2005","http://aido.bsvgateway.org/api/locations/117113808/?format=json",117113808,"Ethiopia","Ethiopia","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (39.60055108141663 8.622951735406911)",8.623,39.6006
"2005-04-01T00:00:00","2005-05-01T00:00:00",22,"http://aido.bsvgateway.org/api/outbreaks/1546/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=80&filter_analyst_id=Leish_ethiopia_2005",1546,"http://aido.bsvgateway.org/api/diseases/80/?format=json","http://aido.bsvgateway.org/api/locations/117113808/?format=json","P1M","Leish_ethiopia_2005","http://aido.bsvgateway.org/api/locations/117113808/?format=json",117113808,"Ethiopia","Ethiopia","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (39.60055108141663 8.622951735406911)",8.623,39.6006
"2005-05-01T00:00:00","2005-06-01T00:00:00",48,"http://aido.bsvgateway.org/api/outbreaks/1546/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=80&filter_analyst_id=Leish_ethiopia_2005",1546,"http://aido.bsvgateway.org/api/diseases/80/?format=json","http://aido.bsvgateway.org/api/locations/117113808/?format=json","P1M","Leish_ethiopia_2005","http://aido.bsvgateway.org/api/locations/117113808/?format=json",117113808,"Ethiopia","Ethiopia","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (39.60055108141663 8.622951735406911)",8.623,39.6006
"2005-06-01T00:00:00","2005-07-01T00:00:00",65,"http://aido.bsvgateway.org/api/outbreaks/1546/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=80&filter_analyst_id=Leish_ethiopia_2005",1546,"http://aido.bsvgateway.org/api/diseases/80/?format=json","http://aido.bsvgateway.org/api/locations/117113808/?format=json","P1M","Leish_ethiopia_2005","http://aido.bsvgateway.org/api/locations/117113808/?format=json",117113808,"Ethiopia","Ethiopia","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (39.60055108141663 8.622951735406911)",8.623,39.6006
"2005-07-01T00:00:00","2005-08-01T00:00:00",130,"http://aido.bsvgateway.org/api/outbreaks/1546/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=80&filter_analyst_id=Leish_ethiopia_2005",1546,"http://aido.bsvgateway.org/api/diseases/80/?format=json","http://aido.bsvgateway.org/api/locations/117113808/?format=json","P1M","Leish_ethiopia_2005","http://aido.bsvgateway.org/api/locations/117113808/?format=json",117113808,"Ethiopia","Ethiopia","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (39.60055108141663 8.622951735406911)",8.623,39.6006
"2005-08-01T00:00:00","2005-09-01T00:00:00",151,"http://aido.bsvgateway.org/api/outbreaks/1546/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=80&filter_analyst_id=Leish_ethiopia_2005",1546,"http://aido.bsvgateway.org/api/diseases/80/?format=json","http://aido.bsvgateway.org/api/locations/117113808/?format=json","P1M","Leish_ethiopia_2005","http://aido.bsvgateway.org/api/locations/117113808/?format=json",117113808,"Ethiopia","Ethiopia","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (39.60055108141663 8.622951735406911)",8.623,39.6006
"2005-09-01T00:00:00","2005-10-01T00:00:00",177,"http://aido.bsvgateway.org/api/outbreaks/1546/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=80&filter_analyst_id=Leish_ethiopia_2005",1546,"http://aido.bsvgateway.org/api/diseases/80/?format=json","http://aido.bsvgateway.org/api/locations/117113808/?format=json","P1M","Leish_ethiopia_2005","http://aido.bsvgateway.org/api/locations/117113808/?format=json",117113808,"Ethiopia","Ethiopia","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (39.60055108141663 8.622951735406911)",8.623,39.6006
"2005-10-01T00:00:00","2005-11-01T00:00:00",150,"http://aido.bsvgateway.org/api/outbreaks/1546/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=80&filter_analyst_id=Leish_ethiopia_2005",1546,"http://aido.bsvgateway.org/api/diseases/80/?format=json","http://aido.bsvgateway.org/api/locations/117113808/?format=json","P1M","Leish_ethiopia_2005","http://aido.bsvgateway.org/api/locations/117113808/?format=json",117113808,"Ethiopia","Ethiopia","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (39.60055108141663 8.622951735406911)",8.623,39.6006
