"start","end","value","url","show_outbreak","id","disease","location","duration","analyst_id","location_fields.url","location_fields.id","location_fields.name","location_fields.full_name","location_fields.admin_level_name","location_fields.parent","location_fields.centroid","location_fields.centroid_lat_long.lat","location_fields.centroid_lat_long.long"
"2014-04-22T00:00:00","2014-04-23T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/976/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=49&filter_analyst_id=USA_beef_2014",976,"http://aido.bsvgateway.org/api/diseases/49/?format=json","http://aido.bsvgateway.org/api/locations/113309883/?format=json","P1D","USA_beef_2014","http://aido.bsvgateway.org/api/locations/113309883/?format=json",113309883,"United States of America","United States of America","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-112.4957262864201 45.68811349999869)",45.6881,-112.4957
"2014-04-23T00:00:00","2014-04-24T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/976/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=49&filter_analyst_id=USA_beef_2014",976,"http://aido.bsvgateway.org/api/diseases/49/?format=json","http://aido.bsvgateway.org/api/locations/113309883/?format=json","P1D","USA_beef_2014","http://aido.bsvgateway.org/api/locations/113309883/?format=json",113309883,"United States of America","United States of America","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-112.4957262864201 45.68811349999869)",45.6881,-112.4957
"2014-04-24T00:00:00","2014-04-25T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/976/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=49&filter_analyst_id=USA_beef_2014",976,"http://aido.bsvgateway.org/api/diseases/49/?format=json","http://aido.bsvgateway.org/api/locations/113309883/?format=json","P1D","USA_beef_2014","http://aido.bsvgateway.org/api/locations/113309883/?format=json",113309883,"United States of America","United States of America","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-112.4957262864201 45.68811349999869)",45.6881,-112.4957
"2014-04-25T00:00:00","2014-04-26T00:00:00",2,"http://aido.bsvgateway.org/api/outbreaks/976/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=49&filter_analyst_id=USA_beef_2014",976,"http://aido.bsvgateway.org/api/diseases/49/?format=json","http://aido.bsvgateway.org/api/locations/113309883/?format=json","P1D","USA_beef_2014","http://aido.bsvgateway.org/api/locations/113309883/?format=json",113309883,"United States of America","United States of America","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-112.4957262864201 45.68811349999869)",45.6881,-112.4957
"2014-04-26T00:00:00","2014-04-27T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/976/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=49&filter_analyst_id=USA_beef_2014",976,"http://aido.bsvgateway.org/api/diseases/49/?format=json","http://aido.bsvgateway.org/api/locations/113309883/?format=json","P1D","USA_beef_2014","http://aido.bsvgateway.org/api/locations/113309883/?format=json",113309883,"United States of America","United States of America","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-112.4957262864201 45.68811349999869)",45.6881,-112.4957
"2014-04-27T00:00:00","2014-04-28T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/976/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=49&filter_analyst_id=USA_beef_2014",976,"http://aido.bsvgateway.org/api/diseases/49/?format=json","http://aido.bsvgateway.org/api/locations/113309883/?format=json","P1D","USA_beef_2014","http://aido.bsvgateway.org/api/locations/113309883/?format=json",113309883,"United States of America","United States of America","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-112.4957262864201 45.68811349999869)",45.6881,-112.4957
"2014-04-28T00:00:00","2014-04-29T00:00:00",2,"http://aido.bsvgateway.org/api/outbreaks/976/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=49&filter_analyst_id=USA_beef_2014",976,"http://aido.bsvgateway.org/api/diseases/49/?format=json","http://aido.bsvgateway.org/api/locations/113309883/?format=json","P1D","USA_beef_2014","http://aido.bsvgateway.org/api/locations/113309883/?format=json",113309883,"United States of America","United States of America","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-112.4957262864201 45.68811349999869)",45.6881,-112.4957
"2014-04-29T00:00:00","2014-04-30T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/976/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=49&filter_analyst_id=USA_beef_2014",976,"http://aido.bsvgateway.org/api/diseases/49/?format=json","http://aido.bsvgateway.org/api/locations/113309883/?format=json","P1D","USA_beef_2014","http://aido.bsvgateway.org/api/locations/113309883/?format=json",113309883,"United States of America","United States of America","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-112.4957262864201 45.68811349999869)",45.6881,-112.4957
"2014-04-30T00:00:00","2014-05-01T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/976/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=49&filter_analyst_id=USA_beef_2014",976,"http://aido.bsvgateway.org/api/diseases/49/?format=json","http://aido.bsvgateway.org/api/locations/113309883/?format=json","P1D","USA_beef_2014","http://aido.bsvgateway.org/api/locations/113309883/?format=json",113309883,"United States of America","United States of America","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-112.4957262864201 45.68811349999869)",45.6881,-112.4957
"2014-05-01T00:00:00","2014-05-02T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/976/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=49&filter_analyst_id=USA_beef_2014",976,"http://aido.bsvgateway.org/api/diseases/49/?format=json","http://aido.bsvgateway.org/api/locations/113309883/?format=json","P1D","USA_beef_2014","http://aido.bsvgateway.org/api/locations/113309883/?format=json",113309883,"United States of America","United States of America","Country","http://aido.bsvgateway.org/api/locations/71269652/?format=json","POINT (-112.4957262864201 45.68811349999869)",45.6881,-112.4957
