"start","end","value","url","show_outbreak","id","disease","location","duration","analyst_id","location_fields.url","location_fields.id","location_fields.name","location_fields.full_name","location_fields.admin_level_name","location_fields.parent","location_fields.centroid","location_fields.centroid_lat_long.lat","location_fields.centroid_lat_long.long"
"1997-12-06T00:00:00","1997-12-13T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1411/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=75&filter_analyst_id=Rubella_US_1997-1998",1411,"http://aido.bsvgateway.org/api/diseases/75/?format=json","http://aido.bsvgateway.org/api/locations/97615058/?format=json","P7D","Rubella_US_1997-1998","http://aido.bsvgateway.org/api/locations/97615058/?format=json",97615058,"New York","New York, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-75.68915210018717 42.99024822427337)",42.9902,-75.6892
"1997-12-13T00:00:00","1997-12-20T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1411/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=75&filter_analyst_id=Rubella_US_1997-1998",1411,"http://aido.bsvgateway.org/api/diseases/75/?format=json","http://aido.bsvgateway.org/api/locations/97615058/?format=json","P7D","Rubella_US_1997-1998","http://aido.bsvgateway.org/api/locations/97615058/?format=json",97615058,"New York","New York, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-75.68915210018717 42.99024822427337)",42.9902,-75.6892
"1997-12-20T00:00:00","1997-12-27T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1411/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=75&filter_analyst_id=Rubella_US_1997-1998",1411,"http://aido.bsvgateway.org/api/diseases/75/?format=json","http://aido.bsvgateway.org/api/locations/97615058/?format=json","P7D","Rubella_US_1997-1998","http://aido.bsvgateway.org/api/locations/97615058/?format=json",97615058,"New York","New York, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-75.68915210018717 42.99024822427337)",42.9902,-75.6892
"1997-12-27T00:00:00","1998-01-03T00:00:00",2,"http://aido.bsvgateway.org/api/outbreaks/1411/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=75&filter_analyst_id=Rubella_US_1997-1998",1411,"http://aido.bsvgateway.org/api/diseases/75/?format=json","http://aido.bsvgateway.org/api/locations/97615058/?format=json","P7D","Rubella_US_1997-1998","http://aido.bsvgateway.org/api/locations/97615058/?format=json",97615058,"New York","New York, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-75.68915210018717 42.99024822427337)",42.9902,-75.6892
"1998-01-03T00:00:00","1998-01-10T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1411/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=75&filter_analyst_id=Rubella_US_1997-1998",1411,"http://aido.bsvgateway.org/api/diseases/75/?format=json","http://aido.bsvgateway.org/api/locations/97615058/?format=json","P7D","Rubella_US_1997-1998","http://aido.bsvgateway.org/api/locations/97615058/?format=json",97615058,"New York","New York, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-75.68915210018717 42.99024822427337)",42.9902,-75.6892
"1998-01-10T00:00:00","1998-01-17T00:00:00",3,"http://aido.bsvgateway.org/api/outbreaks/1411/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=75&filter_analyst_id=Rubella_US_1997-1998",1411,"http://aido.bsvgateway.org/api/diseases/75/?format=json","http://aido.bsvgateway.org/api/locations/97615058/?format=json","P7D","Rubella_US_1997-1998","http://aido.bsvgateway.org/api/locations/97615058/?format=json",97615058,"New York","New York, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-75.68915210018717 42.99024822427337)",42.9902,-75.6892
"1998-01-17T00:00:00","1998-01-24T00:00:00",14,"http://aido.bsvgateway.org/api/outbreaks/1411/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=75&filter_analyst_id=Rubella_US_1997-1998",1411,"http://aido.bsvgateway.org/api/diseases/75/?format=json","http://aido.bsvgateway.org/api/locations/97615058/?format=json","P7D","Rubella_US_1997-1998","http://aido.bsvgateway.org/api/locations/97615058/?format=json",97615058,"New York","New York, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-75.68915210018717 42.99024822427337)",42.9902,-75.6892
"1998-01-24T00:00:00","1998-01-31T00:00:00",3,"http://aido.bsvgateway.org/api/outbreaks/1411/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=75&filter_analyst_id=Rubella_US_1997-1998",1411,"http://aido.bsvgateway.org/api/diseases/75/?format=json","http://aido.bsvgateway.org/api/locations/97615058/?format=json","P7D","Rubella_US_1997-1998","http://aido.bsvgateway.org/api/locations/97615058/?format=json",97615058,"New York","New York, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-75.68915210018717 42.99024822427337)",42.9902,-75.6892
"1998-01-31T00:00:00","1998-02-07T00:00:00",4,"http://aido.bsvgateway.org/api/outbreaks/1411/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=75&filter_analyst_id=Rubella_US_1997-1998",1411,"http://aido.bsvgateway.org/api/diseases/75/?format=json","http://aido.bsvgateway.org/api/locations/97615058/?format=json","P7D","Rubella_US_1997-1998","http://aido.bsvgateway.org/api/locations/97615058/?format=json",97615058,"New York","New York, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-75.68915210018717 42.99024822427337)",42.9902,-75.6892
"1998-02-07T00:00:00","1998-02-14T00:00:00",11,"http://aido.bsvgateway.org/api/outbreaks/1411/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=75&filter_analyst_id=Rubella_US_1997-1998",1411,"http://aido.bsvgateway.org/api/diseases/75/?format=json","http://aido.bsvgateway.org/api/locations/97615058/?format=json","P7D","Rubella_US_1997-1998","http://aido.bsvgateway.org/api/locations/97615058/?format=json",97615058,"New York","New York, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-75.68915210018717 42.99024822427337)",42.9902,-75.6892
"1998-02-14T00:00:00","1998-02-21T00:00:00",7,"http://aido.bsvgateway.org/api/outbreaks/1411/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=75&filter_analyst_id=Rubella_US_1997-1998",1411,"http://aido.bsvgateway.org/api/diseases/75/?format=json","http://aido.bsvgateway.org/api/locations/97615058/?format=json","P7D","Rubella_US_1997-1998","http://aido.bsvgateway.org/api/locations/97615058/?format=json",97615058,"New York","New York, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-75.68915210018717 42.99024822427337)",42.9902,-75.6892
"1998-02-21T00:00:00","1998-02-28T00:00:00",8,"http://aido.bsvgateway.org/api/outbreaks/1411/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=75&filter_analyst_id=Rubella_US_1997-1998",1411,"http://aido.bsvgateway.org/api/diseases/75/?format=json","http://aido.bsvgateway.org/api/locations/97615058/?format=json","P7D","Rubella_US_1997-1998","http://aido.bsvgateway.org/api/locations/97615058/?format=json",97615058,"New York","New York, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-75.68915210018717 42.99024822427337)",42.9902,-75.6892
"1998-02-28T00:00:00","1998-03-07T00:00:00",8,"http://aido.bsvgateway.org/api/outbreaks/1411/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=75&filter_analyst_id=Rubella_US_1997-1998",1411,"http://aido.bsvgateway.org/api/diseases/75/?format=json","http://aido.bsvgateway.org/api/locations/97615058/?format=json","P7D","Rubella_US_1997-1998","http://aido.bsvgateway.org/api/locations/97615058/?format=json",97615058,"New York","New York, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-75.68915210018717 42.99024822427337)",42.9902,-75.6892
"1998-03-07T00:00:00","1998-03-14T00:00:00",6,"http://aido.bsvgateway.org/api/outbreaks/1411/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=75&filter_analyst_id=Rubella_US_1997-1998",1411,"http://aido.bsvgateway.org/api/diseases/75/?format=json","http://aido.bsvgateway.org/api/locations/97615058/?format=json","P7D","Rubella_US_1997-1998","http://aido.bsvgateway.org/api/locations/97615058/?format=json",97615058,"New York","New York, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-75.68915210018717 42.99024822427337)",42.9902,-75.6892
"1998-03-14T00:00:00","1998-03-21T00:00:00",2,"http://aido.bsvgateway.org/api/outbreaks/1411/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=75&filter_analyst_id=Rubella_US_1997-1998",1411,"http://aido.bsvgateway.org/api/diseases/75/?format=json","http://aido.bsvgateway.org/api/locations/97615058/?format=json","P7D","Rubella_US_1997-1998","http://aido.bsvgateway.org/api/locations/97615058/?format=json",97615058,"New York","New York, United States of America","State","http://aido.bsvgateway.org/api/locations/113309883/?format=json","POINT (-75.68915210018717 42.99024822427337)",42.9902,-75.6892
