"start","end","value","url","show_outbreak","id","disease","location","duration","analyst_id","location_fields.url","location_fields.id","location_fields.name","location_fields.full_name","location_fields.admin_level_name","location_fields.parent","location_fields.centroid","location_fields.centroid_lat_long.lat","location_fields.centroid_lat_long.long"
"2012-01-01T00:00:00","2012-02-01T00:00:00",4,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2012-02-01T00:00:00","2012-03-01T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2012-03-01T00:00:00","2012-04-01T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2012-04-01T00:00:00","2012-05-01T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2012-05-01T00:00:00","2012-06-01T00:00:00",4,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2012-06-01T00:00:00","2012-07-01T00:00:00",3,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2012-07-01T00:00:00","2012-08-01T00:00:00",4,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2012-08-01T00:00:00","2012-09-01T00:00:00",2,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2012-09-01T00:00:00","2012-10-01T00:00:00",7,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2012-10-01T00:00:00","2012-11-01T00:00:00",6,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2012-11-01T00:00:00","2012-12-01T00:00:00",3,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2012-12-01T00:00:00","2013-01-01T00:00:00",2,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2013-01-01T00:00:00","2013-02-01T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2013-02-01T00:00:00","2013-03-01T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2013-03-01T00:00:00","2013-04-01T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2013-04-01T00:00:00","2013-05-01T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2013-05-01T00:00:00","2013-06-01T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2013-06-01T00:00:00","2013-07-01T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
"2013-07-01T00:00:00","2013-08-01T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1345/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=62&filter_analyst_id=Polio_Afghanistan_2012-2013",1345,"http://aido.bsvgateway.org/api/diseases/62/?format=json","http://aido.bsvgateway.org/api/locations/98151416/?format=json","P1M","Polio_Afghanistan_2012-2013","http://aido.bsvgateway.org/api/locations/98151416/?format=json",98151416,"Afghanistan","Afghanistan","Country","http://aido.bsvgateway.org/api/locations/20359812/?format=json","POINT (66.00844744953935 33.83626691043713)",33.8363,66.0084
