"","S0","I0","PIV","PIT","dave_gamma","dave_betas"
"970001",0.9,1e-04,0.001,35.2929292929293,2.4234797286359,2.76530981678137
"970002",0.9,0.00013030303030303,0.001,35.2929292929293,2.13316262490656,2.43669104079865
"970003",0.9,0.000160606060606061,0.001,35.2929292929293,1.92039439801504,2.19557539399059
"970004",0.9,0.000190909090909091,0.001,35.2929292929293,1.75529722959112,2.00830095132223
"970005",0.9,0.000221212121212121,0.001,35.2929292929293,1.62213131615224,1.85712030170626
"970006",0.9,0.000251515151515152,0.001,35.2929292929293,1.51166471705718,1.73161701275762
"970007",0.9,0.000281818181818182,0.001,35.2929292929293,1.41805209135622,1.62519111039204
"970008",0.9,0.000312121212121212,0.001,35.2929292929293,1.33737439466332,1.53341384625888
"970009",0.9,0.000342424242424242,0.001,35.2929292929293,1.26692604129819,1.45323436307015
"970010",0.9,0.000372727272727273,0.001,35.2929292929293,1.20468287283774,1.38235421773698
"970011",0.9,0.000403030303030303,0.001,35.2929292929293,1.14916023535373,1.31909356415878
"970012",0.9,0.000433333333333333,0.001,35.2929292929293,1.09930739562151,1.26227681911745
"970013",0.9,0.000463636363636364,0.001,35.2929292929293,1.05417387226752,1.21081493715165
"970014",0.9,0.000493939393939394,0.001,35.2929292929293,1.01307858632368,1.16393933038554
"970015",0.9,0.000524242424242424,0.001,35.2929292929293,0.975441082689069,1.12098942253167
"970016",0.9,0.000554545454545455,0.001,35.2929292929293,0.940866727865984,1.08152687902826
"970017",0.9,0.000584848484848485,0.001,35.2929292929293,0.908945712369307,1.04508204535813
"970018",0.9,0.000615151515151515,0.001,35.2929292929293,0.87934277858539,1.01127188269356
"970019",0.9,0.000645454545454546,0.001,35.2929292929293,0.851865452838211,0.979887197725584
"970020",0.9,0.000675757575757576,0.001,35.2929292929293,0.826155364127782,0.950504284040853
"970021",0.9,0.000706060606060606,0.001,35.2929292929293,0.802115214561391,0.923024641407614
"970022",0.9,0.000736363636363636,0.001,35.2929292929293,0.779505764234053,0.897167714195322
"970023",0.9,0.000766666666666667,0.001,35.2929292929293,0.758386453572815,0.873024615077513
"970024",0.9,0.000796969696969697,0.001,35.2929292929293,0.738367190871893,0.850121306872596
"970025",0.9,0.000827272727272727,0.001,35.2929292929293,0.719515229305746,0.828554383807054
"970026",0.9,0.000857575757575758,0.001,35.2929292929293,0.701675427008083,0.808140763365583
"970027",0.9,0.000887878787878788,0.001,35.2929292929293,0.684762722916687,0.788783698795205
"970028",0.9,0.000918181818181818,0.001,35.2929292929293,0.66867966095324,0.770370031466486
"970029",0.9,0.000948484848484849,0.001,35.2929292929293,0.653487731938865,0.752983205462527
"970030",0.9,0.000978787878787879,0.001,35.2929292929293,0.638921567205522,0.736299793268591
"970031",0.9,0.00100909090909091,0.001,35.2929292929293,0,0
"970032",0.9,0.00103939393939394,0.001,35.2929292929293,0,0
"970033",0.9,0.00106969696969697,0.001,35.2929292929293,0,0
"970034",0.9,0.0011,0.001,35.2929292929293,0,0
"970035",0.9,0.00113030303030303,0.001,35.2929292929293,0,0
"970036",0.9,0.00116060606060606,0.001,35.2929292929293,0,0
"970037",0.9,0.00119090909090909,0.001,35.2929292929293,0,0
"970038",0.9,0.00122121212121212,0.001,35.2929292929293,0,0
"970039",0.9,0.00125151515151515,0.001,35.2929292929293,0,0
"970040",0.9,0.00128181818181818,0.001,35.2929292929293,0,0
"970041",0.9,0.00131212121212121,0.001,35.2929292929293,0,0
"970042",0.9,0.00134242424242424,0.001,35.2929292929293,0,0
"970043",0.9,0.00137272727272727,0.001,35.2929292929293,0,0
"970044",0.9,0.0014030303030303,0.001,35.2929292929293,0,0
"970045",0.9,0.00143333333333333,0.001,35.2929292929293,0,0
"970046",0.9,0.00146363636363636,0.001,35.2929292929293,0,0
"970047",0.9,0.00149393939393939,0.001,35.2929292929293,0,0
"970048",0.9,0.00152424242424242,0.001,35.2929292929293,0,0
"970049",0.9,0.00155454545454545,0.001,35.2929292929293,0,0
"970050",0.9,0.00158484848484848,0.001,35.2929292929293,0,0
"970051",0.9,0.00161515151515152,0.001,35.2929292929293,0,0
"970052",0.9,0.00164545454545455,0.001,35.2929292929293,0,0
"970053",0.9,0.00167575757575758,0.001,35.2929292929293,0,0
"970054",0.9,0.00170606060606061,0.001,35.2929292929293,0,0
"970055",0.9,0.00173636363636364,0.001,35.2929292929293,0,0
"970056",0.9,0.00176666666666667,0.001,35.2929292929293,0,0
"970057",0.9,0.0017969696969697,0.001,35.2929292929293,0,0
"970058",0.9,0.00182727272727273,0.001,35.2929292929293,0,0
"970059",0.9,0.00185757575757576,0.001,35.2929292929293,0,0
"970060",0.9,0.00188787878787879,0.001,35.2929292929293,0,0
"970061",0.9,0.00191818181818182,0.001,35.2929292929293,0,0
"970062",0.9,0.00194848484848485,0.001,35.2929292929293,0,0
"970063",0.9,0.00197878787878788,0.001,35.2929292929293,0,0
"970064",0.9,0.00200909090909091,0.001,35.2929292929293,0,0
"970065",0.9,0.00203939393939394,0.001,35.2929292929293,0,0
"970066",0.9,0.00206969696969697,0.001,35.2929292929293,0,0
"970067",0.9,0.0021,0.001,35.2929292929293,0,0
"970068",0.9,0.00213030303030303,0.001,35.2929292929293,0,0
"970069",0.9,0.00216060606060606,0.001,35.2929292929293,0,0
"970070",0.9,0.00219090909090909,0.001,35.2929292929293,0,0
