"","S0","I0","PIV","PIT","dave_gamma","dave_betas"
"450001",0.9,1e-04,0.001,16.9090909090909,4.87087743651207,5.49593390507863
"450002",0.9,0.00013030303030303,0.001,16.9090909090909,3.98525051797508,4.493011934538
"450003",0.9,0.000160606060606061,0.001,16.9090909090909,3.59103904292597,4.05548930126703
"450004",0.9,0.000190909090909091,0.001,16.9090909090909,3.17872754425025,3.59049984862915
"450005",0.9,0.000221212121212121,0.001,16.9090909090909,2.87669947940421,3.2506501729998
"450006",0.9,0.000251515151515152,0.001,16.9090909090909,2.62127639295685,2.96265984812801
"450007",0.9,0.000281818181818182,0.001,16.9090909090909,2.41146642095258,2.72609790016372
"450008",0.9,0.000312121212121212,0.001,16.9090909090909,2.23361906694135,2.52549111577312
"450009",0.9,0.000342424242424242,0.001,16.9090909090909,2.08127116554499,2.35360738135523
"450010",0.9,0.000372727272727273,0.001,16.9090909090909,1.94856614291325,2.20383509335651
"450011",0.9,0.000403030303030303,0.001,16.9090909090909,1.8333877437412,2.07385793163526
"450012",0.9,0.000433333333333333,0.001,16.9090909090909,1.73122346767867,1.95853705770862
"450013",0.9,0.000463636363636364,0.001,16.9090909090909,1.63985351826277,1.85537449876317
"450014",0.9,0.000493939393939394,0.001,16.9090909090909,1.55780139838446,1.76271764277282
"450015",0.9,0.000524242424242424,0.001,16.9090909090909,1.48423455844384,1.67964817186626
"450016",0.9,0.000554545454545455,0.001,16.9090909090909,1.41712868199282,1.60385461823163
"450017",0.9,0.000584848484848485,0.001,16.9090909090909,1.35620691105696,1.53504684327016
"450018",0.9,0.000615151515151515,0.001,16.9090909090909,1.3002023811158,1.47178007970315
"450019",0.9,0.000645454545454546,0.001,16.9090909090909,1.24806409134042,1.41285603307701
"450020",0.9,0.000675757575757576,0.001,16.9090909090909,1.20085793675301,1.35952846475973
"450021",0.9,0.000706060606060606,0.001,16.9090909090909,1.15743747778145,1.31048190459184
"450022",0.9,0.000736363636363636,0.001,16.9090909090909,1.11669126770679,1.26443971617487
"450023",0.9,0.000766666666666667,0.001,16.9090909090909,1.07871787440815,1.22152672891208
"450024",0.9,0.000796969696969697,0.001,16.9090909090909,1.0433018556347,1.18150210917225
"450025",0.9,0.000827272727272727,0.001,16.9090909090909,1.00984106682167,1.14367547406477
