"","S0","I0","PIV","PIT","dave_gamma","dave_betas"
"40001",0.9,1e-04,0.001,2.41414141414141,9.66561262024522,10.769396675352
"40002",0.9,0.00013030303030303,0.001,2.41414141414141,7.4700111188968,8.32339806479336
"40003",0.9,0.000160606060606061,0.001,2.41414141414141,6.08743611415376,6.78313177460358
"40004",0.9,0.000190909090909091,0.001,2.41414141414141,5.13679810690617,5.72406068124706
"40005",0.9,0.000221212121212121,0.001,2.41414141414141,4.44287261039866,4.95097990164179
"40006",0.9,0.000251515151515152,0.001,2.41414141414141,3.91413992333003,4.36193323985939
"40007",0.9,0.000281818181818182,0.001,2.41414141414141,3.49783868847175,3.89814212846883
"40008",0.9,0.000312121212121212,0.001,2.41414141414141,3.1615260878977,3.52346346570716
"40009",0.9,0.000342424242424242,0.001,2.41414141414141,2.88428997832992,3.21460048549923
"40010",0.9,0.000372727272727273,0.001,2.41414141414141,2.65170220346906,2.95547867887723
"40011",0.9,0.000403030303030303,0.001,2.41414141414141,2.45380971044403,2.73501002629457
"40012",0.9,0.000433333333333333,0.001,2.41414141414141,2.28340491306998,2.54516471671458
"40013",0.9,0.000463636363636364,0.001,2.41414141414141,2.13511680329659,2.37995914863677
"40014",0.9,0.000493939393939394,0.001,2.41414141414141,2.00490676900475,2.23489393823929
"40015",0.9,0.000524242424242424,0.001,2.41414141414141,1.88965868081669,2.10649755328681
"40016",0.9,0.000554545454545455,0.001,2.41414141414141,1.78692296035277,1.99204091526567
"40017",0.9,0.000584848484848485,0.001,2.41414141414141,1.69479715790084,1.88940468807006
"40018",0.9,0.000615151515151515,0.001,2.41414141414141,1.6116763160369,1.79680064810565
"40019",0.9,0.000645454545454546,0.001,2.41414141414141,1.53743004891414,1.71408787887469
"40020",0.9,0.000675757575757576,0.001,2.41414141414141,1.46773216518449,1.63643402005047
"40021",0.9,0.000706060606060606,0.001,2.41414141414141,1.40497628795502,1.56651830073653
"40022",0.9,0.000736363636363636,0.001,2.41414141414141,1.34736703963209,1.50233639150676
"40023",0.9,0.000766666666666667,0.001,2.41414141414141,1.29428868871132,1.44320227612415
"40024",0.9,0.000796969696969697,0.001,2.41414141414141,1.24522104183497,1.3885363882686
"40025",0.9,0.000827272727272727,0.001,2.41414141414141,1.19975968618308,1.33788833336265
"40026",0.9,0.000857575757575758,0.001,2.41414141414141,1.15748802250644,1.29079382859179
"40027",0.9,0.000887878787878788,0.001,2.41414141414141,1.1180889112506,1.24689958938082
"40028",0.9,0.000918181818181818,0.001,2.41414141414141,1.08131145685362,1.20592622717444
"40029",0.9,0.000948484848484849,0.001,2.41414141414141,1.04682675984217,1.16750699375474
"40030",0.9,0.000978787878787879,0.001,2.41414141414141,1.014491513325,1.13148253124807
"40031",0.9,0.00100909090909091,0.001,2.41414141414141,0,0
"40032",0.9,0.00103939393939394,0.001,2.41414141414141,0,0
"40033",0.9,0.00106969696969697,0.001,2.41414141414141,0,0
"40034",0.9,0.0011,0.001,2.41414141414141,0,0
"40035",0.9,0.00113030303030303,0.001,2.41414141414141,0,0
"40036",0.9,0.00116060606060606,0.001,2.41414141414141,0,0
"40037",0.9,0.00119090909090909,0.001,2.41414141414141,0,0
"40038",0.9,0.00122121212121212,0.001,2.41414141414141,0,0
"40039",0.9,0.00125151515151515,0.001,2.41414141414141,0,0
"40040",0.9,0.00128181818181818,0.001,2.41414141414141,0,0
"40041",0.9,0.00131212121212121,0.001,2.41414141414141,0,0
"40042",0.9,0.00134242424242424,0.001,2.41414141414141,0,0
"40043",0.9,0.00137272727272727,0.001,2.41414141414141,0,0
"40044",0.9,0.0014030303030303,0.001,2.41414141414141,0,0
"40045",0.9,0.00143333333333333,0.001,2.41414141414141,0,0
"40046",0.9,0.00146363636363636,0.001,2.41414141414141,0,0
"40047",0.9,0.00149393939393939,0.001,2.41414141414141,0,0
"40048",0.9,0.00152424242424242,0.001,2.41414141414141,0,0
"40049",0.9,0.00155454545454545,0.001,2.41414141414141,0,0
"40050",0.9,0.00158484848484848,0.001,2.41414141414141,0,0
"40051",0.9,0.00161515151515152,0.001,2.41414141414141,0,0
"40052",0.9,0.00164545454545455,0.001,2.41414141414141,0,0
"40053",0.9,0.00167575757575758,0.001,2.41414141414141,0,0
"40054",0.9,0.00170606060606061,0.001,2.41414141414141,0,0
"40055",0.9,0.00173636363636364,0.001,2.41414141414141,0,0
"40056",0.9,0.00176666666666667,0.001,2.41414141414141,0,0
"40057",0.9,0.0017969696969697,0.001,2.41414141414141,0,0
"40058",0.9,0.00182727272727273,0.001,2.41414141414141,0,0
"40059",0.9,0.00185757575757576,0.001,2.41414141414141,0,0
"40060",0.9,0.00188787878787879,0.001,2.41414141414141,0,0
"40061",0.9,0.00191818181818182,0.001,2.41414141414141,0,0
"40062",0.9,0.00194848484848485,0.001,2.41414141414141,0,0
"40063",0.9,0.00197878787878788,0.001,2.41414141414141,0,0
"40064",0.9,0.00200909090909091,0.001,2.41414141414141,0,0
"40065",0.9,0.00203939393939394,0.001,2.41414141414141,0,0
"40066",0.9,0.00206969696969697,0.001,2.41414141414141,0,0
"40067",0.9,0.0021,0.001,2.41414141414141,0,0
"40068",0.9,0.00213030303030303,0.001,2.41414141414141,0,0
