"","S0","I0","PIV","PIT","dave_gamma","dave_betas"
"850001",0.9,1e-04,0.001,31.0505050505051,2.77903466101273,3.16351822227117
"850002",0.9,0.00013030303030303,0.001,31.0505050505051,2.43210409529252,2.77127141057306
"850003",0.9,0.000160606060606061,0.001,31.0505050505051,2.17888999061823,2.48467708172299
"850004",0.9,0.000190909090909091,0.001,31.0505050505051,1.98313857640272,2.26292391089683
"850005",0.9,0.000221212121212121,0.001,31.0505050505051,1.82578589229532,2.08453369252495
"850006",0.9,0.000251515151515152,0.001,31.0505050505051,1.69565922308382,1.9369090734406
"850007",0.9,0.000281818181818182,0.001,31.0505050505051,1.58572352825064,1.81211781803506
"850008",0.9,0.000312121212121212,0.001,31.0505050505051,1.49121012357239,1.70476904733833
"850009",0.9,0.000342424242424242,0.001,31.0505050505051,1.40891281125634,1.61125595479736
"850010",0.9,0.000372727272727273,0.001,31.0505050505051,1.33637651276298,1.5287939453709
"850011",0.9,0.000403030303030303,0.001,31.0505050505051,1.27188328898787,1.45544882179241
"850012",0.9,0.000433333333333333,0.001,31.0505050505051,1.21404877059046,1.38965096056658
"850013",0.9,0.000463636363636364,0.001,31.0505050505051,1.16181526364392,1.33020338116246
"850014",0.9,0.000493939393939394,0.001,31.0505050505051,1.11437898408658,1.27619983119586
"850015",0.9,0.000524242424242424,0.001,31.0505050505051,1.07102274395745,1.22682323053937
"850016",0.9,0.000554545454545455,0.001,31.0505050505051,1.03120594206251,1.18146215888339
"850017",0.9,0.000584848484848485,0.001,31.0505050505051,0.994545234510263,1.13968905343891
"850018",0.9,0.000615151515151515,0.001,31.0505050505051,0.960652721368062,1.1010627324486
"850019",0.9,0.000645454545454546,0.001,31.0505050505051,0.929170046025103,1.06517271891017
"850020",0.9,0.000675757575757576,0.001,31.0505050505051,0.899800783387646,1.03168024476791
"850021",0.9,0.000706060606060606,0.001,31.0505050505051,0.872438723071277,1.00047606193268
"850022",0.9,0.000736363636363636,0.001,31.0505050505051,0.84676720252371,0.971189856395822
"850023",0.9,0.000766666666666667,0.001,31.0505050505051,0.822709656164397,0.943743051839755
"850024",0.9,0.000796969696969697,0.001,31.0505050505051,0.800109434684764,0.917956895292422
"850025",0.9,0.000827272727272727,0.001,31.0505050505051,0.778676589761778,0.893488402418263
"850026",0.9,0.000857575757575758,0.001,31.0505050505051,0.758487853455466,0.870441020001776
"850027",0.9,0.000887878787878788,0.001,31.0505050505051,0.739388710125621,0.84863456835658
"850028",0.9,0.000918181818181818,0.001,31.0505050505051,0.721267002671431,0.827939688668515
"850029",0.9,0.000948484848484849,0.001,31.0505050505051,0.704132702272596,0.808374965882178
"850030",0.9,0.000978787878787879,0.001,31.0505050505051,0.687727569166989,0.789631719503832
"850031",0.9,0.00100909090909091,0.001,31.0505050505051,0,0
"850032",0.9,0.00103939393939394,0.001,31.0505050505051,0,0
"850033",0.9,0.00106969696969697,0.001,31.0505050505051,0,0
"850034",0.9,0.0011,0.001,31.0505050505051,0,0
"850035",0.9,0.00113030303030303,0.001,31.0505050505051,0,0
"850036",0.9,0.00116060606060606,0.001,31.0505050505051,0,0
"850037",0.9,0.00119090909090909,0.001,31.0505050505051,0,0
"850038",0.9,0.00122121212121212,0.001,31.0505050505051,0,0
"850039",0.9,0.00125151515151515,0.001,31.0505050505051,0,0
"850040",0.9,0.00128181818181818,0.001,31.0505050505051,0,0
"850041",0.9,0.00131212121212121,0.001,31.0505050505051,0,0
"850042",0.9,0.00134242424242424,0.001,31.0505050505051,0,0
"850043",0.9,0.00137272727272727,0.001,31.0505050505051,0,0
"850044",0.9,0.0014030303030303,0.001,31.0505050505051,0,0
"850045",0.9,0.00143333333333333,0.001,31.0505050505051,0,0
"850046",0.9,0.00146363636363636,0.001,31.0505050505051,0,0
"850047",0.9,0.00149393939393939,0.001,31.0505050505051,0,0
"850048",0.9,0.00152424242424242,0.001,31.0505050505051,0,0
"850049",0.9,0.00155454545454545,0.001,31.0505050505051,0,0
"850050",0.9,0.00158484848484848,0.001,31.0505050505051,0,0
"850051",0.9,0.00161515151515152,0.001,31.0505050505051,0,0
"850052",0.9,0.00164545454545455,0.001,31.0505050505051,0,0
"850053",0.9,0.00167575757575758,0.001,31.0505050505051,0,0
"850054",0.9,0.00170606060606061,0.001,31.0505050505051,0,0
"850055",0.9,0.00173636363636364,0.001,31.0505050505051,0,0
"850056",0.9,0.00176666666666667,0.001,31.0505050505051,0,0
"850057",0.9,0.0017969696969697,0.001,31.0505050505051,0,0
"850058",0.9,0.00182727272727273,0.001,31.0505050505051,0,0
"850059",0.9,0.00185757575757576,0.001,31.0505050505051,0,0
"850060",0.9,0.00188787878787879,0.001,31.0505050505051,0,0
"850061",0.9,0.00191818181818182,0.001,31.0505050505051,0,0
"850062",0.9,0.00194848484848485,0.001,31.0505050505051,0,0
"850063",0.9,0.00197878787878788,0.001,31.0505050505051,0,0
"850064",0.9,0.00200909090909091,0.001,31.0505050505051,0,0
"850065",0.9,0.00203939393939394,0.001,31.0505050505051,0,0
"850066",0.9,0.00206969696969697,0.001,31.0505050505051,0,0
"850067",0.9,0.0021,0.001,31.0505050505051,0,0
"850068",0.9,0.00213030303030303,0.001,31.0505050505051,0,0
"850069",0.9,0.00216060606060606,0.001,31.0505050505051,0,0
"850070",0.9,0.00219090909090909,0.001,31.0505050505051,0,0
"850071",0.9,0.00222121212121212,0.001,31.0505050505051,0,0
"850072",0.9,0.00225151515151515,0.001,31.0505050505051,0,0
"850073",0.9,0.00228181818181818,0.001,31.0505050505051,0,0
"850074",0.9,0.00231212121212121,0.001,31.0505050505051,0,0
"850075",0.9,0.00234242424242424,0.001,31.0505050505051,0,0
"850076",0.9,0.00237272727272727,0.001,31.0505050505051,0,0
"850077",0.9,0.0024030303030303,0.001,31.0505050505051,0,0
"850078",0.9,0.00243333333333333,0.001,31.0505050505051,0,0
"850079",0.9,0.00246363636363636,0.001,31.0505050505051,0,0
"850080",0.9,0.00249393939393939,0.001,31.0505050505051,0,0
"850081",0.9,0.00252424242424242,0.001,31.0505050505051,0,0
"850082",0.9,0.00255454545454545,0.001,31.0505050505051,0,0
"850083",0.9,0.00258484848484848,0.001,31.0505050505051,0,0
"850084",0.9,0.00261515151515151,0.001,31.0505050505051,0,0
"850085",0.9,0.00264545454545455,0.001,31.0505050505051,0,0
"850086",0.9,0.00267575757575758,0.001,31.0505050505051,0,0
"850087",0.9,0.00270606060606061,0.001,31.0505050505051,0,0
"850088",0.9,0.00273636363636364,0.001,31.0505050505051,0,0
"850089",0.9,0.00276666666666667,0.001,31.0505050505051,0,0
"850090",0.9,0.0027969696969697,0.001,31.0505050505051,0,0
"850091",0.9,0.00282727272727273,0.001,31.0505050505051,0,0
"850092",0.9,0.00285757575757576,0.001,31.0505050505051,0,0
"850093",0.9,0.00288787878787879,0.001,31.0505050505051,0,0
"850094",0.9,0.00291818181818182,0.001,31.0505050505051,0,0
"850095",0.9,0.00294848484848485,0.001,31.0505050505051,0,0
"850096",0.9,0.00297878787878788,0.001,31.0505050505051,0,0
"850097",0.9,0.00300909090909091,0.001,31.0505050505051,0,0
"850098",0.9,0.00303939393939394,0.001,31.0505050505051,0,0
"850099",0.9,0.00306969696969697,0.001,31.0505050505051,0,0
"850100",0.9,0.0031,0.001,31.0505050505051,0,0
"850101",0.9,1e-04,0.00150505050505051,31.0505050505051,2.65072025209774,3.04280213018371
"850102",0.9,0.00013030303030303,0.00150505050505051,31.0505050505051,2.35921560492555,2.7119032051201
"850103",0.9,0.000160606060606061,0.00150505050505051,31.0505050505051,2.14397574915607,2.46725473180975
"850104",0.9,0.000190909090909091,0.00150505050505051,31.0505050505051,1.97585493493783,2.27594699273978
"850105",0.9,0.000221212121212121,0.00150505050505051,31.0505050505051,1.83942374690112,2.12054723796968
"850106",0.9,0.000251515151515152,0.00150505050505051,31.0505050505051,1.72561267456704,1.99079770440907
"850107",0.9,0.000281818181818182,0.00150505050505051,31.0505050505051,1.62865918433471,1.88017821137366
"850108",0.9,0.000312121212121212,0.00150505050505051,31.0505050505051,1.54469525922122,1.78430944162193
"850109",0.9,0.000342424242424242,0.00150505050505051,31.0505050505051,1.4710082662908,1.70011822633308
"850110",0.9,0.000372727272727273,0.00150505050505051,31.0505050505051,1.40562919675553,1.62537317069534
"850111",0.9,0.000403030303030303,0.00150505050505051,31.0505050505051,1.34708416893605,1.5584016690497
"850112",0.9,0.000433333333333333,0.00150505050505051,31.0505050505051,1.29424848594983,1.49792854995502
"850113",0.9,0.000463636363636364,0.00150505050505051,31.0505050505051,1.24624345342329,1.44295670518917
"850114",0.9,0.000493939393939394,0.00150505050505051,31.0505050505051,1.20237022098713,1.39269221147142
"850115",0.9,0.000524242424242424,0.00150505050505051,31.0505050505051,1.1620647916124,1.34649396495727
"850116",0.9,0.000554545454545455,0.00150505050505051,31.0505050505051,1.12486900184511,1.30384194846453
"850117",0.9,0.000584848484848485,0.00150505050505051,31.0505050505051,1.09040101492287,1.2643015198797
"850118",0.9,0.000615151515151515,0.00150505050505051,31.0505050505051,1.058344164497,1.22751272977525
"850119",0.9,0.000645454545454546,0.00150505050505051,31.0505050505051,1.02843136366613,1.19317188689722
"850120",0.9,0.000675757575757576,0.00150505050505051,31.0505050505051,1.00043502034369,1.1610198634945
"850121",0.9,0.000706060606060606,0.00150505050505051,31.0505050505051,0.974157691549371,1.1308311366528
"850122",0.9,0.000736363636363636,0.00150505050505051,31.0505050505051,0.949434590016128,1.10241890304834
"850123",0.9,0.000766666666666667,0.00150505050505051,31.0505050505051,0.926120415054572,1.07561766115895
"850124",0.9,0.000796969696969697,0.00150505050505051,31.0505050505051,0.904082766901513,1.0502753253531
"850125",0.9,0.000827272727272727,0.00150505050505051,31.0505050505051,0.883221639505313,1.02628052401305
"850126",0.9,0.000857575757575758,0.00150505050505051,31.0505050505051,0.863426310178673,1.00350416099458
"850127",0.9,0.000887878787878788,0.00150505050505051,31.0505050505051,0.844618680667998,0.981859166302389
"850128",0.9,0.000918181818181818,0.00150505050505051,31.0505050505051,0.826710590926012,0.961242676458167
"850129",0.9,0.000948484848484849,0.00150505050505051,31.0505050505051,0.809638774415359,0.941583761624934
"850130",0.9,0.000978787878787879,0.00150505050505051,31.0505050505051,0.793367695139439,0.922847067093512
"850131",0.9,0.00100909090909091,0.00150505050505051,31.0505050505051,0.777789963754627,0.904899727440688
