"","S0","I0","PIV","PIT","dave_gamma","dave_betas"
"430001",0.9,1e-04,0.001,16.2020202020202,5.03544639603747,5.67877785604798
"430002",0.9,0.00013030303030303,0.001,16.2020202020202,4.07044963981225,4.58582160342215
"430003",0.9,0.000160606060606061,0.001,16.2020202020202,3.69384221082227,4.16928955055761
"430004",0.9,0.000190909090909091,0.001,16.2020202020202,3.20021335386014,3.61056435060119
"430005",0.9,0.000221212121212121,0.001,16.2020202020202,2.94946581703854,3.33094875312372
"430006",0.9,0.000251515151515152,0.001,16.2020202020202,2.68380278599386,3.03153494316067
"430007",0.9,0.000281818181818182,0.001,16.2020202020202,2.46589588162434,2.78594118603433
"430008",0.9,0.000312121212121212,0.001,16.2020202020202,2.28138411654092,2.57790306924946
"430009",0.9,0.000342424242424242,0.001,16.2020202020202,2.12373350424381,2.40011914744644
"430010",0.9,0.000372727272727273,0.001,16.2020202020202,1.98718709935747,2.24610547264145
"430011",0.9,0.000403030303030303,0.001,16.2020202020202,1.86766427065079,2.1112702569711
"430012",0.9,0.000433333333333333,0.001,16.2020202020202,1.76214430122625,1.99221538655613
"430013",0.9,0.000463636363636364,0.001,16.2020202020202,1.66818332453656,1.88618686098619
"430014",0.9,0.000493939393939394,0.001,16.2020202020202,1.5837816526501,1.79092814276864
"430015",0.9,0.000524242424242424,0.001,16.2020202020202,1.5081761664695,1.7056024585019
"430016",0.9,0.000554545454545455,0.001,16.2020202020202,1.43920632999854,1.62774499723788
"430017",0.9,0.000584848484848485,0.001,16.2020202020202,1.37664489566276,1.55712299045604
"430018",0.9,0.000615151515151515,0.001,16.2020202020202,1.31903102692746,1.49206971530735
"430019",0.9,0.000645454545454546,0.001,16.2020202020202,1.2664219989397,1.43267186192163
"430020",0.9,0.000675757575757576,0.001,16.2020202020202,1.21782798388532,1.37780048872958
"430021",0.9,0.000706060606060606,0.001,16.2020202020202,1.17298501199948,1.32716424783571
"430022",0.9,0.000736363636363636,0.001,16.2020202020202,1.13120386266383,1.27997745787317
"430023",0.9,0.000766666666666667,0.001,16.2020202020202,1.09238106600916,1.23613061585392
"430024",0.9,0.000796969696969697,0.001,16.2020202020202,1.05611901819122,1.19517235545142
"430025",0.9,0.000827272727272727,0.001,16.2020202020202,1.02229384134893,1.1569668734368
"430026",0.9,0.000857575757575758,0.001,16.2020202020202,0.990913275704834,1.12152961799656
"430027",0.9,0.000887878787878788,0.001,16.2020202020202,0.960788450578365,1.08749079807097
"430028",0.9,0.000918181818181818,0.001,16.2020202020202,0.933033815119753,1.05614475915504
"430029",0.9,0.000948484848484849,0.001,16.2020202020202,0.906316913484925,1.02595435968617
"430030",0.9,0.000978787878787879,0.001,16.2020202020202,0.88127192030652,0.997657143390576
"430031",0.9,0.00100909090909091,0.001,16.2020202020202,0,0
"430032",0.9,0.00103939393939394,0.001,16.2020202020202,0,0
"430033",0.9,0.00106969696969697,0.001,16.2020202020202,0,0
"430034",0.9,0.0011,0.001,16.2020202020202,0,0
"430035",0.9,0.00113030303030303,0.001,16.2020202020202,0,0
"430036",0.9,0.00116060606060606,0.001,16.2020202020202,0,0
"430037",0.9,0.00119090909090909,0.001,16.2020202020202,0,0
"430038",0.9,0.00122121212121212,0.001,16.2020202020202,0,0
"430039",0.9,0.00125151515151515,0.001,16.2020202020202,0,0
"430040",0.9,0.00128181818181818,0.001,16.2020202020202,0,0
"430041",0.9,0.00131212121212121,0.001,16.2020202020202,0,0
"430042",0.9,0.00134242424242424,0.001,16.2020202020202,0,0
"430043",0.9,0.00137272727272727,0.001,16.2020202020202,0,0
"430044",0.9,0.0014030303030303,0.001,16.2020202020202,0,0
"430045",0.9,0.00143333333333333,0.001,16.2020202020202,0,0
"430046",0.9,0.00146363636363636,0.001,16.2020202020202,0,0
"430047",0.9,0.00149393939393939,0.001,16.2020202020202,0,0
