"","S0","I0","PIV","PIT","dave_gamma","dave_betas"
"870001",0.9,1e-04,0.001,31.7575757575758,2.71408734232418,3.09082559202096
"870002",0.9,0.00013030303030303,0.001,31.7575757575758,2.37774561345278,2.71047479170832
"870003",0.9,0.000160606060606061,0.001,31.7575757575758,2.13207362507093,2.43235799952258
"870004",0.9,0.000190909090909091,0.001,31.7575757575758,1.94201943306679,2.2170093594257
"870005",0.9,0.000221212121212121,0.001,31.7575757575758,1.78914543545684,2.04365371616786
"870006",0.9,0.000251515151515152,0.001,31.7575757575758,1.66265697094391,1.90012121635187
"870007",0.9,0.000281818181818182,0.001,31.7575757575758,1.555716093994,1.77869460266062
"870008",0.9,0.000312121212121212,0.001,31.7575757575758,1.4637559447788,1.67421882575059
"870009",0.9,0.000342424242424242,0.001,31.7575757575758,1.38364565741219,1.5831668459113
"870010",0.9,0.000372727272727273,0.001,31.7575757575758,1.31300747708305,1.50284071703303
"870011",0.9,0.000403030303030303,0.001,31.7575757575758,1.25014760053011,1.43132961241211
"870012",0.9,0.000433333333333333,0.001,31.7575757575758,1.19375874204345,1.3671554878704
"870013",0.9,0.000463636363636364,0.001,31.7575757575758,1.14277408083824,1.30910571623434
"870014",0.9,0.000493939393939394,0.001,31.7575757575758,1.09651366753326,1.25642588371645
"870015",0.9,0.000524242424242424,0.001,31.7575757575758,1.05420435770455,1.20822599526848
"870016",0.9,0.000554545454545455,0.001,31.7575757575758,1.01533780732897,1.16393291761135
"870017",0.9,0.000584848484848485,0.001,31.7575757575758,0.979562493420902,1.12315730892034
"870018",0.9,0.000615151515151515,0.001,31.7575757575758,0.946477122794165,1.08544004187255
"870019",0.9,0.000645454545454546,0.001,31.7575757575758,0.91570178701116,1.05034286419944
"870020",0.9,0.000675757575757576,0.001,31.7575757575758,0.886973039584001,1.01756686707868
"870021",0.9,0.000706060606060606,0.001,31.7575757575758,0.860186081601835,0.98700448310402
"870022",0.9,0.000736363636363636,0.001,31.7575757575758,0.835079871252867,0.95835258707568
"870023",0.9,0.000766666666666667,0.001,31.7575757575758,0.811512789599697,0.931452597927192
"870024",0.9,0.000796969696969697,0.001,31.7575757575758,0.789377396572446,0.906185715477985
"870025",0.9,0.000827272727272727,0.001,31.7575757575758,0.768414537632932,0.882245589191852
"870026",0.9,0.000857575757575758,0.001,31.7575757575758,0.748653338367424,0.859677801418007
"870027",0.9,0.000887878787878788,0.001,31.7575757575758,0.729869966573789,0.838216959641037
"870028",0.9,0.000918181818181818,0.001,31.7575757575758,0.712172788829746,0.81800302308369
"870029",0.9,0.000948484848484849,0.001,31.7575757575758,0.695327211245704,0.798755767041525
"870030",0.9,0.000978787878787879,0.001,31.7575757575758,0.679321037505224,0.780466132543133
"870031",0.9,0.00100909090909091,0.001,31.7575757575758,0,0
"870032",0.9,0.00103939393939394,0.001,31.7575757575758,0,0
"870033",0.9,0.00106969696969697,0.001,31.7575757575758,0,0
"870034",0.9,0.0011,0.001,31.7575757575758,0,0
"870035",0.9,0.00113030303030303,0.001,31.7575757575758,0,0
"870036",0.9,0.00116060606060606,0.001,31.7575757575758,0,0
"870037",0.9,0.00119090909090909,0.001,31.7575757575758,0,0
"870038",0.9,0.00122121212121212,0.001,31.7575757575758,0,0
"870039",0.9,0.00125151515151515,0.001,31.7575757575758,0,0
"870040",0.9,0.00128181818181818,0.001,31.7575757575758,0,0
"870041",0.9,0.00131212121212121,0.001,31.7575757575758,0,0
"870042",0.9,0.00134242424242424,0.001,31.7575757575758,0,0
"870043",0.9,0.00137272727272727,0.001,31.7575757575758,0,0
"870044",0.9,0.0014030303030303,0.001,31.7575757575758,0,0
"870045",0.9,0.00143333333333333,0.001,31.7575757575758,0,0
"870046",0.9,0.00146363636363636,0.001,31.7575757575758,0,0
"870047",0.9,0.00149393939393939,0.001,31.7575757575758,0,0
"870048",0.9,0.00152424242424242,0.001,31.7575757575758,0,0
"870049",0.9,0.00155454545454545,0.001,31.7575757575758,0,0
"870050",0.9,0.00158484848484848,0.001,31.7575757575758,0,0
"870051",0.9,0.00161515151515152,0.001,31.7575757575758,0,0
"870052",0.9,0.00164545454545455,0.001,31.7575757575758,0,0
"870053",0.9,0.00167575757575758,0.001,31.7575757575758,0,0
"870054",0.9,0.00170606060606061,0.001,31.7575757575758,0,0
"870055",0.9,0.00173636363636364,0.001,31.7575757575758,0,0
"870056",0.9,0.00176666666666667,0.001,31.7575757575758,0,0
"870057",0.9,0.0017969696969697,0.001,31.7575757575758,0,0
"870058",0.9,0.00182727272727273,0.001,31.7575757575758,0,0
"870059",0.9,0.00185757575757576,0.001,31.7575757575758,0,0
