"","S0","I0","PIV","PIT","dave_gamma","dave_betas"
"740001",0.9,1e-04,0.001,27.1616161616162,3.1859621491964,3.61854839043281
"740002",0.9,0.00013030303030303,0.001,27.1616161616162,2.77016090338857,3.14897298029511
"740003",0.9,0.000160606060606061,0.001,27.1616161616162,2.4681795318594,2.8076052272753
"740004",0.9,0.000190909090909091,0.001,27.1616161616162,2.23575828723139,2.54465745122912
"740005",0.9,0.000221212121212121,0.001,27.1616161616162,2.04968773111232,2.33400378121398
"740006",0.9,0.000251515151515152,0.001,27.1616161616162,1.89639217311077,2.16035044797096
"740007",0.9,0.000281818181818182,0.001,27.1616161616162,1.76731045138501,2.01404782443223
"740008",0.9,0.000312121212121212,0.001,27.1616161616162,1.65671254590141,1.88863212899041
"740009",0.9,0.000342424242424242,0.001,27.1616161616162,1.56063853903192,1.7796382666185
"740010",0.9,0.000372727272727273,0.001,27.1616161616162,1.47636258617403,1.68400311749507
"740011",0.9,0.000403030303030303,0.001,27.1616161616162,1.40159071410063,1.59912088580085
"740012",0.9,0.000433333333333333,0.001,27.1616161616162,1.3346817172021,1.52313659919342
"740013",0.9,0.000463636363636364,0.001,27.1616161616162,1.27443484704862,1.45469886230912
"740014",0.9,0.000493939393939394,0.001,27.1616161616162,1.21982451718849,1.39264594746227
"740015",0.9,0.000524242424242424,0.001,27.1616161616162,1.17006500100903,1.33609062275746
"740016",0.9,0.000554545454545455,0.001,27.1616161616162,1.12450281943883,1.28429351485846
"740017",0.9,0.000584848484848485,0.001,27.1616161616162,1.08255034156946,1.23658575809747
"740018",0.9,0.000615151515151515,0.001,27.1616161616162,1.04378538695578,1.19249146283643
"740019",0.9,0.000645454545454546,0.001,27.1616161616162,1.00806167965437,1.15186152040845
"740020",0.9,0.000675757575757576,0.001,27.1616161616162,0.974590904264342,1.11376906769314
"740021",0.9,0.000706060606060606,0.001,27.1616161616162,0.943596836450704,1.07850284024036
"740022",0.9,0.000736363636363636,0.001,27.1616161616162,0.914556710949627,1.04544992945389
"740023",0.9,0.000766666666666667,0.001,27.1616161616162,0.887299686557843,1.01441887964982
"740024",0.9,0.000796969696969697,0.001,27.1616161616162,0.861820331596315,0.985414921489887
"740025",0.9,0.000827272727272727,0.001,27.1616161616162,0.837785029300008,0.958047558480349
"740026",0.9,0.000857575757575758,0.001,27.1616161616162,0.81512697698475,0.932245485558948
"740027",0.9,0.000887878787878788,0.001,27.1616161616162,0.793649603443298,0.907780637111035
"740028",0.9,0.000918181818181818,0.001,27.1616161616162,0.773347106950836,0.884652839241393
"740029",0.9,0.000948484848484849,0.001,27.1616161616162,0.754028211874179,0.862638764843985
"740030",0.9,0.000978787878787879,0.001,27.1616161616162,0.735819628501068,0.841895484385042
"740031",0.9,0.00100909090909091,0.001,27.1616161616162,0,0
"740032",0.9,0.00103939393939394,0.001,27.1616161616162,0,0
"740033",0.9,0.00106969696969697,0.001,27.1616161616162,0,0
"740034",0.9,0.0011,0.001,27.1616161616162,0,0
"740035",0.9,0.00113030303030303,0.001,27.1616161616162,0,0
"740036",0.9,0.00116060606060606,0.001,27.1616161616162,0,0
"740037",0.9,0.00119090909090909,0.001,27.1616161616162,0,0
"740038",0.9,0.00122121212121212,0.001,27.1616161616162,0,0
"740039",0.9,0.00125151515151515,0.001,27.1616161616162,0,0
"740040",0.9,0.00128181818181818,0.001,27.1616161616162,0,0
"740041",0.9,0.00131212121212121,0.001,27.1616161616162,0,0
"740042",0.9,0.00134242424242424,0.001,27.1616161616162,0,0
"740043",0.9,0.00137272727272727,0.001,27.1616161616162,0,0
"740044",0.9,0.0014030303030303,0.001,27.1616161616162,0,0
"740045",0.9,0.00143333333333333,0.001,27.1616161616162,0,0
"740046",0.9,0.00146363636363636,0.001,27.1616161616162,0,0
"740047",0.9,0.00149393939393939,0.001,27.1616161616162,0,0
