"","S0","I0","PIV","PIT","dave_gamma","dave_betas"
"950001",0.9,1e-04,0.001,34.5858585858586,2.47741992314891,2.82576215500424
"950002",0.9,0.00013030303030303,0.001,34.5858585858586,2.17873000082712,2.4877285044679
"950003",0.9,0.000160606060606061,0.001,34.5858585858586,1.95995777382818,2.23985877090906
"950004",0.9,0.000190909090909091,0.001,34.5858585858586,1.79029538622344,2.0474467795382
"950005",0.9,0.000221212121212121,0.001,34.5858585858586,1.65351586431555,1.89219787319873
"950006",0.9,0.000251515151515152,0.001,34.5858585858586,1.54010568184714,1.76338072131236
"950007",0.9,0.000281818181818182,0.001,34.5858585858586,1.44404111837823,1.6541940631579
"950008",0.9,0.000312121212121212,0.001,34.5858585858586,1.36129298925289,1.56008742925065
"950009",0.9,0.000342424242424242,0.001,34.5858585858586,1.28904223615588,1.47787485021984
"950010",0.9,0.000372727272727273,0.001,34.5858585858586,1.22524748484961,1.40524833663853
"950011",0.9,0.000403030303030303,0.001,34.5858585858586,1.16839332731331,1.34049472313154
"950012",0.9,0.000433333333333333,0.001,34.5858585858586,1.11730349668751,1.28228034328219
"950013",0.9,0.000463636363636364,0.001,34.5858585858586,1.07111966370531,1.22964062239415
"950014",0.9,0.000493939393939394,0.001,34.5858585858586,1.02904627162379,1.18166259344124
"950015",0.9,0.000524242424242424,0.001,34.5858585858586,0.990556660600591,1.13775717030236
"950016",0.9,0.000554545454545455,0.001,34.5858585858586,0.955161982011784,1.09736770010073
"950017",0.9,0.000584848484848485,0.001,34.5858585858586,0.922514292430028,1.06010486043366
"950018",0.9,0.000615151515151515,0.001,34.5858585858586,0.892259283285378,1.02556263968352
"950019",0.9,0.000645454545454546,0.001,34.5858585858586,0.86405389470911,0.993343325765309
"950020",0.9,0.000675757575757576,0.001,34.5858585858586,0.837830226091176,0.963389495154358
"950021",0.9,0.000706060606060606,0.001,34.5858585858586,0.813296505546125,0.935358397437583
"950022",0.9,0.000736363636363636,0.001,34.5858585858586,0.79028830731225,0.90906397958195
"950023",0.9,0.000766666666666667,0.001,34.5858585858586,0.768633027147811,0.884307359155817
"950024",0.9,0.000796969696969697,0.001,34.5858585858586,0.748240850126021,0.860990760404306
"950025",0.9,0.000827272727272727,0.001,34.5858585858586,0.728982648123287,0.838965556908827
"950026",0.9,0.000857575757575758,0.001,34.5858585858586,0.710778374077728,0.818142717848978
"950027",0.9,0.000887878787878788,0.001,34.5858585858586,0.693518975044009,0.798395952146394
"950028",0.9,0.000918181818181818,0.001,34.5858585858586,0.677154869618296,0.779671715580047
"950029",0.9,0.000948484848484849,0.001,34.5858585858586,0.661570059784479,0.761833297955116
"950030",0.9,0.000978787878787879,0.001,34.5858585858586,0.646773499899642,0.744897951645247
"950031",0.9,0.00100909090909091,0.001,34.5858585858586,0,0
"950032",0.9,0.00103939393939394,0.001,34.5858585858586,0,0
"950033",0.9,0.00106969696969697,0.001,34.5858585858586,0,0
"950034",0.9,0.0011,0.001,34.5858585858586,0,0
"950035",0.9,0.00113030303030303,0.001,34.5858585858586,0,0
"950036",0.9,0.00116060606060606,0.001,34.5858585858586,0,0
"950037",0.9,0.00119090909090909,0.001,34.5858585858586,0,0
"950038",0.9,0.00122121212121212,0.001,34.5858585858586,0,0
"950039",0.9,0.00125151515151515,0.001,34.5858585858586,0,0
"950040",0.9,0.00128181818181818,0.001,34.5858585858586,0,0
