"","S0","I0","PIV","PIT","dave_gamma","dave_betas"
"400001",0.9,1e-04,0.001,15.1414141414141,5.29809115538941,5.97040671559773
"400002",0.9,0.00013030303030303,0.001,15.1414141414141,4.35479658192779,4.90607648021633
"400003",0.9,0.000160606060606061,0.001,15.1414141414141,3.8561346210529,4.34883497425079
"400004",0.9,0.000190909090909091,0.001,15.1414141414141,3.40999300260265,3.84673126329103
"400005",0.9,0.000221212121212121,0.001,15.1414141414141,3.0615734213941,3.45446915815045
"400006",0.9,0.000251515151515152,0.001,15.1414141414141,2.78092746678052,3.13841595318642
"400007",0.9,0.000281818181818182,0.001,15.1414141414141,2.54937381128951,2.8775812596809
"400008",0.9,0.000312121212121212,0.001,15.1414141414141,2.35477852538201,2.65833155610633
"400009",0.9,0.000342424242424242,0.001,15.1414141414141,2.18884392040823,2.47134235098844
"400010",0.9,0.000372727272727273,0.001,15.1414141414141,2.04524779099383,2.30949388658192
"400011",0.9,0.000403030303030303,0.001,15.1414141414141,1.91981899690526,2.16810163557815
"400012",0.9,0.000433333333333333,0.001,15.1414141414141,1.80917391818396,2.04335659656556
"400013",0.9,0.000463636363636364,0.001,15.1414141414141,1.71108164834714,1.93275747264107
"400014",0.9,0.000493939393939394,0.001,15.1414141414141,1.62323238508704,1.83369495874406
"400015",0.9,0.000524242424242424,0.001,15.1414141414141,1.54524127184443,1.74577008646857
"400016",0.9,0.000554545454545455,0.001,15.1414141414141,1.47233510445526,1.6635085209601
"400017",0.9,0.000584848484848485,0.001,15.1414141414141,1.40679252950874,1.58957036577746
"400018",0.9,0.000615151515151515,0.001,15.1414141414141,1.34737657665397,1.52255127856059
"400019",0.9,0.000645454545454546,0.001,15.1414141414141,1.29299874230912,1.46121447803004
"400020",0.9,0.000675757575757576,0.001,15.1414141414141,1.24248803080898,1.40422493954648
"400021",0.9,0.000706060606060606,0.001,15.1414141414141,1.19554769404335,1.35125395474211
"400022",0.9,0.000736363636363636,0.001,15.1414141414141,1.15267655826064,1.30288853732515
"400023",0.9,0.000766666666666667,0.001,15.1414141414141,1.11188472806418,1.25684265034687
"400024",0.9,0.000796969696969697,0.001,15.1414141414141,1.07528902191366,1.21556677804272
"400025",0.9,0.000827272727272727,0.001,15.1414141414141,1.04035656587468,1.17614607277675
"400026",0.9,0.000857575757575758,0.001,15.1414141414141,1.00763707616801,1.13922099806589
"400027",0.9,0.000887878787878788,0.001,15.1414141414141,0.976936724057919,1.1045734077138
"400028",0.9,0.000918181818181818,0.001,15.1414141414141,0.948158281309068,1.07209590764259
"400029",0.9,0.000948484848484849,0.001,15.1414141414141,0.920703620104957,1.04110275413071
"400030",0.9,0.000978787878787879,0.001,15.1414141414141,0.895135336354799,1.01224660031286
"400031",0.9,0.00100909090909091,0.001,15.1414141414141,0,0
"400032",0.9,0.00103939393939394,0.001,15.1414141414141,0,0
"400033",0.9,0.00106969696969697,0.001,15.1414141414141,0,0
"400034",0.9,0.0011,0.001,15.1414141414141,0,0
"400035",0.9,0.00113030303030303,0.001,15.1414141414141,0,0
"400036",0.9,0.00116060606060606,0.001,15.1414141414141,0,0
"400037",0.9,0.00119090909090909,0.001,15.1414141414141,0,0
"400038",0.9,0.00122121212121212,0.001,15.1414141414141,0,0
"400039",0.9,0.00125151515151515,0.001,15.1414141414141,0,0
"400040",0.9,0.00128181818181818,0.001,15.1414141414141,0,0
"400041",0.9,0.00131212121212121,0.001,15.1414141414141,0,0
"400042",0.9,0.00134242424242424,0.001,15.1414141414141,0,0
"400043",0.9,0.00137272727272727,0.001,15.1414141414141,0,0
"400044",0.9,0.0014030303030303,0.001,15.1414141414141,0,0
"400045",0.9,0.00143333333333333,0.001,15.1414141414141,0,0
"400046",0.9,0.00146363636363636,0.001,15.1414141414141,0,0
"400047",0.9,0.00149393939393939,0.001,15.1414141414141,0,0
"400048",0.9,0.00152424242424242,0.001,15.1414141414141,0,0
"400049",0.9,0.00155454545454545,0.001,15.1414141414141,0,0
"400050",0.9,0.00158484848484848,0.001,15.1414141414141,0,0
"400051",0.9,0.00161515151515152,0.001,15.1414141414141,0,0
"400052",0.9,0.00164545454545455,0.001,15.1414141414141,0,0
"400053",0.9,0.00167575757575758,0.001,15.1414141414141,0,0
"400054",0.9,0.00170606060606061,0.001,15.1414141414141,0,0
"400055",0.9,0.00173636363636364,0.001,15.1414141414141,0,0
"400056",0.9,0.00176666666666667,0.001,15.1414141414141,0,0
"400057",0.9,0.0017969696969697,0.001,15.1414141414141,0,0
"400058",0.9,0.00182727272727273,0.001,15.1414141414141,0,0
"400059",0.9,0.00185757575757576,0.001,15.1414141414141,0,0
"400060",0.9,0.00188787878787879,0.001,15.1414141414141,0,0
"400061",0.9,0.00191818181818182,0.001,15.1414141414141,0,0
"400062",0.9,0.00194848484848485,0.001,15.1414141414141,0,0
"400063",0.9,0.00197878787878788,0.001,15.1414141414141,0,0
"400064",0.9,0.00200909090909091,0.001,15.1414141414141,0,0
"400065",0.9,0.00203939393939394,0.001,15.1414141414141,0,0
"400066",0.9,0.00206969696969697,0.001,15.1414141414141,0,0
"400067",0.9,0.0021,0.001,15.1414141414141,0,0
"400068",0.9,0.00213030303030303,0.001,15.1414141414141,0,0
"400069",0.9,0.00216060606060606,0.001,15.1414141414141,0,0
"400070",0.9,0.00219090909090909,0.001,15.1414141414141,0,0
"400071",0.9,0.00222121212121212,0.001,15.1414141414141,0,0
"400072",0.9,0.00225151515151515,0.001,15.1414141414141,0,0
"400073",0.9,0.00228181818181818,0.001,15.1414141414141,0,0
"400074",0.9,0.00231212121212121,0.001,15.1414141414141,0,0
"400075",0.9,0.00234242424242424,0.001,15.1414141414141,0,0
"400076",0.9,0.00237272727272727,0.001,15.1414141414141,0,0
"400077",0.9,0.0024030303030303,0.001,15.1414141414141,0,0
"400078",0.9,0.00243333333333333,0.001,15.1414141414141,0,0
"400079",0.9,0.00246363636363636,0.001,15.1414141414141,0,0
"400080",0.9,0.00249393939393939,0.001,15.1414141414141,0,0
"400081",0.9,0.00252424242424242,0.001,15.1414141414141,0,0
