"","S0","I0","PIV","PIT","dave_gamma","dave_betas"
"320001",0.9,1e-04,0.001,12.3131313131313,6.06217866845348,6.81577103572702
"320002",0.9,0.00013030303030303,0.001,12.3131313131313,5.04879122798629,5.67897509869819
"320003",0.9,0.000160606060606061,0.001,12.3131313131313,4.33189604794987,4.87397171887058
"320004",0.9,0.000190909090909091,0.001,12.3131313131313,3.79639482152369,4.27230968183982
"320005",0.9,0.000221212121212121,0.001,12.3131313131313,3.38287660341683,3.80758512392668
"320006",0.9,0.000251515151515152,0.001,12.3131313131313,3.05296987241018,3.43674762423934
"320007",0.9,0.000281818181818182,0.001,12.3131313131313,2.78314033750779,3.13338710210022
"320008",0.9,0.000312121212121212,0.001,12.3131313131313,2.5580018101568,2.88023164618604
"320009",0.9,0.000342424242424242,0.001,12.3131313131313,2.36770096412385,2.66623270935757
"320010",0.9,0.000372727272727273,0.001,12.3131313131313,2.20352586190491,2.48157690658693
"320011",0.9,0.000403030303030303,0.001,12.3131313131313,2.06122205897614,2.32151166840476
"320012",0.9,0.000433333333333333,0.001,12.3131313131313,1.93642793479419,2.18112976646241
"320013",0.9,0.000463636363636364,0.001,12.3131313131313,1.82604420444637,2.0569485124291
"320014",0.9,0.000493939393939394,0.001,12.3131313131313,1.72801668791498,1.94666687471583
"320015",0.9,0.000524242424242424,0.001,12.3131313131313,1.63967973800666,1.84727235890117
"320016",0.9,0.000554545454545455,0.001,12.3131313131313,1.55915091526855,1.75664143647648
"320017",0.9,0.000584848484848485,0.001,12.3131313131313,1.48795571756324,1.67654662850774
"320018",0.9,0.000615151515151515,0.001,12.3131313131313,1.42212763252431,1.60246683689557
"320019",0.9,0.000645454545454546,0.001,12.3131313131313,1.36201294574398,1.53481583246248
"320020",0.9,0.000675757575757576,0.001,12.3131313131313,1.30678484430405,1.47266117290824
"320021",0.9,0.000706060606060606,0.001,12.3131313131313,1.25613355685106,1.41566012351962
"320022",0.9,0.000736363636363636,0.001,12.3131313131313,1.20801918848107,1.36148717569098
"320023",0.9,0.000766666666666667,0.001,12.3131313131313,1.16528347521117,1.31340449458068
"320024",0.9,0.000796969696969697,0.001,12.3131313131313,1.12447032398258,1.26746240399285
"320025",0.9,0.000827272727272727,0.001,12.3131313131313,1.08612231068282,1.22428843602782
"320026",0.9,0.000857575757575758,0.001,12.3131313131313,1.05152981413002,1.18536539897266
"320027",0.9,0.000887878787878788,0.001,12.3131313131313,1.01819915391754,1.14784299790344
"320028",0.9,0.000918181818181818,0.001,12.3131313131313,0.987370175999394,1.11314488533107
"320029",0.9,0.000948484848484849,0.001,12.3131313131313,0.957996172392407,1.08007630787595
"320030",0.9,0.000978787878787879,0.001,12.3131313131313,0.930562345420583,1.0491960122344
"320031",0.9,0.00100909090909091,0.001,12.3131313131313,0,0
"320032",0.9,0.00103939393939394,0.001,12.3131313131313,0,0
"320033",0.9,0.00106969696969697,0.001,12.3131313131313,0,0
"320034",0.9,0.0011,0.001,12.3131313131313,0,0
"320035",0.9,0.00113030303030303,0.001,12.3131313131313,0,0
"320036",0.9,0.00116060606060606,0.001,12.3131313131313,0,0
"320037",0.9,0.00119090909090909,0.001,12.3131313131313,0,0
"320038",0.9,0.00122121212121212,0.001,12.3131313131313,0,0
"320039",0.9,0.00125151515151515,0.001,12.3131313131313,0,0
"320040",0.9,0.00128181818181818,0.001,12.3131313131313,0,0
"320041",0.9,0.00131212121212121,0.001,12.3131313131313,0,0
"320042",0.9,0.00134242424242424,0.001,12.3131313131313,0,0
"320043",0.9,0.00137272727272727,0.001,12.3131313131313,0,0
"320044",0.9,0.0014030303030303,0.001,12.3131313131313,0,0
"320045",0.9,0.00143333333333333,0.001,12.3131313131313,0,0
"320046",0.9,0.00146363636363636,0.001,12.3131313131313,0,0
"320047",0.9,0.00149393939393939,0.001,12.3131313131313,0,0
"320048",0.9,0.00152424242424242,0.001,12.3131313131313,0,0
"320049",0.9,0.00155454545454545,0.001,12.3131313131313,0,0
"320050",0.9,0.00158484848484848,0.001,12.3131313131313,0,0
"320051",0.9,0.00161515151515152,0.001,12.3131313131313,0,0
"320052",0.9,0.00164545454545455,0.001,12.3131313131313,0,0
"320053",0.9,0.00167575757575758,0.001,12.3131313131313,0,0
"320054",0.9,0.00170606060606061,0.001,12.3131313131313,0,0
"320055",0.9,0.00173636363636364,0.001,12.3131313131313,0,0
"320056",0.9,0.00176666666666667,0.001,12.3131313131313,0,0
"320057",0.9,0.0017969696969697,0.001,12.3131313131313,0,0
"320058",0.9,0.00182727272727273,0.001,12.3131313131313,0,0
"320059",0.9,0.00185757575757576,0.001,12.3131313131313,0,0
"320060",0.9,0.00188787878787879,0.001,12.3131313131313,0,0
"320061",0.9,0.00191818181818182,0.001,12.3131313131313,0,0
"320062",0.9,0.00194848484848485,0.001,12.3131313131313,0,0
"320063",0.9,0.00197878787878788,0.001,12.3131313131313,0,0
"320064",0.9,0.00200909090909091,0.001,12.3131313131313,0,0
"320065",0.9,0.00203939393939394,0.001,12.3131313131313,0,0
"320066",0.9,0.00206969696969697,0.001,12.3131313131313,0,0
"320067",0.9,0.0021,0.001,12.3131313131313,0,0
"320068",0.9,0.00213030303030303,0.001,12.3131313131313,0,0
"320069",0.9,0.00216060606060606,0.001,12.3131313131313,0,0
"320070",0.9,0.00219090909090909,0.001,12.3131313131313,0,0
"320071",0.9,0.00222121212121212,0.001,12.3131313131313,0,0
"320072",0.9,0.00225151515151515,0.001,12.3131313131313,0,0
"320073",0.9,0.00228181818181818,0.001,12.3131313131313,0,0
"320074",0.9,0.00231212121212121,0.001,12.3131313131313,0,0
"320075",0.9,0.00234242424242424,0.001,12.3131313131313,0,0
"320076",0.9,0.00237272727272727,0.001,12.3131313131313,0,0
"320077",0.9,0.0024030303030303,0.001,12.3131313131313,0,0
"320078",0.9,0.00243333333333333,0.001,12.3131313131313,0,0
"320079",0.9,0.00246363636363636,0.001,12.3131313131313,0,0
"320080",0.9,0.00249393939393939,0.001,12.3131313131313,0,0
"320081",0.9,0.00252424242424242,0.001,12.3131313131313,0,0
"320082",0.9,0.00255454545454545,0.001,12.3131313131313,0,0
"320083",0.9,0.00258484848484848,0.001,12.3131313131313,0,0
"320084",0.9,0.00261515151515151,0.001,12.3131313131313,0,0
"320085",0.9,0.00264545454545455,0.001,12.3131313131313,0,0
"320086",0.9,0.00267575757575758,0.001,12.3131313131313,0,0
"320087",0.9,0.00270606060606061,0.001,12.3131313131313,0,0
"320088",0.9,0.00273636363636364,0.001,12.3131313131313,0,0
"320089",0.9,0.00276666666666667,0.001,12.3131313131313,0,0
"320090",0.9,0.0027969696969697,0.001,12.3131313131313,0,0
"320091",0.9,0.00282727272727273,0.001,12.3131313131313,0,0
"320092",0.9,0.00285757575757576,0.001,12.3131313131313,0,0
"320093",0.9,0.00288787878787879,0.001,12.3131313131313,0,0
"320094",0.9,0.00291818181818182,0.001,12.3131313131313,0,0
"320095",0.9,0.00294848484848485,0.001,12.3131313131313,0,0
"320096",0.9,0.00297878787878788,0.001,12.3131313131313,0,0
"320097",0.9,0.00300909090909091,0.001,12.3131313131313,0,0
"320098",0.9,0.00303939393939394,0.001,12.3131313131313,0,0
"320099",0.9,0.00306969696969697,0.001,12.3131313131313,0,0
"320100",0.9,0.0031,0.001,12.3131313131313,0,0
"320101",0.9,1e-04,0.00150505050505051,12.3131313131313,6.8062543298598,7.68827509790998
"320102",0.9,0.00013030303030303,0.00150505050505051,12.3131313131313,5.10886092111514,5.74871284259236
"320103",0.9,0.000160606060606061,0.00150505050505051,12.3131313131313,4.81226274650133,5.43011596362415
"320104",0.9,0.000190909090909091,0.00150505050505051,12.3131313131313,4.52295379325407,5.11604159685872
"320105",0.9,0.000221212121212121,0.00150505050505051,12.3131313131313,4.09146414738866,4.62936584528398
"320106",0.9,0.000251515151515152,0.00150505050505051,12.3131313131313,3.74073333965784,4.23361815159524
"320107",0.9,0.000281818181818182,0.00150505050505051,12.3131313131313,3.44904291133919,3.90437357786143
"320108",0.9,0.000312121212121212,0.00150505050505051,12.3131313131313,3.20303530377946,3.62665035545351
"320109",0.9,0.000342424242424242,0.00150505050505051,12.3131313131313,2.99014095874707,3.38618069423868
"320110",0.9,0.000372727272727273,0.00150505050505051,12.3131313131313,2.80566381333562,3.17778772348982
"320111",0.9,0.000403030303030303,0.00150505050505051,12.3131313131313,2.64364185560837,2.99472460805865
"320112",0.9,0.000433333333333333,0.00150505050505051,12.3131313131313,2.50008324448503,2.83249339231084
"320113",0.9,0.000463636363636364,0.00150505050505051,12.3131313131313,2.37192009357163,2.68763668363215
"320114",0.9,0.000493939393939394,0.00150505050505051,12.3131313131313,2.2566640635485,2.5573464317062
"320115",0.9,0.000524242424242424,0.00150505050505051,12.3131313131313,2.15243762686632,2.43950748715275
"320116",0.9,0.000554545454545455,0.00150505050505051,12.3131313131313,2.05768265559834,2.33236254975232
"320117",0.9,0.000584848484848485,0.00150505050505051,12.3131313131313,1.97116435479627,2.23452015122553
"320118",0.9,0.000615151515151515,0.00150505050505051,12.3131313131313,1.89179204553815,2.14474823801216
"320119",0.9,0.000645454545454546,0.00150505050505051,12.3131313131313,1.81878823711389,2.06217313905837
"320120",0.9,0.000675757575757576,0.00150505050505051,12.3131313131313,1.75124707323518,1.98576625293741
"320121",0.9,0.000706060606060606,0.00150505050505051,12.3131313131313,1.68880591515644,1.91512789846346
"320122",0.9,0.000736363636363636,0.00150505050505051,12.3131313131313,1.63070497103377,1.8493920024377
"320123",0.9,0.000766666666666667,0.00150505050505051,12.3131313131313,1.57644771634891,1.78799663150627
"320124",0.9,0.000796969696969697,0.00150505050505051,12.3131313131313,1.52556677666332,1.73041150670711
"320125",0.9,0.000827272727272727,0.00150505050505051,12.3131313131313,1.47824191303059,1.67685828726798
"320126",0.9,0.000857575757575758,0.00150505050505051,12.3131313131313,1.43365152805741,1.62639051464533
"320127",0.9,0.000887878787878788,0.00150505050505051,12.3131313131313,1.39174573115121,1.57895938129847
"320128",0.9,0.000918181818181818,0.00150505050505051,12.3131313131313,1.35226431556043,1.53426994690924
"320129",0.9,0.000948484848484849,0.00150505050505051,12.3131313131313,1.314932152455,1.49200896863047
"320130",0.9,0.000978787878787879,0.00150505050505051,12.3131313131313,1.27974169638639,1.45217396483471
"320131",0.9,0.00100909090909091,0.00150505050505051,12.3131313131313,1.24638892635763,1.41441652333463
"320132",0.9,0.00103939393939394,0.00150505050505051,12.3131313131313,1.21452652674046,1.37833726044988
"320133",0.9,0.00106969696969697,0.00150505050505051,12.3131313131313,1.18461203992069,1.34447333579446
"320134",0.9,0.0011,0.00150505050505051,12.3131313131313,1.15598946379591,1.31206500093461
"320135",0.9,0.00113030303030303,0.00150505050505051,12.3131313131313,1.12872135823543,1.28118867688202
"320136",0.9,0.00116060606060606,0.00150505050505051,12.3131313131313,1.10272889502462,1.251755842406
"320137",0.9,0.00119090909090909,0.00150505050505051,12.3131313131313,1.07794549550697,1.22369193236309
"320138",0.9,0.00122121212121212,0.00150505050505051,12.3131313131313,1.05424630477943,1.19685424012849
"320139",0.9,0.00125151515151515,0.00150505050505051,12.3131313131313,1.03157466563389,1.17117924585756
"320140",0.9,0.00128181818181818,0.00150505050505051,12.3131313131313,1.00983107571452,1.14655331891535
"320141",0.9,0.00131212121212121,0.00150505050505051,12.3131313131313,0.988969220767119,1.12292456161827
"320142",0.9,0.00134242424242424,0.00150505050505051,12.3131313131313,0.969143034670358,1.10047398804691
"320143",0.9,0.00137272727272727,0.00150505050505051,12.3131313131313,0.949950774941423,1.07873565500559
"320144",0.9,0.0014030303030303,0.00150505050505051,12.3131313131313,0.931490013553587,1.05782469838951
"320145",0.9,0.00143333333333333,0.00150505050505051,12.3131313131313,0.913773435048303,1.03775729246527
"320146",0.9,0.00146363636363636,0.00150505050505051,12.3131313131313,0.896528182320215,1.01821717136605
"320147",0.9,0.00149393939393939,0.00150505050505051,12.3131313131313,0.880298114552674,0.999838557236709
"320148",0.9,0.00152424242424242,0.00150505050505051,12.3131313131313,0,0
"320149",0.9,0.00155454545454545,0.00150505050505051,12.3131313131313,0,0
"320150",0.9,0.00158484848484848,0.00150505050505051,12.3131313131313,0,0
"320151",0.9,0.00161515151515152,0.00150505050505051,12.3131313131313,0,0
"320152",0.9,0.00164545454545455,0.00150505050505051,12.3131313131313,0,0
"320153",0.9,0.00167575757575758,0.00150505050505051,12.3131313131313,0,0
"320154",0.9,0.00170606060606061,0.00150505050505051,12.3131313131313,0,0
"320155",0.9,0.00173636363636364,0.00150505050505051,12.3131313131313,0,0
"320156",0.9,0.00176666666666667,0.00150505050505051,12.3131313131313,0,0
"320157",0.9,0.0017969696969697,0.00150505050505051,12.3131313131313,0,0
"320158",0.9,0.00182727272727273,0.00150505050505051,12.3131313131313,0,0
"320159",0.9,0.00185757575757576,0.00150505050505051,12.3131313131313,0,0
"320160",0.9,0.00188787878787879,0.00150505050505051,12.3131313131313,0,0
"320161",0.9,0.00191818181818182,0.00150505050505051,12.3131313131313,0,0
"320162",0.9,0.00194848484848485,0.00150505050505051,12.3131313131313,0,0
"320163",0.9,0.00197878787878788,0.00150505050505051,12.3131313131313,0,0
"320164",0.9,0.00200909090909091,0.00150505050505051,12.3131313131313,0,0
"320165",0.9,0.00203939393939394,0.00150505050505051,12.3131313131313,0,0
"320166",0.9,0.00206969696969697,0.00150505050505051,12.3131313131313,0,0
"320167",0.9,0.0021,0.00150505050505051,12.3131313131313,0,0
"320168",0.9,0.00213030303030303,0.00150505050505051,12.3131313131313,0,0
"320169",0.9,0.00216060606060606,0.00150505050505051,12.3131313131313,0,0
"320170",0.9,0.00219090909090909,0.00150505050505051,12.3131313131313,0,0
"320171",0.9,0.00222121212121212,0.00150505050505051,12.3131313131313,0,0
"320172",0.9,0.00225151515151515,0.00150505050505051,12.3131313131313,0,0
"320173",0.9,0.00228181818181818,0.00150505050505051,12.3131313131313,0,0
"320174",0.9,0.00231212121212121,0.00150505050505051,12.3131313131313,0,0
"320175",0.9,0.00234242424242424,0.00150505050505051,12.3131313131313,0,0
"320176",0.9,0.00237272727272727,0.00150505050505051,12.3131313131313,0,0
"320177",0.9,0.0024030303030303,0.00150505050505051,12.3131313131313,0,0
"320178",0.9,0.00243333333333333,0.00150505050505051,12.3131313131313,0,0
"320179",0.9,0.00246363636363636,0.00150505050505051,12.3131313131313,0,0
"320180",0.9,0.00249393939393939,0.00150505050505051,12.3131313131313,0,0
"320181",0.9,0.00252424242424242,0.00150505050505051,12.3131313131313,0,0
"320182",0.9,0.00255454545454545,0.00150505050505051,12.3131313131313,0,0
"320183",0.9,0.00258484848484848,0.00150505050505051,12.3131313131313,0,0
"320184",0.9,0.00261515151515151,0.00150505050505051,12.3131313131313,0,0
"320185",0.9,0.00264545454545455,0.00150505050505051,12.3131313131313,0,0
"320186",0.9,0.00267575757575758,0.00150505050505051,12.3131313131313,0,0
"320187",0.9,0.00270606060606061,0.00150505050505051,12.3131313131313,0,0
"320188",0.9,0.00273636363636364,0.00150505050505051,12.3131313131313,0,0
"320189",0.9,0.00276666666666667,0.00150505050505051,12.3131313131313,0,0
"320190",0.9,0.0027969696969697,0.00150505050505051,12.3131313131313,0,0
"320191",0.9,0.00282727272727273,0.00150505050505051,12.3131313131313,0,0
"320192",0.9,0.00285757575757576,0.00150505050505051,12.3131313131313,0,0
"320193",0.9,0.00288787878787879,0.00150505050505051,12.3131313131313,0,0
"320194",0.9,0.00291818181818182,0.00150505050505051,12.3131313131313,0,0
"320195",0.9,0.00294848484848485,0.00150505050505051,12.3131313131313,0,0
"320196",0.9,0.00297878787878788,0.00150505050505051,12.3131313131313,0,0
"320197",0.9,0.00300909090909091,0.00150505050505051,12.3131313131313,0,0
"320198",0.9,0.00303939393939394,0.00150505050505051,12.3131313131313,0,0
"320199",0.9,0.00306969696969697,0.00150505050505051,12.3131313131313,0,0
"320200",0.9,0.0031,0.00150505050505051,12.3131313131313,0,0
"320201",0.9,1e-04,0.00201010101010101,12.3131313131313,7.01311125943287,7.95374905063081
"320202",0.9,0.00013030303030303,0.00201010101010101,12.3131313131313,6.06849885228597,6.88778555266621
"320203",0.9,0.000160606060606061,0.00201010101010101,12.3131313131313,5.38511496037211,6.1159088172234
"320204",0.9,0.000190909090909091,0.00201010101010101,12.3131313131313,4.86094930780499,5.5234227762618
"320205",0.9,0.000221212121212121,0.00201010101010101,12.3131313131313,4.44261526547548,5.05026098517549
"320206",0.9,0.000251515151515152,0.00201010101010101,12.3131313131313,4.09898683502926,4.66138348340034
"320207",0.9,0.000281818181818182,0.00201010101010101,12.3131313131313,3.81044322344787,4.33468647855691
"320208",0.9,0.000312121212121212,0.00201010101010101,12.3131313131313,3.56392268632422,4.05544915862322
"320209",0.9,0.000342424242424242,0.00201010101010101,12.3131313131313,3.35033522404292,3.81342268374932
"320210",0.9,0.000372727272727273,0.00201010101010101,12.3131313131313,3.16315305275838,3.601245514712
"320211",0.9,0.000403030303030303,0.00201010101010101,12.3131313131313,2.99747241241558,3.4133811247735
"320212",0.9,0.000433333333333333,0.00201010101010101,12.3131313131313,2.84959381736554,3.2456532607989
