"","S0","I0","PIV","PIT","dave_gamma","dave_betas"
"610001",0.9,1e-04,0.001,22.5656565656566,3.80537917803094,4.30990181816159
"610002",0.9,0.00013030303030303,0.001,22.5656565656566,3.27627027868959,3.71325841004533
"610003",0.9,0.000160606060606061,0.001,22.5656565656566,2.89512756119439,3.28310789231079
"610004",0.9,0.000190909090909091,0.001,22.5656565656566,2.60381996053883,2.95410944340722
"610005",0.9,0.000221212121212121,0.001,22.5656565656566,2.37215856655056,2.69232549884136
"610006",0.9,0.000251515151515152,0.001,22.5656565656566,2.18245490382412,2.47784748717538
"610007",0.9,0.000281818181818182,0.001,22.5656565656566,2.02363926939953,2.29821392429855
"610008",0.9,0.000312121212121212,0.001,22.5656565656566,1.88828710727274,2.14505816244412
"610009",0.9,0.000342424242424242,0.001,22.5656565656566,1.77135383619628,2.01270101381716
"610010",0.9,0.000372727272727273,0.001,22.5656565656566,1.66910908924466,1.89693418727482
"610011",0.9,0.000403030303030303,0.001,22.5656565656566,1.57879412820255,1.79464490673052
"610012",0.9,0.000433333333333333,0.001,22.5656565656566,1.49828708301134,1.70343668997159
"610013",0.9,0.000463636363636364,0.001,22.5656565656566,1.42627372854213,1.62184353691838
"610014",0.9,0.000493939393939394,0.001,22.5656565656566,1.36095372657601,1.54780230521652
"610015",0.9,0.000524242424242424,0.001,22.5656565656566,1.30196772760226,1.48094424571087
"610016",0.9,0.000554545454545455,0.001,22.5656565656566,1.24804775195485,1.41981217386326
"610017",0.9,0.000584848484848485,0.001,22.5656565656566,1.19854274201999,1.36367202740189
"610018",0.9,0.000615151515151515,0.001,22.5656565656566,1.15301862150289,1.31204003074311
"610019",0.9,0.000645454545454546,0.001,22.5656565656566,1.11084872199169,1.26419955744168
"610020",0.9,0.000675757575757576,0.001,22.5656565656566,1.0717383341399,1.21982272605258
"610021",0.9,0.000706060606060606,0.001,22.5656565656566,1.03577436206687,1.17902914923207
"610022",0.9,0.000736363636363636,0.001,22.5656565656566,1.00199106797592,1.14069231926636
"610023",0.9,0.000766666666666667,0.001,22.5656565656566,0.97036987446604,1.10480283727152
"610024",0.9,0.000796969696969697,0.001,22.5656565656566,0.940773909788622,1.07120970398043
"610025",0.9,0.000827272727272727,0.001,22.5656565656566,0.913006791257538,1.03969023842102
"610026",0.9,0.000857575757575758,0.001,22.5656565656566,0.886885537822592,1.01003643053082
"610027",0.9,0.000887878787878788,0.001,22.5656565656566,0.862164719724689,0.981965657185885
"610028",0.9,0.000918181818181818,0.001,22.5656565656566,0.839019498287538,0.955690598384096
"610029",0.9,0.000948484848484849,0.001,22.5656565656566,0.816786350937252,0.930434052345565
"610030",0.9,0.000978787878787879,0.001,22.5656565656566,0.7959346529231,0.906754280428711
"610031",0.9,0.00100909090909091,0.001,22.5656565656566,0,0
"610032",0.9,0.00103939393939394,0.001,22.5656565656566,0,0
"610033",0.9,0.00106969696969697,0.001,22.5656565656566,0,0
"610034",0.9,0.0011,0.001,22.5656565656566,0,0
"610035",0.9,0.00113030303030303,0.001,22.5656565656566,0,0
"610036",0.9,0.00116060606060606,0.001,22.5656565656566,0,0
"610037",0.9,0.00119090909090909,0.001,22.5656565656566,0,0
"610038",0.9,0.00122121212121212,0.001,22.5656565656566,0,0
"610039",0.9,0.00125151515151515,0.001,22.5656565656566,0,0
"610040",0.9,0.00128181818181818,0.001,22.5656565656566,0,0
"610041",0.9,0.00131212121212121,0.001,22.5656565656566,0,0
"610042",0.9,0.00134242424242424,0.001,22.5656565656566,0,0
"610043",0.9,0.00137272727272727,0.001,22.5656565656566,0,0
"610044",0.9,0.0014030303030303,0.001,22.5656565656566,0,0
"610045",0.9,0.00143333333333333,0.001,22.5656565656566,0,0
"610046",0.9,0.00146363636363636,0.001,22.5656565656566,0,0
"610047",0.9,0.00149393939393939,0.001,22.5656565656566,0,0
"610048",0.9,0.00152424242424242,0.001,22.5656565656566,0,0
"610049",0.9,0.00155454545454545,0.001,22.5656565656566,0,0
"610050",0.9,0.00158484848484848,0.001,22.5656565656566,0,0
"610051",0.9,0.00161515151515152,0.001,22.5656565656566,0,0
"610052",0.9,0.00164545454545455,0.001,22.5656565656566,0,0
"610053",0.9,0.00167575757575758,0.001,22.5656565656566,0,0
"610054",0.9,0.00170606060606061,0.001,22.5656565656566,0,0
"610055",0.9,0.00173636363636364,0.001,22.5656565656566,0,0
"610056",0.9,0.00176666666666667,0.001,22.5656565656566,0,0
"610057",0.9,0.0017969696969697,0.001,22.5656565656566,0,0
"610058",0.9,0.00182727272727273,0.001,22.5656565656566,0,0
"610059",0.9,0.00185757575757576,0.001,22.5656565656566,0,0
"610060",0.9,0.00188787878787879,0.001,22.5656565656566,0,0
"610061",0.9,0.00191818181818182,0.001,22.5656565656566,0,0
"610062",0.9,0.00194848484848485,0.001,22.5656565656566,0,0
"610063",0.9,0.00197878787878788,0.001,22.5656565656566,0,0
"610064",0.9,0.00200909090909091,0.001,22.5656565656566,0,0
"610065",0.9,0.00203939393939394,0.001,22.5656565656566,0,0
"610066",0.9,0.00206969696969697,0.001,22.5656565656566,0,0
"610067",0.9,0.0021,0.001,22.5656565656566,0,0
"610068",0.9,0.00213030303030303,0.001,22.5656565656566,0,0
"610069",0.9,0.00216060606060606,0.001,22.5656565656566,0,0
"610070",0.9,0.00219090909090909,0.001,22.5656565656566,0,0
"610071",0.9,0.00222121212121212,0.001,22.5656565656566,0,0
"610072",0.9,0.00225151515151515,0.001,22.5656565656566,0,0
"610073",0.9,0.00228181818181818,0.001,22.5656565656566,0,0
"610074",0.9,0.00231212121212121,0.001,22.5656565656566,0,0
"610075",0.9,0.00234242424242424,0.001,22.5656565656566,0,0
"610076",0.9,0.00237272727272727,0.001,22.5656565656566,0,0
"610077",0.9,0.0024030303030303,0.001,22.5656565656566,0,0
"610078",0.9,0.00243333333333333,0.001,22.5656565656566,0,0
"610079",0.9,0.00246363636363636,0.001,22.5656565656566,0,0
"610080",0.9,0.00249393939393939,0.001,22.5656565656566,0,0
"610081",0.9,0.00252424242424242,0.001,22.5656565656566,0,0
"610082",0.9,0.00255454545454545,0.001,22.5656565656566,0,0
"610083",0.9,0.00258484848484848,0.001,22.5656565656566,0,0
"610084",0.9,0.00261515151515151,0.001,22.5656565656566,0,0
"610085",0.9,0.00264545454545455,0.001,22.5656565656566,0,0
"610086",0.9,0.00267575757575758,0.001,22.5656565656566,0,0
"610087",0.9,0.00270606060606061,0.001,22.5656565656566,0,0
"610088",0.9,0.00273636363636364,0.001,22.5656565656566,0,0
"610089",0.9,0.00276666666666667,0.001,22.5656565656566,0,0
"610090",0.9,0.0027969696969697,0.001,22.5656565656566,0,0
"610091",0.9,0.00282727272727273,0.001,22.5656565656566,0,0
"610092",0.9,0.00285757575757576,0.001,22.5656565656566,0,0
"610093",0.9,0.00288787878787879,0.001,22.5656565656566,0,0
"610094",0.9,0.00291818181818182,0.001,22.5656565656566,0,0
"610095",0.9,0.00294848484848485,0.001,22.5656565656566,0,0
"610096",0.9,0.00297878787878788,0.001,22.5656565656566,0,0
"610097",0.9,0.00300909090909091,0.001,22.5656565656566,0,0
"610098",0.9,0.00303939393939394,0.001,22.5656565656566,0,0
"610099",0.9,0.00306969696969697,0.001,22.5656565656566,0,0
"610100",0.9,0.0031,0.001,22.5656565656566,0,0
"610101",0.9,1e-04,0.00150505050505051,22.5656565656566,3.80269749935565,4.3358897353551
"610102",0.9,0.00013030303030303,0.00150505050505051,22.5656565656566,3.34155415955914,3.81409173841827
"610103",0.9,0.000160606060606061,0.00150505050505051,22.5656565656566,3.00398547440165,3.43169364239076
"610104",0.9,0.000190909090909091,0.00150505050505051,22.5656565656566,2.74232724774978,3.13500643493313
"610105",0.9,0.000221212121212121,0.00150505050505051,22.5656565656566,2.53148335333703,2.89574128492183
"610106",0.9,0.000251515151515152,0.00150505050505051,22.5656565656566,2.35673344921268,2.6972919864901
"610107",0.9,0.000281818181818182,0.00150505050505051,22.5656565656566,2.20877122358189,2.52915512669669
"610108",0.9,0.000312121212121212,0.00150505050505051,22.5656565656566,2.0813833519473,2.38431676088688
"610109",0.9,0.000342424242424242,0.00150505050505051,22.5656565656566,1.97016964060744,2.25779635475536
"610110",0.9,0.000372727272727273,0.00150505050505051,22.5656565656566,1.87199492396386,2.14605382921622
"610111",0.9,0.000403030303030303,0.00150505050505051,22.5656565656566,1.78456994218211,2.04650983035501
