"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"35%5","Tennessee",2020-08-22,2,6660.15,9648.5,0,0.35
"40%5","Tennessee",2020-08-22,2,7107.1,9122.5,0,0.4
"45%5","Tennessee",2020-08-22,2,7593.6,8562.5,0,0.45
"1%6","Tennessee",2020-08-22,3,1935.66,19804.7,1,0.01
"2.5%6","Tennessee",2020-08-22,3,2405.9,17342.675,1,0.025
"5%6","Tennessee",2020-08-22,3,2952.65,15318,1,0.05
"10%6","Tennessee",2020-08-22,3,3637.8,13035.1,1,0.1
"15%6","Tennessee",2020-08-22,3,4211.7,11709.15,1,0.15
"20%6","Tennessee",2020-08-22,3,4678.6,10763,1,0.2
"25%6","Tennessee",2020-08-22,3,5148,10039,1,0.25
"30%6","Tennessee",2020-08-22,3,5552,9310.3,1,0.3
"35%6","Tennessee",2020-08-22,3,5990.65,8727.7,1,0.35
"40%6","Tennessee",2020-08-22,3,6345.2,8198.2,1,0.4
"45%6","Tennessee",2020-08-22,3,6772.1,7676.7,0,0.45
"1%7","Tennessee",2020-08-22,4,1927.5,29332.85,1,0.01
"2.5%7","Tennessee",2020-08-22,4,2000.5,25025.025,1,0.025
"5%7","Tennessee",2020-08-22,4,2171.45,21145.35,1,0.05
"10%7","Tennessee",2020-08-22,4,2513.4,16599.9,1,0.1
"15%7","Tennessee",2020-08-22,4,2910.35,13985.5,1,0.15
"20%7","Tennessee",2020-08-22,4,3294.1,12188.3,1,0.2
"25%7","Tennessee",2020-08-22,4,3758.75,10747.5,0,0.25
"30%7","Tennessee",2020-08-22,4,4219.7,9621.4,0,0.3
"35%7","Tennessee",2020-08-22,4,4680.8,8638.5,0,0.35
"40%7","Tennessee",2020-08-22,4,5219.5,7844.9,0,0.4
"45%7","Tennessee",2020-08-22,4,5795.05,7054.1,0,0.45
"1%8","Tennessee",2020-08-29,1,3479.46,19921.57,1,0.01
"2.5%8","Tennessee",2020-08-29,1,4184.45,17917.925,1,0.025
"5%8","Tennessee",2020-08-29,1,4779.5,16468.6,1,0.05
"10%8","Tennessee",2020-08-29,1,5634.5,14702.7,1,0.1
"15%8","Tennessee",2020-08-29,1,6316.35,13544.65,1,0.15
"20%8","Tennessee",2020-08-29,1,6855.3,12725.9,1,0.2
"25%8","Tennessee",2020-08-29,1,7305,11975.5,1,0.25
"30%8","Tennessee",2020-08-29,1,7745.2,11408.4,1,0.3
"35%8","Tennessee",2020-08-29,1,8154.1,10872.25,1,0.35
"40%8","Tennessee",2020-08-29,1,8572.1,10349.7,0,0.4
"45%8","Tennessee",2020-08-29,1,9045.05,9887.95,0,0.45
"1%9","Tennessee",2020-08-29,2,2373.26,23080.21,1,0.01
"2.5%9","Tennessee",2020-08-29,2,2906.4,19927.525,1,0.025
"5%9","Tennessee",2020-08-29,2,3482.3,17634.35,1,0.05
"10%9","Tennessee",2020-08-29,2,4352.3,15236.5,1,0.1
"15%9","Tennessee",2020-08-29,2,5011.5,13918.65,1,0.15
"20%9","Tennessee",2020-08-29,2,5639.1,12753.9,1,0.2
"25%9","Tennessee",2020-08-29,2,6155.5,11904.5,1,0.25
"30%9","Tennessee",2020-08-29,2,6635.2,11161.5,1,0.3
"35%9","Tennessee",2020-08-29,2,7169.1,10522.85,1,0.35
"40%9","Tennessee",2020-08-29,2,7663.9,9934.5,1,0.4
"45%9","Tennessee",2020-08-29,2,8226.05,9389.3,0,0.45
"1%10","Tennessee",2020-08-29,3,2093.98,22365.15,1,0.01
"2.5%10","Tennessee",2020-08-29,3,2706.9,19212.25,1,0.025
"5%10","Tennessee",2020-08-29,3,3286.8,17107.4,1,0.05
"10%10","Tennessee",2020-08-29,3,4055.9,14711.6,1,0.1
"15%10","Tennessee",2020-08-29,3,4746.7,13408.45,1,0.15
"20%10","Tennessee",2020-08-29,3,5256.8,12248.2,1,0.2
"25%10","Tennessee",2020-08-29,3,5768.75,11443.25,1,0.25
"30%10","Tennessee",2020-08-29,3,6287,10695.3,0,0.3
"35%10","Tennessee",2020-08-29,3,6784,10067.35,0,0.35
"40%10","Tennessee",2020-08-29,3,7289.6,9418.4,0,0.4
"45%10","Tennessee",2020-08-29,3,7814.55,8862.9,0,0.45
"1%11","Tennessee",2020-08-29,4,2513.46,38579.2500000001,1,0.01
"2.5%11","Tennessee",2020-08-29,4,2631.475,31490.05,1,0.025
"5%11","Tennessee",2020-08-29,4,2846.35,25770.75,1,0.05
"10%11","Tennessee",2020-08-29,4,3312.4,20625.5,1,0.1
"15%11","Tennessee",2020-08-29,4,3770.35,17523.5,1,0.15
"20%11","Tennessee",2020-08-29,4,4184.1,15247.5,1,0.2
"25%11","Tennessee",2020-08-29,4,4683.5,13589.75,1,0.25
"30%11","Tennessee",2020-08-29,4,5198.5,12003.5,1,0.3
"35%11","Tennessee",2020-08-29,4,5779.95,10847.3,1,0.35
"40%11","Tennessee",2020-08-29,4,6418.1,9700.5,1,0.4
"45%11","Tennessee",2020-08-29,4,7173.15,8762.95,0,0.45
"1%12","Tennessee",2020-09-05,1,3724.25,20599.67,1,0.01
"2.5%12","Tennessee",2020-09-05,1,4454.325,18401.5,1,0.025
"5%12","Tennessee",2020-09-05,1,5151.45,16869.55,1,0.05
"10%12","Tennessee",2020-09-05,1,6026,14977.5,1,0.1
"15%12","Tennessee",2020-09-05,1,6589.35,13836.4,1,0.15
"20%12","Tennessee",2020-09-05,1,7121.5,12951.7,1,0.2
"25%12","Tennessee",2020-09-05,1,7578,12184,1,0.25
"30%12","Tennessee",2020-09-05,1,7985.6,11607,0,0.3
"35%12","Tennessee",2020-09-05,1,8369.15,11086.85,0,0.35
"40%12","Tennessee",2020-09-05,1,8792.1,10560.9,0,0.4
"45%12","Tennessee",2020-09-05,1,9221.5,10107.95,0,0.45
"1%13","Tennessee",2020-09-05,2,2643.93,23786.83,1,0.01
"2.5%13","Tennessee",2020-09-05,2,3261.675,20975.05,1,0.025
"5%13","Tennessee",2020-09-05,2,4005.55,18660.2,1,0.05
"10%13","Tennessee",2020-09-05,2,4855.9,16182.1,1,0.1
"15%13","Tennessee",2020-09-05,2,5585.85,14609.5,1,0.15
"20%13","Tennessee",2020-09-05,2,6263.8,13438.2,1,0.2
"25%13","Tennessee",2020-09-05,2,6808.25,12659,1,0.25
"30%13","Tennessee",2020-09-05,2,7343,11854.7,1,0.3
"35%13","Tennessee",2020-09-05,2,7799.6,11208,0,0.35
"40%13","Tennessee",2020-09-05,2,8361.8,10536,0,0.4
"45%13","Tennessee",2020-09-05,2,8878.1,9966.15,0,0.45
"1%14","Tennessee",2020-09-05,3,2707.35,24571.57,1,0.01
"2.5%14","Tennessee",2020-09-05,3,3324.4,21496.525,1,0.025
"5%14","Tennessee",2020-09-05,3,3995.95,19114.45,1,0.05
"10%14","Tennessee",2020-09-05,3,4863.4,16529.5,1,0.1
"15%14","Tennessee",2020-09-05,3,5482.5,14997.1,1,0.15
"20%14","Tennessee",2020-09-05,3,6058.5,13635.5,1,0.2
"25%14","Tennessee",2020-09-05,3,6633.5,12689.75,1,0.25
"30%14","Tennessee",2020-09-05,3,7188.6,11879.7,1,0.3
"35%14","Tennessee",2020-09-05,3,7700.15,11097.85,1,0.35
"40%14","Tennessee",2020-09-05,3,8177.9,10450.3,1,0.4
"45%14","Tennessee",2020-09-05,3,8660.15,9859.95,1,0.45
"1%15","Tennessee",2020-09-05,4,2896.44,45157.77,1,0.01
"2.5%15","Tennessee",2020-09-05,4,3050.475,36238.375,1,0.025
"5%15","Tennessee",2020-09-05,4,3296.1,29970.45,1,0.05
"10%15","Tennessee",2020-09-05,4,3791.1,23821.3,1,0.1
"15%15","Tennessee",2020-09-05,4,4335.35,20039.6,1,0.15
"20%15","Tennessee",2020-09-05,4,4891.1,17467.7,1,0.2
"25%15","Tennessee",2020-09-05,4,5452.25,15209.75,1,0.25
"30%15","Tennessee",2020-09-05,4,6111,13470.1,1,0.3
"35%15","Tennessee",2020-09-05,4,6833.8,12249.25,1,0.35
"40%15","Tennessee",2020-09-05,4,7545.7,11159.3,1,0.4
"45%15","Tennessee",2020-09-05,4,8287.15,10132.45,1,0.45
"1%16","Tennessee",2020-09-12,1,3391.93,17360.5,1,0.01
"2.5%16","Tennessee",2020-09-12,1,4002.925,15493.3,1,0.025
"5%16","Tennessee",2020-09-12,1,4443.8,14165.2,1,0.05
"10%16","Tennessee",2020-09-12,1,5171,12727.5,1,0.1
"15%16","Tennessee",2020-09-12,1,5661.85,11810.3,1,0.15
"20%16","Tennessee",2020-09-12,1,6082.4,11026,0,0.2
"25%16","Tennessee",2020-09-12,1,6487.25,10438.25,0,0.25
"30%16","Tennessee",2020-09-12,1,6865.7,9942.9,0,0.3
"35%16","Tennessee",2020-09-12,1,7218.65,9422.05,0,0.35
"40%16","Tennessee",2020-09-12,1,7563.8,8975,0,0.4
"45%16","Tennessee",2020-09-12,1,7882.1,8606.45,0,0.45
"1%17","Tennessee",2020-09-12,2,2388.85,19816.11,1,0.01
"2.5%17","Tennessee",2020-09-12,2,2868.975,17830.05,1,0.025
"5%17","Tennessee",2020-09-12,2,3434,16029.25,1,0.05
"10%17","Tennessee",2020-09-12,2,4201,13925.1,1,0.1
"15%17","Tennessee",2020-09-12,2,4806.55,12632.3,1,0.15
"20%17","Tennessee",2020-09-12,2,5294.8,11675.4,1,0.2
"25%17","Tennessee",2020-09-12,2,5793,10891.25,1,0.25
"30%17","Tennessee",2020-09-12,2,6238.7,10244.3,1,0.3
"35%17","Tennessee",2020-09-12,2,6707.65,9560.35,1,0.35
"40%17","Tennessee",2020-09-12,2,7158.6,9023.4,0,0.4
"45%17","Tennessee",2020-09-12,2,7560.2,8470.9,0,0.45
"1%18","Tennessee",2020-09-12,3,2220.84,20598.29,1,0.01
"2.5%18","Tennessee",2020-09-12,3,2692.775,18143.025,1,0.025
"5%18","Tennessee",2020-09-12,3,3269,16045.35,1,0.05
"10%18","Tennessee",2020-09-12,3,4004.9,13712.1,1,0.1
"15%18","Tennessee",2020-09-12,3,4568.25,12359.3,1,0.15
"20%18","Tennessee",2020-09-12,3,5015.8,11355.2,1,0.2
"25%18","Tennessee",2020-09-12,3,5455.75,10672.25,1,0.25
"30%18","Tennessee",2020-09-12,3,5949.1,9984.9,1,0.3
"35%18","Tennessee",2020-09-12,3,6382.65,9409.35,1,0.35
"40%18","Tennessee",2020-09-12,3,6863,8799.4,1,0.4
"45%18","Tennessee",2020-09-12,3,7324.55,8325,1,0.45
"1%19","Tennessee",2020-09-12,4,2535.99,37740.24,1,0.01
"2.5%19","Tennessee",2020-09-12,4,2616,29716.175,1,0.025
"5%19","Tennessee",2020-09-12,4,2788.9,24962,1,0.05
"10%19","Tennessee",2020-09-12,4,3212.9,19837.9,1,0.1
"15%19","Tennessee",2020-09-12,4,3648,16779.65,1,0.15
"20%19","Tennessee",2020-09-12,4,4103,14662.6,1,0.2
"25%19","Tennessee",2020-09-12,4,4600.75,12901.25,0,0.25
"30%19","Tennessee",2020-09-12,4,5100.8,11620.3,0,0.3
"35%19","Tennessee",2020-09-12,4,5690.25,10523.35,0,0.35
"40%19","Tennessee",2020-09-12,4,6268.2,9466.2,0,0.4
"45%19","Tennessee",2020-09-12,4,6972.65,8560.9,0,0.45
"1%20","Tennessee",2020-09-19,1,4420.87000001,21915.39000001,1,0.01
"2.5%20","Tennessee",2020-09-19,1,5149.92500001,20057.52500001,1,0.025
"5%20","Tennessee",2020-09-19,1,5733.90000001,18184.35000001,1,0.05
"10%20","Tennessee",2020-09-19,1,6594.60000001,16274.40000001,1,0.1
"15%20","Tennessee",2020-09-19,1,7278.85000001,15048.35000001,1,0.15
"20%20","Tennessee",2020-09-19,1,7847.60000001,14112.00000001,1,0.2
"25%20","Tennessee",2020-09-19,1,8338.50000001,13375.25000001,1,0.25
"30%20","Tennessee",2020-09-19,1,8833.00000001,12720.00000001,1,0.3
"35%20","Tennessee",2020-09-19,1,9246.30000001,12130.05000001,0,0.35
"40%20","Tennessee",2020-09-19,1,9688.20000001,11568.40000001,0,0.4
"45%20","Tennessee",2020-09-19,1,10117.00000001,11038.00000001,0,0.45
"1%21","Tennessee",2020-09-19,2,3312.08000001,26619.76000001,1,0.01
"2.5%21","Tennessee",2020-09-19,2,3934.47500001,23643.10000001,1,0.025
"5%21","Tennessee",2020-09-19,2,4625.45000001,21033.70000001,1,0.05
"10%21","Tennessee",2020-09-19,2,5564.90000001,18019.50000001,1,0.1
"15%21","Tennessee",2020-09-19,2,6355.35000001,16285.15000001,1,0.15
"20%21","Tennessee",2020-09-19,2,7040.50000001,14965.30000001,1,0.2
"25%21","Tennessee",2020-09-19,2,7584.25000001,14059.00000001,1,0.25
"30%21","Tennessee",2020-09-19,2,8175.70000001,13308.80000001,1,0.3
"35%21","Tennessee",2020-09-19,2,8770.15000001,12497.60000001,0,0.35
"40%21","Tennessee",2020-09-19,2,9318.70000001,11790.70000001,0,0.4
"45%21","Tennessee",2020-09-19,2,9904.05000001,11121.50000001,0,0.45
"1%22","Tennessee",2020-09-19,3,2938.48000001,26736.22000001,1,0.01
"2.5%22","Tennessee",2020-09-19,3,3583.92500001,23747.35000001,1,0.025
"5%22","Tennessee",2020-09-19,3,4301.95000001,21173.00000001,1,0.05
"10%22","Tennessee",2020-09-19,3,5303.60000001,18542.00000001,1,0.1
"15%22","Tennessee",2020-09-19,3,6151.00000001,16862.00000001,1,0.15
"20%22","Tennessee",2020-09-19,3,6817.60000001,15459.20000001,1,0.2
"25%22","Tennessee",2020-09-19,3,7455.50000001,14328.25000001,1,0.25
"30%22","Tennessee",2020-09-19,3,8011.70000001,13334.10000001,1,0.3
"35%22","Tennessee",2020-09-19,3,8609.95000001,12506.00000001,0,0.35
"40%22","Tennessee",2020-09-19,3,9224.60000001,11796.40000001,0,0.4
"45%22","Tennessee",2020-09-19,3,9800.50000001,11134.45000001,0,0.45
"1%23","Tennessee",2020-09-19,4,3082.93000001,50805.2700000101,1,0.01
"2.5%23","Tennessee",2020-09-19,4,3258.00000001,42845.00000001,1,0.025
"5%23","Tennessee",2020-09-19,4,3519.75000001,34999.60000001,1,0.05
"10%23","Tennessee",2020-09-19,4,4098.70000001,27564.50000001,1,0.1
"15%23","Tennessee",2020-09-19,4,4735.65000001,23243.95000001,1,0.15
"20%23","Tennessee",2020-09-19,4,5405.80000001,20344.60000001,1,0.2
"25%23","Tennessee",2020-09-19,4,6157.25000001,18012.75000001,1,0.25
"30%23","Tennessee",2020-09-19,4,6899.40000001,16033.50000001,1,0.3
"35%23","Tennessee",2020-09-19,4,7690.30000001,14433.20000001,1,0.35
"40%23","Tennessee",2020-09-19,4,8574.20000001,12893.40000001,0,0.4
"45%23","Tennessee",2020-09-19,4,9503.20000001,11700.90000001,0,0.45
"1%24","Tennessee",2020-09-26,1,3775.17000001,19414.62000001,1,0.01
"2.5%24","Tennessee",2020-09-26,1,4356.12500001,17547.40000001,1,0.025
"5%24","Tennessee",2020-09-26,1,5093.15000001,16030.65000001,1,0.05
"10%24","Tennessee",2020-09-26,1,5894.40000001,14307.60000001,1,0.1
"15%24","Tennessee",2020-09-26,1,6464.50000001,13251.50000001,1,0.15
"20%24","Tennessee",2020-09-26,1,6935.70000001,12511.70000001,1,0.2
"25%24","Tennessee",2020-09-26,1,7392.75000001,11878.00000001,1,0.25
"30%24","Tennessee",2020-09-26,1,7815.20000001,11358.80000001,1,0.3
"35%24","Tennessee",2020-09-26,1,8211.45000001,10848.20000001,1,0.35
"40%24","Tennessee",2020-09-26,1,8609.10000001,10324.50000001,0,0.4
"45%24","Tennessee",2020-09-26,1,9017.50000001,9830.30000001,0,0.45
"1%25","Tennessee",2020-09-26,2,2912.87000001,23123.45000001,1,0.01
"2.5%25","Tennessee",2020-09-26,2,3573.97500001,20728.92500001,1,0.025
"5%25","Tennessee",2020-09-26,2,4189.90000001,18610.35000001,1,0.05
"10%25","Tennessee",2020-09-26,2,5074.80000001,15978.90000001,1,0.1
"15%25","Tennessee",2020-09-26,2,5768.85000001,14502.80000001,1,0.15
"20%25","Tennessee",2020-09-26,2,6309.40000001,13509.60000001,1,0.2
"25%25","Tennessee",2020-09-26,2,6852.75000001,12693.00000001,0,0.25
"30%25","Tennessee",2020-09-26,2,7353.10000001,11910.10000001,0,0.3
"35%25","Tennessee",2020-09-26,2,7871.30000001,11231.15000001,0,0.35
"40%25","Tennessee",2020-09-26,2,8351.60000001,10643.20000001,0,0.4
"45%25","Tennessee",2020-09-26,2,8890.30000001,10022.90000001,0,0.45
"1%26","Tennessee",2020-09-26,3,2716.72000001,23982.29000001,1,0.01
"2.5%26","Tennessee",2020-09-26,3,3308.92500001,21202.07500001,1,0.025
"5%26","Tennessee",2020-09-26,3,3977.95000001,18963.25000001,1,0.05
"10%26","Tennessee",2020-09-26,3,4874.80000001,16583.20000001,1,0.1
"15%26","Tennessee",2020-09-26,3,5587.10000001,15115.00000001,1,0.15
"20%26","Tennessee",2020-09-26,3,6157.80000001,13911.40000001,1,0.2
"25%26","Tennessee",2020-09-26,3,6748.00000001,12838.25000001,0,0.25
"30%26","Tennessee",2020-09-26,3,7279.70000001,12051.60000001,0,0.3
"35%26","Tennessee",2020-09-26,3,7854.50000001,11304.35000001,0,0.35
"40%26","Tennessee",2020-09-26,3,8392.60000001,10641.80000001,0,0.4
"45%26","Tennessee",2020-09-26,3,8911.65000001,10028.35000001,0,0.45
"1%27","Tennessee",2020-09-26,4,2560.47000001,47235.1400000101,1,0.01
"2.5%27","Tennessee",2020-09-26,4,2730.50000001,36939.77500001,1,0.025
"5%27","Tennessee",2020-09-26,4,2979.45000001,31129.40000001,1,0.05
"10%27","Tennessee",2020-09-26,4,3524.40000001,24296.70000001,1,0.1
"15%27","Tennessee",2020-09-26,4,4157.35000001,20571.00000001,1,0.15
"20%27","Tennessee",2020-09-26,4,4741.30000001,17685.90000001,0,0.2
"25%27","Tennessee",2020-09-26,4,5366.00000001,15733.25000001,0,0.25
"30%27","Tennessee",2020-09-26,4,6111.50000001,14022.10000001,0,0.3
"35%27","Tennessee",2020-09-26,4,6800.75000001,12675.20000001,0,0.35
"40%27","Tennessee",2020-09-26,4,7602.10000001,11548.30000001,0,0.4
"45%27","Tennessee",2020-09-26,4,8493.05000001,10533.85000001,0,0.45
"1%28","Tennessee",2020-10-03,1,3467.4,17720.63,1,0.01
"2.5%28","Tennessee",2020-10-03,1,4122.425,16194.525,1,0.025
"5%28","Tennessee",2020-10-03,1,4744.3,14759.65,1,0.05
"10%28","Tennessee",2020-10-03,1,5425.5,13157.5,1,0.1
"15%28","Tennessee",2020-10-03,1,5916.2,12138.5,0,0.15
"20%28","Tennessee",2020-10-03,1,6372.5,11455.7,0,0.2
"25%28","Tennessee",2020-10-03,1,6786,10821.5,0,0.25
"30%28","Tennessee",2020-10-03,1,7211.2,10327.8,0,0.3
"35%28","Tennessee",2020-10-03,1,7566.5,9828.5,0,0.35
"40%28","Tennessee",2020-10-03,1,7927.1,9406.5,0,0.4
"45%28","Tennessee",2020-10-03,1,8292.5,9003.95,0,0.45
"1%29","Tennessee",2020-10-03,2,2669.92,20588.1,1,0.01
"2.5%29","Tennessee",2020-10-03,2,3343,18532.35,1,0.025
"5%29","Tennessee",2020-10-03,2,3881,16585.5,1,0.05
"10%29","Tennessee",2020-10-03,2,4656,14541.2,1,0.1
"15%29","Tennessee",2020-10-03,2,5243.35,13234.65,0,0.15
"20%29","Tennessee",2020-10-03,2,5764.8,12184.8,0,0.2
"25%29","Tennessee",2020-10-03,2,6252,11418,0,0.25
"30%29","Tennessee",2020-10-03,2,6757.1,10680.4,0,0.3
"35%29","Tennessee",2020-10-03,2,7199.65,10126.85,0,0.35
"40%29","Tennessee",2020-10-03,2,7657,9547.8,0,0.4
"45%29","Tennessee",2020-10-03,2,8077,9004.9,0,0.45
"1%30","Tennessee",2020-10-03,3,2479.4,21932.55,1,0.01
"2.5%30","Tennessee",2020-10-03,3,3042.125,19207.5,1,0.025
"5%30","Tennessee",2020-10-03,3,3618.3,16978.5,0,0.05
"10%30","Tennessee",2020-10-03,3,4383.3,14490.7,0,0.1
"15%30","Tennessee",2020-10-03,3,5007.2,13145.8,0,0.15
"20%30","Tennessee",2020-10-03,3,5549.3,12161.9,0,0.2
"25%30","Tennessee",2020-10-03,3,6086.25,11399.5,0,0.25
"30%30","Tennessee",2020-10-03,3,6539.5,10733.8,0,0.3
"35%30","Tennessee",2020-10-03,3,7028.5,10089.2,0,0.35
"40%30","Tennessee",2020-10-03,3,7475.5,9512.7,0,0.4
"45%30","Tennessee",2020-10-03,3,7945.5,8964.95,0,0.45
"1%31","Tennessee",2020-10-03,4,2640.94,37259.93,1,0.01
"2.5%31","Tennessee",2020-10-03,4,2774.95,30604.5,1,0.025
"5%31","Tennessee",2020-10-03,4,3006.95,25765.65,1,0.05
"10%31","Tennessee",2020-10-03,4,3510.5,20919.7,1,0.1
"15%31","Tennessee",2020-10-03,4,4010.4,17889.2,1,0.15
"20%31","Tennessee",2020-10-03,4,4497.2,15742.6,1,0.2
"25%31","Tennessee",2020-10-03,4,5019.25,13868.25,0,0.25
"30%31","Tennessee",2020-10-03,4,5537.4,12310.2,0,0.3
"35%31","Tennessee",2020-10-03,4,6272.65,11019.4,0,0.35
"40%31","Tennessee",2020-10-03,4,6898,10005.4,0,0.4
"45%31","Tennessee",2020-10-03,4,7635.7,9133.35,0,0.45
"1%32","Tennessee",2020-10-10,1,6045.22,31068.72,1,0.01
"2.5%32","Tennessee",2020-10-10,1,6944.375,27603.7,1,0.025
"5%32","Tennessee",2020-10-10,1,7837.4,25119.2,1,0.05
"10%32","Tennessee",2020-10-10,1,9062,22511.2,1,0.1
"15%32","Tennessee",2020-10-10,1,9984.75,20779.25,1,0.15
"20%32","Tennessee",2020-10-10,1,10809.7,19463.1,1,0.2
"25%32","Tennessee",2020-10-10,1,11553.75,18435.5,1,0.25
"30%32","Tennessee",2020-10-10,1,12206.3,17582.8,1,0.3
"35%32","Tennessee",2020-10-10,1,12823.1,16808.55,1,0.35
"40%32","Tennessee",2020-10-10,1,13453.5,16109.3,1,0.4
"45%32","Tennessee",2020-10-10,1,14126.5,15435.85,0,0.45
"1%33","Tennessee",2020-10-10,2,5312.11,40621.5600000001,1,0.01
"2.5%33","Tennessee",2020-10-10,2,6221.375,37016.125,1,0.025
"5%33","Tennessee",2020-10-10,2,7463.4,32731.9,1,0.05
"10%33","Tennessee",2020-10-10,2,9014.3,28317.4,1,0.1
"15%33","Tennessee",2020-10-10,2,10182.45,25877.5,1,0.15
"20%33","Tennessee",2020-10-10,2,11203.3,23875.5,1,0.2
"25%33","Tennessee",2020-10-10,2,12174,22438,1,0.25
"30%33","Tennessee",2020-10-10,2,13041.2,21031.6,1,0.3
"35%33","Tennessee",2020-10-10,2,13945.1,19872.3,1,0.35
"40%33","Tennessee",2020-10-10,2,14874.3,18780.5,1,0.4
"45%33","Tennessee",2020-10-10,2,15717.25,17617.55,0,0.45
"1%34","Tennessee",2020-10-10,3,5040.48,47441.53,1,0.01
"2.5%34","Tennessee",2020-10-10,3,6395.05,42687.8749999999,1,0.025
"5%34","Tennessee",2020-10-10,3,7878.8,37092.6,1,0.05
"10%34","Tennessee",2020-10-10,3,9428.1,32377.8,1,0.1
