"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"1%14","Ohio",2020-09-05,3,2666.97,21778.03,1,0.01
"2.5%14","Ohio",2020-09-05,3,3243.925,19525.2,1,0.025
"5%14","Ohio",2020-09-05,3,3920.95,17366.2,1,0.05
"10%14","Ohio",2020-09-05,3,4817.9,15210,1,0.1
"15%14","Ohio",2020-09-05,3,5477.85,13790.1,1,0.15
"20%14","Ohio",2020-09-05,3,6040,12753.6,1,0.2
"25%14","Ohio",2020-09-05,3,6546.25,11920.25,0,0.25
"30%14","Ohio",2020-09-05,3,7014,11187.6,0,0.3
"35%14","Ohio",2020-09-05,3,7532.6,10604.1,0,0.35
"40%14","Ohio",2020-09-05,3,7995,10024,0,0.4
"45%14","Ohio",2020-09-05,3,8480.55,9503,0,0.45
"1%15","Ohio",2020-09-05,4,2816.47,43297.7,1,0.01
"2.5%15","Ohio",2020-09-05,4,2957.375,36028.8,1,0.025
"5%15","Ohio",2020-09-05,4,3200.5,29937,1,0.05
"10%15","Ohio",2020-09-05,4,3652.4,23619.6,1,0.1
"15%15","Ohio",2020-09-05,4,4116.85,19886.75,1,0.15
"20%15","Ohio",2020-09-05,4,4666.7,17297.9,1,0.2
"25%15","Ohio",2020-09-05,4,5254.75,15227.75,1,0.25
"30%15","Ohio",2020-09-05,4,5915.9,13559.8,1,0.3
"35%15","Ohio",2020-09-05,4,6608.45,12168.2,1,0.35
"40%15","Ohio",2020-09-05,4,7329.1,10960.5,1,0.4
"45%15","Ohio",2020-09-05,4,8102.05,9859.35,0,0.45
"1%16","Ohio",2020-09-12,1,3116.96,13034.36,1,0.01
"2.5%16","Ohio",2020-09-12,1,3583.975,11844.325,1,0.025
"5%16","Ohio",2020-09-12,1,3946.95,10764.5,1,0.05
"10%16","Ohio",2020-09-12,1,4520.8,9738.4,1,0.1
"15%16","Ohio",2020-09-12,1,4941.7,9142.45,1,0.15
"20%16","Ohio",2020-09-12,1,5245.4,8602.8,1,0.2
"25%16","Ohio",2020-09-12,1,5528,8242,1,0.25
"30%16","Ohio",2020-09-12,1,5781.4,7901,1,0.3
"35%16","Ohio",2020-09-12,1,6046.3,7607,1,0.35
"40%16","Ohio",2020-09-12,1,6301.6,7306,1,0.4
"45%16","Ohio",2020-09-12,1,6563.55,7045,1,0.45
"1%17","Ohio",2020-09-12,2,2429.45,16184.61,1,0.01
"2.5%17","Ohio",2020-09-12,2,2887.5,14012.525,1,0.025
"5%17","Ohio",2020-09-12,2,3342.3,12659.75,1,0.05
"10%17","Ohio",2020-09-12,2,3947.4,11161.7,1,0.1
"15%17","Ohio",2020-09-12,2,4397.5,10200.95,1,0.15
"20%17","Ohio",2020-09-12,2,4799.5,9493.1,1,0.2
"25%17","Ohio",2020-09-12,2,5159,8899.25,1,0.25
"30%17","Ohio",2020-09-12,2,5502.2,8415.5,1,0.3
"35%17","Ohio",2020-09-12,2,5819.8,7881.5,1,0.35
"40%17","Ohio",2020-09-12,2,6115.5,7483.5,1,0.4
"45%17","Ohio",2020-09-12,2,6445.05,7151.5,1,0.45
"1%18","Ohio",2020-09-12,3,2042.99,15786.37,1,0.01
"2.5%18","Ohio",2020-09-12,3,2549.975,14326.075,1,0.025
"5%18","Ohio",2020-09-12,3,3007.8,13111.1,1,0.05
"10%18","Ohio",2020-09-12,3,3707.8,11507.8,1,0.1
"15%18","Ohio",2020-09-12,3,4142,10504,1,0.15
"20%18","Ohio",2020-09-12,3,4572,9695.2,1,0.2
"25%18","Ohio",2020-09-12,3,4929,9098,1,0.25
"30%18","Ohio",2020-09-12,3,5269,8533.9,1,0.3
"35%18","Ohio",2020-09-12,3,5648.65,8069,1,0.35
"40%18","Ohio",2020-09-12,3,6007,7598.2,0,0.4
"45%18","Ohio",2020-09-12,3,6392.55,7194.45,0,0.45
"1%19","Ohio",2020-09-12,4,2213.49,33111.29,1,0.01
"2.5%19","Ohio",2020-09-12,4,2317.475,27404.05,1,0.025
"5%19","Ohio",2020-09-12,4,2478.5,22179.2,1,0.05
"10%19","Ohio",2020-09-12,4,2796.4,17744.9,1,0.1
"15%19","Ohio",2020-09-12,4,3206.5,14930.3,1,0.15
"20%19","Ohio",2020-09-12,4,3574.1,12932.1,1,0.2
"25%19","Ohio",2020-09-12,4,3991.5,11534.25,1,0.25
"30%19","Ohio",2020-09-12,4,4425.6,10359.7,1,0.3
"35%19","Ohio",2020-09-12,4,4925.4,9298.9,0,0.35
"40%19","Ohio",2020-09-12,4,5492.5,8250.9,0,0.4
"45%19","Ohio",2020-09-12,4,6059.7,7453.35,0,0.45
"1%20","Ohio",2020-09-19,1,3279.34,13286.77,1,0.01
"2.5%20","Ohio",2020-09-19,1,3787.175,12048.65,1,0.025
"5%20","Ohio",2020-09-19,1,4197.35,11113,1,0.05
"10%20","Ohio",2020-09-19,1,4700.2,10051.5,1,0.1
"15%20","Ohio",2020-09-19,1,5083.5,9428.65,1,0.15
"20%20","Ohio",2020-09-19,1,5358.3,8941.7,1,0.2
"25%20","Ohio",2020-09-19,1,5637,8492,1,0.25
"30%20","Ohio",2020-09-19,1,5931.9,8143.8,1,0.3
"35%20","Ohio",2020-09-19,1,6170.15,7831.2,1,0.35
"40%20","Ohio",2020-09-19,1,6450.3,7518.9,1,0.4
"45%20","Ohio",2020-09-19,1,6697.5,7246.5,0,0.45
"1%21","Ohio",2020-09-19,2,2496.89000001,15982.33000001,1,0.01
"2.5%21","Ohio",2020-09-19,2,2966.92500001,14130.22500001,1,0.025
"5%21","Ohio",2020-09-19,2,3416.60000001,12681.15000001,1,0.05
"10%21","Ohio",2020-09-19,2,4018.00000001,11150.10000001,1,0.1
"15%21","Ohio",2020-09-19,2,4475.70000001,10180.75000001,1,0.15
"20%21","Ohio",2020-09-19,2,4891.80000001,9521.80000001,1,0.2
"25%21","Ohio",2020-09-19,2,5213.75000001,8982.00000001,1,0.25
"30%21","Ohio",2020-09-19,2,5573.70000001,8520.30000001,1,0.3
"35%21","Ohio",2020-09-19,2,5943.65000001,8083.35000001,1,0.35
"40%21","Ohio",2020-09-19,2,6261.60000001,7680.60000001,0,0.4
"45%21","Ohio",2020-09-19,2,6591.00000001,7284.35000001,0,0.45
"1%22","Ohio",2020-09-19,3,2211.49000001,17023.13000001,1,0.01
"2.5%22","Ohio",2020-09-19,3,2656.32500001,14936.60000001,1,0.025
"5%22","Ohio",2020-09-19,3,3097.20000001,13344.85000001,1,0.05
"10%22","Ohio",2020-09-19,3,3769.40000001,11608.00000001,1,0.1
"15%22","Ohio",2020-09-19,3,4262.05000001,10644.55000001,1,0.15
"20%22","Ohio",2020-09-19,3,4689.30000001,9828.10000001,1,0.2
"25%22","Ohio",2020-09-19,3,5087.50000001,9149.75000001,0,0.25
"30%22","Ohio",2020-09-19,3,5430.50000001,8559.40000001,0,0.3
"35%22","Ohio",2020-09-19,3,5815.80000001,8103.25000001,0,0.35
"40%22","Ohio",2020-09-19,3,6201.50000001,7711.70000001,0,0.4
"45%22","Ohio",2020-09-19,3,6559.50000001,7310.85000001,0,0.45
"1%23","Ohio",2020-09-19,4,2340.99000001,33256.04000001,1,0.01
"2.5%23","Ohio",2020-09-19,4,2448.95000001,26943.25000001,1,0.025
"5%23","Ohio",2020-09-19,4,2639.90000001,22001.75000001,1,0.05
"10%23","Ohio",2020-09-19,4,2992.00000001,17547.10000001,1,0.1
"15%23","Ohio",2020-09-19,4,3396.00000001,14996.30000001,1,0.15
"20%23","Ohio",2020-09-19,4,3746.80000001,13156.00000001,1,0.2
"25%23","Ohio",2020-09-19,4,4143.75000001,11759.75000001,0,0.25
"30%23","Ohio",2020-09-19,4,4596.00000001,10505.60000001,0,0.3
"35%23","Ohio",2020-09-19,4,5158.60000001,9431.70000001,0,0.35
"40%23","Ohio",2020-09-19,4,5693.60000001,8516.40000001,0,0.4
"45%23","Ohio",2020-09-19,4,6265.55000001,7713.35000001,0,0.45
"1%24","Ohio",2020-09-26,1,2911.5,11655.84,1,0.01
"2.5%24","Ohio",2020-09-26,1,3315.475,10634.525,1,0.025
"5%24","Ohio",2020-09-26,1,3706.45,9849.55,1,0.05
"10%24","Ohio",2020-09-26,1,4175.4,8987.7,1,0.1
"15%24","Ohio",2020-09-26,1,4530.35,8398.5,1,0.15
"20%24","Ohio",2020-09-26,1,4859.1,7987.9,1,0.2
"25%24","Ohio",2020-09-26,1,5128.5,7652.5,0,0.25
"30%24","Ohio",2020-09-26,1,5372.2,7319.8,0,0.3
"35%24","Ohio",2020-09-26,1,5594.8,7054.5,0,0.35
"40%24","Ohio",2020-09-26,1,5821.7,6802.9,0,0.4
"45%24","Ohio",2020-09-26,1,6061.05,6552.5,0,0.45
"1%25","Ohio",2020-09-26,2,2113.38,13694.58,1,0.01
"2.5%25","Ohio",2020-09-26,2,2546.425,12287.725,1,0.025
"5%25","Ohio",2020-09-26,2,2982.35,11056.85,1,0.05
"10%25","Ohio",2020-09-26,2,3539.8,9828,1,0.1
"15%25","Ohio",2020-09-26,2,3963.5,9009.8,0,0.15
"20%25","Ohio",2020-09-26,2,4285.1,8400.7,0,0.2
"25%25","Ohio",2020-09-26,2,4626.5,7908.75,0,0.25
"30%25","Ohio",2020-09-26,2,4932.3,7499.8,0,0.3
"35%25","Ohio",2020-09-26,2,5213.5,7120.85,0,0.35
"40%25","Ohio",2020-09-26,2,5523.1,6785.5,0,0.4
"45%25","Ohio",2020-09-26,2,5813.5,6455.95,0,0.45
"1%26","Ohio",2020-09-26,3,2060.39,14921.22,1,0.01
"2.5%26","Ohio",2020-09-26,3,2515.3,13306.675,1,0.025
"5%26","Ohio",2020-09-26,3,2853.5,11702.95,0,0.05
"10%26","Ohio",2020-09-26,3,3422,10191.6,0,0.1
"15%26","Ohio",2020-09-26,3,3848.2,9370.45000000001,0,0.15
"20%26","Ohio",2020-09-26,3,4216.5,8669.7,0,0.2
"25%26","Ohio",2020-09-26,3,4553.25,8092.25,0,0.25
"30%26","Ohio",2020-09-26,3,4865.9,7619.5,0,0.3
"35%26","Ohio",2020-09-26,3,5174.5,7217.5,0,0.35
"40%26","Ohio",2020-09-26,3,5462.7,6816.9,0,0.4
"45%26","Ohio",2020-09-26,3,5741.6,6428.85,0,0.45
"1%27","Ohio",2020-09-26,4,1876.47,29579.01,1,0.01
"2.5%27","Ohio",2020-09-26,4,1962.5,23887.7999999999,1,0.025
"5%27","Ohio",2020-09-26,4,2104.45,19660.95,1,0.05
"10%27","Ohio",2020-09-26,4,2398.3,15896.6,1,0.1
"15%27","Ohio",2020-09-26,4,2741.05,13275.8,0,0.15
"20%27","Ohio",2020-09-26,4,3076.1,11437.3,0,0.2
"25%27","Ohio",2020-09-26,4,3469.5,9992.75,0,0.25
"30%27","Ohio",2020-09-26,4,3894.5,8970.1,0,0.3
"35%27","Ohio",2020-09-26,4,4323.5,8028.5,0,0.35
"40%27","Ohio",2020-09-26,4,4817.1,7251.7,0,0.4
"45%27","Ohio",2020-09-26,4,5340.05,6583.3,0,0.45
"1%28","Ohio",2020-10-03,1,3635.379999995,14715.549999995,1,0.01
"2.5%28","Ohio",2020-10-03,1,4206.474999995,13506.999999995,1,0.025
"5%28","Ohio",2020-10-03,1,4731.499999995,12508.849999995,1,0.05
"10%28","Ohio",2020-10-03,1,5317.399999995,11350.999999995,1,0.1
"15%28","Ohio",2020-10-03,1,5758.349999995,10700.499999995,1,0.15
"20%28","Ohio",2020-10-03,1,6116.099999995,10141.699999995,1,0.2
"25%28","Ohio",2020-10-03,1,6461.499999995,9688.749999995,1,0.25
"30%28","Ohio",2020-10-03,1,6773.199999995,9272.799999995,0,0.3
"35%28","Ohio",2020-10-03,1,7093.149999995,8933.499999995,0,0.35
"40%28","Ohio",2020-10-03,1,7404.099999995,8600.499999995,0,0.4
"45%28","Ohio",2020-10-03,1,7695.049999995,8293.499999995,0,0.45
"1%29","Ohio",2020-10-03,2,2780.339999995,18372.529999995,1,0.01
"2.5%29","Ohio",2020-10-03,2,3374.499999995,16243.074999995,1,0.025
"5%29","Ohio",2020-10-03,2,3911.149999995,14603.449999995,1,0.05
"10%29","Ohio",2020-10-03,2,4621.099999995,12911.099999995,1,0.1
"15%29","Ohio",2020-10-03,2,5196.199999995,11865.799999995,0,0.15
"20%29","Ohio",2020-10-03,2,5687.299999995,11043.899999995,0,0.2
"25%29","Ohio",2020-10-03,2,6116.749999995,10376.249999995,0,0.25
"30%29","Ohio",2020-10-03,2,6542.599999995,9759.399999995,0,0.3
"35%29","Ohio",2020-10-03,2,6917.499999995,9228.549999995,0,0.35
"40%29","Ohio",2020-10-03,2,7268.699999995,8803.099999995,0,0.4
"45%29","Ohio",2020-10-03,2,7623.049999995,8388.849999995,0,0.45
"1%30","Ohio",2020-10-03,3,2245.409999985,19704.699999985,1,0.01
"2.5%30","Ohio",2020-10-03,3,2839.099999985,17418.599999985,1,0.025
"5%30","Ohio",2020-10-03,3,3415.699999985,15709.799999985,1,0.05
"10%30","Ohio",2020-10-03,3,4184.499999985,13730.799999985,0,0.1
"15%30","Ohio",2020-10-03,3,4891.049999985,12425.999999985,0,0.15
"20%30","Ohio",2020-10-03,3,5361.499999985,11496.299999985,0,0.2
"25%30","Ohio",2020-10-03,3,5833.499999985,10640.749999985,0,0.25
"30%30","Ohio",2020-10-03,3,6232.899999985,10045.499999985,0,0.3
"35%30","Ohio",2020-10-03,3,6676.749999985,9470.849999985,0,0.35
"40%30","Ohio",2020-10-03,3,7100.099999985,8947.099999985,0,0.4
"45%30","Ohio",2020-10-03,3,7537.149999985,8452.449999985,0,0.45
"1%31","Ohio",2020-10-03,4,2444.499999985,38106.979999985,1,0.01
"2.5%31","Ohio",2020-10-03,4,2570.499999985,31641.374999985,1,0.025
"5%31","Ohio",2020-10-03,4,2777.349999985,26464.299999985,1,0.05
"10%31","Ohio",2020-10-03,4,3195.999999985,21102.599999985,1,0.1
"15%31","Ohio",2020-10-03,4,3664.499999985,17856.649999985,0,0.15
"20%31","Ohio",2020-10-03,4,4153.099999985,15407.499999985,0,0.2
"25%31","Ohio",2020-10-03,4,4669.249999985,13706.499999985,0,0.25
"30%31","Ohio",2020-10-03,4,5202.199999985,12189.099999985,0,0.3
"35%31","Ohio",2020-10-03,4,5840.449999985,10891.599999985,0,0.35
"40%31","Ohio",2020-10-03,4,6453.299999985,9831.899999985,0,0.4
"45%31","Ohio",2020-10-03,4,7199.699999985,8842.399999985,0,0.45
"1%32","Ohio",2020-10-10,1,5546.37,21284.86,1,0.01
"2.5%32","Ohio",2020-10-10,1,6303.05,19360.6,1,0.025
"5%32","Ohio",2020-10-10,1,7017.8,18061.7,1,0.05
"10%32","Ohio",2020-10-10,1,7810.3,16623.5,1,0.1
"15%32","Ohio",2020-10-10,1,8422.2,15636.8,1,0.15
"20%32","Ohio",2020-10-10,1,9022.7,14820.7,1,0.2
"25%32","Ohio",2020-10-10,1,9487,14111.25,1,0.25
"30%32","Ohio",2020-10-10,1,9916.9,13440.8,1,0.3
"35%32","Ohio",2020-10-10,1,10336.15,12942.2,1,0.35
"40%32","Ohio",2020-10-10,1,10732.1,12467.3,0,0.4
"45%32","Ohio",2020-10-10,1,11165.6,12037.95,0,0.45
"1%33","Ohio",2020-10-10,2,4573.47,29542.06,1,0.01
"2.5%33","Ohio",2020-10-10,2,5333.425,25865.85,1,0.025
"5%33","Ohio",2020-10-10,2,6238.2,23378.65,1,0.05
"10%33","Ohio",2020-10-10,2,7462.3,20650.6,1,0.1
"15%33","Ohio",2020-10-10,2,8353.1,18828.65,1,0.15
"20%33","Ohio",2020-10-10,2,9033.5,17626.1,1,0.2
"25%33","Ohio",2020-10-10,2,9705.5,16574.5,1,0.25
"30%33","Ohio",2020-10-10,2,10293.9,15740.8,1,0.3
"35%33","Ohio",2020-10-10,2,10926.15,14935.55,0,0.35
"40%33","Ohio",2020-10-10,2,11556.1,14221.3,0,0.4
"45%33","Ohio",2020-10-10,2,12204.15,13556.95,0,0.45
"1%34","Ohio",2020-10-10,3,3929.99,33803.26,1,0.01
"2.5%34","Ohio",2020-10-10,3,4727.925,29059.45,1,0.025
"5%34","Ohio",2020-10-10,3,5700.65,25759.25,1,0.05
"10%34","Ohio",2020-10-10,3,6849.8,22555,1,0.1
"15%34","Ohio",2020-10-10,3,7970.5,20249.15,1,0.15
"20%34","Ohio",2020-10-10,3,8774,18790.4,0,0.2
"25%34","Ohio",2020-10-10,3,9465,17567,0,0.25
"30%34","Ohio",2020-10-10,3,10184.1,16374.9,0,0.3
"35%34","Ohio",2020-10-10,3,10944.15,15511,0,0.35
"40%34","Ohio",2020-10-10,3,11635,14632.8,0,0.4
"45%34","Ohio",2020-10-10,3,12327.2,13775.8,0,0.45
"1%35","Ohio",2020-10-10,4,4151.99,64347.17,1,0.01
"2.5%35","Ohio",2020-10-10,4,4350,50538.25,1,0.025
"5%35","Ohio",2020-10-10,4,4691.9,42106,1,0.05
"10%35","Ohio",2020-10-10,4,5375,33451.8,1,0.1
"15%35","Ohio",2020-10-10,4,6104.55,28091.8,0,0.15
"20%35","Ohio",2020-10-10,4,6861.2,24669.8,0,0.2
"25%35","Ohio",2020-10-10,4,7644.25,21941.25,0,0.25
