"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"10%10","Utah",2020-08-29,3,1317.4,4367.5,0,0.1
"15%10","Utah",2020-08-29,3,1500.5,3937.65,0,0.15
"20%10","Utah",2020-08-29,3,1660.3,3630.5,0,0.2
"25%10","Utah",2020-08-29,3,1803,3393.5,0,0.25
"30%10","Utah",2020-08-29,3,1961.2,3165.8,0,0.3
"35%10","Utah",2020-08-29,3,2098.8,2976.5,0,0.35
"40%10","Utah",2020-08-29,3,2224.5,2810.7,0,0.4
"45%10","Utah",2020-08-29,3,2370.05,2660.4,0,0.45
"1%11","Utah",2020-08-29,4,630.460000005,7507.40000000502,1,0.01
"2.5%11","Utah",2020-08-29,4,772.425000005,6552.575000005,0,0.025
"5%11","Utah",2020-08-29,4,936.450000005,5686.550000005,0,0.05
"10%11","Utah",2020-08-29,4,1179.400000005,4702.800000005,0,0.1
"15%11","Utah",2020-08-29,4,1362.350000005,4202.500000005,0,0.15
"20%11","Utah",2020-08-29,4,1536.300000005,3856.100000005,0,0.2
"25%11","Utah",2020-08-29,4,1680.500000005,3553.750000005,0,0.25
"30%11","Utah",2020-08-29,4,1844.500000005,3312.500000005,0,0.3
"35%11","Utah",2020-08-29,4,2005.100000005,3085.500000005,0,0.35
"40%11","Utah",2020-08-29,4,2175.100000005,2880.900000005,0,0.4
"45%11","Utah",2020-08-29,4,2346.050000005,2703.950000005,0,0.45
"1%12","Utah",2020-09-05,1,1331.5,5432.5,1,0.01
"2.5%12","Utah",2020-09-05,1,1498.45,4967.675,1,0.025
"5%12","Utah",2020-09-05,1,1697.3,4541.7,1,0.05
"10%12","Utah",2020-09-05,1,1911.2,4134.6,1,0.1
"15%12","Utah",2020-09-05,1,2070.2,3879.95,1,0.15
"20%12","Utah",2020-09-05,1,2211.5,3666.9,1,0.2
"25%12","Utah",2020-09-05,1,2337.5,3488.75,1,0.25
"30%12","Utah",2020-09-05,1,2453.5,3334.5,1,0.3
"35%12","Utah",2020-09-05,1,2558.5,3204.85,1,0.35
"40%12","Utah",2020-09-05,1,2663.5,3084.5,1,0.4
"45%12","Utah",2020-09-05,1,2757.05,2974.95,0,0.45
"1%13","Utah",2020-09-05,2,955.96999999,6483.04999999,1,0.01
"2.5%13","Utah",2020-09-05,2,1176.87499999,5683.19999999,1,0.025
"5%13","Utah",2020-09-05,2,1391.94999999,5107.04999999,0,0.05
"10%13","Utah",2020-09-05,2,1635.89999999,4574.09999999,0,0.1
"15%13","Utah",2020-09-05,2,1842.54999999,4199.99999999,0,0.15
"20%13","Utah",2020-09-05,2,2001.79999999,3913.79999999,0,0.2
"25%13","Utah",2020-09-05,2,2160.49999999,3695.24999999,0,0.25
"30%13","Utah",2020-09-05,2,2300.69999999,3490.29999999,0,0.3
"35%13","Utah",2020-09-05,2,2441.64999999,3318.04999999,0,0.35
"40%13","Utah",2020-09-05,2,2593.59999999,3160.99999999,0,0.4
"45%13","Utah",2020-09-05,2,2727.99999999,3011.44999999,0,0.45
"1%14","Utah",2020-09-05,3,797.98999999,7343.28999999001,1,0.01
"2.5%14","Utah",2020-09-05,3,967.99999999,6668.37499998999,0,0.025
"5%14","Utah",2020-09-05,3,1181.99999999,5948.49999999,0,0.05
"10%14","Utah",2020-09-05,3,1445.99999999,5049.89999999,0,0.1
"15%14","Utah",2020-09-05,3,1675.84999999,4568.44999999,0,0.15
"20%14","Utah",2020-09-05,3,1871.79999999,4170.19999999,0,0.2
"25%14","Utah",2020-09-05,3,2044.99999999,3909.24999999,0,0.25
"30%14","Utah",2020-09-05,3,2199.69999999,3671.29999999,0,0.3
"35%14","Utah",2020-09-05,3,2368.64999999,3443.99999999,0,0.35
"40%14","Utah",2020-09-05,3,2538.99999999,3232.99999999,0,0.4
"45%14","Utah",2020-09-05,3,2702.09999999,3050.99999999,0,0.45
"1%15","Utah",2020-09-05,4,715.48999999,9090.72999999001,1,0.01
"2.5%15","Utah",2020-09-05,4,853.44999999,7607.64999999,1,0.025
"5%15","Utah",2020-09-05,4,1023.49999999,6586.94999999,0,0.05
"10%15","Utah",2020-09-05,4,1324.49999999,5515.69999999,0,0.1
"15%15","Utah",2020-09-05,4,1551.49999999,4892.64999999,0,0.15
"20%15","Utah",2020-09-05,4,1756.29999999,4438.29999999,0,0.2
"25%15","Utah",2020-09-05,4,1949.24999999,4085.74999999,0,0.25
"30%15","Utah",2020-09-05,4,2126.19999999,3801.79999999,0,0.3
"35%15","Utah",2020-09-05,4,2304.74999999,3543.84999999,0,0.35
"40%15","Utah",2020-09-05,4,2484.49999999,3269.69999999,0,0.4
"45%15","Utah",2020-09-05,4,2666.49999999,3049.49999999,0,0.45
"1%16","Utah",2020-09-12,1,1416.97,5679.05,1,0.01
"2.5%16","Utah",2020-09-12,1,1603.975,5238,0,0.025
"5%16","Utah",2020-09-12,1,1774.95,4777,0,0.05
"10%16","Utah",2020-09-12,1,2004,4341,0,0.1
"15%16","Utah",2020-09-12,1,2174,4053,0,0.15
"20%16","Utah",2020-09-12,1,2325,3834.2,0,0.2
"25%16","Utah",2020-09-12,1,2446,3651.25,0,0.25
"30%16","Utah",2020-09-12,1,2575,3488.6,0,0.3
"35%16","Utah",2020-09-12,1,2695,3355.35,0,0.35
"40%16","Utah",2020-09-12,1,2810.6,3232,0,0.4
"45%16","Utah",2020-09-12,1,2910,3107.45,0,0.45
"1%17","Utah",2020-09-12,2,1047.439999995,6965.15999999501,1,0.01
"2.5%17","Utah",2020-09-12,2,1294.449999995,6229.624999995,0,0.025
"5%17","Utah",2020-09-12,2,1510.299999995,5632.799999995,0,0.05
"10%17","Utah",2020-09-12,2,1793.499999995,4993.599999995,0,0.1
"15%17","Utah",2020-09-12,2,1997.349999995,4537.649999995,0,0.15
"20%17","Utah",2020-09-12,2,2159.499999995,4235.699999995,0,0.2
"25%17","Utah",2020-09-12,2,2312.499999995,3974.749999995,0,0.25
"30%17","Utah",2020-09-12,2,2464.199999995,3739.799999995,0,0.3
"35%17","Utah",2020-09-12,2,2619.149999995,3542.499999995,0,0.35
"40%17","Utah",2020-09-12,2,2757.099999995,3375.899999995,0,0.4
"45%17","Utah",2020-09-12,2,2899.049999995,3212.949999995,0,0.45
"1%18","Utah",2020-09-12,3,849.449999995,8651.539999995,1,0.01
"2.5%18","Utah",2020-09-12,3,1014.374999995,7385.92499999498,1,0.025
"5%18","Utah",2020-09-12,3,1229.449999995,6462.549999995,0,0.05
"10%18","Utah",2020-09-12,3,1515.499999995,5583.599999995,0,0.1
"15%18","Utah",2020-09-12,3,1747.049999995,4999.499999995,0,0.15
"20%18","Utah",2020-09-12,3,1947.499999995,4605.499999995,0,0.2
"25%18","Utah",2020-09-12,3,2129.499999995,4254.499999995,0,0.25
"30%18","Utah",2020-09-12,3,2312.199999995,3944.499999995,0,0.3
"35%18","Utah",2020-09-12,3,2490.499999995,3709.849999995,0,0.35
"40%18","Utah",2020-09-12,3,2674.499999995,3486.499999995,0,0.4
"45%18","Utah",2020-09-12,3,2836.499999995,3248.499999995,0,0.45
"1%19","Utah",2020-09-12,4,733.469999985,9715.83999998501,1,0.01
"2.5%19","Utah",2020-09-12,4,884.474999985,8349.57499998498,0,0.025
"5%19","Utah",2020-09-12,4,1084.499999985,7134.599999985,0,0.05
"10%19","Utah",2020-09-12,4,1348.399999985,6024.199999985,0,0.1
"15%19","Utah",2020-09-12,4,1583.349999985,5327.099999985,0,0.15
"20%19","Utah",2020-09-12,4,1801.299999985,4790.499999985,0,0.2
"25%19","Utah",2020-09-12,4,1999.249999985,4411.749999985,0,0.25
"30%19","Utah",2020-09-12,4,2213.199999985,4070.799999985,0,0.3
"35%19","Utah",2020-09-12,4,2416.149999985,3761.499999985,0,0.35
"40%19","Utah",2020-09-12,4,2603.499999985,3490.499999985,0,0.4
"45%19","Utah",2020-09-12,4,2820.049999985,3249.949999985,0,0.45
"1%20","Utah",2020-09-19,1,3793.95,16661.53,1,0.01
"2.5%20","Utah",2020-09-19,1,4314.95,15195.175,1,0.025
"5%20","Utah",2020-09-19,1,4875.65,13986.3,1,0.05
"10%20","Utah",2020-09-19,1,5583,12710.9,1,0.1
"15%20","Utah",2020-09-19,1,6106.4,11788.6,1,0.15
"20%20","Utah",2020-09-19,1,6484.8,11099.2,1,0.2
"25%20","Utah",2020-09-19,1,6855.75,10567.5,0,0.25
"30%20","Utah",2020-09-19,1,7247,10134.3,0,0.3
"35%20","Utah",2020-09-19,1,7602.65,9717,0,0.35
"40%20","Utah",2020-09-19,1,7947.6,9348,0,0.4
"45%20","Utah",2020-09-19,1,8272,8957,0,0.45
"1%21","Utah",2020-09-19,2,3509.35,25277.72,1,0.01
"2.5%21","Utah",2020-09-19,2,4222.325,22542.6,1,0.025
"5%21","Utah",2020-09-19,2,4958.05,20410.7,1,0.05
"10%21","Utah",2020-09-19,2,5814.4,17876.6,1,0.1
"15%21","Utah",2020-09-19,2,6555.9,16218.85,1,0.15
"20%21","Utah",2020-09-19,2,7237.3,15107.7,0,0.2
"25%21","Utah",2020-09-19,2,7892.5,14200.75,0,0.25
"30%21","Utah",2020-09-19,2,8541.5,13390.8,0,0.3
"35%21","Utah",2020-09-19,2,9069.15,12572.2,0,0.35
"40%21","Utah",2020-09-19,2,9620.7,11950.5,0,0.4
"45%21","Utah",2020-09-19,2,10207.5,11280.5,0,0.45
"1%22","Utah",2020-09-19,3,2967.93,31094.34,1,0.01
"2.5%22","Utah",2020-09-19,3,3688.775,27003.3,1,0.025
"5%22","Utah",2020-09-19,3,4348.8,24088.95,1,0.05
"10%22","Utah",2020-09-19,3,5504.6,20630.5,1,0.1
"15%22","Utah",2020-09-19,3,6351.25,18405.15,1,0.15
"20%22","Utah",2020-09-19,3,7173.6,16902.6,1,0.2
"25%22","Utah",2020-09-19,3,7885.75,15588.25,1,0.25
"30%22","Utah",2020-09-19,3,8536.4,14534.6,0,0.3
"35%22","Utah",2020-09-19,3,9231.65,13692,0,0.35
"40%22","Utah",2020-09-19,3,9908.6,12756.8,0,0.4
"45%22","Utah",2020-09-19,3,10530.55,11989.15,0,0.45
"1%23","Utah",2020-09-19,4,2439.42,35546.82,1,0.01
"2.5%23","Utah",2020-09-19,4,3134.4,30503.5499999999,1,0.025
"5%23","Utah",2020-09-19,4,3782.05,26742.6,1,0.05
"10%23","Utah",2020-09-19,4,4794.5,22380.7,1,0.1
"15%23","Utah",2020-09-19,4,5643.35,19827.8,1,0.15
"20%23","Utah",2020-09-19,4,6393.9,18048.5,1,0.2
"25%23","Utah",2020-09-19,4,7200.5,16372.75,1,0.25
"30%23","Utah",2020-09-19,4,7961.1,15072.5,1,0.3
"35%23","Utah",2020-09-19,4,8753.8,13925.25,0,0.35
"40%23","Utah",2020-09-19,4,9541.9,12996.5,0,0.4
"45%23","Utah",2020-09-19,4,10286.5,12010.5,0,0.45
"1%24","Utah",2020-09-26,1,3717.48,16677.29,1,0.01
"2.5%24","Utah",2020-09-26,1,4228.475,15105.7,1,0.025
"5%24","Utah",2020-09-26,1,4783.45,13853.2,1,0.05
"10%24","Utah",2020-09-26,1,5470.3,12579.5,1,0.1
"15%24","Utah",2020-09-26,1,5999.2,11763.5,1,0.15
"20%24","Utah",2020-09-26,1,6441.5,11154.7,1,0.2
"25%24","Utah",2020-09-26,1,6823,10560.75,0,0.25
"30%24","Utah",2020-09-26,1,7227.3,10079.8,0,0.3
"35%24","Utah",2020-09-26,1,7578.15,9676.55,0,0.35
"40%24","Utah",2020-09-26,1,7948.5,9301.1,0,0.4
"45%24","Utah",2020-09-26,1,8250.5,8944.95,0,0.45
"1%25","Utah",2020-09-26,2,3175.32,24053.87,1,0.01
"2.5%25","Utah",2020-09-26,2,3892.425,21666.8,1,0.025
"5%25","Utah",2020-09-26,2,4577.5,19379,1,0.05
"10%25","Utah",2020-09-26,2,5534.9,16887.6,1,0.1
"15%25","Utah",2020-09-26,2,6361.9,15331.8,1,0.15
"20%25","Utah",2020-09-26,2,6955.1,14333.7,1,0.2
"25%25","Utah",2020-09-26,2,7492.5,13360,1,0.25
"30%25","Utah",2020-09-26,2,8055.6,12652.7,1,0.3
"35%25","Utah",2020-09-26,2,8622.5,11985.5,0,0.35
"40%25","Utah",2020-09-26,2,9111.1,11378.3,0,0.4
"45%25","Utah",2020-09-26,2,9587.25,10789.2,0,0.45
"1%26","Utah",2020-09-26,3,3075.4,30530.13,1,0.01
"2.5%26","Utah",2020-09-26,3,3914.4,26825.5,1,0.025
"5%26","Utah",2020-09-26,3,4617.35,23799.15,1,0.05
"10%26","Utah",2020-09-26,3,5685.3,20638.8,1,0.1
"15%26","Utah",2020-09-26,3,6580.9,18463,1,0.15
"20%26","Utah",2020-09-26,3,7324.9,16834.1,1,0.2
"25%26","Utah",2020-09-26,3,8009,15482.25,1,0.25
"30%26","Utah",2020-09-26,3,8610.5,14479.1,1,0.3
"35%26","Utah",2020-09-26,3,9229.45,13603.85,0,0.35
"40%26","Utah",2020-09-26,3,9864.3,12729.3,0,0.4
"45%26","Utah",2020-09-26,3,10432.5,11901.5,0,0.45
"1%27","Utah",2020-09-26,4,2669.99,37635.64,1,0.01
"2.5%27","Utah",2020-09-26,4,3241.625,32176.2,1,0.025
"5%27","Utah",2020-09-26,4,4026.6,27426.1,1,0.05
"10%27","Utah",2020-09-26,4,4974.9,23043.1,1,0.1
"15%27","Utah",2020-09-26,4,5838.85,20487.45,1,0.15
"20%27","Utah",2020-09-26,4,6693,18502.4,1,0.2
"25%27","Utah",2020-09-26,4,7505.25,16825.75,1,0.25
"30%27","Utah",2020-09-26,4,8235.4,15473.1,1,0.3
"35%27","Utah",2020-09-26,4,9124,14355.35,1,0.35
"40%27","Utah",2020-09-26,4,9834,13356.8,0,0.4
"45%27","Utah",2020-09-26,4,10713.65,12348.6,0,0.45
"1%28","Utah",2020-10-03,1,3049.43,13592.54,1,0.01
"2.5%28","Utah",2020-10-03,1,3573.475,12423.625,1,0.025
"5%28","Utah",2020-10-03,1,4077.45,11480.65,1,0.05
"10%28","Utah",2020-10-03,1,4589.5,10299.6,1,0.1
"15%28","Utah",2020-10-03,1,4981.35,9652.65,1,0.15
"20%28","Utah",2020-10-03,1,5335.5,9135.5,1,0.2
"25%28","Utah",2020-10-03,1,5662.5,8708,1,0.25
"30%28","Utah",2020-10-03,1,5948.5,8355.5,0,0.3
"35%28","Utah",2020-10-03,1,6240.8,7971.5,0,0.35
"40%28","Utah",2020-10-03,1,6520.1,7643.9,0,0.4
"45%28","Utah",2020-10-03,1,6796.5,7345.95,0,0.45
"1%29","Utah",2020-10-03,2,2365.97,17046.13,1,0.01
"2.5%29","Utah",2020-10-03,2,2875.9,15174.7,1,0.025
"5%29","Utah",2020-10-03,2,3334.6,13376.4,1,0.05
"10%29","Utah",2020-10-03,2,4085.5,11951.2,1,0.1
"15%29","Utah",2020-10-03,2,4544,10914.75,1,0.15
"20%29","Utah",2020-10-03,2,4964.8,10132.6,1,0.2
"25%29","Utah",2020-10-03,2,5369,9514.25,1,0.25
"30%29","Utah",2020-10-03,2,5764.1,8962.5,1,0.3
"35%29","Utah",2020-10-03,2,6122.6,8451.05,0,0.35
"40%29","Utah",2020-10-03,2,6520,8020.2,0,0.4
"45%29","Utah",2020-10-03,2,6907,7605,0,0.45
"1%30","Utah",2020-10-03,3,2015.46,19528.65,1,0.01
"2.5%30","Utah",2020-10-03,3,2368.4,17459.675,1,0.025
"5%30","Utah",2020-10-03,3,2867.95,15381.5,1,0.05
"10%30","Utah",2020-10-03,3,3598.2,13069.2,1,0.1
"15%30","Utah",2020-10-03,3,4104.05,11750.5,1,0.15
"20%30","Utah",2020-10-03,3,4605.1,10684.7,1,0.2
"25%30","Utah",2020-10-03,3,5066.5,9851.75,1,0.25
"30%30","Utah",2020-10-03,3,5487.7,9202.1,0,0.3
"35%30","Utah",2020-10-03,3,5892.5,8624.5,0,0.35
"40%30","Utah",2020-10-03,3,6334.7,8097.5,0,0.4
"45%30","Utah",2020-10-03,3,6759.15,7645.75,0,0.45
"1%31","Utah",2020-10-03,4,1741.99,21791.43,1,0.01
"2.5%31","Utah",2020-10-03,4,2164.925,18691.125,1,0.025
"5%31","Utah",2020-10-03,4,2637.65,16446.05,1,0.05
"10%31","Utah",2020-10-03,4,3282.7,13732.6,1,0.1
"15%31","Utah",2020-10-03,4,3848.7,12224.9,1,0.15
"20%31","Utah",2020-10-03,4,4284.8,11105.8,0,0.2
"25%31","Utah",2020-10-03,4,4733.5,10117.75,0,0.25
"30%31","Utah",2020-10-03,4,5141.8,9295.7,0,0.3
"35%31","Utah",2020-10-03,4,5608.65,8631.10000000001,0,0.35
"40%31","Utah",2020-10-03,4,6061.6,8016.4,0,0.4
"45%31","Utah",2020-10-03,4,6495,7476.45,0,0.45
"1%32","Utah",2020-10-10,1,4140.93,17337.2,1,0.01
"2.5%32","Utah",2020-10-10,1,4715.675,15805.1,1,0.025
"5%32","Utah",2020-10-10,1,5260,14587.8,1,0.05
"10%32","Utah",2020-10-10,1,5935,13177.2,1,0.1
"15%32","Utah",2020-10-10,1,6484,12248.45,1,0.15
"20%32","Utah",2020-10-10,1,6940,11620.8,1,0.2
"25%32","Utah",2020-10-10,1,7329.75,11072.25,1,0.25
"30%32","Utah",2020-10-10,1,7690.1,10627.3,1,0.3
"35%32","Utah",2020-10-10,1,8035.95,10186.7,1,0.35
"40%32","Utah",2020-10-10,1,8353.6,9803.8,1,0.4
"45%32","Utah",2020-10-10,1,8723,9394.35,0,0.45
"1%33","Utah",2020-10-10,2,3272.64,22778.35,1,0.01
"2.5%33","Utah",2020-10-10,2,3873.95,19708.4,1,0.025
"5%33","Utah",2020-10-10,2,4537.95,17678.25,1,0.05
"10%33","Utah",2020-10-10,2,5482.8,15518.8,1,0.1
"15%33","Utah",2020-10-10,2,6113,14189.15,1,0.15
"20%33","Utah",2020-10-10,2,6665.6,13249,1,0.2
"25%33","Utah",2020-10-10,2,7190.75,12448.5,1,0.25
"30%33","Utah",2020-10-10,2,7666.7,11785.3,1,0.3
"35%33","Utah",2020-10-10,2,8105.3,11201.05,1,0.35
"40%33","Utah",2020-10-10,2,8553.2,10613.4,1,0.4
"45%33","Utah",2020-10-10,2,9000.1,10085,1,0.45
"1%34","Utah",2020-10-10,3,2789.98,25003.3600000001,1,0.01
"2.5%34","Utah",2020-10-10,3,3232.9,22578.6,1,0.025
"5%34","Utah",2020-10-10,3,3835.7,20025.15,1,0.05
"10%34","Utah",2020-10-10,3,4839.6,17274.4,1,0.1
"15%34","Utah",2020-10-10,3,5549.95,15566.05,1,0.15
"20%34","Utah",2020-10-10,3,6148.8,14345.8,1,0.2
"25%34","Utah",2020-10-10,3,6763.75,13282.25,1,0.25
"30%34","Utah",2020-10-10,3,7334,12360.9,1,0.3
"35%34","Utah",2020-10-10,3,7883.5,11573.35,1,0.35
"40%34","Utah",2020-10-10,3,8499.8,10945.2,0,0.4
"45%34","Utah",2020-10-10,3,9115.55,10289.25,0,0.45
"1%35","Utah",2020-10-10,4,2522.48,30192.79,1,0.01
"2.5%35","Utah",2020-10-10,4,2950.4,25600.775,1,0.025
"5%35","Utah",2020-10-10,4,3572,22597.7,1,0.05
"10%35","Utah",2020-10-10,4,4401.6,19065.4,1,0.1
"15%35","Utah",2020-10-10,4,5224.75,17018.55,1,0.15
"20%35","Utah",2020-10-10,4,5822.1,15406.3,0,0.2
"25%35","Utah",2020-10-10,4,6445.5,14111.5,0,0.25
"30%35","Utah",2020-10-10,4,7074.8,13022,0,0.3
"35%35","Utah",2020-10-10,4,7717.15,12089.85,0,0.35
"40%35","Utah",2020-10-10,4,8294.5,11173.9,0,0.4
"45%35","Utah",2020-10-10,4,8928.05,10379.5,0,0.45
"1%36","Utah",2020-10-17,1,3951.96,16979.37,1,0.01
"2.5%36","Utah",2020-10-17,1,4610.975,15428.3,1,0.025
"5%36","Utah",2020-10-17,1,5195.7,14219.05,1,0.05
"10%36","Utah",2020-10-17,1,5963.6,12981.1,1,0.1
"15%36","Utah",2020-10-17,1,6439.85,12116.75,1,0.15
"20%36","Utah",2020-10-17,1,6846.8,11493.8,1,0.2
"25%36","Utah",2020-10-17,1,7229.5,10966.5,1,0.25
"30%36","Utah",2020-10-17,1,7599.4,10518.6,1,0.3
"35%36","Utah",2020-10-17,1,7946,10062.35,1,0.35
