"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"20%6","Wisconsin",2020-08-22,3,2727.3,6763.5,0,0.2
"25%6","Wisconsin",2020-08-22,3,3027.5,6255,0,0.25
"30%6","Wisconsin",2020-08-22,3,3307.5,5798.5,0,0.3
"35%6","Wisconsin",2020-08-22,3,3585.15,5407.2,0,0.35
"40%6","Wisconsin",2020-08-22,3,3849.7,5044.3,0,0.4
"45%6","Wisconsin",2020-08-22,3,4123.15,4718.95,0,0.45
"1%7","Wisconsin",2020-08-22,4,917.99,14436.05,1,0.01
"2.5%7","Wisconsin",2020-08-22,4,1115.9,12500.2,1,0.025
"5%7","Wisconsin",2020-08-22,4,1395.9,10746.1,0,0.05
"10%7","Wisconsin",2020-08-22,4,1751.9,8840.90000000001,0,0.1
"15%7","Wisconsin",2020-08-22,4,2074,7849.40000000001,0,0.15
"20%7","Wisconsin",2020-08-22,4,2394.4,7006,0,0.2
"25%7","Wisconsin",2020-08-22,4,2690,6408.25,0,0.25
"30%7","Wisconsin",2020-08-22,4,3023.7,5914.6,0,0.3
"35%7","Wisconsin",2020-08-22,4,3349,5471.4,0,0.35
"40%7","Wisconsin",2020-08-22,4,3660,5065.4,0,0.4
"45%7","Wisconsin",2020-08-22,4,3959,4650,0,0.45
"1%8","Wisconsin",2020-08-29,1,2294,8145.17,1,0.01
"2.5%8","Wisconsin",2020-08-29,1,2545,7575.15,1,0.025
"5%8","Wisconsin",2020-08-29,1,2854.95,6936.35,1,0.05
"10%8","Wisconsin",2020-08-29,1,3198,6394.2,1,0.1
"15%8","Wisconsin",2020-08-29,1,3447.55,6040,1,0.15
"20%8","Wisconsin",2020-08-29,1,3666,5785,1,0.2
"25%8","Wisconsin",2020-08-29,1,3831,5527.25,1,0.25
"30%8","Wisconsin",2020-08-29,1,3986.7,5309,0,0.3
"35%8","Wisconsin",2020-08-29,1,4154,5120,0,0.35
"40%8","Wisconsin",2020-08-29,1,4301.6,4941.2,0,0.4
"45%8","Wisconsin",2020-08-29,1,4458.55,4762,0,0.45
"1%9","Wisconsin",2020-08-29,2,1469.38,9912.28000000002,1,0.01
"2.5%9","Wisconsin",2020-08-29,2,1753.375,9033.5,1,0.025
"5%9","Wisconsin",2020-08-29,2,2078.3,8183.75,1,0.05
"10%9","Wisconsin",2020-08-29,2,2480.5,7131.5,0,0.1
"15%9","Wisconsin",2020-08-29,2,2810.5,6563.5,0,0.15
"20%9","Wisconsin",2020-08-29,2,3090.3,6136.1,0,0.2
"25%9","Wisconsin",2020-08-29,2,3321.75,5736.75,0,0.25
"30%9","Wisconsin",2020-08-29,2,3533.2,5440.4,0,0.3
"35%9","Wisconsin",2020-08-29,2,3782.5,5184.2,0,0.35
"40%9","Wisconsin",2020-08-29,2,3993.1,4933.5,0,0.4
"45%9","Wisconsin",2020-08-29,2,4210.6,4685.95,0,0.45
"1%10","Wisconsin",2020-08-29,3,1066.95,12507.11,1,0.01
"2.5%10","Wisconsin",2020-08-29,3,1343.925,10747.15,0,0.025
"5%10","Wisconsin",2020-08-29,3,1648.95,9422.25,0,0.05
"10%10","Wisconsin",2020-08-29,3,2035.8,8066.3,0,0.1
"15%10","Wisconsin",2020-08-29,3,2366.55,7154.3,0,0.15
"20%10","Wisconsin",2020-08-29,3,2669.4,6545.2,0,0.2
"25%10","Wisconsin",2020-08-29,3,2950.75,6051,0,0.25
"30%10","Wisconsin",2020-08-29,3,3237.4,5638.3,0,0.3
"35%10","Wisconsin",2020-08-29,3,3492,5272.4,0,0.35
"40%10","Wisconsin",2020-08-29,3,3737,4911.4,0,0.4
"45%10","Wisconsin",2020-08-29,3,4033.55,4615.45,0,0.45
"1%11","Wisconsin",2020-08-29,4,996.99,15141.66,1,0.01
"2.5%11","Wisconsin",2020-08-29,4,1194.95,12566.625,0,0.025
"5%11","Wisconsin",2020-08-29,4,1403.8,10732,0,0.05
"10%11","Wisconsin",2020-08-29,4,1851.9,8849,0,0.1
"15%11","Wisconsin",2020-08-29,4,2158.85,7748.80000000001,0,0.15
"20%11","Wisconsin",2020-08-29,4,2429,7034,0,0.2
"25%11","Wisconsin",2020-08-29,4,2705.5,6439,0,0.25
"30%11","Wisconsin",2020-08-29,4,3002.4,5890.3,0,0.3
"35%11","Wisconsin",2020-08-29,4,3265,5415.7,0,0.35
"40%11","Wisconsin",2020-08-29,4,3566.2,4970.4,0,0.4
"45%11","Wisconsin",2020-08-29,4,3889.55,4593.7,0,0.45
"1%12","Wisconsin",2020-09-05,1,2681.500000005,9256.610000005,1,0.01
"2.5%12","Wisconsin",2020-09-05,1,3044.400000005,8560.725000005,1,0.025
"5%12","Wisconsin",2020-09-05,1,3318.350000005,7985.650000005,1,0.05
"10%12","Wisconsin",2020-09-05,1,3701.400000005,7316.600000005,1,0.1
"15%12","Wisconsin",2020-09-05,1,3994.350000005,6909.800000005,0,0.15
"20%12","Wisconsin",2020-09-05,1,4229.300000005,6607.900000005,0,0.2
"25%12","Wisconsin",2020-09-05,1,4426.250000005,6346.250000005,0,0.25
"30%12","Wisconsin",2020-09-05,1,4618.500000005,6098.800000005,0,0.3
"35%12","Wisconsin",2020-09-05,1,4788.150000005,5899.850000005,0,0.35
"40%12","Wisconsin",2020-09-05,1,4978.500000005,5696.900000005,0,0.4
"45%12","Wisconsin",2020-09-05,1,5168.600000005,5516.400000005,0,0.45
"1%13","Wisconsin",2020-09-05,2,1991.940000005,12422.070000005,1,0.01
"2.5%13","Wisconsin",2020-09-05,2,2364.875000005,11062.350000005,0,0.025
"5%13","Wisconsin",2020-09-05,2,2750.950000005,9964.100000005,0,0.05
"10%13","Wisconsin",2020-09-05,2,3136.900000005,8756.500000005,0,0.1
"15%13","Wisconsin",2020-09-05,2,3500.000000005,8027.750000005,0,0.15
"20%13","Wisconsin",2020-09-05,2,3813.400000005,7459.200000005,0,0.2
"25%13","Wisconsin",2020-09-05,2,4112.000000005,7033.250000005,0,0.25
"30%13","Wisconsin",2020-09-05,2,4385.000000005,6640.000000005,0,0.3
"35%13","Wisconsin",2020-09-05,2,4623.650000005,6249.400000005,0,0.35
"40%13","Wisconsin",2020-09-05,2,4863.200000005,5963.400000005,0,0.4
"45%13","Wisconsin",2020-09-05,2,5114.000000005,5636.450000005,0,0.45
"1%14","Wisconsin",2020-09-05,3,1378.830000005,15765.120000005,1,0.01
"2.5%14","Wisconsin",2020-09-05,3,1662.975000005,13640.100000005,0,0.025
"5%14","Wisconsin",2020-09-05,3,2042.900000005,11950.500000005,0,0.05
"10%14","Wisconsin",2020-09-05,3,2552.700000005,10220.400000005,0,0.1
"15%14","Wisconsin",2020-09-05,3,2950.000000005,9070.150000005,0,0.15
"20%14","Wisconsin",2020-09-05,3,3331.800000005,8269.600000005,0,0.2
"25%14","Wisconsin",2020-09-05,3,3693.000000005,7679.000000005,0,0.25
"30%14","Wisconsin",2020-09-05,3,4026.700000005,7123.800000005,0,0.3
"35%14","Wisconsin",2020-09-05,3,4385.300000005,6637.350000005,0,0.35
"40%14","Wisconsin",2020-09-05,3,4702.200000005,6206.800000005,0,0.4
"45%14","Wisconsin",2020-09-05,3,5031.550000005,5779.350000005,0,0.45
"1%15","Wisconsin",2020-09-05,4,1280.920000005,19713.200000005,1,0.01
"2.5%15","Wisconsin",2020-09-05,4,1488.925000005,16669.775000005,0,0.025
"5%15","Wisconsin",2020-09-05,4,1732.800000005,14350.500000005,0,0.05
"10%15","Wisconsin",2020-09-05,4,2177.900000005,11897.300000005,0,0.1
"15%15","Wisconsin",2020-09-05,4,2594.000000005,10318.900000005,0,0.15
"20%15","Wisconsin",2020-09-05,4,2954.600000005,9167.600000005,0,0.2
"25%15","Wisconsin",2020-09-05,4,3339.500000005,8234.750000005,0,0.25
"30%15","Wisconsin",2020-09-05,4,3751.000000005,7477.300000005,0,0.3
"35%15","Wisconsin",2020-09-05,4,4125.250000005,6896.050000005,0,0.35
"40%15","Wisconsin",2020-09-05,4,4492.000000005,6351.400000005,0,0.4
"45%15","Wisconsin",2020-09-05,4,4947.100000005,5856.450000005,0,0.45
"1%16","Wisconsin",2020-09-12,1,4242.49,14564.14,1,0.01
"2.5%16","Wisconsin",2020-09-12,1,4897.475,13526.5,1,0.025
"5%16","Wisconsin",2020-09-12,1,5370.4,12588.85,1,0.05
"10%16","Wisconsin",2020-09-12,1,5902.4,11556.9,0,0.1
"15%16","Wisconsin",2020-09-12,1,6356.35,10916.5,0,0.15
"20%16","Wisconsin",2020-09-12,1,6688.5,10417.9,0,0.2
"25%16","Wisconsin",2020-09-12,1,7054,10001,0,0.25
"30%16","Wisconsin",2020-09-12,1,7310.6,9651.1,0,0.3
"35%16","Wisconsin",2020-09-12,1,7600.8,9301.5,0,0.35
"40%16","Wisconsin",2020-09-12,1,7860.1,9004.9,0,0.4
"45%16","Wisconsin",2020-09-12,1,8133.05,8683.5,0,0.45
"1%17","Wisconsin",2020-09-12,2,3139.17,22820.66,1,0.01
"2.5%17","Wisconsin",2020-09-12,2,3770.325,20570.25,1,0.025
"5%17","Wisconsin",2020-09-12,2,4395.4,18525.6,1,0.05
"10%17","Wisconsin",2020-09-12,2,5300.2,16149.2,1,0.1
"15%17","Wisconsin",2020-09-12,2,6020.05,14804.65,1,0.15
"20%17","Wisconsin",2020-09-12,2,6583.1,13752.9,0,0.2
"25%17","Wisconsin",2020-09-12,2,7081,12805.5,0,0.25
"30%17","Wisconsin",2020-09-12,2,7618.9,12104.8,0,0.3
"35%17","Wisconsin",2020-09-12,2,8132.8,11405.2,0,0.35
"40%17","Wisconsin",2020-09-12,2,8694.1,10762.9,0,0.4
"45%17","Wisconsin",2020-09-12,2,9212.05,10228.95,0,0.45
"1%18","Wisconsin",2020-09-12,3,2527.73,32991.5,1,0.01
"2.5%18","Wisconsin",2020-09-12,3,3089.95,27779.9,1,0.025
"5%18","Wisconsin",2020-09-12,3,3833.8,24174.25,1,0.05
"10%18","Wisconsin",2020-09-12,3,4799.6,20181.9,1,0.1
"15%18","Wisconsin",2020-09-12,3,5542.55,17890.5,1,0.15
"20%18","Wisconsin",2020-09-12,3,6270.6,16283.4,0,0.2
"25%18","Wisconsin",2020-09-12,3,6963.25,14912.5,0,0.25
"30%18","Wisconsin",2020-09-12,3,7578.6,13749.5,0,0.3
"35%18","Wisconsin",2020-09-12,3,8225.6,12777.75,0,0.35
"40%18","Wisconsin",2020-09-12,3,8978.8,11846,0,0.4
"45%18","Wisconsin",2020-09-12,3,9630.75,11117.7,0,0.45
"1%19","Wisconsin",2020-09-12,4,2935.86,38711.5,1,0.01
"2.5%19","Wisconsin",2020-09-12,4,3331.95,32753.15,1,0.025
"5%19","Wisconsin",2020-09-12,4,3854.8,28636.4,1,0.05
"10%19","Wisconsin",2020-09-12,4,4637.7,23891.9,1,0.1
"15%19","Wisconsin",2020-09-12,4,5361.4,20786.95,1,0.15
"20%19","Wisconsin",2020-09-12,4,6060.4,18425.8,1,0.2
"25%19","Wisconsin",2020-09-12,4,6704.75,16514,0,0.25
"30%19","Wisconsin",2020-09-12,4,7439.7,14940.3,0,0.3
"35%19","Wisconsin",2020-09-12,4,8137.65,13537.15,0,0.35
"40%19","Wisconsin",2020-09-12,4,8883,12410.4,0,0.4
"45%19","Wisconsin",2020-09-12,4,9633.3,11374.45,0,0.45
"1%20","Wisconsin",2020-09-19,1,6303.68,22729.31,1,0.01
"2.5%20","Wisconsin",2020-09-19,1,7190.475,20769.05,1,0.025
"5%20","Wisconsin",2020-09-19,1,7938.8,19343,1,0.05
"10%20","Wisconsin",2020-09-19,1,8750,17838.4,1,0.1
"15%20","Wisconsin",2020-09-19,1,9368.85,16704.45,1,0.15
"20%20","Wisconsin",2020-09-19,1,9934,15879.2,1,0.2
"25%20","Wisconsin",2020-09-19,1,10453.75,15203.75,1,0.25
"30%20","Wisconsin",2020-09-19,1,10908.4,14575.8,1,0.3
"35%20","Wisconsin",2020-09-19,1,11354.3,14054.1,0,0.35
"40%20","Wisconsin",2020-09-19,1,11733.8,13573,0,0.4
"45%20","Wisconsin",2020-09-19,1,12203,13090.9,0,0.45
"1%21","Wisconsin",2020-09-19,2,5071.9,37391.99,1,0.01
"2.5%21","Wisconsin",2020-09-19,2,6154.925,33154.45,1,0.025
"5%21","Wisconsin",2020-09-19,2,7138,29939.9,1,0.05
"10%21","Wisconsin",2020-09-19,2,8417.7,26071.7,1,0.1
"15%21","Wisconsin",2020-09-19,2,9619.65,23804.55,1,0.15
"20%21","Wisconsin",2020-09-19,2,10525,22038.2,1,0.2
"25%21","Wisconsin",2020-09-19,2,11399.75,20654.5,1,0.25
"30%21","Wisconsin",2020-09-19,2,12443.7,19494.2,1,0.3
"35%21","Wisconsin",2020-09-19,2,13212.65,18364.35,1,0.35
"40%21","Wisconsin",2020-09-19,2,14005.2,17387.4,1,0.4
"45%21","Wisconsin",2020-09-19,2,14867,16515.9,0,0.45
"1%22","Wisconsin",2020-09-19,3,4367.31,55008.3700000001,1,0.01
"2.5%22","Wisconsin",2020-09-19,3,5289.2,46579.75,1,0.025
"5%22","Wisconsin",2020-09-19,3,6438.1,41340.8,1,0.05
"10%22","Wisconsin",2020-09-19,3,8101.8,35034,1,0.1
"15%22","Wisconsin",2020-09-19,3,9372.35,31089.15,1,0.15
"20%22","Wisconsin",2020-09-19,3,10623.9,28109.1,1,0.2
"25%22","Wisconsin",2020-09-19,3,11789,25585.5,1,0.25
"30%22","Wisconsin",2020-09-19,3,12869.5,23586.3,1,0.3
"35%22","Wisconsin",2020-09-19,3,14054,21930.3,1,0.35
"40%22","Wisconsin",2020-09-19,3,15138.3,20466.9,1,0.4
"45%22","Wisconsin",2020-09-19,3,16355.15,18997.2,1,0.45
"1%23","Wisconsin",2020-09-19,4,4361.76,69785.3200000001,1,0.01
"2.5%23","Wisconsin",2020-09-19,4,5013.575,57953.7999999999,1,0.025
"5%23","Wisconsin",2020-09-19,4,5918,50328.35,1,0.05
"10%23","Wisconsin",2020-09-19,4,7421.7,40878.4,1,0.1
"15%23","Wisconsin",2020-09-19,4,8866.95,35700.5,1,0.15
"20%23","Wisconsin",2020-09-19,4,10019.8,31385.6,1,0.2
"25%23","Wisconsin",2020-09-19,4,11237.25,28533.5,1,0.25
"30%23","Wisconsin",2020-09-19,4,12593.7,26000.7,1,0.3
"35%23","Wisconsin",2020-09-19,4,13891.6,23947.05,1,0.35
"40%23","Wisconsin",2020-09-19,4,15167.2,21824.8,1,0.4
"45%23","Wisconsin",2020-09-19,4,16533.1,19851.45,1,0.45
"1%24","Wisconsin",2020-09-26,1,8753.94,30533.49,1,0.01
"2.5%24","Wisconsin",2020-09-26,1,9790.25,28258.375,1,0.025
"5%24","Wisconsin",2020-09-26,1,10784.3,26270.9,1,0.05
"10%24","Wisconsin",2020-09-26,1,12011.2,23964.6,1,0.1
"15%24","Wisconsin",2020-09-26,1,12973.5,22510.5,1,0.15
"20%24","Wisconsin",2020-09-26,1,13755.7,21529.5,1,0.2
"25%24","Wisconsin",2020-09-26,1,14439.25,20626.75,1,0.25
"30%24","Wisconsin",2020-09-26,1,15095.9,19951.4,1,0.3
"35%24","Wisconsin",2020-09-26,1,15666.75,19257.85,1,0.35
"40%24","Wisconsin",2020-09-26,1,16238.1,18608.5,1,0.4
"45%24","Wisconsin",2020-09-26,1,16791.05,17981.3,1,0.45
"1%25","Wisconsin",2020-09-26,2,7037.38,47608.78,1,0.01
"2.5%25","Wisconsin",2020-09-26,2,8406.85,42669.85,1,0.025
"5%25","Wisconsin",2020-09-26,2,9801.5,38312.75,1,0.05
"10%25","Wisconsin",2020-09-26,2,11596.8,33609.9,1,0.1
"15%25","Wisconsin",2020-09-26,2,13018.9,30734.05,1,0.15
"20%25","Wisconsin",2020-09-26,2,14124.7,28652.5,1,0.2
"25%25","Wisconsin",2020-09-26,2,15304.25,27032.25,1,0.25
"30%25","Wisconsin",2020-09-26,2,16386,25439.5,1,0.3
"35%25","Wisconsin",2020-09-26,2,17370.7,24067.2,0,0.35
"40%25","Wisconsin",2020-09-26,2,18347.1,22726.5,0,0.4
"45%25","Wisconsin",2020-09-26,2,19283.05,21474.4,0,0.45
"1%26","Wisconsin",2020-09-26,3,5169.46,70887.35,1,0.01
"2.5%26","Wisconsin",2020-09-26,3,6452.1,60260.325,1,0.025
"5%26","Wisconsin",2020-09-26,3,8239.55,51736.7,1,0.05
"10%26","Wisconsin",2020-09-26,3,10239,43289.9,1,0.1
"15%26","Wisconsin",2020-09-26,3,12106.35,38705.05,1,0.15
"20%26","Wisconsin",2020-09-26,3,13589.3,35269.1,1,0.2
"25%26","Wisconsin",2020-09-26,3,15137.5,32232,1,0.25
"30%26","Wisconsin",2020-09-26,3,16500.6,29939.1,1,0.3
"35%26","Wisconsin",2020-09-26,3,17857.1,27814.6,1,0.35
"40%26","Wisconsin",2020-09-26,3,19389.9,25860.1,0,0.4
"45%26","Wisconsin",2020-09-26,3,20822.6,24097.45,0,0.45
"1%27","Wisconsin",2020-09-26,4,5519.96,83872.7700000001,1,0.01
"2.5%27","Wisconsin",2020-09-26,4,6576.825,72451.15,1,0.025
"5%27","Wisconsin",2020-09-26,4,7824.7,62073.75,1,0.05
"10%27","Wisconsin",2020-09-26,4,9671.2,51525.8,1,0.1
"15%27","Wisconsin",2020-09-26,4,11288.85,44466.2,1,0.15
"20%27","Wisconsin",2020-09-26,4,12863.2,39313.6,1,0.2
"25%27","Wisconsin",2020-09-26,4,14329.75,35566.5,0,0.25
"30%27","Wisconsin",2020-09-26,4,16241.3,32595.2,0,0.3
"35%27","Wisconsin",2020-09-26,4,17854.6,29883.8,0,0.35
"40%27","Wisconsin",2020-09-26,4,19429.2,27560.2,0,0.4
"45%27","Wisconsin",2020-09-26,4,21241.1,25093.45,0,0.45
"1%28","Wisconsin",2020-10-03,1,10334.11,33980.26,1,0.01
"2.5%28","Wisconsin",2020-10-03,1,11716.925,31539.75,1,0.025
"5%28","Wisconsin",2020-10-03,1,12884.7,29550.55,1,0.05
"10%28","Wisconsin",2020-10-03,1,14030.7,27385,1,0.1
"15%28","Wisconsin",2020-10-03,1,14925.85,25805.3,1,0.15
"20%28","Wisconsin",2020-10-03,1,15752.2,24411.2,1,0.2
"25%28","Wisconsin",2020-10-03,1,16453,23435.5,1,0.25
"30%28","Wisconsin",2020-10-03,1,17081.7,22561.7,0,0.3
"35%28","Wisconsin",2020-10-03,1,17741.3,21832.7,0,0.35
"40%28","Wisconsin",2020-10-03,1,18429.6,21086.6,0,0.4
"45%28","Wisconsin",2020-10-03,1,19043.3,20434.45,0,0.45
"1%29","Wisconsin",2020-10-03,2,6898.4,50724.28,1,0.01
"2.5%29","Wisconsin",2020-10-03,2,8442.25,45141.125,1,0.025
"5%29","Wisconsin",2020-10-03,2,9990.9,41010.2,1,0.05
"10%29","Wisconsin",2020-10-03,2,11956.3,36712.9,1,0.1
"15%29","Wisconsin",2020-10-03,2,13584.35,33290.3,1,0.15
"20%29","Wisconsin",2020-10-03,2,14946.3,30812.5,1,0.2
"25%29","Wisconsin",2020-10-03,2,16289.25,28772.25,1,0.25
"30%29","Wisconsin",2020-10-03,2,17408.7,27185,1,0.3
"35%29","Wisconsin",2020-10-03,2,18478.05,25666.85,1,0.35
"40%29","Wisconsin",2020-10-03,2,19586.5,24291.5,0,0.4
"45%29","Wisconsin",2020-10-03,2,20639.3,23035.2,0,0.45
"1%30","Wisconsin",2020-10-03,3,5849.99,69844.99,1,0.01
"2.5%30","Wisconsin",2020-10-03,3,6926.625,61964.225,1,0.025
"5%30","Wisconsin",2020-10-03,3,8399.75,54320.4,1,0.05
"10%30","Wisconsin",2020-10-03,3,10513.1,44854.9,1,0.1
"15%30","Wisconsin",2020-10-03,3,12545.65,39665.3,1,0.15
"20%30","Wisconsin",2020-10-03,3,14060,36309,0,0.2
"25%30","Wisconsin",2020-10-03,3,15682.5,33397.25,0,0.25
"30%30","Wisconsin",2020-10-03,3,17172.6,30844.2,0,0.3
"35%30","Wisconsin",2020-10-03,3,18591.4,28491.95,0,0.35
"40%30","Wisconsin",2020-10-03,3,20159.8,26492.4,0,0.4
"45%30","Wisconsin",2020-10-03,3,21612.65,24809.5,0,0.45
"1%31","Wisconsin",2020-10-03,4,5079.81,88283.06,1,0.01
"2.5%31","Wisconsin",2020-10-03,4,6300.775,72998.45,1,0.025
"5%31","Wisconsin",2020-10-03,4,7650.9,62707.45,1,0.05
"10%31","Wisconsin",2020-10-03,4,9583.8,50776.2,1,0.1
"15%31","Wisconsin",2020-10-03,4,11320,44791.15,1,0.15
"20%31","Wisconsin",2020-10-03,4,12936,40071.2,1,0.2
"25%31","Wisconsin",2020-10-03,4,14580.25,35980.5,1,0.25
"30%31","Wisconsin",2020-10-03,4,16106.4,32805,1,0.3
"35%31","Wisconsin",2020-10-03,4,18058.25,30161,0,0.35
"40%31","Wisconsin",2020-10-03,4,19823.8,27745.8,0,0.4
"45%31","Wisconsin",2020-10-03,4,21610.15,25554.05,0,0.45
"1%32","Wisconsin",2020-10-10,1,8756.21,29786.83,1,0.01
"2.5%32","Wisconsin",2020-10-10,1,9704.425,26944.85,1,0.025
"5%32","Wisconsin",2020-10-10,1,10787.4,25031.5,1,0.05
"10%32","Wisconsin",2020-10-10,1,11876.1,22698.7,1,0.1
"15%32","Wisconsin",2020-10-10,1,12737.5,21560.4,1,0.15
"20%32","Wisconsin",2020-10-10,1,13416.9,20507.9,1,0.2
"25%32","Wisconsin",2020-10-10,1,14005.25,19684.5,1,0.25
"30%32","Wisconsin",2020-10-10,1,14547.2,19000.4,1,0.3
"35%32","Wisconsin",2020-10-10,1,15066.8,18289.85,0,0.35
"40%32","Wisconsin",2020-10-10,1,15569.3,17680.9,0,0.4
"45%32","Wisconsin",2020-10-10,1,16050.05,17109.4,0,0.45
"1%33","Wisconsin",2020-10-10,2,5132.86,37163.21,0,0.01
"2.5%33","Wisconsin",2020-10-10,2,6163.7,32686.075,0,0.025
"5%33","Wisconsin",2020-10-10,2,7222.75,29565.65,0,0.05
"10%33","Wisconsin",2020-10-10,2,8689.9,25967.5,0,0.1
"15%33","Wisconsin",2020-10-10,2,9865.7,23656.9,0,0.15
"20%33","Wisconsin",2020-10-10,2,10833.6,21923.2,0,0.2
"25%33","Wisconsin",2020-10-10,2,11685.5,20677.25,0,0.25
"30%33","Wisconsin",2020-10-10,2,12529.8,19589.2,0,0.3
"35%33","Wisconsin",2020-10-10,2,13366.65,18506.7,0,0.35
"40%33","Wisconsin",2020-10-10,2,14188,17627,0,0.4
"45%33","Wisconsin",2020-10-10,2,14959,16600.9,0,0.45
