"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"20%8","Iowa",2020-08-29,1,8962.2,13974.2,0,0.2
"25%8","Iowa",2020-08-29,1,9382,13380.75,0,0.25
"30%8","Iowa",2020-08-29,1,9748.7,12833.3,0,0.3
"35%8","Iowa",2020-08-29,1,10099.65,12413.05,0,0.35
"40%8","Iowa",2020-08-29,1,10491.2,12011.4,0,0.4
"45%8","Iowa",2020-08-29,1,10866.1,11612.45,0,0.45
"1%9","Iowa",2020-08-29,2,3828.49,41790.55,1,0.01
"2.5%9","Iowa",2020-08-29,2,4858.375,35784.825,0,0.025
"5%9","Iowa",2020-08-29,2,6030.15,31829.1,0,0.05
"10%9","Iowa",2020-08-29,2,7394.3,26945.2,0,0.1
"15%9","Iowa",2020-08-29,2,8564.35,24092.55,0,0.15
"20%9","Iowa",2020-08-29,2,9470.3,22126.7,0,0.2
"25%9","Iowa",2020-08-29,2,10326.25,20387.5,0,0.25
"30%9","Iowa",2020-08-29,2,11222.6,18998.6,0,0.3
"35%9","Iowa",2020-08-29,2,12153.95,17911.2,0,0.35
"40%9","Iowa",2020-08-29,2,13055.5,16831.7,0,0.4
"45%9","Iowa",2020-08-29,2,13863.25,15844.45,0,0.45
"1%10","Iowa",2020-08-29,3,4412.73,46598.53,1,0.01
"2.5%10","Iowa",2020-08-29,3,5282.75,40825.425,1,0.025
"5%10","Iowa",2020-08-29,3,6360.55,35872.35,0,0.05
"10%10","Iowa",2020-08-29,3,7863.7,30419.4,0,0.1
"15%10","Iowa",2020-08-29,3,9057.85,27258.05,0,0.15
"20%10","Iowa",2020-08-29,3,10265.6,24888.4,0,0.2
"25%10","Iowa",2020-08-29,3,11187.25,23093,0,0.25
"30%10","Iowa",2020-08-29,3,12171.4,21481.6,0,0.3
"35%10","Iowa",2020-08-29,3,13168.3,20129,0,0.35
"40%10","Iowa",2020-08-29,3,14105.2,18694.2,0,0.4
"45%10","Iowa",2020-08-29,3,15095,17461.35,0,0.45
"1%11","Iowa",2020-08-29,4,4159.000000005,51724.240000005,1,0.01
"2.5%11","Iowa",2020-08-29,4,5028.425000005,44182.950000005,1,0.025
"5%11","Iowa",2020-08-29,4,5873.700000005,38306.900000005,1,0.05
"10%11","Iowa",2020-08-29,4,7407.100000005,32098.700000005,0,0.1
"15%11","Iowa",2020-08-29,4,8631.500000005,28512.100000005,0,0.15
"20%11","Iowa",2020-08-29,4,9768.300000005,25602.500000005,0,0.2
"25%11","Iowa",2020-08-29,4,10901.000000005,23431.000000005,0,0.25
"30%11","Iowa",2020-08-29,4,11897.500000005,21717.500000005,0,0.3
"35%11","Iowa",2020-08-29,4,12896.500000005,19984.550000005,0,0.35
"40%11","Iowa",2020-08-29,4,13903.500000005,18679.300000005,0,0.4
"45%11","Iowa",2020-08-29,4,15024.500000005,17412.400000005,0,0.45
"1%12","Iowa",2020-09-05,1,3373.46,12957.67,1,0.01
"2.5%12","Iowa",2020-09-05,1,3873.05,11860.775,1,0.025
"5%12","Iowa",2020-09-05,1,4258.35,10944.75,1,0.05
"10%12","Iowa",2020-09-05,1,4829.4,9970,0,0.1
"15%12","Iowa",2020-09-05,1,5201.2,9351.65,0,0.15
"20%12","Iowa",2020-09-05,1,5525.9,8917.5,0,0.2
"25%12","Iowa",2020-09-05,1,5792.5,8525.75,0,0.25
"30%12","Iowa",2020-09-05,1,6074.3,8192.1,0,0.3
"35%12","Iowa",2020-09-05,1,6299.15,7847.85,0,0.35
"40%12","Iowa",2020-09-05,1,6558.7,7589.9,0,0.4
"45%12","Iowa",2020-09-05,1,6825.6,7318.95,0,0.45
"1%13","Iowa",2020-09-05,2,2015,22247.56,1,0.01
"2.5%13","Iowa",2020-09-05,2,2595.825,19680.6,1,0.025
"5%13","Iowa",2020-09-05,2,3165,17319.85,1,0.05
"10%13","Iowa",2020-09-05,2,3888.6,14767.3,1,0.1
"15%13","Iowa",2020-09-05,2,4480.4,13225.45,1,0.15
"20%13","Iowa",2020-09-05,2,5088.6,12078.6,1,0.2
"25%13","Iowa",2020-09-05,2,5558.5,11200,1,0.25
"30%13","Iowa",2020-09-05,2,6084.7,10382.8,0,0.3
"35%13","Iowa",2020-09-05,2,6547.6,9786.7,0,0.35
"40%13","Iowa",2020-09-05,2,7054.8,9161.2,0,0.4
"45%13","Iowa",2020-09-05,2,7505.1,8601.9,0,0.45
"1%14","Iowa",2020-09-05,3,2250.96,26305.73,1,0.01
"2.5%14","Iowa",2020-09-05,3,2679.875,22603.025,1,0.025
"5%14","Iowa",2020-09-05,3,3242.95,19693.9,1,0.05
"10%14","Iowa",2020-09-05,3,4142,16743.2,1,0.1
"15%14","Iowa",2020-09-05,3,4843.7,15059.75,1,0.15
"20%14","Iowa",2020-09-05,3,5437.6,13831.2,1,0.2
"25%14","Iowa",2020-09-05,3,6016.75,12654.25,1,0.25
"30%14","Iowa",2020-09-05,3,6626.4,11775.3,0,0.3
"35%14","Iowa",2020-09-05,3,7188.55,10933,0,0.35
"40%14","Iowa",2020-09-05,3,7706.2,10156,0,0.4
"45%14","Iowa",2020-09-05,3,8253.1,9434.9,0,0.45
"1%15","Iowa",2020-09-05,4,2140.88,30814.33,1,0.01
"2.5%15","Iowa",2020-09-05,4,2779.625,25410.7249999999,1,0.025
"5%15","Iowa",2020-09-05,4,3299.9,22024.55,1,0.05
"10%15","Iowa",2020-09-05,4,4216.2,18765.3,1,0.1
"15%15","Iowa",2020-09-05,4,4951.85,16666.75,1,0.15
"20%15","Iowa",2020-09-05,4,5648.4,15112.4,1,0.2
"25%15","Iowa",2020-09-05,4,6266.75,13852.25,1,0.25
"30%15","Iowa",2020-09-05,4,6885.8,12799.3,0,0.3
"35%15","Iowa",2020-09-05,4,7452,11804.7,0,0.35
"40%15","Iowa",2020-09-05,4,8106.2,10948.6,0,0.4
"45%15","Iowa",2020-09-05,4,8790.65,10255.15,0,0.45
"1%16","Iowa",2020-09-12,1,2101.39,7933.52,1,0.01
"2.5%16","Iowa",2020-09-12,1,2423.45,7277.525,1,0.025
"5%16","Iowa",2020-09-12,1,2691.15,6711.55,1,0.05
"10%16","Iowa",2020-09-12,1,3015.4,6158.7,1,0.1
"15%16","Iowa",2020-09-12,1,3238.5,5808.65,1,0.15
"20%16","Iowa",2020-09-12,1,3453.5,5530.7,0,0.2
"25%16","Iowa",2020-09-12,1,3622.5,5270.5,0,0.25
"30%16","Iowa",2020-09-12,1,3781.5,5073.8,0,0.3
"35%16","Iowa",2020-09-12,1,3939.5,4871.2,0,0.35
"40%16","Iowa",2020-09-12,1,4086.5,4693.5,0,0.4
"45%16","Iowa",2020-09-12,1,4227.5,4524.5,0,0.45
"1%17","Iowa",2020-09-12,2,1113.45,11365.57,1,0.01
"2.5%17","Iowa",2020-09-12,2,1345.275,9804.09999999998,1,0.025
"5%17","Iowa",2020-09-12,2,1654.4,8590.55,1,0.05
"10%17","Iowa",2020-09-12,2,2014.3,7300.6,1,0.1
"15%17","Iowa",2020-09-12,2,2298.5,6597.65,1,0.15
"20%17","Iowa",2020-09-12,2,2554.3,6002.7,0,0.2
"25%17","Iowa",2020-09-12,2,2803.75,5538.75,0,0.25
"30%17","Iowa",2020-09-12,2,3030.2,5181.4,0,0.3
"35%17","Iowa",2020-09-12,2,3274.15,4846.85,0,0.35
"40%17","Iowa",2020-09-12,2,3516.7,4520.9,0,0.4
"45%17","Iowa",2020-09-12,2,3758.05,4248.2,0,0.45
"1%18","Iowa",2020-09-12,3,952.95,10905.01,1,0.01
"2.5%18","Iowa",2020-09-12,3,1139.95,9538.1,1,0.025
"5%18","Iowa",2020-09-12,3,1399,8323.55,1,0.05
"10%18","Iowa",2020-09-12,3,1736.9,7147.8,1,0.1
"15%18","Iowa",2020-09-12,3,2012.7,6299.15,0,0.15
"20%18","Iowa",2020-09-12,3,2278,5736.4,0,0.2
"25%18","Iowa",2020-09-12,3,2534.75,5329.5,0,0.25
"30%18","Iowa",2020-09-12,3,2753.7,4934.6,0,0.3
"35%18","Iowa",2020-09-12,3,2997.65,4600,0,0.35
"40%18","Iowa",2020-09-12,3,3234.6,4272,0,0.4
"45%18","Iowa",2020-09-12,3,3478.55,4019,0,0.45
"1%19","Iowa",2020-09-12,4,961.92,11149.22,1,0.01
"2.5%19","Iowa",2020-09-12,4,1127.975,9746,1,0.025
"5%19","Iowa",2020-09-12,4,1335.85,8332.3,1,0.05
"10%19","Iowa",2020-09-12,4,1677.8,7044.1,1,0.1
"15%19","Iowa",2020-09-12,4,1940.55,6240.45,0,0.15
"20%19","Iowa",2020-09-12,4,2181.8,5681.8,0,0.2
"25%19","Iowa",2020-09-12,4,2441,5205.75,0,0.25
"30%19","Iowa",2020-09-12,4,2654,4781.3,0,0.3
"35%19","Iowa",2020-09-12,4,2873.65,4449,0,0.35
"40%19","Iowa",2020-09-12,4,3096,4124.2,0,0.4
"45%19","Iowa",2020-09-12,4,3338,3818,0,0.45
"1%20","Iowa",2020-09-19,1,2600.45,9648.65,1,0.01
"2.5%20","Iowa",2020-09-19,1,2883.325,8940.65,1,0.025
"5%20","Iowa",2020-09-19,1,3161.4,8197.5,1,0.05
"10%20","Iowa",2020-09-19,1,3557.4,7486.5,1,0.1
"15%20","Iowa",2020-09-19,1,3846.2,7001.8,1,0.15
"20%20","Iowa",2020-09-19,1,4090.3,6651.5,1,0.2
"25%20","Iowa",2020-09-19,1,4304.25,6365.75,1,0.25
"30%20","Iowa",2020-09-19,1,4488.2,6112.5,1,0.3
"35%20","Iowa",2020-09-19,1,4700.15,5868.85,0,0.35
"40%20","Iowa",2020-09-19,1,4887.5,5665.5,0,0.4
"45%20","Iowa",2020-09-19,1,5069.6,5456.95,0,0.45
"1%21","Iowa",2020-09-19,2,1344.45,14090.38,1,0.01
"2.5%21","Iowa",2020-09-19,2,1671.4,11997.2,1,0.025
"5%21","Iowa",2020-09-19,2,1964.4,10747.55,1,0.05
"10%21","Iowa",2020-09-19,2,2431,9184.5,1,0.1
"15%21","Iowa",2020-09-19,2,2751.35,8258.8,1,0.15
"20%21","Iowa",2020-09-19,2,3084.9,7508.7,1,0.2
"25%21","Iowa",2020-09-19,2,3387.5,6976.75,1,0.25
"30%21","Iowa",2020-09-19,2,3670.5,6449.1,1,0.3
"35%21","Iowa",2020-09-19,2,3958.15,6024.5,0,0.35
"40%21","Iowa",2020-09-19,2,4253.7,5607.3,0,0.4
"45%21","Iowa",2020-09-19,2,4609.7,5251.5,0,0.45
"1%22","Iowa",2020-09-19,3,1212.99,13454.25,1,0.01
"2.5%22","Iowa",2020-09-19,3,1433.875,11679.4,1,0.025
"5%22","Iowa",2020-09-19,3,1759.85,10141.2,1,0.05
"10%22","Iowa",2020-09-19,3,2194.7,8710.2,1,0.1
"15%22","Iowa",2020-09-19,3,2545.85,7818.3,1,0.15
"20%22","Iowa",2020-09-19,3,2874.8,7151.4,1,0.2
"25%22","Iowa",2020-09-19,3,3164.75,6589.5,0,0.25
"30%22","Iowa",2020-09-19,3,3440.8,6083.2,0,0.3
"35%22","Iowa",2020-09-19,3,3710.65,5660.05,0,0.35
"40%22","Iowa",2020-09-19,3,3999,5312.4,0,0.4
"45%22","Iowa",2020-09-19,3,4315.55,4923.8,0,0.45
"1%23","Iowa",2020-09-19,4,1041.96,14286.71,1,0.01
"2.5%23","Iowa",2020-09-19,4,1294.925,11828.875,1,0.025
"5%23","Iowa",2020-09-19,4,1589.95,10153.85,1,0.05
"10%23","Iowa",2020-09-19,4,1970.8,8507.3,1,0.1
"15%23","Iowa",2020-09-19,4,2265.85,7569.9,0,0.15
"20%23","Iowa",2020-09-19,4,2553.8,6834.8,0,0.2
"25%23","Iowa",2020-09-19,4,2860.75,6291.5,0,0.25
"30%23","Iowa",2020-09-19,4,3147.5,5848.3,0,0.3
"35%23","Iowa",2020-09-19,4,3409,5423.35,0,0.35
"40%23","Iowa",2020-09-19,4,3706.8,5033.8,0,0.4
"45%23","Iowa",2020-09-19,4,4002,4677.45,0,0.45
"1%24","Iowa",2020-09-26,1,2851.5,10290.51,1,0.01
"2.5%24","Iowa",2020-09-26,1,3119.5,9549.84999999999,1,0.025
"5%24","Iowa",2020-09-26,1,3441.3,8815.55,1,0.05
"10%24","Iowa",2020-09-26,1,3900.4,8078.5,1,0.1
"15%24","Iowa",2020-09-26,1,4236.35,7568.65,1,0.15
"20%24","Iowa",2020-09-26,1,4527.3,7185.9,1,0.2
"25%24","Iowa",2020-09-26,1,4775.25,6881.5,1,0.25
"30%24","Iowa",2020-09-26,1,4982.9,6622.8,1,0.3
"35%24","Iowa",2020-09-26,1,5180.15,6393.85,1,0.35
"40%24","Iowa",2020-09-26,1,5371.1,6172.3,0,0.4
"45%24","Iowa",2020-09-26,1,5551.5,5959.5,0,0.45
"1%25","Iowa",2020-09-26,2,1572.94,15382.74,1,0.01
"2.5%25","Iowa",2020-09-26,2,1912,13596.2,1,0.025
"5%25","Iowa",2020-09-26,2,2326,12106.6,1,0.05
"10%25","Iowa",2020-09-26,2,2868.8,10566.4,1,0.1
"15%25","Iowa",2020-09-26,2,3304.55,9420.35000000001,1,0.15
"20%25","Iowa",2020-09-26,2,3709.6,8614.6,1,0.2
"25%25","Iowa",2020-09-26,2,4024.75,7975.75,1,0.25
"30%25","Iowa",2020-09-26,2,4377,7460,1,0.3
"35%25","Iowa",2020-09-26,2,4725.65,6987.45000000001,1,0.35
"40%25","Iowa",2020-09-26,2,5065,6524.2,0,0.4
"45%25","Iowa",2020-09-26,2,5408.1,6137.9,0,0.45
"1%26","Iowa",2020-09-26,3,1506.389999995,16655.049999995,1,0.01
"2.5%26","Iowa",2020-09-26,3,1799.424999995,14329.599999995,1,0.025
"5%26","Iowa",2020-09-26,3,2200.349999995,12591.499999995,1,0.05
"10%26","Iowa",2020-09-26,3,2744.299999995,10831.699999995,1,0.1
"15%26","Iowa",2020-09-26,3,3166.499999995,9635.699999995,1,0.15
"20%26","Iowa",2020-09-26,3,3591.699999995,8821.899999995,1,0.2
"25%26","Iowa",2020-09-26,3,3953.999999995,8191.749999995,1,0.25
"30%26","Iowa",2020-09-26,3,4319.699999995,7579.499999995,0,0.3
"35%26","Iowa",2020-09-26,3,4707.149999995,7051.849999995,0,0.35
"40%26","Iowa",2020-09-26,3,5044.499999995,6626.499999995,0,0.4
"45%26","Iowa",2020-09-26,3,5380.599999995,6180.299999995,0,0.45
"1%27","Iowa",2020-09-26,4,1408.939999985,18046.359999985,1,0.01
"2.5%27","Iowa",2020-09-26,4,1751.924999985,15919.624999985,1,0.025
"5%27","Iowa",2020-09-26,4,2124.849999985,13693.299999985,1,0.05
"10%27","Iowa",2020-09-26,4,2653.699999985,11632.599999985,1,0.1
"15%27","Iowa",2020-09-26,4,3052.849999985,10265.199999985,1,0.15
"20%27","Iowa",2020-09-26,4,3437.799999985,9225.799999985,1,0.2
"25%27","Iowa",2020-09-26,4,3820.499999985,8414.499999985,1,0.25
"30%27","Iowa",2020-09-26,4,4225.099999985,7714.299999985,0,0.3
"35%27","Iowa",2020-09-26,4,4588.949999985,7113.699999985,0,0.35
"40%27","Iowa",2020-09-26,4,4959.999999985,6633.999999985,0,0.4
"45%27","Iowa",2020-09-26,4,5348.099999985,6150.349999985,0,0.45
"1%28","Iowa",2020-10-03,1,2985.96,11134.13,1,0.01
"2.5%28","Iowa",2020-10-03,1,3350.975,10394.275,1,0.025
"5%28","Iowa",2020-10-03,1,3752,9528.1,1,0.05
"10%28","Iowa",2020-10-03,1,4237.9,8657.2,1,0.1
"15%28","Iowa",2020-10-03,1,4601.7,8171.15,1,0.15
"20%28","Iowa",2020-10-03,1,4883,7786,1,0.2
"25%28","Iowa",2020-10-03,1,5131.75,7445,1,0.25
"30%28","Iowa",2020-10-03,1,5371,7132.3,1,0.3
"35%28","Iowa",2020-10-03,1,5590.65,6889.35,1,0.35
"40%28","Iowa",2020-10-03,1,5799,6644.4,0,0.4
"45%28","Iowa",2020-10-03,1,6009,6420.45,0,0.45
"1%29","Iowa",2020-10-03,2,1762.92,17432.34,1,0.01
"2.5%29","Iowa",2020-10-03,2,2173.775,15093.475,1,0.025
"5%29","Iowa",2020-10-03,2,2613.15,13477.35,1,0.05
"10%29","Iowa",2020-10-03,2,3235.7,11473.2,1,0.1
"15%29","Iowa",2020-10-03,2,3682.85,10342.15,1,0.15
"20%29","Iowa",2020-10-03,2,4113.8,9541,1,0.2
"25%29","Iowa",2020-10-03,2,4486.75,8806.5,1,0.25
"30%29","Iowa",2020-10-03,2,4826.4,8215.9,1,0.3
"35%29","Iowa",2020-10-03,2,5171,7689.4,1,0.35
"40%29","Iowa",2020-10-03,2,5560.6,7199,0,0.4
"45%29","Iowa",2020-10-03,2,5937.85,6739,0,0.45
"1%30","Iowa",2020-10-03,3,1653.49,18738.94,1,0.01
"2.5%30","Iowa",2020-10-03,3,2134.5,16286.775,1,0.025
"5%30","Iowa",2020-10-03,3,2616.25,14292.7,1,0.05
"10%30","Iowa",2020-10-03,3,3206.2,12251.2,1,0.1
"15%30","Iowa",2020-10-03,3,3699.35,10977.1,1,0.15
"20%30","Iowa",2020-10-03,3,4126.7,9987.7,1,0.2
"25%30","Iowa",2020-10-03,3,4510.5,9215.75,1,0.25
"30%30","Iowa",2020-10-03,3,4875.2,8551.8,1,0.3
"35%30","Iowa",2020-10-03,3,5263.8,7991.85,0,0.35
"40%30","Iowa",2020-10-03,3,5659.7,7454.9,0,0.4
"45%30","Iowa",2020-10-03,3,6063.25,6950.4,0,0.45
"1%31","Iowa",2020-10-03,4,1579,20527.22,1,0.01
"2.5%31","Iowa",2020-10-03,4,2001.75,17789.95,1,0.025
"5%31","Iowa",2020-10-03,4,2404.95,15603.15,1,0.05
"10%31","Iowa",2020-10-03,4,3042.8,13176.4,0,0.1
"15%31","Iowa",2020-10-03,4,3548.85,11570.6,0,0.15
"20%31","Iowa",2020-10-03,4,4001,10605.4,0,0.2
"25%31","Iowa",2020-10-03,4,4453.75,9620,0,0.25
"30%31","Iowa",2020-10-03,4,4882.7,8912.9,0,0.3
"35%31","Iowa",2020-10-03,4,5280.65,8305.20000000001,0,0.35
"40%31","Iowa",2020-10-03,4,5723.2,7688.4,0,0.4
"45%31","Iowa",2020-10-03,4,6169.55,7161.45,0,0.45
"1%32","Iowa",2020-10-10,1,3396.44,11980.78,1,0.01
"2.5%32","Iowa",2020-10-10,1,3772.475,10969.825,1,0.025
"5%32","Iowa",2020-10-10,1,4119.45,10126.55,1,0.05
"10%32","Iowa",2020-10-10,1,4637.3,9255.9,1,0.1
"15%32","Iowa",2020-10-10,1,4996.9,8678.5,1,0.15
"20%32","Iowa",2020-10-10,1,5281.3,8304.1,1,0.2
"25%32","Iowa",2020-10-10,1,5535.25,7983.5,1,0.25
"30%32","Iowa",2020-10-10,1,5766.2,7706.5,1,0.3
"35%32","Iowa",2020-10-10,1,5998.5,7437.5,0,0.35
"40%32","Iowa",2020-10-10,1,6218.7,7191.5,0,0.4
"45%32","Iowa",2020-10-10,1,6454.05,6925.95,0,0.45
"1%33","Iowa",2020-10-10,2,1849.32,18058.28,1,0.01
"2.5%33","Iowa",2020-10-10,2,2312.4,15674.775,1,0.025
"5%33","Iowa",2020-10-10,2,2758.45,13811.65,1,0.05
"10%33","Iowa",2020-10-10,2,3398.3,12045.1,1,0.1
"15%33","Iowa",2020-10-10,2,3929.6,10811.65,1,0.15
"20%33","Iowa",2020-10-10,2,4402.5,10017.1,1,0.2
"25%33","Iowa",2020-10-10,2,4805.5,9369.75,1,0.25
"30%33","Iowa",2020-10-10,2,5212.2,8766.8,1,0.3
"35%33","Iowa",2020-10-10,2,5627.4,8204.85,1,0.35
"40%33","Iowa",2020-10-10,2,6002.7,7726.7,0,0.4
"45%33","Iowa",2020-10-10,2,6405.5,7243.5,0,0.45
"1%34","Iowa",2020-10-10,3,1643.5,19942.08,1,0.01
"2.5%34","Iowa",2020-10-10,3,2133.45,17044.55,1,0.025
"5%34","Iowa",2020-10-10,3,2637.3,14919.25,1,0.05
"10%34","Iowa",2020-10-10,3,3331.2,12877.5,0,0.1
"15%34","Iowa",2020-10-10,3,3828.85,11607.65,0,0.15
"20%34","Iowa",2020-10-10,3,4300.5,10760.7,0,0.2
"25%34","Iowa",2020-10-10,3,4752.5,9854.25,0,0.25
"30%34","Iowa",2020-10-10,3,5183.2,9118.1,0,0.3
"35%34","Iowa",2020-10-10,3,5649.5,8494.60000000001,0,0.35
"40%34","Iowa",2020-10-10,3,6059.5,7970.3,0,0.4
"45%34","Iowa",2020-10-10,3,6534.5,7456.75,0,0.45
"1%35","Iowa",2020-10-10,4,1670.99,22577.47,1,0.01
"2.5%35","Iowa",2020-10-10,4,2052.9,19447.1,0,0.025
"5%35","Iowa",2020-10-10,4,2474.95,16406.65,0,0.05
"10%35","Iowa",2020-10-10,4,3196.6,14008.1,0,0.1
"15%35","Iowa",2020-10-10,4,3725.85,12303.65,0,0.15
"20%35","Iowa",2020-10-10,4,4232.8,11183.2,0,0.2
"25%35","Iowa",2020-10-10,4,4683,10248,0,0.25
"30%35","Iowa",2020-10-10,4,5177,9449,0,0.3
"35%35","Iowa",2020-10-10,4,5683.65,8774,0,0.35
"40%35","Iowa",2020-10-10,4,6141.8,8176.8,0,0.4
