"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"5%5","Massachusetts",2020-08-22,2,694.5,6015.2,1,0.05
"10%5","Massachusetts",2020-08-22,2,785.5,4716,1,0.1
"15%5","Massachusetts",2020-08-22,2,872.5,4039.95,1,0.15
"20%5","Massachusetts",2020-08-22,2,981.1,3460.7,1,0.2
"25%5","Massachusetts",2020-08-22,2,1097.5,3057,1,0.25
"30%5","Massachusetts",2020-08-22,2,1243.5,2741.1,1,0.3
"35%5","Massachusetts",2020-08-22,2,1372.5,2489.5,1,0.35
"40%5","Massachusetts",2020-08-22,2,1522.1,2257.3,1,0.4
"45%5","Massachusetts",2020-08-22,2,1681.05,2035.5,1,0.45
"1%6","Massachusetts",2020-08-22,3,558,8629.06,1,0.01
"2.5%6","Massachusetts",2020-08-22,3,582,6894.17499999998,1,0.025
"5%6","Massachusetts",2020-08-22,3,631.95,5811.3,1,0.05
"10%6","Massachusetts",2020-08-22,3,724,4540,1,0.1
"15%6","Massachusetts",2020-08-22,3,829,3862.3,1,0.15
"20%6","Massachusetts",2020-08-22,3,927.8,3369.2,1,0.2
"25%6","Massachusetts",2020-08-22,3,1046.75,2994.5,1,0.25
"30%6","Massachusetts",2020-08-22,3,1171.7,2664.6,1,0.3
"35%6","Massachusetts",2020-08-22,3,1298,2393.35,1,0.35
"40%6","Massachusetts",2020-08-22,3,1443,2155,0,0.4
"45%6","Massachusetts",2020-08-22,3,1591.55,1943.45,0,0.45
"1%7","Massachusetts",2020-08-22,4,506.5,8036.69,1,0.01
"2.5%7","Massachusetts",2020-08-22,4,528.5,6676.92499999999,1,0.025
"5%7","Massachusetts",2020-08-22,4,571.45,5460.6,1,0.05
"10%7","Massachusetts",2020-08-22,4,658.5,4374.6,1,0.1
"15%7","Massachusetts",2020-08-22,4,751.5,3693.5,1,0.15
"20%7","Massachusetts",2020-08-22,4,849.3,3156.7,1,0.2
"25%7","Massachusetts",2020-08-22,4,958.5,2788.5,1,0.25
"30%7","Massachusetts",2020-08-22,4,1085.5,2477.8,0,0.3
"35%7","Massachusetts",2020-08-22,4,1211.15,2219.5,0,0.35
"40%7","Massachusetts",2020-08-22,4,1347.1,2020.9,0,0.4
"45%7","Massachusetts",2020-08-22,4,1486.5,1838.95,0,0.45
"1%8","Massachusetts",2020-08-29,1,613.48,10006.89,1,0.01
"2.5%8","Massachusetts",2020-08-29,1,718.425,8092.6,1,0.025
"5%8","Massachusetts",2020-08-29,1,871.5,7057.75,1,0.05
"10%8","Massachusetts",2020-08-29,1,1087.4,5814.9,1,0.1
"15%8","Massachusetts",2020-08-29,1,1288.35,5055.8,1,0.15
"20%8","Massachusetts",2020-08-29,1,1474.3,4494.9,1,0.2
"25%8","Massachusetts",2020-08-29,1,1634.25,4074.75,1,0.25
"30%8","Massachusetts",2020-08-29,1,1818.2,3744.5,0,0.3
"35%8","Massachusetts",2020-08-29,1,2012.15,3432.85,0,0.35
"40%8","Massachusetts",2020-08-29,1,2240.5,3154.3,0,0.4
"45%8","Massachusetts",2020-08-29,1,2446.5,2899.95,0,0.45
"1%9","Massachusetts",2020-08-29,2,831.99,13005.6,1,0.01
"2.5%9","Massachusetts",2020-08-29,2,873.95,10497.05,1,0.025
"5%9","Massachusetts",2020-08-29,2,948.95,8671.45,1,0.05
"10%9","Massachusetts",2020-08-29,2,1094.7,6872.4,1,0.1
"15%9","Massachusetts",2020-08-29,2,1247.85,5841.9,1,0.15
"20%9","Massachusetts",2020-08-29,2,1419,5125.2,1,0.2
"25%9","Massachusetts",2020-08-29,2,1586,4489.25,1,0.25
"30%9","Massachusetts",2020-08-29,2,1774,3959.3,1,0.3
"35%9","Massachusetts",2020-08-29,2,1956,3547.7,1,0.35
"40%9","Massachusetts",2020-08-29,2,2169.6,3239.4,1,0.4
"45%9","Massachusetts",2020-08-29,2,2405.55,2926.45,0,0.45
"1%10","Massachusetts",2020-08-29,3,878.49,13189.69,1,0.01
"2.5%10","Massachusetts",2020-08-29,3,917.475,10919.525,1,0.025
"5%10","Massachusetts",2020-08-29,3,993.5,8874.7,1,0.05
"10%10","Massachusetts",2020-08-29,3,1127.5,6932.9,1,0.1
"15%10","Massachusetts",2020-08-29,3,1278.05,5844.5,1,0.15
"20%10","Massachusetts",2020-08-29,3,1425.3,5100.5,1,0.2
"25%10","Massachusetts",2020-08-29,3,1591.25,4508.75,1,0.25
"30%10","Massachusetts",2020-08-29,3,1758.5,4054,1,0.3
"35%10","Massachusetts",2020-08-29,3,1949.15,3615.2,1,0.35
"40%10","Massachusetts",2020-08-29,3,2163.7,3250.3,1,0.4
"45%10","Massachusetts",2020-08-29,3,2414.7,2925.95,1,0.45
"1%11","Massachusetts",2020-08-29,4,859.5,13159.51,1,0.01
"2.5%11","Massachusetts",2020-08-29,4,893.475,10724.775,1,0.025
"5%11","Massachusetts",2020-08-29,4,957.5,8796.15,1,0.05
"10%11","Massachusetts",2020-08-29,4,1097.3,6960,1,0.1
"15%11","Massachusetts",2020-08-29,4,1247.35,5829.1,1,0.15
"20%11","Massachusetts",2020-08-29,4,1395.5,5070.7,1,0.2
"25%11","Massachusetts",2020-08-29,4,1577.25,4460.75,1,0.25
"30%11","Massachusetts",2020-08-29,4,1766.2,4024.5,1,0.3
"35%11","Massachusetts",2020-08-29,4,1969.5,3600.5,1,0.35
"40%11","Massachusetts",2020-08-29,4,2184.9,3233.9,1,0.4
"45%11","Massachusetts",2020-08-29,4,2427.15,2926.85,1,0.45
"1%12","Massachusetts",2020-09-05,1,0,5,0,0.01
"2.5%12","Massachusetts",2020-09-05,1,0,4,0,0.025
"5%12","Massachusetts",2020-09-05,1,0,3,0,0.05
"10%12","Massachusetts",2020-09-05,1,0,3,0,0.1
"15%12","Massachusetts",2020-09-05,1,0,2,0,0.15
"20%12","Massachusetts",2020-09-05,1,0,2,0,0.2
"25%12","Massachusetts",2020-09-05,1,0,1,0,0.25
"30%12","Massachusetts",2020-09-05,1,0,1,0,0.3
"35%12","Massachusetts",2020-09-05,1,0,1,0,0.35
"40%12","Massachusetts",2020-09-05,1,0,1,0,0.4
"45%12","Massachusetts",2020-09-05,1,0,1,0,0.45
"1%13","Massachusetts",2020-09-05,2,0,6,0,0.01
"2.5%13","Massachusetts",2020-09-05,2,0,5,0,0.025
"5%13","Massachusetts",2020-09-05,2,0,4,0,0.05
"10%13","Massachusetts",2020-09-05,2,0,3,0,0.1
"15%13","Massachusetts",2020-09-05,2,0,2,0,0.15
"20%13","Massachusetts",2020-09-05,2,0,2,0,0.2
"25%13","Massachusetts",2020-09-05,2,0,2,0,0.25
"30%13","Massachusetts",2020-09-05,2,0,1,0,0.3
"35%13","Massachusetts",2020-09-05,2,0,1,0,0.35
"40%13","Massachusetts",2020-09-05,2,0,1,0,0.4
"45%13","Massachusetts",2020-09-05,2,0,1,0,0.45
"1%14","Massachusetts",2020-09-05,3,1,7,0,0.01
"2.5%14","Massachusetts",2020-09-05,3,1,6,0,0.025
"5%14","Massachusetts",2020-09-05,3,1,5,0,0.05
"10%14","Massachusetts",2020-09-05,3,1,4,0,0.1
"15%14","Massachusetts",2020-09-05,3,1,3,0,0.15
"20%14","Massachusetts",2020-09-05,3,1,3,0,0.2
"25%14","Massachusetts",2020-09-05,3,1,3,0,0.25
"30%14","Massachusetts",2020-09-05,3,1,2,0,0.3
"35%14","Massachusetts",2020-09-05,3,1,2,0,0.35
"40%14","Massachusetts",2020-09-05,3,1,2,0,0.4
"45%14","Massachusetts",2020-09-05,3,1,2,0,0.45
"1%15","Massachusetts",2020-09-05,4,0,6,0,0.01
"2.5%15","Massachusetts",2020-09-05,4,0,5,0,0.025
"5%15","Massachusetts",2020-09-05,4,0,4,0,0.05
"10%15","Massachusetts",2020-09-05,4,0,3,0,0.1
"15%15","Massachusetts",2020-09-05,4,0,2,0,0.15
"20%15","Massachusetts",2020-09-05,4,0,2,0,0.2
"25%15","Massachusetts",2020-09-05,4,0,2,0,0.25
"30%15","Massachusetts",2020-09-05,4,0,1,0,0.3
"35%15","Massachusetts",2020-09-05,4,0,1,0,0.35
"40%15","Massachusetts",2020-09-05,4,0,1,0,0.4
"45%15","Massachusetts",2020-09-05,4,0,1,0,0.45
"1%16","Massachusetts",2020-09-12,1,539.5,8120.65,1,0.01
"2.5%16","Massachusetts",2020-09-12,1,645.475,6889.7,1,0.025
"5%16","Massachusetts",2020-09-12,1,765.5,5883.75,1,0.05
"10%16","Massachusetts",2020-09-12,1,947.5,4857.2,1,0.1
"15%16","Massachusetts",2020-09-12,1,1109.5,4226.65,1,0.15
"20%16","Massachusetts",2020-09-12,1,1273.3,3789.9,1,0.2
"25%16","Massachusetts",2020-09-12,1,1422.5,3423.5,1,0.25
"30%16","Massachusetts",2020-09-12,1,1563.5,3121.8,1,0.3
"35%16","Massachusetts",2020-09-12,1,1738.5,2863.85,1,0.35
"40%16","Massachusetts",2020-09-12,1,1906.1,2639.5,0,0.4
"45%16","Massachusetts",2020-09-12,1,2088.05,2445.5,0,0.45
"1%17","Massachusetts",2020-09-12,2,664.99,9880.14,1,0.01
"2.5%17","Massachusetts",2020-09-12,2,701,8135,1,0.025
"5%17","Massachusetts",2020-09-12,2,771,6783.25,1,0.05
"10%17","Massachusetts",2020-09-12,2,903,5482.1,1,0.1
"15%17","Massachusetts",2020-09-12,2,1038,4628.50000000001,1,0.15
"20%17","Massachusetts",2020-09-12,2,1171,4073.6,1,0.2
"25%17","Massachusetts",2020-09-12,2,1331,3614.25,1,0.25
"30%17","Massachusetts",2020-09-12,2,1498.7,3217.2,1,0.3
"35%17","Massachusetts",2020-09-12,2,1663.3,2906,1,0.35
"40%17","Massachusetts",2020-09-12,2,1827.6,2648,0,0.4
"45%17","Massachusetts",2020-09-12,2,2016.55,2413,0,0.45
"1%18","Massachusetts",2020-09-12,3,691,10378.02,1,0.01
"2.5%18","Massachusetts",2020-09-12,3,720.975,8517.57499999999,1,0.025
"5%18","Massachusetts",2020-09-12,3,783,7156,1,0.05
"10%18","Massachusetts",2020-09-12,3,891,5660.2,1,0.1
"15%18","Massachusetts",2020-09-12,3,1009.85,4751.15,1,0.15
"20%18","Massachusetts",2020-09-12,3,1124.8,4154.2,0,0.2
"25%18","Massachusetts",2020-09-12,3,1262,3657.25,0,0.25
"30%18","Massachusetts",2020-09-12,3,1411,3318.3,0,0.3
"35%18","Massachusetts",2020-09-12,3,1565,2939,0,0.35
"40%18","Massachusetts",2020-09-12,3,1758.2,2662.4,0,0.4
"45%18","Massachusetts",2020-09-12,3,1951,2390,0,0.45
"1%19","Massachusetts",2020-09-12,4,679,10326.01,1,0.01
"2.5%19","Massachusetts",2020-09-12,4,710.975,8767.64999999999,1,0.025
"5%19","Massachusetts",2020-09-12,4,763.95,7143.35,1,0.05
"10%19","Massachusetts",2020-09-12,4,876,5555.7,1,0.1
"15%19","Massachusetts",2020-09-12,4,1001.7,4683.15,1,0.15
"20%19","Massachusetts",2020-09-12,4,1134.6,4056.4,1,0.2
"25%19","Massachusetts",2020-09-12,4,1269,3579.5,0,0.25
"30%19","Massachusetts",2020-09-12,4,1394.7,3213,0,0.3
"35%19","Massachusetts",2020-09-12,4,1563.3,2899,0,0.35
"40%19","Massachusetts",2020-09-12,4,1736,2626.8,0,0.4
"45%19","Massachusetts",2020-09-12,4,1923.55,2362,0,0.45
"1%20","Massachusetts",2020-09-19,1,632,10402.43,1,0.01
"2.5%20","Massachusetts",2020-09-19,1,764.975,8819.2,1,0.025
"5%20","Massachusetts",2020-09-19,1,939.9,7476.05,1,0.05
"10%20","Massachusetts",2020-09-19,1,1204,6209.1,1,0.1
"15%20","Massachusetts",2020-09-19,1,1413,5408,1,0.15
"20%20","Massachusetts",2020-09-19,1,1622.8,4855.8,1,0.2
"25%20","Massachusetts",2020-09-19,1,1838,4417.25,1,0.25
"30%20","Massachusetts",2020-09-19,1,2049,3993.3,1,0.3
"35%20","Massachusetts",2020-09-19,1,2251.65,3704,1,0.35
"40%20","Massachusetts",2020-09-19,1,2472.6,3456.4,1,0.4
"45%20","Massachusetts",2020-09-19,1,2702.1,3194.45,1,0.45
"1%21","Massachusetts",2020-09-19,2,904.49,14017.92,1,0.01
"2.5%21","Massachusetts",2020-09-19,2,972.5,11571.15,1,0.025
"5%21","Massachusetts",2020-09-19,2,1071.5,9932.65,1,0.05
"10%21","Massachusetts",2020-09-19,2,1255.5,7786.5,1,0.1
"15%21","Massachusetts",2020-09-19,2,1458.5,6585.15000000001,1,0.15
"20%21","Massachusetts",2020-09-19,2,1641.5,5804.7,1,0.2
"25%21","Massachusetts",2020-09-19,2,1849.25,5114.25,1,0.25
"30%21","Massachusetts",2020-09-19,2,2048.2,4623.6,1,0.3
"35%21","Massachusetts",2020-09-19,2,2275.5,4131.5,0,0.35
"40%21","Massachusetts",2020-09-19,2,2491.5,3733.5,0,0.4
"45%21","Massachusetts",2020-09-19,2,2768.05,3376.4,0,0.45
"1%22","Massachusetts",2020-09-19,3,1033.5,14675.28,1,0.01
"2.5%22","Massachusetts",2020-09-19,3,1078.5,11924.85,1,0.025
"5%22","Massachusetts",2020-09-19,3,1165.45,10026,1,0.05
"10%22","Massachusetts",2020-09-19,3,1342.5,7774.1,1,0.1
"15%22","Massachusetts",2020-09-19,3,1499.5,6592.5,1,0.15
"20%22","Massachusetts",2020-09-19,3,1695.3,5824.1,1,0.2
"25%22","Massachusetts",2020-09-19,3,1891.25,5160,1,0.25
"30%22","Massachusetts",2020-09-19,3,2109.9,4610.8,1,0.3
"35%22","Massachusetts",2020-09-19,3,2335.15,4167.85,1,0.35
"40%22","Massachusetts",2020-09-19,3,2541.1,3781.1,0,0.4
"45%22","Massachusetts",2020-09-19,3,2803.05,3409.4,0,0.45
"1%23","Massachusetts",2020-09-19,4,933.5,15653.95,1,0.01
"2.5%23","Massachusetts",2020-09-19,4,975.5,12291.575,1,0.025
"5%23","Massachusetts",2020-09-19,4,1053.45,10029.55,1,0.05
"10%23","Massachusetts",2020-09-19,4,1232.5,7841.3,1,0.1
"15%23","Massachusetts",2020-09-19,4,1419.35,6644.85,1,0.15
"20%23","Massachusetts",2020-09-19,4,1600.1,5832.7,1,0.2
"25%23","Massachusetts",2020-09-19,4,1800.5,5155,1,0.25
"30%23","Massachusetts",2020-09-19,4,2000.2,4578.8,0,0.3
"35%23","Massachusetts",2020-09-19,4,2232.5,4142.85,0,0.35
"40%23","Massachusetts",2020-09-19,4,2485.1,3738.3,0,0.4
"45%23","Massachusetts",2020-09-19,4,2736.6,3356.5,0,0.45
"1%24","Massachusetts",2020-09-26,1,794.98,11817.65,1,0.01
"2.5%24","Massachusetts",2020-09-26,1,959.975,9908,1,0.025
"5%24","Massachusetts",2020-09-26,1,1153.95,8619.6,1,0.05
"10%24","Massachusetts",2020-09-26,1,1445.9,7115.7,1,0.1
"15%24","Massachusetts",2020-09-26,1,1702.85,6187.3,1,0.15
"20%24","Massachusetts",2020-09-26,1,1928.8,5584.2,1,0.2
"25%24","Massachusetts",2020-09-26,1,2176,5022.5,1,0.25
"30%24","Massachusetts",2020-09-26,1,2377,4659.1,1,0.3
"35%24","Massachusetts",2020-09-26,1,2614.65,4317,1,0.35
"40%24","Massachusetts",2020-09-26,1,2857.6,3985,0,0.4
"45%24","Massachusetts",2020-09-26,1,3103.55,3642.35,0,0.45
"1%25","Massachusetts",2020-09-26,2,1114,17565.1,1,0.01
"2.5%25","Massachusetts",2020-09-26,2,1201,14233.35,1,0.025
"5%25","Massachusetts",2020-09-26,2,1324,11826.8,1,0.05
"10%25","Massachusetts",2020-09-26,2,1581,9568.2,1,0.1
"15%25","Massachusetts",2020-09-26,2,1854,8227.75,1,0.15
"20%25","Massachusetts",2020-09-26,2,2089,7177.2,1,0.2
"25%25","Massachusetts",2020-09-26,2,2329.75,6325.25,1,0.25
"30%25","Massachusetts",2020-09-26,2,2604,5688,1,0.3
"35%25","Massachusetts",2020-09-26,2,2909,5205.7,1,0.35
"40%25","Massachusetts",2020-09-26,2,3219.2,4688.2,1,0.4
"45%25","Massachusetts",2020-09-26,2,3546.1,4295.9,1,0.45
"1%26","Massachusetts",2020-09-26,3,1409.49,22491.16,1,0.01
"2.5%26","Massachusetts",2020-09-26,3,1480.45,17824.925,1,0.025
"5%26","Massachusetts",2020-09-26,3,1592.5,14528.45,1,0.05
"10%26","Massachusetts",2020-09-26,3,1834.4,11452,1,0.1
"15%26","Massachusetts",2020-09-26,3,2056.35,9667.55,1,0.15
"20%26","Massachusetts",2020-09-26,3,2291.1,8397.3,1,0.2
"25%26","Massachusetts",2020-09-26,3,2549.5,7399.75,1,0.25
"30%26","Massachusetts",2020-09-26,3,2857.2,6621.1,1,0.3
"35%26","Massachusetts",2020-09-26,3,3187.15,5982.65000000001,1,0.35
"40%26","Massachusetts",2020-09-26,3,3526.1,5353.7,1,0.4
"45%26","Massachusetts",2020-09-26,3,3918.5,4829.5,1,0.45
"1%27","Massachusetts",2020-09-26,4,1418.99,21958.69,1,0.01
"2.5%27","Massachusetts",2020-09-26,4,1478.9,18390.025,1,0.025
"5%27","Massachusetts",2020-09-26,4,1616,15035.3,1,0.05
"10%27","Massachusetts",2020-09-26,4,1844.8,12241.3,1,0.1
"15%27","Massachusetts",2020-09-26,4,2135.85,10304.45,1,0.15
"20%27","Massachusetts",2020-09-26,4,2455.8,8963.2,1,0.2
"25%27","Massachusetts",2020-09-26,4,2767,7966.00000000001,1,0.25
"30%27","Massachusetts",2020-09-26,4,3096.4,7129,1,0.3
"35%27","Massachusetts",2020-09-26,4,3417.95,6347.05,0,0.35
"40%27","Massachusetts",2020-09-26,4,3795.6,5717.2,0,0.4
"45%27","Massachusetts",2020-09-26,4,4181.1,5157.8,0,0.45
"1%28","Massachusetts",2020-10-03,1,1438.99,18822.78,1,0.01
"2.5%28","Massachusetts",2020-10-03,1,1690.975,16489.225,1,0.025
"5%28","Massachusetts",2020-10-03,1,2023.6,14488.35,1,0.05
"10%28","Massachusetts",2020-10-03,1,2504.7,11854.5,1,0.1
"15%28","Massachusetts",2020-10-03,1,2929.7,10448.6,1,0.15
"20%28","Massachusetts",2020-10-03,1,3281.8,9391.2,1,0.2
"25%28","Massachusetts",2020-10-03,1,3685,8571,1,0.25
"30%28","Massachusetts",2020-10-03,1,4084.7,7827,0,0.3
"35%28","Massachusetts",2020-10-03,1,4435,7183.7,0,0.35
"40%28","Massachusetts",2020-10-03,1,4831.4,6644.8,0,0.4
"45%28","Massachusetts",2020-10-03,1,5199.1,6109.9,0,0.45
"1%29","Massachusetts",2020-10-03,2,1975,31517.64,1,0.01
"2.5%29","Massachusetts",2020-10-03,2,2170.875,25934.4,1,0.025
"5%29","Massachusetts",2020-10-03,2,2378.9,21914.75,1,0.05
"10%29","Massachusetts",2020-10-03,2,2812.9,17377.7,1,0.1
"15%29","Massachusetts",2020-10-03,2,3232.4,14923.75,1,0.15
"20%29","Massachusetts",2020-10-03,2,3706.6,13139.2,1,0.2
"25%29","Massachusetts",2020-10-03,2,4168.75,11700.25,1,0.25
"30%29","Massachusetts",2020-10-03,2,4651.4,10450.3,0,0.3
"35%29","Massachusetts",2020-10-03,2,5191.65,9460.4,0,0.35
"40%29","Massachusetts",2020-10-03,2,5725.2,8579.4,0,0.4
"45%29","Massachusetts",2020-10-03,2,6354.65,7821.8,0,0.45
"1%30","Massachusetts",2020-10-03,3,2428,39264.13,1,0.01
"2.5%30","Massachusetts",2020-10-03,3,2531.975,32820.25,1,0.025
"5%30","Massachusetts",2020-10-03,3,2757.95,26386.8,1,0.05
"10%30","Massachusetts",2020-10-03,3,3210.7,20875.4,1,0.1
"15%30","Massachusetts",2020-10-03,3,3642.7,17755.8,1,0.15
"20%30","Massachusetts",2020-10-03,3,4178,15276,1,0.2
"25%30","Massachusetts",2020-10-03,3,4662.75,13427.25,1,0.25
"30%30","Massachusetts",2020-10-03,3,5269.7,12011,1,0.3
"35%30","Massachusetts",2020-10-03,3,5892.65,10589.05,1,0.35
"40%30","Massachusetts",2020-10-03,3,6502.6,9562.6,1,0.4
"45%30","Massachusetts",2020-10-03,3,7153.55,8671.8,0,0.45
"1%31","Massachusetts",2020-10-03,4,2666.45,40212.9,1,0.01
"2.5%31","Massachusetts",2020-10-03,4,2810.275,33162.7,1,0.025
"5%31","Massachusetts",2020-10-03,4,3017.45,27172.1,1,0.05
"10%31","Massachusetts",2020-10-03,4,3436.4,21213.4,1,0.1
"15%31","Massachusetts",2020-10-03,4,3878.35,17843.65,1,0.15
"20%31","Massachusetts",2020-10-03,4,4377.1,15642.3,1,0.2
"25%31","Massachusetts",2020-10-03,4,4859.5,13792,1,0.25
"30%31","Massachusetts",2020-10-03,4,5415.2,12224.1,1,0.3
"35%31","Massachusetts",2020-10-03,4,6039.15,11077.95,1,0.35
"40%31","Massachusetts",2020-10-03,4,6761.7,10009.5,1,0.4
"45%31","Massachusetts",2020-10-03,4,7510.6,9000.95,0,0.45
"1%32","Massachusetts",2020-10-10,1,916.99,15069.38,1,0.01
"2.5%32","Massachusetts",2020-10-10,1,1173.9,12938.15,1,0.025
"5%32","Massachusetts",2020-10-10,1,1434.95,11286.2,1,0.05
"10%32","Massachusetts",2020-10-10,1,1871.9,9279.5,1,0.1
"15%32","Massachusetts",2020-10-10,1,2180.7,8122.3,1,0.15
"20%32","Massachusetts",2020-10-10,1,2496.8,7222.4,1,0.2
"25%32","Massachusetts",2020-10-10,1,2796.5,6560,1,0.25
"30%32","Massachusetts",2020-10-10,1,3075.7,6051.6,1,0.3
"35%32","Massachusetts",2020-10-10,1,3382.95,5589.35,1,0.35
"40%32","Massachusetts",2020-10-10,1,3705.6,5172.2,1,0.4
"45%32","Massachusetts",2020-10-10,1,4018,4735.45,1,0.45
"1%33","Massachusetts",2020-10-10,2,1269,20077.55,1,0.01
"2.5%33","Massachusetts",2020-10-10,2,1384,16563.15,1,0.025
"5%33","Massachusetts",2020-10-10,2,1544,14033.35,1,0.05
"10%33","Massachusetts",2020-10-10,2,1865,11260.4,1,0.1
"15%33","Massachusetts",2020-10-10,2,2163,9615.25000000001,1,0.15
"20%33","Massachusetts",2020-10-10,2,2472,8529.8,1,0.2
"25%33","Massachusetts",2020-10-10,2,2756,7587,1,0.25
"30%33","Massachusetts",2020-10-10,2,3117,6807.9,1,0.3
"35%33","Massachusetts",2020-10-10,2,3438,6136.7,0,0.35
"40%33","Massachusetts",2020-10-10,2,3830.2,5580,0,0.4
"45%33","Massachusetts",2020-10-10,2,4210.75,5075.45,0,0.45
"1%34","Massachusetts",2020-10-10,3,1401,22272.14,1,0.01
"2.5%34","Massachusetts",2020-10-10,3,1478.975,19171.25,1,0.025
"5%34","Massachusetts",2020-10-10,3,1635.95,15823.45,1,0.05
"10%34","Massachusetts",2020-10-10,3,1903.9,12344.6,1,0.1
"15%34","Massachusetts",2020-10-10,3,2153,10454.45,1,0.15
"20%34","Massachusetts",2020-10-10,3,2469,9232.8,1,0.2
"25%34","Massachusetts",2020-10-10,3,2743.75,8095.5,0,0.25
"30%34","Massachusetts",2020-10-10,3,3096.7,7139.7,0,0.3
"35%34","Massachusetts",2020-10-10,3,3446,6394.05,0,0.35
"40%34","Massachusetts",2020-10-10,3,3867.2,5782.4,0,0.4
"45%34","Massachusetts",2020-10-10,3,4326.85,5261.9,0,0.45
"1%35","Massachusetts",2020-10-10,4,1511.98,23226.15,1,0.01
"2.5%35","Massachusetts",2020-10-10,4,1581.975,18302.425,1,0.025
"5%35","Massachusetts",2020-10-10,4,1711,15165.2,1,0.05
