"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"40%2","Rhode Island",2020-08-15,3,399,578,1,0.4
"45%2","Rhode Island",2020-08-15,3,437,531.45,0,0.45
"1%3","Rhode Island",2020-08-15,4,110.5,1968.53,1,0.01
"2.5%3","Rhode Island",2020-08-15,4,123.475,1578.575,1,0.025
"5%3","Rhode Island",2020-08-15,4,140.45,1332.55,1,0.05
"10%3","Rhode Island",2020-08-15,4,170.5,1053.9,1,0.1
"15%3","Rhode Island",2020-08-15,4,199.5,910.5,1,0.15
"20%3","Rhode Island",2020-08-15,4,232.5,807.7,1,0.2
"25%3","Rhode Island",2020-08-15,4,260.5,721.5,1,0.25
"30%3","Rhode Island",2020-08-15,4,292.5,648.5,0,0.3
"35%3","Rhode Island",2020-08-15,4,331.15,586.5,0,0.35
"40%3","Rhode Island",2020-08-15,4,364.5,539.5,0,0.4
"45%3","Rhode Island",2020-08-15,4,405.5,485.5,0,0.45
"1%4","Rhode Island",2020-08-22,1,312.99,1211,1,0.01
"2.5%4","Rhode Island",2020-08-22,1,351,1101.05,1,0.025
"5%4","Rhode Island",2020-08-22,1,399,1020,1,0.05
"10%4","Rhode Island",2020-08-22,1,450,935,1,0.1
"15%4","Rhode Island",2020-08-22,1,486,879,1,0.15
"20%4","Rhode Island",2020-08-22,1,516,830.2,1,0.2
"25%4","Rhode Island",2020-08-22,1,542,796,1,0.25
"30%4","Rhode Island",2020-08-22,1,568,762,1,0.3
"35%4","Rhode Island",2020-08-22,1,591,739,1,0.35
"40%4","Rhode Island",2020-08-22,1,615,713,1,0.4
"45%4","Rhode Island",2020-08-22,1,638,689,1,0.45
"1%5","Rhode Island",2020-08-22,2,136.5,1903.57,1,0.01
"2.5%5","Rhode Island",2020-08-22,2,169.475,1664.575,1,0.025
"5%5","Rhode Island",2020-08-22,2,213.5,1449.5,1,0.05
"10%5","Rhode Island",2020-08-22,2,274.4,1232.5,1,0.1
"15%5","Rhode Island",2020-08-22,2,324.5,1092.5,1,0.15
"20%5","Rhode Island",2020-08-22,2,367.3,989.7,1,0.2
"25%5","Rhode Island",2020-08-22,2,415.5,911.5,1,0.25
"30%5","Rhode Island",2020-08-22,2,455.5,846.5,1,0.3
"35%5","Rhode Island",2020-08-22,2,494.5,789.850000000001,1,0.35
"40%5","Rhode Island",2020-08-22,2,538.5,735.5,1,0.4
"45%5","Rhode Island",2020-08-22,2,583.5,678.5,0,0.45
"1%6","Rhode Island",2020-08-22,3,157,2507.05,1,0.01
"2.5%6","Rhode Island",2020-08-22,3,178,2057.075,1,0.025
"5%6","Rhode Island",2020-08-22,3,203,1688.05,1,0.05
"10%6","Rhode Island",2020-08-22,3,254,1383.1,1,0.1
"15%6","Rhode Island",2020-08-22,3,292,1208.3,1,0.15
"20%6","Rhode Island",2020-08-22,3,334.8,1072.2,1,0.2
"25%6","Rhode Island",2020-08-22,3,372,960,1,0.25
"30%6","Rhode Island",2020-08-22,3,409.7,868,1,0.3
"35%6","Rhode Island",2020-08-22,3,456,789.350000000001,1,0.35
"40%6","Rhode Island",2020-08-22,3,502.6,715,1,0.4
"45%6","Rhode Island",2020-08-22,3,550,654.45,0,0.45
"1%7","Rhode Island",2020-08-22,4,128.5,2427.58,1,0.01
"2.5%7","Rhode Island",2020-08-22,4,143.5,2052.55,1,0.025
"5%7","Rhode Island",2020-08-22,4,165.5,1739,1,0.05
"10%7","Rhode Island",2020-08-22,4,208.5,1414.6,1,0.1
"15%7","Rhode Island",2020-08-22,4,245.5,1210.65,1,0.15
"20%7","Rhode Island",2020-08-22,4,287.5,1052.5,1,0.2
"25%7","Rhode Island",2020-08-22,4,324.5,942.5,1,0.25
"30%7","Rhode Island",2020-08-22,4,375.5,850.5,1,0.3
"35%7","Rhode Island",2020-08-22,4,421.5,778.850000000001,1,0.35
"40%7","Rhode Island",2020-08-22,4,469.5,701.900000000001,0,0.4
"45%7","Rhode Island",2020-08-22,4,518.5,633.95,0,0.45
"1%8","Rhode Island",2020-08-29,1,320.99,1205.02,1,0.01
"2.5%8","Rhode Island",2020-08-29,1,358,1106,1,0.025
"5%8","Rhode Island",2020-08-29,1,398,1021.05,1,0.05
"10%8","Rhode Island",2020-08-29,1,449,928,1,0.1
"15%8","Rhode Island",2020-08-29,1,487,875,1,0.15
"20%8","Rhode Island",2020-08-29,1,517,832,1,0.2
"25%8","Rhode Island",2020-08-29,1,544.75,795,1,0.25
"30%8","Rhode Island",2020-08-29,1,567,763,0,0.3
"35%8","Rhode Island",2020-08-29,1,592,736,0,0.35
"40%8","Rhode Island",2020-08-29,1,616,710,0,0.4
"45%8","Rhode Island",2020-08-29,1,637.55,685,0,0.45
"1%9","Rhode Island",2020-08-29,2,150,2074.02,1,0.01
"2.5%9","Rhode Island",2020-08-29,2,188,1789.125,1,0.025
"5%9","Rhode Island",2020-08-29,2,228.95,1550.05,1,0.05
"10%9","Rhode Island",2020-08-29,2,289,1295,1,0.1
"15%9","Rhode Island",2020-08-29,2,343,1138,1,0.15
"20%9","Rhode Island",2020-08-29,2,391,1030.2,1,0.2
"25%9","Rhode Island",2020-08-29,2,434,938,1,0.25
"30%9","Rhode Island",2020-08-29,2,478,875.3,1,0.3
"35%9","Rhode Island",2020-08-29,2,522,815,1,0.35
"40%9","Rhode Island",2020-08-29,2,567,762,1,0.4
"45%9","Rhode Island",2020-08-29,2,608.55,710,1,0.45
"1%10","Rhode Island",2020-08-29,3,164,2610.12,1,0.01
"2.5%10","Rhode Island",2020-08-29,3,185,2115.2,1,0.025
"5%10","Rhode Island",2020-08-29,3,216,1816.1,1,0.05
"10%10","Rhode Island",2020-08-29,3,264,1482.1,1,0.1
"15%10","Rhode Island",2020-08-29,3,311,1295.15,1,0.15
"20%10","Rhode Island",2020-08-29,3,355,1150,1,0.2
"25%10","Rhode Island",2020-08-29,3,402,1035.25,1,0.25
"30%10","Rhode Island",2020-08-29,3,448,936,1,0.3
"35%10","Rhode Island",2020-08-29,3,492,850.350000000001,1,0.35
"40%10","Rhode Island",2020-08-29,3,546,781,1,0.4
"45%10","Rhode Island",2020-08-29,3,604.55,717,1,0.45
"1%11","Rhode Island",2020-08-29,4,180,2919.12,1,0.01
"2.5%11","Rhode Island",2020-08-29,4,199,2381.325,1,0.025
"5%11","Rhode Island",2020-08-29,4,229,1990.1,1,0.05
"10%11","Rhode Island",2020-08-29,4,277,1584,1,0.1
"15%11","Rhode Island",2020-08-29,4,315,1343,1,0.15
"20%11","Rhode Island",2020-08-29,4,360,1196,1,0.2
"25%11","Rhode Island",2020-08-29,4,403.75,1078.25,1,0.25
"30%11","Rhode Island",2020-08-29,4,450,965,1,0.3
"35%11","Rhode Island",2020-08-29,4,500.65,875,1,0.35
"40%11","Rhode Island",2020-08-29,4,548.6,791.400000000001,1,0.4
"45%11","Rhode Island",2020-08-29,4,604,720,0,0.45
"1%12","Rhode Island",2020-09-05,1,272,1020.03,1,0.01
"2.5%12","Rhode Island",2020-09-05,1,306,931.025,1,0.025
"5%12","Rhode Island",2020-09-05,1,342.95,862,1,0.05
"10%12","Rhode Island",2020-09-05,1,381,787,1,0.1
"15%12","Rhode Island",2020-09-05,1,410,738,1,0.15
"20%12","Rhode Island",2020-09-05,1,435,702.2,1,0.2
"25%12","Rhode Island",2020-09-05,1,457,671,1,0.25
"30%12","Rhode Island",2020-09-05,1,479,644,0,0.3
"35%12","Rhode Island",2020-09-05,1,499,621,0,0.35
"40%12","Rhode Island",2020-09-05,1,521,600,0,0.4
"45%12","Rhode Island",2020-09-05,1,541,579,0,0.45
"1%13","Rhode Island",2020-09-05,2,123,1647.1,1,0.01
"2.5%13","Rhode Island",2020-09-05,2,158,1446.05,1,0.025
"5%13","Rhode Island",2020-09-05,2,196,1284,1,0.05
"10%13","Rhode Island",2020-09-05,2,253,1079,1,0.1
"15%13","Rhode Island",2020-09-05,2,295,962.150000000001,1,0.15
"20%13","Rhode Island",2020-09-05,2,334,872,1,0.2
"25%13","Rhode Island",2020-09-05,2,371.75,804,1,0.25
"30%13","Rhode Island",2020-09-05,2,408,740,1,0.3
"35%13","Rhode Island",2020-09-05,2,443,688,0,0.35
"40%13","Rhode Island",2020-09-05,2,476.6,641,0,0.4
"45%13","Rhode Island",2020-09-05,2,512,597,0,0.45
"1%14","Rhode Island",2020-09-05,3,128,2118.01,1,0.01
"2.5%14","Rhode Island",2020-09-05,3,148,1827.15,1,0.025
"5%14","Rhode Island",2020-09-05,3,173,1544.1,1,0.05
"10%14","Rhode Island",2020-09-05,3,217,1255.1,1,0.1
"15%14","Rhode Island",2020-09-05,3,257,1072,1,0.15
"20%14","Rhode Island",2020-09-05,3,295,946,1,0.2
"25%14","Rhode Island",2020-09-05,3,334,848,1,0.25
"30%14","Rhode Island",2020-09-05,3,371,773,1,0.3
"35%14","Rhode Island",2020-09-05,3,411,703,1,0.35
"40%14","Rhode Island",2020-09-05,3,454,642,1,0.4
"45%14","Rhode Island",2020-09-05,3,495,588,1,0.45
"1%15","Rhode Island",2020-09-05,4,122.99,2408.01,1,0.01
"2.5%15","Rhode Island",2020-09-05,4,136,1913.2,1,0.025
"5%15","Rhode Island",2020-09-05,4,165,1586.1,1,0.05
"10%15","Rhode Island",2020-09-05,4,203,1271.2,1,0.1
"15%15","Rhode Island",2020-09-05,4,247,1089.15,1,0.15
"20%15","Rhode Island",2020-09-05,4,287,971,1,0.2
"25%15","Rhode Island",2020-09-05,4,324,861.25,0,0.25
"30%15","Rhode Island",2020-09-05,4,362,779,0,0.3
"35%15","Rhode Island",2020-09-05,4,402,705,0,0.35
"40%15","Rhode Island",2020-09-05,4,444.6,642.400000000001,0,0.4
"45%15","Rhode Island",2020-09-05,4,489,590,0,0.45
"1%16","Rhode Island",2020-09-12,1,327.99,1196.07,1,0.01
"2.5%16","Rhode Island",2020-09-12,1,372,1094.05,1,0.025
"5%16","Rhode Island",2020-09-12,1,412,1011.05,1,0.05
"10%16","Rhode Island",2020-09-12,1,458,922,1,0.1
"15%16","Rhode Island",2020-09-12,1,489,865,1,0.15
"20%16","Rhode Island",2020-09-12,1,520,824,1,0.2
"25%16","Rhode Island",2020-09-12,1,547,789,1,0.25
"30%16","Rhode Island",2020-09-12,1,570,758,1,0.3
"35%16","Rhode Island",2020-09-12,1,593,730,1,0.35
"40%16","Rhode Island",2020-09-12,1,616,705,0,0.4
"45%16","Rhode Island",2020-09-12,1,635,679,0,0.45
"1%17","Rhode Island",2020-09-12,2,163.49,1997.58,1,0.01
"2.5%17","Rhode Island",2020-09-12,2,199.475,1714.5,1,0.025
"5%17","Rhode Island",2020-09-12,2,243.5,1506.55,1,0.05
"10%17","Rhode Island",2020-09-12,2,307.5,1277.6,1,0.1
"15%17","Rhode Island",2020-09-12,2,359.5,1131.65,1,0.15
"20%17","Rhode Island",2020-09-12,2,405.5,1038.5,1,0.2
"25%17","Rhode Island",2020-09-12,2,446.5,953.5,1,0.25
"30%17","Rhode Island",2020-09-12,2,486.2,878.5,1,0.3
"35%17","Rhode Island",2020-09-12,2,527.5,816.5,1,0.35
"40%17","Rhode Island",2020-09-12,2,568.5,756.5,0,0.4
"45%17","Rhode Island",2020-09-12,2,610.5,704.5,0,0.45
"1%18","Rhode Island",2020-09-12,3,157.5,2424.53,1,0.01
"2.5%18","Rhode Island",2020-09-12,3,185.5,2068.6,1,0.025
"5%18","Rhode Island",2020-09-12,3,215.45,1770.55,1,0.05
"10%18","Rhode Island",2020-09-12,3,270.5,1467.6,1,0.1
"15%18","Rhode Island",2020-09-12,3,318.5,1261.8,1,0.15
"20%18","Rhode Island",2020-09-12,3,365.5,1128.5,1,0.2
"25%18","Rhode Island",2020-09-12,3,408.5,1012.5,1,0.25
"30%18","Rhode Island",2020-09-12,3,451.5,918.5,1,0.3
"35%18","Rhode Island",2020-09-12,3,499.15,837.5,0,0.35
"40%18","Rhode Island",2020-09-12,3,546.1,775.5,0,0.4
"45%18","Rhode Island",2020-09-12,3,600.5,714.5,0,0.45
"1%19","Rhode Island",2020-09-12,4,180,2562.15,1,0.01
"2.5%19","Rhode Island",2020-09-12,4,202,2201.05,1,0.025
"5%19","Rhode Island",2020-09-12,4,230,1897.05,1,0.05
"10%19","Rhode Island",2020-09-12,4,278,1511.1,1,0.1
"15%19","Rhode Island",2020-09-12,4,319,1309,1,0.15
"20%19","Rhode Island",2020-09-12,4,367,1153,0,0.2
"25%19","Rhode Island",2020-09-12,4,410,1038,0,0.25
"30%19","Rhode Island",2020-09-12,4,456,943,0,0.3
"35%19","Rhode Island",2020-09-12,4,503,857,0,0.35
"40%19","Rhode Island",2020-09-12,4,552.6,784.400000000001,0,0.4
"45%19","Rhode Island",2020-09-12,4,600,715.45,0,0.45
"1%20","Rhode Island",2020-09-19,1,350.99,1255.01,1,0.01
"2.5%20","Rhode Island",2020-09-19,1,393.975,1153.025,1,0.025
"5%20","Rhode Island",2020-09-19,1,440.95,1061,1,0.05
"10%20","Rhode Island",2020-09-19,1,489,968,1,0.1
"15%20","Rhode Island",2020-09-19,1,526,913,1,0.15
"20%20","Rhode Island",2020-09-19,1,556,874,1,0.2
"25%20","Rhode Island",2020-09-19,1,582,841,0,0.25
"30%20","Rhode Island",2020-09-19,1,606.7,809,0,0.3
"35%20","Rhode Island",2020-09-19,1,631,781,0,0.35
"40%20","Rhode Island",2020-09-19,1,658,755,0,0.4
"45%20","Rhode Island",2020-09-19,1,679,727,0,0.45
"1%21","Rhode Island",2020-09-19,2,167.499999995,2213.599999995,1,0.01
"2.5%21","Rhode Island",2020-09-19,2,214.474999995,1872.499999995,1,0.025
"5%21","Rhode Island",2020-09-19,2,258.449999995,1650.549999995,1,0.05
"10%21","Rhode Island",2020-09-19,2,338.399999995,1380.599999995,1,0.1
"15%21","Rhode Island",2020-09-19,2,397.499999995,1227.499999995,1,0.15
"20%21","Rhode Island",2020-09-19,2,449.499999995,1128.499999995,1,0.2
"25%21","Rhode Island",2020-09-19,2,497.499999995,1041.499999995,1,0.25
"30%21","Rhode Island",2020-09-19,2,541.499999995,956.499999995,1,0.3
"35%21","Rhode Island",2020-09-19,2,588.149999995,894.499999995,0,0.35
"40%21","Rhode Island",2020-09-19,2,635.499999995,835.499999995,0,0.4
"45%21","Rhode Island",2020-09-19,2,687.049999995,782.499999995,0,0.45
"1%22","Rhode Island",2020-09-19,3,179.489999995,2941.15999999501,1,0.01
"2.5%22","Rhode Island",2020-09-19,3,208.499999995,2445.799999995,1,0.025
"5%22","Rhode Island",2020-09-19,3,245.499999995,2057.649999995,1,0.05
"10%22","Rhode Island",2020-09-19,3,306.399999995,1682.499999995,1,0.1
"15%22","Rhode Island",2020-09-19,3,362.499999995,1453.499999995,1,0.15
"20%22","Rhode Island",2020-09-19,3,413.499999995,1289.699999995,1,0.2
"25%22","Rhode Island",2020-09-19,3,464.499999995,1156.749999995,0,0.25
"30%22","Rhode Island",2020-09-19,3,514.499999995,1056.499999995,0,0.3
"35%22","Rhode Island",2020-09-19,3,575.499999995,962.849999995001,0,0.35
"40%22","Rhode Island",2020-09-19,3,631.499999995,890.499999995,0,0.4
"45%22","Rhode Island",2020-09-19,3,685.499999995,817.499999995,0,0.45
"1%23","Rhode Island",2020-09-19,4,191.99999999,3133.01999999,1,0.01
"2.5%23","Rhode Island",2020-09-19,4,212.97499999,2588.99999999,1,0.025
"5%23","Rhode Island",2020-09-19,4,245.99999999,2201.99999999,1,0.05
"10%23","Rhode Island",2020-09-19,4,306.89999999,1774.29999999,1,0.1
"15%23","Rhode Island",2020-09-19,4,358.84999999,1517.99999999,1,0.15
"20%23","Rhode Island",2020-09-19,4,410.99999999,1335.99999999,0,0.2
"25%23","Rhode Island",2020-09-19,4,464.99999999,1208.24999999,0,0.25
"30%23","Rhode Island",2020-09-19,4,514.99999999,1094.99999999,0,0.3
"35%23","Rhode Island",2020-09-19,4,571.99999999,994.99999999,0,0.35
"40%23","Rhode Island",2020-09-19,4,632.99999999,907.99999999,0,0.4
"45%23","Rhode Island",2020-09-19,4,691.99999999,826.44999999,0,0.45
"1%24","Rhode Island",2020-09-26,1,275,1008.03,1,0.01
"2.5%24","Rhode Island",2020-09-26,1,317.975,926,1,0.025
"5%24","Rhode Island",2020-09-26,1,351,865.05,0,0.05
"10%24","Rhode Island",2020-09-26,1,394,789,0,0.1
"15%24","Rhode Island",2020-09-26,1,425,744,0,0.15
"20%24","Rhode Island",2020-09-26,1,449,710,0,0.2
"25%24","Rhode Island",2020-09-26,1,471.75,681,0,0.25
"30%24","Rhode Island",2020-09-26,1,493.7,655,0,0.3
"35%24","Rhode Island",2020-09-26,1,513,631,0,0.35
"40%24","Rhode Island",2020-09-26,1,532,610,0,0.4
"45%24","Rhode Island",2020-09-26,1,550,588,0,0.45
"1%25","Rhode Island",2020-09-26,2,150.49,1666.51,1,0.01
"2.5%25","Rhode Island",2020-09-26,2,184.5,1396.525,1,0.025
"5%25","Rhode Island",2020-09-26,2,218.5,1231.5,1,0.05
"10%25","Rhode Island",2020-09-26,2,269.5,1061.6,0,0.1
"15%25","Rhode Island",2020-09-26,2,316.5,964.5,0,0.15
"20%25","Rhode Island",2020-09-26,2,353.5,878.5,0,0.2
"25%25","Rhode Island",2020-09-26,2,391.5,805.75,0,0.25
"30%25","Rhode Island",2020-09-26,2,426.5,748.5,0,0.3
"35%25","Rhode Island",2020-09-26,2,462.5,697.5,0,0.35
"40%25","Rhode Island",2020-09-26,2,494.5,651.5,0,0.4
"45%25","Rhode Island",2020-09-26,2,531.5,609.5,0,0.45
"1%26","Rhode Island",2020-09-26,3,138,2097.06,1,0.01
"2.5%26","Rhode Island",2020-09-26,3,157.975,1798.025,1,0.025
"5%26","Rhode Island",2020-09-26,3,187,1532.05,1,0.05
"10%26","Rhode Island",2020-09-26,3,238,1267.1,0,0.1
"15%26","Rhode Island",2020-09-26,3,281,1108,0,0.15
"20%26","Rhode Island",2020-09-26,3,319,987.2,0,0.2
"25%26","Rhode Island",2020-09-26,3,356,884,0,0.25
"30%26","Rhode Island",2020-09-26,3,393,811,0,0.3
"35%26","Rhode Island",2020-09-26,3,434,748,0,0.35
"40%26","Rhode Island",2020-09-26,3,477,682,0,0.4
"45%26","Rhode Island",2020-09-26,3,522,620.45,0,0.45
"1%27","Rhode Island",2020-09-26,4,143,2209.11,0,0.01
"2.5%27","Rhode Island",2020-09-26,4,162,1858.125,0,0.025
"5%27","Rhode Island",2020-09-26,4,183.95,1604.2,0,0.05
"10%27","Rhode Island",2020-09-26,4,227,1327,0,0.1
"15%27","Rhode Island",2020-09-26,4,267,1138,0,0.15
"20%27","Rhode Island",2020-09-26,4,306,1011,0,0.2
"25%27","Rhode Island",2020-09-26,4,343,899,0,0.25
"30%27","Rhode Island",2020-09-26,4,384,813.3,0,0.3
"35%27","Rhode Island",2020-09-26,4,429,739.350000000001,0,0.35
"40%27","Rhode Island",2020-09-26,4,475,675,0,0.4
"45%27","Rhode Island",2020-09-26,4,521,622,0,0.45
"1%28","Rhode Island",2020-10-03,1,522.5,1897.51,1,0.01
"2.5%28","Rhode Island",2020-10-03,1,586.475,1748.525,1,0.025
"5%28","Rhode Island",2020-10-03,1,642.5,1611.55,1,0.05
"10%28","Rhode Island",2020-10-03,1,721.5,1474.5,1,0.1
"15%28","Rhode Island",2020-10-03,1,779.5,1383.5,1,0.15
"20%28","Rhode Island",2020-10-03,1,830.5,1321.5,1,0.2
"25%28","Rhode Island",2020-10-03,1,868.5,1261.5,1,0.25
"30%28","Rhode Island",2020-10-03,1,909.5,1212.5,0,0.3
"35%28","Rhode Island",2020-10-03,1,949.5,1171.85,0,0.35
"40%28","Rhode Island",2020-10-03,1,981.5,1127.5,0,0.4
"45%28","Rhode Island",2020-10-03,1,1019.5,1091.5,0,0.45
"1%29","Rhode Island",2020-10-03,2,299.99,3903.33000000001,1,0.01
"2.5%29","Rhode Island",2020-10-03,2,381.975,3406,1,0.025
"5%29","Rhode Island",2020-10-03,2,469,2965.05,1,0.05
"10%29","Rhode Island",2020-10-03,2,594,2506.1,1,0.1
"15%29","Rhode Island",2020-10-03,2,687.85,2225.3,1,0.15
"20%29","Rhode Island",2020-10-03,2,782,2021.2,1,0.2
"25%29","Rhode Island",2020-10-03,2,859,1865,1,0.25
"30%29","Rhode Island",2020-10-03,2,951.7,1722.3,1,0.3
"35%29","Rhode Island",2020-10-03,2,1035.3,1598,1,0.35
"40%29","Rhode Island",2020-10-03,2,1120.2,1484,1,0.4
"45%29","Rhode Island",2020-10-03,2,1211,1399,1,0.45
"1%30","Rhode Island",2020-10-03,3,395.98,6225.16,1,0.01
"2.5%30","Rhode Island",2020-10-03,3,451,5131.12499999998,1,0.025
"5%30","Rhode Island",2020-10-03,3,530.95,4334,1,0.05
"10%30","Rhode Island",2020-10-03,3,660,3528,1,0.1
"15%30","Rhode Island",2020-10-03,3,777.85,3056.45,1,0.15
"20%30","Rhode Island",2020-10-03,3,885,2718.2,1,0.2
"25%30","Rhode Island",2020-10-03,3,1000.75,2448.25,1,0.25
"30%30","Rhode Island",2020-10-03,3,1102.7,2213.9,0,0.3
"35%30","Rhode Island",2020-10-03,3,1215.65,2030,0,0.35
"40%30","Rhode Island",2020-10-03,3,1338,1864,0,0.4
"45%30","Rhode Island",2020-10-03,3,1455.55,1725,0,0.45
"1%31","Rhode Island",2020-10-03,4,513.47,7572.73000000001,1,0.01
"2.5%31","Rhode Island",2020-10-03,4,561.5,6348.625,1,0.025
"5%31","Rhode Island",2020-10-03,4,630.5,5300.75,1,0.05
"10%31","Rhode Island",2020-10-03,4,751.4,4385.7,1,0.1
"15%31","Rhode Island",2020-10-03,4,886.5,3699.8,1,0.15
"20%31","Rhode Island",2020-10-03,4,1007.3,3280.1,1,0.2
"25%31","Rhode Island",2020-10-03,4,1137,2972,1,0.25
"30%31","Rhode Island",2020-10-03,4,1253.5,2694.5,0,0.3
"35%31","Rhode Island",2020-10-03,4,1382.5,2452.5,0,0.35
"40%31","Rhode Island",2020-10-03,4,1530.1,2210.5,0,0.4
"45%31","Rhode Island",2020-10-03,4,1686.05,2010.95,0,0.45
"1%32","Rhode Island",2020-10-10,1,867.99,3200.07,1,0.01
"2.5%32","Rhode Island",2020-10-10,1,965,2898,1,0.025
"5%32","Rhode Island",2020-10-10,1,1060.95,2686,1,0.05
"10%32","Rhode Island",2020-10-10,1,1200.9,2443.2,1,0.1
"15%32","Rhode Island",2020-10-10,1,1289.85,2301,1,0.15
"20%32","Rhode Island",2020-10-10,1,1370.8,2178,1,0.2
"25%32","Rhode Island",2020-10-10,1,1436,2095,0,0.25
"30%32","Rhode Island",2020-10-10,1,1498,2014,0,0.3
"35%32","Rhode Island",2020-10-10,1,1559,1942,0,0.35
"40%32","Rhode Island",2020-10-10,1,1618,1875.4,0,0.4
"45%32","Rhode Island",2020-10-10,1,1678,1809,0,0.45
"1%33","Rhode Island",2020-10-10,2,663.97,7481.13,1,0.01
"2.5%33","Rhode Island",2020-10-10,2,817.975,6519.025,1,0.025
"5%33","Rhode Island",2020-10-10,2,983.95,5663.55,1,0.05
"10%33","Rhode Island",2020-10-10,2,1220.9,4880.6,1,0.1
"15%33","Rhode Island",2020-10-10,2,1422.85,4357.75,1,0.15
"20%33","Rhode Island",2020-10-10,2,1598,3951,1,0.2
"25%33","Rhode Island",2020-10-10,2,1753,3665.25,1,0.25
"30%33","Rhode Island",2020-10-10,2,1918.7,3374.9,1,0.3
"35%33","Rhode Island",2020-10-10,2,2067.65,3156,1,0.35
"40%33","Rhode Island",2020-10-10,2,2226,2932,1,0.4
"45%33","Rhode Island",2020-10-10,2,2394.55,2751.45,1,0.45
"1%34","Rhode Island",2020-10-10,3,809.98,13295.5,1,0.01
"2.5%34","Rhode Island",2020-10-10,3,953.925,11198.35,1,0.025
"5%34","Rhode Island",2020-10-10,3,1150.9,9468.35,1,0.05
"10%34","Rhode Island",2020-10-10,3,1432,7707,1,0.1
"15%34","Rhode Island",2020-10-10,3,1685,6740.45,1,0.15
"20%34","Rhode Island",2020-10-10,3,1956.6,5999.2,1,0.2
"25%34","Rhode Island",2020-10-10,3,2237,5463.75,1,0.25
"30%34","Rhode Island",2020-10-10,3,2464.5,4963.3,1,0.3
"35%34","Rhode Island",2020-10-10,3,2685.3,4501.4,1,0.35
"40%34","Rhode Island",2020-10-10,3,2918,4151.8,0,0.4
"45%34","Rhode Island",2020-10-10,3,3194.55,3816.35,0,0.45
"1%35","Rhode Island",2020-10-10,4,1076.49,16802.77,1,0.01
"2.5%35","Rhode Island",2020-10-10,4,1188.5,14273.85,1,0.025
"5%35","Rhode Island",2020-10-10,4,1352.5,12086.65,1,0.05
"10%35","Rhode Island",2020-10-10,4,1645.3,9746.6,1,0.1
"15%35","Rhode Island",2020-10-10,4,1949.35,8387.95,1,0.15
"20%35","Rhode Island",2020-10-10,4,2234.5,7402.9,1,0.2
"25%35","Rhode Island",2020-10-10,4,2533.25,6645.00000000001,1,0.25
"30%35","Rhode Island",2020-10-10,4,2827.2,5984.8,1,0.3
"35%35","Rhode Island",2020-10-10,4,3160.15,5441.5,1,0.35
"40%35","Rhode Island",2020-10-10,4,3520.3,4985.3,0,0.4
"45%35","Rhode Island",2020-10-10,4,3858.6,4574.85,0,0.45
"1%36","Rhode Island",2020-10-17,1,860.99,3180.03,1,0.01
"2.5%36","Rhode Island",2020-10-17,1,967,2876.2,1,0.025
"5%36","Rhode Island",2020-10-17,1,1075.85,2624.05,1,0.05
"10%36","Rhode Island",2020-10-17,1,1211,2420,0,0.1
"15%36","Rhode Island",2020-10-17,1,1294,2270.15,0,0.15
"20%36","Rhode Island",2020-10-17,1,1369,2166.2,0,0.2
