"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"35%4","Wyoming",2020-08-22,1,280.65,353,0,0.35
"40%4","Wyoming",2020-08-22,1,292,340,0,0.4
"45%4","Wyoming",2020-08-22,1,304,328,0,0.45
"1%5","Wyoming",2020-08-22,2,95,775,1,0.01
"2.5%5","Wyoming",2020-08-22,2,113,696.025,1,0.025
"5%5","Wyoming",2020-08-22,2,136,618,1,0.05
"10%5","Wyoming",2020-08-22,2,170,540.1,1,0.1
"15%5","Wyoming",2020-08-22,2,191,487,1,0.15
"20%5","Wyoming",2020-08-22,2,211,451,0,0.2
"25%5","Wyoming",2020-08-22,2,229,422,0,0.25
"30%5","Wyoming",2020-08-22,2,248,395,0,0.3
"35%5","Wyoming",2020-08-22,2,263,374,0,0.35
"40%5","Wyoming",2020-08-22,2,280,354,0,0.4
"45%5","Wyoming",2020-08-22,2,298,335,0,0.45
"1%6","Wyoming",2020-08-22,3,101,763.02,1,0.01
"2.5%6","Wyoming",2020-08-22,3,123,687.025,1,0.025
"5%6","Wyoming",2020-08-22,3,143,603,1,0.05
"10%6","Wyoming",2020-08-22,3,172,532,1,0.1
"15%6","Wyoming",2020-08-22,3,195,487,1,0.15
"20%6","Wyoming",2020-08-22,3,213,453,1,0.2
"25%6","Wyoming",2020-08-22,3,230.75,422,1,0.25
"30%6","Wyoming",2020-08-22,3,246,398,1,0.3
"35%6","Wyoming",2020-08-22,3,267,375.350000000001,1,0.35
"40%6","Wyoming",2020-08-22,3,284,355,1,0.4
"45%6","Wyoming",2020-08-22,3,300,333,1,0.45
"1%7","Wyoming",2020-08-22,4,83,856.080000000002,1,0.01
"2.5%7","Wyoming",2020-08-22,4,104,753.025,1,0.025
"5%7","Wyoming",2020-08-22,4,126,659.05,1,0.05
"10%7","Wyoming",2020-08-22,4,155,574.1,1,0.1
"15%7","Wyoming",2020-08-22,4,179,510,1,0.15
"20%7","Wyoming",2020-08-22,4,200,468,0,0.2
"25%7","Wyoming",2020-08-22,4,221,435,0,0.25
"30%7","Wyoming",2020-08-22,4,240,404,0,0.3
"35%7","Wyoming",2020-08-22,4,259,380,0,0.35
"40%7","Wyoming",2020-08-22,4,278,356,0,0.4
"45%7","Wyoming",2020-08-22,4,297,334,0,0.45
"1%8","Wyoming",2020-08-29,1,114,471,1,0.01
"2.5%8","Wyoming",2020-08-29,1,132,438,1,0.025
"5%8","Wyoming",2020-08-29,1,148,397,1,0.05
"10%8","Wyoming",2020-08-29,1,167,361,1,0.1
"15%8","Wyoming",2020-08-29,1,180,340,1,0.15
"20%8","Wyoming",2020-08-29,1,193,322,1,0.2
"25%8","Wyoming",2020-08-29,1,203,307,0,0.25
"30%8","Wyoming",2020-08-29,1,213,294,0,0.3
"35%8","Wyoming",2020-08-29,1,223,283,0,0.35
"40%8","Wyoming",2020-08-29,1,233,272,0,0.4
"45%8","Wyoming",2020-08-29,1,242,262,0,0.45
"1%9","Wyoming",2020-08-29,2,76.99,625,1,0.01
"2.5%9","Wyoming",2020-08-29,2,96,560.025,1,0.025
"5%9","Wyoming",2020-08-29,2,112,501,1,0.05
"10%9","Wyoming",2020-08-29,2,134,431,1,0.1
"15%9","Wyoming",2020-08-29,2,152,387,1,0.15
"20%9","Wyoming",2020-08-29,2,167,357,1,0.2
"25%9","Wyoming",2020-08-29,2,181,334,1,0.25
"30%9","Wyoming",2020-08-29,2,195,313,1,0.3
"35%9","Wyoming",2020-08-29,2,208.65,297,0,0.35
"40%9","Wyoming",2020-08-29,2,223,282,0,0.4
"45%9","Wyoming",2020-08-29,2,236,265,0,0.45
"1%10","Wyoming",2020-08-29,3,74,603.01,1,0.01
"2.5%10","Wyoming",2020-08-29,3,94,539.025,1,0.025
"5%10","Wyoming",2020-08-29,3,111,487,1,0.05
"10%10","Wyoming",2020-08-29,3,134,422.1,0,0.1
"15%10","Wyoming",2020-08-29,3,154,382,0,0.15
"20%10","Wyoming",2020-08-29,3,170,352,0,0.2
"25%10","Wyoming",2020-08-29,3,185,330,0,0.25
"30%10","Wyoming",2020-08-29,3,197,312,0,0.3
"35%10","Wyoming",2020-08-29,3,211,295,0,0.35
"40%10","Wyoming",2020-08-29,3,224.6,279,0,0.4
"45%10","Wyoming",2020-08-29,3,237,265,0,0.45
"1%11","Wyoming",2020-08-29,4,64.99,662.01,0,0.01
"2.5%11","Wyoming",2020-08-29,4,84,578.049999999999,0,0.025
"5%11","Wyoming",2020-08-29,4,101,508,0,0.05
"10%11","Wyoming",2020-08-29,4,123,446.1,0,0.1
"15%11","Wyoming",2020-08-29,4,142,402,0,0.15
"20%11","Wyoming",2020-08-29,4,160,370,0,0.2
"25%11","Wyoming",2020-08-29,4,175,347,0,0.25
"30%11","Wyoming",2020-08-29,4,191,323,0,0.3
"35%11","Wyoming",2020-08-29,4,205,303,0,0.35
"40%11","Wyoming",2020-08-29,4,221,283,0,0.4
"45%11","Wyoming",2020-08-29,4,235,267,0,0.45
"1%12","Wyoming",2020-09-05,1,85,353,1,0.01
"2.5%12","Wyoming",2020-09-05,1,97,323,1,0.025
"5%12","Wyoming",2020-09-05,1,108,302,0,0.05
"10%12","Wyoming",2020-09-05,1,123,274,0,0.1
"15%12","Wyoming",2020-09-05,1,134,254,0,0.15
"20%12","Wyoming",2020-09-05,1,144,240,0,0.2
"25%12","Wyoming",2020-09-05,1,154,231,0,0.25
"30%12","Wyoming",2020-09-05,1,161,220,0,0.3
"35%12","Wyoming",2020-09-05,1,168,211,0,0.35
"40%12","Wyoming",2020-09-05,1,175,203,0,0.4
"45%12","Wyoming",2020-09-05,1,182,196,0,0.45
"1%13","Wyoming",2020-09-05,2,53,457.01,0,0.01
"2.5%13","Wyoming",2020-09-05,2,67,402.025,0,0.025
"5%13","Wyoming",2020-09-05,2,79,362,0,0.05
"10%13","Wyoming",2020-09-05,2,98,315,0,0.1
"15%13","Wyoming",2020-09-05,2,113,286,0,0.15
"20%13","Wyoming",2020-09-05,2,124,264,0,0.2
"25%13","Wyoming",2020-09-05,2,134,246.25,0,0.25
"30%13","Wyoming",2020-09-05,2,143,230,0,0.3
"35%13","Wyoming",2020-09-05,2,153.65,217,0,0.35
"40%13","Wyoming",2020-09-05,2,163,205,0,0.4
"45%13","Wyoming",2020-09-05,2,174,194,0,0.45
"1%14","Wyoming",2020-09-05,3,55,430,0,0.01
"2.5%14","Wyoming",2020-09-05,3,67,385,0,0.025
"5%14","Wyoming",2020-09-05,3,78,350.05,0,0.05
"10%14","Wyoming",2020-09-05,3,96,305,0,0.1
"15%14","Wyoming",2020-09-05,3,110,278,0,0.15
"20%14","Wyoming",2020-09-05,3,121,258,0,0.2
"25%14","Wyoming",2020-09-05,3,131.75,242,0,0.25
"30%14","Wyoming",2020-09-05,3,141,228,0,0.3
"35%14","Wyoming",2020-09-05,3,151,214,0,0.35
"40%14","Wyoming",2020-09-05,3,160,202,0,0.4
"45%14","Wyoming",2020-09-05,3,170,191,0,0.45
"1%15","Wyoming",2020-09-05,4,46,487.02,0,0.01
"2.5%15","Wyoming",2020-09-05,4,57,430.025,0,0.025
"5%15","Wyoming",2020-09-05,4,69,381,0,0.05
"10%15","Wyoming",2020-09-05,4,87,324,0,0.1
"15%15","Wyoming",2020-09-05,4,99,292,0,0.15
"20%15","Wyoming",2020-09-05,4,111,268,0,0.2
"25%15","Wyoming",2020-09-05,4,121,247.25,0,0.25
"30%15","Wyoming",2020-09-05,4,132,231,0,0.3
"35%15","Wyoming",2020-09-05,4,143,214,0,0.35
"40%15","Wyoming",2020-09-05,4,155,200,0,0.4
"45%15","Wyoming",2020-09-05,4,165,188,0,0.45
"1%16","Wyoming",2020-09-12,1,137.99,585.030000000001,1,0.01
"2.5%16","Wyoming",2020-09-12,1,159,531.025,1,0.025
"5%16","Wyoming",2020-09-12,1,177,484,1,0.05
"10%16","Wyoming",2020-09-12,1,200,439,0,0.1
"15%16","Wyoming",2020-09-12,1,219,415,0,0.15
"20%16","Wyoming",2020-09-12,1,233,393,0,0.2
"25%16","Wyoming",2020-09-12,1,247,375,0,0.25
"30%16","Wyoming",2020-09-12,1,260,358,0,0.3
"35%16","Wyoming",2020-09-12,1,273,343,0,0.35
"40%16","Wyoming",2020-09-12,1,285.6,330,0,0.4
"45%16","Wyoming",2020-09-12,1,296,318,0,0.45
"1%17","Wyoming",2020-09-12,2,85.5,803.52,1,0.01
"2.5%17","Wyoming",2020-09-12,2,109.5,701.549999999999,1,0.025
"5%17","Wyoming",2020-09-12,2,133.5,616.5,0,0.05
"10%17","Wyoming",2020-09-12,2,159.5,532.5,0,0.1
"15%17","Wyoming",2020-09-12,2,182.5,487.5,0,0.15
"20%17","Wyoming",2020-09-12,2,201.5,453.5,0,0.2
"25%17","Wyoming",2020-09-12,2,220.5,420.5,0,0.25
"30%17","Wyoming",2020-09-12,2,237.5,391.5,0,0.3
"35%17","Wyoming",2020-09-12,2,255.15,368.5,0,0.35
"40%17","Wyoming",2020-09-12,2,273.5,345.5,0,0.4
"45%17","Wyoming",2020-09-12,2,290.5,326.95,0,0.45
"1%18","Wyoming",2020-09-12,3,77.99,866.070000000002,0,0.01
"2.5%18","Wyoming",2020-09-12,3,96,749.049999999999,0,0.025
"5%18","Wyoming",2020-09-12,3,121,660.05,0,0.05
"10%18","Wyoming",2020-09-12,3,150,560,0,0.1
"15%18","Wyoming",2020-09-12,3,174,502,0,0.15
"20%18","Wyoming",2020-09-12,3,193,461,0,0.2
"25%18","Wyoming",2020-09-12,3,213,427,0,0.25
"30%18","Wyoming",2020-09-12,3,232,398,0,0.3
"35%18","Wyoming",2020-09-12,3,251,371,0,0.35
"40%18","Wyoming",2020-09-12,3,270.6,346.400000000001,0,0.4
"45%18","Wyoming",2020-09-12,3,287,323,0,0.45
"1%19","Wyoming",2020-09-12,4,74,1009.03,0,0.01
"2.5%19","Wyoming",2020-09-12,4,87,868.025,0,0.025
"5%19","Wyoming",2020-09-12,4,107,743.05,0,0.05
"10%19","Wyoming",2020-09-12,4,136,624,0,0.1
"15%19","Wyoming",2020-09-12,4,160,556,0,0.15
"20%19","Wyoming",2020-09-12,4,181,500,0,0.2
"25%19","Wyoming",2020-09-12,4,201,458,0,0.25
"30%19","Wyoming",2020-09-12,4,222,418,0,0.3
"35%19","Wyoming",2020-09-12,4,241,387,0,0.35
"40%19","Wyoming",2020-09-12,4,262,356,0,0.4
"45%19","Wyoming",2020-09-12,4,285,328,0,0.45
"1%20","Wyoming",2020-09-19,1,308.489999995,1369.519999995,1,0.01
"2.5%20","Wyoming",2020-09-19,1,351.499999995,1244.499999995,1,0.025
"5%20","Wyoming",2020-09-19,1,402.499999995,1141.549999995,1,0.05
"10%20","Wyoming",2020-09-19,1,463.499999995,1030.499999995,1,0.1
"15%20","Wyoming",2020-09-19,1,501.499999995,956.649999995001,1,0.15
"20%20","Wyoming",2020-09-19,1,533.499999995,907.499999995,1,0.2
"25%20","Wyoming",2020-09-19,1,566.499999995,864.749999995001,1,0.25
"30%20","Wyoming",2020-09-19,1,595.499999995,830.799999995,1,0.3
"35%20","Wyoming",2020-09-19,1,622.499999995,799.499999995,1,0.35
"40%20","Wyoming",2020-09-19,1,650.499999995,766.499999995,1,0.4
"45%20","Wyoming",2020-09-19,1,676.499999995,737.499999995,1,0.45
"1%21","Wyoming",2020-09-19,2,239.499999995,2388.519999995,1,0.01
"2.5%21","Wyoming",2020-09-19,2,299.449999995,2092.574999995,1,0.025
"5%21","Wyoming",2020-09-19,2,358.499999995,1839.649999995,1,0.05
"10%21","Wyoming",2020-09-19,2,437.499999995,1599.499999995,1,0.1
"15%21","Wyoming",2020-09-19,2,511.499999995,1420.499999995,1,0.15
"20%21","Wyoming",2020-09-19,2,571.299999995,1300.499999995,1,0.2
"25%21","Wyoming",2020-09-19,2,623.499999995,1208.749999995,1,0.25
"30%21","Wyoming",2020-09-19,2,683.499999995,1139.499999995,1,0.3
"35%21","Wyoming",2020-09-19,2,737.149999995,1075.499999995,1,0.35
"40%21","Wyoming",2020-09-19,2,789.499999995,1013.899999995,1,0.4
"45%21","Wyoming",2020-09-19,2,841.499999995,953.949999995,1,0.45
"1%22","Wyoming",2020-09-19,3,244.999999995,2958.069999995,1,0.01
"2.5%22","Wyoming",2020-09-19,3,305.974999995,2544.274999995,1,0.025
"5%22","Wyoming",2020-09-19,3,369.999999995,2254.099999995,1,0.05
"10%22","Wyoming",2020-09-19,3,459.999999995,1907.199999995,1,0.1
"15%22","Wyoming",2020-09-19,3,533.849999995,1704.999999995,1,0.15
"20%22","Wyoming",2020-09-19,3,608.799999995,1535.199999995,1,0.2
"25%22","Wyoming",2020-09-19,3,678.999999995,1421.999999995,1,0.25
"30%22","Wyoming",2020-09-19,3,742.999999995,1324.299999995,1,0.3
"35%22","Wyoming",2020-09-19,3,807.649999995,1228.999999995,1,0.35
"40%22","Wyoming",2020-09-19,3,872.599999995,1149.799999995,1,0.4
"45%22","Wyoming",2020-09-19,3,938.999999995,1077.999999995,0,0.45
"1%23","Wyoming",2020-09-19,4,226.499999995,3651.699999995,1,0.01
"2.5%23","Wyoming",2020-09-19,4,282.499999995,3107.674999995,1,0.025
"5%23","Wyoming",2020-09-19,4,337.499999995,2726.749999995,1,0.05
"10%23","Wyoming",2020-09-19,4,427.399999995,2248.699999995,1,0.1
"15%23","Wyoming",2020-09-19,4,506.499999995,1976.649999995,1,0.15
"20%23","Wyoming",2020-09-19,4,585.499999995,1774.099999995,1,0.2
"25%23","Wyoming",2020-09-19,4,660.499999995,1607.499999995,1,0.25
"30%23","Wyoming",2020-09-19,4,733.199999995,1464.499999995,1,0.3
"35%23","Wyoming",2020-09-19,4,814.499999995,1344.849999995,0,0.35
"40%23","Wyoming",2020-09-19,4,890.499999995,1237.499999995,0,0.4
"45%23","Wyoming",2020-09-19,4,964.499999995,1134.949999995,0,0.45
"1%24","Wyoming",2020-09-26,1,441.93,1914,1,0.01
"2.5%24","Wyoming",2020-09-26,1,510,1773.075,1,0.025
"5%24","Wyoming",2020-09-26,1,583,1607,1,0.05
"10%24","Wyoming",2020-09-26,1,660,1454.1,1,0.1
"15%24","Wyoming",2020-09-26,1,718,1364,1,0.15
"20%24","Wyoming",2020-09-26,1,765,1293,1,0.2
"25%24","Wyoming",2020-09-26,1,804,1234,1,0.25
"30%24","Wyoming",2020-09-26,1,845,1181,1,0.3
"35%24","Wyoming",2020-09-26,1,887,1131,1,0.35
"40%24","Wyoming",2020-09-26,1,921,1086,0,0.4
"45%24","Wyoming",2020-09-26,1,960,1043,0,0.45
"1%25","Wyoming",2020-09-26,2,389.99,3518.27000000001,1,0.01
"2.5%25","Wyoming",2020-09-26,2,489,3125.025,1,0.025
"5%25","Wyoming",2020-09-26,2,574.95,2802.2,1,0.05
"10%25","Wyoming",2020-09-26,2,705,2401,1,0.1
"15%25","Wyoming",2020-09-26,2,806.85,2163.15,1,0.15
"20%25","Wyoming",2020-09-26,2,891,2004.2,1,0.2
"25%25","Wyoming",2020-09-26,2,968,1869,1,0.25
"30%25","Wyoming",2020-09-26,2,1053,1754.6,1,0.3
"35%25","Wyoming",2020-09-26,2,1123.65,1642,0,0.35
"40%25","Wyoming",2020-09-26,2,1201.6,1549,0,0.4
"45%25","Wyoming",2020-09-26,2,1283,1453.45,0,0.45
"1%26","Wyoming",2020-09-26,3,451.46,4832.6,1,0.01
"2.5%26","Wyoming",2020-09-26,3,572.45,4227.97499999999,1,0.025
"5%26","Wyoming",2020-09-26,3,685.5,3724.7,1,0.05
"10%26","Wyoming",2020-09-26,3,840.5,3221.9,1,0.1
"15%26","Wyoming",2020-09-26,3,964.35,2886.95,1,0.15
"20%26","Wyoming",2020-09-26,3,1075.3,2636.7,1,0.2
"25%26","Wyoming",2020-09-26,3,1184.5,2427.75,1,0.25
"30%26","Wyoming",2020-09-26,3,1290.2,2259.8,1,0.3
"35%26","Wyoming",2020-09-26,3,1392.5,2098.5,0,0.35
"40%26","Wyoming",2020-09-26,3,1494.1,1957.9,0,0.4
"45%26","Wyoming",2020-09-26,3,1607.05,1838.5,0,0.45
"1%27","Wyoming",2020-09-26,4,472.96,6743.1,1,0.01
"2.5%27","Wyoming",2020-09-26,4,555,5808.175,1,0.025
"5%27","Wyoming",2020-09-26,4,666.95,4988.15,1,0.05
"10%27","Wyoming",2020-09-26,4,837.9,4176.3,1,0.1
"15%27","Wyoming",2020-09-26,4,969,3678.15,1,0.15
"20%27","Wyoming",2020-09-26,4,1095.8,3283.2,1,0.2
"25%27","Wyoming",2020-09-26,4,1232.75,2988.5,1,0.25
"30%27","Wyoming",2020-09-26,4,1370,2726,1,0.3
"35%27","Wyoming",2020-09-26,4,1505,2489,1,0.35
"40%27","Wyoming",2020-09-26,4,1638.6,2301.4,1,0.4
"45%27","Wyoming",2020-09-26,4,1792.55,2127,1,0.45
"1%28","Wyoming",2020-10-03,1,519.49,2175.54,1,0.01
"2.5%28","Wyoming",2020-10-03,1,601.475,1973.5,1,0.025
"5%28","Wyoming",2020-10-03,1,681.5,1832.55,1,0.05
"10%28","Wyoming",2020-10-03,1,770.5,1649.7,1,0.1
"15%28","Wyoming",2020-10-03,1,836.35,1557.5,1,0.15
"20%28","Wyoming",2020-10-03,1,889.5,1473.5,1,0.2
"25%28","Wyoming",2020-10-03,1,942.25,1412.5,1,0.25
"30%28","Wyoming",2020-10-03,1,987.5,1354.5,1,0.3
"35%28","Wyoming",2020-10-03,1,1032.5,1300.5,1,0.35
"40%28","Wyoming",2020-10-03,1,1073.5,1245.5,1,0.4
"45%28","Wyoming",2020-10-03,1,1113.05,1198.5,0,0.45
"1%29","Wyoming",2020-10-03,2,395,3696.06,1,0.01
"2.5%29","Wyoming",2020-10-03,2,480,3341.15,1,0.025
"5%29","Wyoming",2020-10-03,2,597,2892.25,1,0.05
"10%29","Wyoming",2020-10-03,2,745.9,2492.1,1,0.1
"15%29","Wyoming",2020-10-03,2,839,2234.3,1,0.15
"20%29","Wyoming",2020-10-03,2,923,2058,1,0.2
"25%29","Wyoming",2020-10-03,2,1007,1911,1,0.25
"30%29","Wyoming",2020-10-03,2,1093,1798,1,0.3
"35%29","Wyoming",2020-10-03,2,1164,1685,1,0.35
"40%29","Wyoming",2020-10-03,2,1244,1586.4,1,0.4
"45%29","Wyoming",2020-10-03,2,1321.55,1487.45,1,0.45
"1%30","Wyoming",2020-10-03,3,411.48,4663.54,1,0.01
"2.5%30","Wyoming",2020-10-03,3,513.475,4031.625,1,0.025
"5%30","Wyoming",2020-10-03,3,619.45,3570.55,1,0.05
"10%30","Wyoming",2020-10-03,3,759.3,3005.6,1,0.1
"15%30","Wyoming",2020-10-03,3,883.5,2686.8,1,0.15
"20%30","Wyoming",2020-10-03,3,993.5,2467.7,1,0.2
"25%30","Wyoming",2020-10-03,3,1112.5,2283.5,1,0.25
"30%30","Wyoming",2020-10-03,3,1204.5,2121.5,1,0.3
"35%30","Wyoming",2020-10-03,3,1316.5,1976.85,0,0.35
"40%30","Wyoming",2020-10-03,3,1409.5,1860.5,0,0.4
"45%30","Wyoming",2020-10-03,3,1515.05,1736.5,0,0.45
"1%31","Wyoming",2020-10-03,4,432,6298.1,1,0.01
"2.5%31","Wyoming",2020-10-03,4,515.95,5228.42499999999,1,0.025
"5%31","Wyoming",2020-10-03,4,627,4491.1,1,0.05
"10%31","Wyoming",2020-10-03,4,791,3744.2,1,0.1
"15%31","Wyoming",2020-10-03,4,915,3311.3,1,0.15
"20%31","Wyoming",2020-10-03,4,1037,2962,1,0.2
"25%31","Wyoming",2020-10-03,4,1160,2696.75,1,0.25
"30%31","Wyoming",2020-10-03,4,1274,2470.3,0,0.3
"35%31","Wyoming",2020-10-03,4,1393.95,2276.7,0,0.35
"40%31","Wyoming",2020-10-03,4,1520.6,2106,0,0.4
"45%31","Wyoming",2020-10-03,4,1648.55,1945,0,0.45
"1%32","Wyoming",2020-10-10,1,582.99,2381.02,1,0.01
"2.5%32","Wyoming",2020-10-10,1,668,2171.05,1,0.025
"5%32","Wyoming",2020-10-10,1,748,2018.05,1,0.05
"10%32","Wyoming",2020-10-10,1,850,1827,1,0.1
"15%32","Wyoming",2020-10-10,1,927,1701.15,1,0.15
"20%32","Wyoming",2020-10-10,1,988,1619,1,0.2
"25%32","Wyoming",2020-10-10,1,1042,1550.25,1,0.25
"30%32","Wyoming",2020-10-10,1,1092.7,1490,1,0.3
"35%32","Wyoming",2020-10-10,1,1141.65,1435,1,0.35
"40%32","Wyoming",2020-10-10,1,1187,1379,1,0.4
"45%32","Wyoming",2020-10-10,1,1237,1328,0,0.45
"1%33","Wyoming",2020-10-10,2,435.97,3766.26000000001,1,0.01
"2.5%33","Wyoming",2020-10-10,2,525.95,3348.05,1,0.025
"5%33","Wyoming",2020-10-10,2,633.95,2963.05,1,0.05
"10%33","Wyoming",2020-10-10,2,775,2579,1,0.1
"15%33","Wyoming",2020-10-10,2,887,2308,1,0.15
"20%33","Wyoming",2020-10-10,2,978,2121.2,1,0.2
"25%33","Wyoming",2020-10-10,2,1063,1973,0,0.25
"30%33","Wyoming",2020-10-10,2,1138.7,1856,0,0.3
"35%33","Wyoming",2020-10-10,2,1211.65,1755,0,0.35
"40%33","Wyoming",2020-10-10,2,1300.6,1646.4,0,0.4
"45%33","Wyoming",2020-10-10,2,1375,1551,0,0.45
"1%34","Wyoming",2020-10-10,3,455,4618.1,1,0.01
"2.5%34","Wyoming",2020-10-10,3,553,4007,1,0.025
"5%34","Wyoming",2020-10-10,3,658,3559.15,1,0.05
"10%34","Wyoming",2020-10-10,3,801,2992,1,0.1
"15%34","Wyoming",2020-10-10,3,922,2683.15,1,0.15
"20%34","Wyoming",2020-10-10,3,1026,2439.2,0,0.2
"25%34","Wyoming",2020-10-10,3,1126,2272,0,0.25
"30%34","Wyoming",2020-10-10,3,1221.7,2108,0,0.3
"35%34","Wyoming",2020-10-10,3,1310,1975,0,0.35
"40%34","Wyoming",2020-10-10,3,1409,1850,0,0.4
"45%34","Wyoming",2020-10-10,3,1508.55,1723.45,0,0.45
"1%35","Wyoming",2020-10-10,4,409.99,5997.31000000001,1,0.01
"2.5%35","Wyoming",2020-10-10,4,486.975,5090.275,1,0.025
"5%35","Wyoming",2020-10-10,4,571,4338.05,1,0.05
"10%35","Wyoming",2020-10-10,4,734.9,3570.2,1,0.1
"15%35","Wyoming",2020-10-10,4,866.85,3130,0,0.15
"20%35","Wyoming",2020-10-10,4,980,2828,0,0.2
"25%35","Wyoming",2020-10-10,4,1090,2549.75,0,0.25
"30%35","Wyoming",2020-10-10,4,1207,2351,0,0.3
"35%35","Wyoming",2020-10-10,4,1329.65,2170,0,0.35
"40%35","Wyoming",2020-10-10,4,1448,1999.4,0,0.4
"45%35","Wyoming",2020-10-10,4,1571.55,1841.45,0,0.45
"1%36","Wyoming",2020-10-17,1,719.99,2889.08,1,0.01
"2.5%36","Wyoming",2020-10-17,1,824.975,2626.125,1,0.025
"5%36","Wyoming",2020-10-17,1,919.95,2422,1,0.05
"10%36","Wyoming",2020-10-17,1,1038,2197,1,0.1
"15%36","Wyoming",2020-10-17,1,1128,2071,1,0.15
"20%36","Wyoming",2020-10-17,1,1197,1961,0,0.2
"25%36","Wyoming",2020-10-17,1,1264,1868.25,0,0.25
"30%36","Wyoming",2020-10-17,1,1325.7,1790.3,0,0.3
"35%36","Wyoming",2020-10-17,1,1381,1726,0,0.35
"40%36","Wyoming",2020-10-17,1,1434,1663.4,0,0.4
"45%36","Wyoming",2020-10-17,1,1488,1606.45,0,0.45
"1%37","Wyoming",2020-10-17,2,472.48,4416.54,1,0.01
"2.5%37","Wyoming",2020-10-17,2,618.45,3867.75,1,0.025
"5%37","Wyoming",2020-10-17,2,732.5,3396.6,1,0.05
"10%37","Wyoming",2020-10-17,2,890.5,2950.6,1,0.1
"15%37","Wyoming",2020-10-17,2,1013.5,2674.65,1,0.15
"20%37","Wyoming",2020-10-17,2,1128.5,2469.5,0,0.2
"25%37","Wyoming",2020-10-17,2,1240.5,2311.5,0,0.25
"30%37","Wyoming",2020-10-17,2,1343.5,2156.5,0,0.3
"35%37","Wyoming",2020-10-17,2,1436.8,2033.5,0,0.35
"40%37","Wyoming",2020-10-17,2,1520.5,1911.5,0,0.4
"45%37","Wyoming",2020-10-17,2,1621.5,1808.5,0,0.45
"1%38","Wyoming",2020-10-17,3,471.48,5158.54,1,0.01
"2.5%38","Wyoming",2020-10-17,3,590.5,4571.04999999999,1,0.025
"5%38","Wyoming",2020-10-17,3,711.5,3992.5,1,0.05
