"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"2.5%12","Arizona",2020-09-05,1,1351.3,8480.725,1,0.025
"5%12","Arizona",2020-09-05,1,1613.5,7551.5,1,0.05
"10%12","Arizona",2020-09-05,1,1971.5,6580.7,1,0.1
"15%12","Arizona",2020-09-05,1,2284.2,5997.5,1,0.15
"20%12","Arizona",2020-09-05,1,2555.5,5568.5,1,0.2
"25%12","Arizona",2020-09-05,1,2780.25,5203.5,0,0.25
"30%12","Arizona",2020-09-05,1,2986.2,4840.1,0,0.3
"35%12","Arizona",2020-09-05,1,3202.5,4574.85,0,0.35
"40%12","Arizona",2020-09-05,1,3420.1,4350.7,0,0.4
"45%12","Arizona",2020-09-05,1,3659.05,4113.4,0,0.45
"1%13","Arizona",2020-09-05,2,919.96,15862.35,1,0.01
"2.5%13","Arizona",2020-09-05,2,1034,12881.3,1,0.025
"5%13","Arizona",2020-09-05,2,1186.95,10792.25,1,0.05
"10%13","Arizona",2020-09-05,2,1507.8,8784.3,1,0.1
"15%13","Arizona",2020-09-05,2,1739.7,7576.3,1,0.15
"20%13","Arizona",2020-09-05,2,2009,6683.4,1,0.2
"25%13","Arizona",2020-09-05,2,2274.75,5972.25,1,0.25
"30%13","Arizona",2020-09-05,2,2551.4,5402,0,0.3
"35%13","Arizona",2020-09-05,2,2823.65,4916,0,0.35
"40%13","Arizona",2020-09-05,2,3122,4511,0,0.4
"45%13","Arizona",2020-09-05,2,3458,4118.45,0,0.45
"1%14","Arizona",2020-09-05,3,927.98,13553.64,1,0.01
"2.5%14","Arizona",2020-09-05,3,1081,11828.275,1,0.025
"5%14","Arizona",2020-09-05,3,1250.95,9887.2,1,0.05
"10%14","Arizona",2020-09-05,3,1579,8039.3,1,0.1
"15%14","Arizona",2020-09-05,3,1839.7,7104.15,1,0.15
"20%14","Arizona",2020-09-05,3,2129.8,6313.2,1,0.2
"25%14","Arizona",2020-09-05,3,2390.25,5730,1,0.25
"30%14","Arizona",2020-09-05,3,2636.7,5231,1,0.3
"35%14","Arizona",2020-09-05,3,2877.95,4790.7,1,0.35
"40%14","Arizona",2020-09-05,3,3171.2,4400.8,1,0.4
"45%14","Arizona",2020-09-05,3,3461.1,4069.45,0,0.45
"1%15","Arizona",2020-09-05,4,980.49,15380.71,1,0.01
"2.5%15","Arizona",2020-09-05,4,1076.475,12822.05,1,0.025
"5%15","Arizona",2020-09-05,4,1205.4,10998.75,1,0.05
"10%15","Arizona",2020-09-05,4,1477.4,8876.5,1,0.1
"15%15","Arizona",2020-09-05,4,1730.35,7706.85,1,0.15
"20%15","Arizona",2020-09-05,4,1969.5,6776.7,1,0.2
"25%15","Arizona",2020-09-05,4,2241.25,6054,1,0.25
"30%15","Arizona",2020-09-05,4,2489.9,5543.8,1,0.3
"35%15","Arizona",2020-09-05,4,2789.15,5002.55,1,0.35
"40%15","Arizona",2020-09-05,4,3063.5,4530.5,1,0.4
"45%15","Arizona",2020-09-05,4,3384.5,4103.95,1,0.45
"1%16","Arizona",2020-09-12,1,768.97,6240.02,1,0.01
"2.5%16","Arizona",2020-09-12,1,951.925,5490.125,1,0.025
"5%16","Arizona",2020-09-12,1,1105,4884.05,0,0.05
"10%16","Arizona",2020-09-12,1,1321,4287.2,0,0.1
"15%16","Arizona",2020-09-12,1,1491.85,3907,0,0.15
"20%16","Arizona",2020-09-12,1,1655,3585,0,0.2
"25%16","Arizona",2020-09-12,1,1799,3354.5,0,0.25
"30%16","Arizona",2020-09-12,1,1943.7,3131,0,0.3
"35%16","Arizona",2020-09-12,1,2062,2943.35,0,0.35
"40%16","Arizona",2020-09-12,1,2193,2777,0,0.4
"45%16","Arizona",2020-09-12,1,2334.55,2617.45,0,0.45
"1%17","Arizona",2020-09-12,2,617.48,9459.74000000001,1,0.01
"2.5%17","Arizona",2020-09-12,2,703.475,7947.625,1,0.025
"5%17","Arizona",2020-09-12,2,811.45,6589.55,1,0.05
"10%17","Arizona",2020-09-12,2,990.3,5434.3,1,0.1
"15%17","Arizona",2020-09-12,2,1162.35,4688.5,1,0.15
"20%17","Arizona",2020-09-12,2,1345.5,4172.5,1,0.2
"25%17","Arizona",2020-09-12,2,1517.25,3792.5,1,0.25
"30%17","Arizona",2020-09-12,2,1698.5,3472.8,1,0.3
"35%17","Arizona",2020-09-12,2,1866.45,3147.85,0,0.35
"40%17","Arizona",2020-09-12,2,2026.5,2857.5,0,0.4
"45%17","Arizona",2020-09-12,2,2208.5,2627.95,0,0.45
"1%18","Arizona",2020-09-12,3,589.46,9005.51,1,0.01
"2.5%18","Arizona",2020-09-12,3,675.5,7217.75,1,0.025
"5%18","Arizona",2020-09-12,3,804.5,6261.5,1,0.05
"10%18","Arizona",2020-09-12,3,1022.5,5169.8,1,0.1
"15%18","Arizona",2020-09-12,3,1196.5,4525.5,1,0.15
"20%18","Arizona",2020-09-12,3,1361.1,4101.1,1,0.2
"25%18","Arizona",2020-09-12,3,1510.25,3697.25,1,0.25
"30%18","Arizona",2020-09-12,3,1660.5,3367.5,0,0.3
"35%18","Arizona",2020-09-12,3,1840.15,3117.2,0,0.35
"40%18","Arizona",2020-09-12,3,2020.1,2838.5,0,0.4
"45%18","Arizona",2020-09-12,3,2187.05,2602.5,0,0.45
"1%19","Arizona",2020-09-12,4,624.000000005,9865.070000005,1,0.01
"2.5%19","Arizona",2020-09-12,4,692.975000005,8274.075000005,1,0.025
"5%19","Arizona",2020-09-12,4,788.000000005,6982.250000005,1,0.05
"10%19","Arizona",2020-09-12,4,954.000000005,5735.500000005,1,0.1
"15%19","Arizona",2020-09-12,4,1121.000000005,4879.050000005,1,0.15
"20%19","Arizona",2020-09-12,4,1290.800000005,4321.000000005,0,0.2
"25%19","Arizona",2020-09-12,4,1444.750000005,3878.750000005,0,0.25
"30%19","Arizona",2020-09-12,4,1622.100000005,3540.300000005,0,0.3
"35%19","Arizona",2020-09-12,4,1792.000000005,3202.000000005,0,0.35
"40%19","Arizona",2020-09-12,4,1983.200000005,2915.400000005,0,0.4
"45%19","Arizona",2020-09-12,4,2184.000000005,2652.900000005,0,0.45
"1%20","Arizona",2020-09-19,1,1277.9,12577.04,1,0.01
"2.5%20","Arizona",2020-09-19,1,1614.9,11222.075,1,0.025
"5%20","Arizona",2020-09-19,1,1941.7,9875.35000000001,1,0.05
"10%20","Arizona",2020-09-19,1,2395.9,8516.1,1,0.1
"15%20","Arizona",2020-09-19,1,2776.55,7693.6,1,0.15
"20%20","Arizona",2020-09-19,1,3073,7033.2,1,0.2
"25%20","Arizona",2020-09-19,1,3385.75,6540,0,0.25
"30%20","Arizona",2020-09-19,1,3635,6101.2,0,0.3
"35%20","Arizona",2020-09-19,1,3950.65,5697.35,0,0.35
"40%20","Arizona",2020-09-19,1,4249,5394,0,0.4
"45%20","Arizona",2020-09-19,1,4537.55,5072,0,0.45
"1%21","Arizona",2020-09-19,2,1220.41,19704.46,1,0.01
"2.5%21","Arizona",2020-09-19,2,1360.425,16461.95,1,0.025
"5%21","Arizona",2020-09-19,2,1585.4,13890.4,1,0.05
"10%21","Arizona",2020-09-19,2,1948.5,11182.5,1,0.1
"15%21","Arizona",2020-09-19,2,2284.5,9661.95,1,0.15
"20%21","Arizona",2020-09-19,2,2632.3,8453.7,1,0.2
"25%21","Arizona",2020-09-19,2,2962,7551.25,1,0.25
"30%21","Arizona",2020-09-19,2,3283.2,6856.7,1,0.3
"35%21","Arizona",2020-09-19,2,3641.5,6207.85,0,0.35
"40%21","Arizona",2020-09-19,2,3990.9,5756.5,0,0.4
"45%21","Arizona",2020-09-19,2,4397.05,5254.2,0,0.45
"1%22","Arizona",2020-09-19,3,1173.489999995,17915.179999995,1,0.01
"2.5%22","Arizona",2020-09-19,3,1323.399999995,14882.124999995,1,0.025
"5%22","Arizona",2020-09-19,3,1606.299999995,12877.099999995,1,0.05
"10%22","Arizona",2020-09-19,3,1999.399999995,10481.799999995,1,0.1
"15%22","Arizona",2020-09-19,3,2356.349999995,9134.699999995,1,0.15
"20%22","Arizona",2020-09-19,3,2704.099999995,8172.899999995,1,0.2
"25%22","Arizona",2020-09-19,3,3034.499999995,7337.749999995,1,0.25
"30%22","Arizona",2020-09-19,3,3414.499999995,6670.799999995,1,0.3
"35%22","Arizona",2020-09-19,3,3729.499999995,6191.499999995,1,0.35
"40%22","Arizona",2020-09-19,3,4099.099999995,5682.899999995,1,0.4
"45%22","Arizona",2020-09-19,3,4449.049999995,5211.299999995,1,0.45
"1%23","Arizona",2020-09-19,4,1095.999999985,20623.679999985,1,0.01
"2.5%23","Arizona",2020-09-19,4,1226.999999985,16991.374999985,1,0.025
"5%23","Arizona",2020-09-19,4,1439.749999985,14264.499999985,1,0.05
"10%23","Arizona",2020-09-19,4,1810.899999985,11456.799999985,1,0.1
"15%23","Arizona",2020-09-19,4,2156.699999985,9859.449999985,1,0.15
"20%23","Arizona",2020-09-19,4,2524.799999985,8770.199999985,1,0.2
"25%23","Arizona",2020-09-19,4,2879.499999985,7870.749999985,1,0.25
"30%23","Arizona",2020-09-19,4,3214.999999985,7044.299999985,1,0.3
"35%23","Arizona",2020-09-19,4,3621.999999985,6373.099999985,1,0.35
"40%23","Arizona",2020-09-19,4,3999.999999985,5819.999999985,1,0.4
"45%23","Arizona",2020-09-19,4,4387.999999985,5281.799999985,0,0.45
"1%24","Arizona",2020-09-26,1,911.97,8565.04,1,0.01
"2.5%24","Arizona",2020-09-26,1,1146.975,7434.02499999999,1,0.025
"5%24","Arizona",2020-09-26,1,1388,6622.25,1,0.05
"10%24","Arizona",2020-09-26,1,1704,5728,1,0.1
"15%24","Arizona",2020-09-26,1,1947.85,5193.6,1,0.15
"20%24","Arizona",2020-09-26,1,2147.8,4815.2,1,0.2
"25%24","Arizona",2020-09-26,1,2356.75,4465,1,0.25
"30%24","Arizona",2020-09-26,1,2558.4,4172.3,1,0.3
"35%24","Arizona",2020-09-26,1,2731,3929.35,1,0.35
"40%24","Arizona",2020-09-26,1,2906,3698.8,1,0.4
"45%24","Arizona",2020-09-26,1,3104.55,3485.45,0,0.45
"1%25","Arizona",2020-09-26,2,741.49,12518.92,1,0.01
"2.5%25","Arizona",2020-09-26,2,829.475,10597.55,1,0.025
"5%25","Arizona",2020-09-26,2,981.45,9093.85000000001,1,0.05
"10%25","Arizona",2020-09-26,2,1241.4,7414.8,1,0.1
"15%25","Arizona",2020-09-26,2,1488.5,6397.7,1,0.15
"20%25","Arizona",2020-09-26,2,1707.5,5621.7,1,0.2
"25%25","Arizona",2020-09-26,2,1955.25,5017.5,1,0.25
"30%25","Arizona",2020-09-26,2,2217.5,4625.8,1,0.3
"35%25","Arizona",2020-09-26,2,2482.5,4253.85,0,0.35
"40%25","Arizona",2020-09-26,2,2747.1,3882.3,0,0.4
"45%25","Arizona",2020-09-26,2,3014.25,3558.5,0,0.45
"1%26","Arizona",2020-09-26,3,791.49,11722.55,1,0.01
"2.5%26","Arizona",2020-09-26,3,952.425,9576.34999999997,1,0.025
"5%26","Arizona",2020-09-26,3,1117.4,8473.6,1,0.05
"10%26","Arizona",2020-09-26,3,1391.2,6899.7,1,0.1
"15%26","Arizona",2020-09-26,3,1675.35,6021.95,1,0.15
"20%26","Arizona",2020-09-26,3,1888.3,5407.7,0,0.2
"25%26","Arizona",2020-09-26,3,2138.25,4921.75,0,0.25
"30%26","Arizona",2020-09-26,3,2346.2,4537.5,0,0.3
"35%26","Arizona",2020-09-26,3,2569.15,4180.85,0,0.35
"40%26","Arizona",2020-09-26,3,2778.1,3862.7,0,0.4
"45%26","Arizona",2020-09-26,3,3024.05,3557.95,0,0.45
"1%27","Arizona",2020-09-26,4,892.97,13816.53,1,0.01
"2.5%27","Arizona",2020-09-26,4,993.975,11348.55,1,0.025
"5%27","Arizona",2020-09-26,4,1123.95,9522.45,1,0.05
"10%27","Arizona",2020-09-26,4,1361.6,7693.1,1,0.1
"15%27","Arizona",2020-09-26,4,1587,6557.80000000001,1,0.15
"20%27","Arizona",2020-09-26,4,1804.8,5820.2,0,0.2
"25%27","Arizona",2020-09-26,4,2031,5188,0,0.25
"30%27","Arizona",2020-09-26,4,2251.7,4659.6,0,0.3
"35%27","Arizona",2020-09-26,4,2472,4259,0,0.35
"40%27","Arizona",2020-09-26,4,2712.6,3918.4,0,0.4
"45%27","Arizona",2020-09-26,4,2985,3602.35,0,0.45
"1%28","Arizona",2020-10-03,1,987.97,9159.29000000001,1,0.01
"2.5%28","Arizona",2020-10-03,1,1217.8,8103.175,1,0.025
"5%28","Arizona",2020-10-03,1,1498.9,7287.05,1,0.05
"10%28","Arizona",2020-10-03,1,1837.6,6296.8,1,0.1
"15%28","Arizona",2020-10-03,1,2112.55,5694.3,1,0.15
"20%28","Arizona",2020-10-03,1,2343,5225.6,1,0.2
"25%28","Arizona",2020-10-03,1,2580,4873.25,1,0.25
"30%28","Arizona",2020-10-03,1,2780.7,4570.3,0,0.3
"35%28","Arizona",2020-10-03,1,3001,4291.35,0,0.35
"40%28","Arizona",2020-10-03,1,3199,4065,0,0.4
"45%28","Arizona",2020-10-03,1,3409.55,3845.45,0,0.45
"1%29","Arizona",2020-10-03,2,919.5,14511.12,1,0.01
"2.5%29","Arizona",2020-10-03,2,1076.475,11816.825,1,0.025
"5%29","Arizona",2020-10-03,2,1243.45,9948.10000000001,1,0.05
"10%29","Arizona",2020-10-03,2,1526.4,8177.9,1,0.1
"15%29","Arizona",2020-10-03,2,1773.5,7032.95,1,0.15
"20%29","Arizona",2020-10-03,2,1989.5,6242.5,1,0.2
"25%29","Arizona",2020-10-03,2,2244.5,5652.5,1,0.25
"30%29","Arizona",2020-10-03,2,2476.5,5152.8,0,0.3
"35%29","Arizona",2020-10-03,2,2733.5,4698.85,0,0.35
"40%29","Arizona",2020-10-03,2,3000.1,4301.5,0,0.4
"45%29","Arizona",2020-10-03,2,3276.05,3935.85,0,0.45
"1%30","Arizona",2020-10-03,3,909.5,12378.85,1,0.01
"2.5%30","Arizona",2020-10-03,3,1093.45,10549.725,1,0.025
"5%30","Arizona",2020-10-03,3,1295.45,9062.8,1,0.05
"10%30","Arizona",2020-10-03,3,1607.5,7522.7,1,0.1
"15%30","Arizona",2020-10-03,3,1866.75,6596.7,1,0.15
"20%30","Arizona",2020-10-03,3,2117.3,5965.1,0,0.2
"25%30","Arizona",2020-10-03,3,2376.25,5488.5,0,0.25
"30%30","Arizona",2020-10-03,3,2602.5,5027.5,0,0.3
"35%30","Arizona",2020-10-03,3,2819.5,4636.85,0,0.35
"40%30","Arizona",2020-10-03,3,3074.1,4265.7,0,0.4
"45%30","Arizona",2020-10-03,3,3333.5,3919.95,0,0.45
"1%31","Arizona",2020-10-03,4,917.99,15070.09,1,0.01
"2.5%31","Arizona",2020-10-03,4,1035,12319.2,1,0.025
"5%31","Arizona",2020-10-03,4,1195,10424.6,1,0.05
"10%31","Arizona",2020-10-03,4,1481,8455.2,0,0.1
"15%31","Arizona",2020-10-03,4,1707,7230.35,0,0.15
"20%31","Arizona",2020-10-03,4,1962.6,6331,0,0.2
"25%31","Arizona",2020-10-03,4,2225.5,5703.25,0,0.25
"30%31","Arizona",2020-10-03,4,2494.7,5139.3,0,0.3
"35%31","Arizona",2020-10-03,4,2754.65,4704.7,0,0.35
"40%31","Arizona",2020-10-03,4,3036,4318.6,0,0.4
"45%31","Arizona",2020-10-03,4,3311,3924,0,0.45
"1%32","Arizona",2020-10-10,1,1413.97,12076.26,1,0.01
"2.5%32","Arizona",2020-10-10,1,1654.975,10568.1,1,0.025
"5%32","Arizona",2020-10-10,1,1973.9,9566.55,1,0.05
"10%32","Arizona",2020-10-10,1,2448.8,8323.3,1,0.1
"15%32","Arizona",2020-10-10,1,2807.7,7495.3,1,0.15
"20%32","Arizona",2020-10-10,1,3125.8,6884.2,1,0.2
"25%32","Arizona",2020-10-10,1,3415.75,6405.25,1,0.25
"30%32","Arizona",2020-10-10,1,3674,5982.6,1,0.3
"35%32","Arizona",2020-10-10,1,3959,5644.35,1,0.35
"40%32","Arizona",2020-10-10,1,4247.2,5341,0,0.4
"45%32","Arizona",2020-10-10,1,4520.55,5056.9,0,0.45
"1%33","Arizona",2020-10-10,2,1183.42,19136.5,1,0.01
"2.5%33","Arizona",2020-10-10,2,1399.45,16235.7,1,0.025
"5%33","Arizona",2020-10-10,2,1675.35,13686.8,1,0.05
"10%33","Arizona",2020-10-10,2,2106.5,11345.4,1,0.1
"15%33","Arizona",2020-10-10,2,2438.35,9756.4,1,0.15
"20%33","Arizona",2020-10-10,2,2802.3,8629.9,1,0.2
"25%33","Arizona",2020-10-10,2,3144.5,7804.25,1,0.25
"30%33","Arizona",2020-10-10,2,3485.5,7140.4,1,0.3
"35%33","Arizona",2020-10-10,2,3842.15,6542.2,1,0.35
"40%33","Arizona",2020-10-10,2,4223.1,5966.3,0,0.4
"45%33","Arizona",2020-10-10,2,4628.15,5498.4,0,0.45
"1%34","Arizona",2020-10-10,3,1247.42,18783.54,1,0.01
"2.5%34","Arizona",2020-10-10,3,1485.35,15804.425,1,0.025
"5%34","Arizona",2020-10-10,3,1760.1,13507.6,1,0.05
"10%34","Arizona",2020-10-10,3,2235.5,11082.7,1,0.1
"15%34","Arizona",2020-10-10,3,2637.2,9817.95,1,0.15
"20%34","Arizona",2020-10-10,3,2974.3,8775.9,0,0.2
"25%34","Arizona",2020-10-10,3,3344.75,7986,0,0.25
"30%34","Arizona",2020-10-10,3,3710,7324.1,0,0.3
"35%34","Arizona",2020-10-10,3,4052.8,6777.9,0,0.35
"40%34","Arizona",2020-10-10,3,4406.3,6231.9,0,0.4
"45%34","Arizona",2020-10-10,3,4830.05,5681.65,0,0.45
"1%35","Arizona",2020-10-10,4,1440.98,22572.79,1,0.01
"2.5%35","Arizona",2020-10-10,4,1598.975,18748.375,1,0.025
"5%35","Arizona",2020-10-10,4,1799.95,15951.5,1,0.05
"10%35","Arizona",2020-10-10,4,2223,12759,1,0.1
"15%35","Arizona",2020-10-10,4,2589.55,11064.45,0,0.15
"20%35","Arizona",2020-10-10,4,2963.8,9872.4,0,0.2
"25%35","Arizona",2020-10-10,4,3372,8854.5,0,0.25
"30%35","Arizona",2020-10-10,4,3783,7984.3,0,0.3
"35%35","Arizona",2020-10-10,4,4229.65,7276.7,0,0.35
"40%35","Arizona",2020-10-10,4,4611.2,6618.4,0,0.4
"45%35","Arizona",2020-10-10,4,5001.55,6035,0,0.45
"1%36","Arizona",2020-10-17,1,1983.73,16515.5,1,0.01
"2.5%36","Arizona",2020-10-17,1,2465,14755.725,1,0.025
"5%36","Arizona",2020-10-17,1,2892.85,13159.15,1,0.05
"10%36","Arizona",2020-10-17,1,3542,11370.1,1,0.1
"15%36","Arizona",2020-10-17,1,3979.55,10342,1,0.15
"20%36","Arizona",2020-10-17,1,4391.8,9584.6,1,0.2
"25%36","Arizona",2020-10-17,1,4797,8907,1,0.25
"30%36","Arizona",2020-10-17,1,5179,8362,1,0.3
"35%36","Arizona",2020-10-17,1,5521.95,7893.05,1,0.35
"40%36","Arizona",2020-10-17,1,5848.6,7444,1,0.4
"45%36","Arizona",2020-10-17,1,6265.1,7006.45,1,0.45
"1%37","Arizona",2020-10-17,2,1999.95,30010.24,1,0.01
"2.5%37","Arizona",2020-10-17,2,2295.925,25915.125,1,0.025
"5%37","Arizona",2020-10-17,2,2757.9,22283.15,1,0.05
