"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"40%9","Washington",2020-08-29,2,2169,2951.8,1,0.4
"45%9","Washington",2020-08-29,2,2354.55,2748.45,0,0.45
"1%10","Washington",2020-08-29,3,524.49,8019.92000000001,1,0.01
"2.5%10","Washington",2020-08-29,3,646.475,6857.65,1,0.025
"5%10","Washington",2020-08-29,3,758.4,5890.75,1,0.05
"10%10","Washington",2020-08-29,3,953.5,4846.1,1,0.1
"15%10","Washington",2020-08-29,3,1117.35,4189.95,1,0.15
"20%10","Washington",2020-08-29,3,1268.5,3740.5,1,0.2
"25%10","Washington",2020-08-29,3,1416,3383.75,1,0.25
"30%10","Washington",2020-08-29,3,1570.5,3091.8,1,0.3
"35%10","Washington",2020-08-29,3,1717.15,2859.85,0,0.35
"40%10","Washington",2020-08-29,3,1873.1,2637.5,0,0.4
"45%10","Washington",2020-08-29,3,2055.05,2443.5,0,0.45
"1%11","Washington",2020-08-29,4,512.49,8291.85000000001,1,0.01
"2.5%11","Washington",2020-08-29,4,575.5,7034.675,1,0.025
"5%11","Washington",2020-08-29,4,656.45,5899.7,1,0.05
"10%11","Washington",2020-08-29,4,802.4,4783.3,1,0.1
"15%11","Washington",2020-08-29,4,945.35,4077.4,1,0.15
"20%11","Washington",2020-08-29,4,1073.5,3593.1,0,0.2
"25%11","Washington",2020-08-29,4,1225.25,3192,0,0.25
"30%11","Washington",2020-08-29,4,1368.5,2901.1,0,0.3
"35%11","Washington",2020-08-29,4,1509.5,2613.85,0,0.35
"40%11","Washington",2020-08-29,4,1651.5,2371.3,0,0.4
"45%11","Washington",2020-08-29,4,1836.5,2179.95,0,0.45
"1%12","Washington",2020-09-05,1,887.82,6124.50000000001,1,0.01
"2.5%12","Washington",2020-09-05,1,1050.975,5391.225,1,0.025
"5%12","Washington",2020-09-05,1,1262,4787.45,1,0.05
"10%12","Washington",2020-09-05,1,1515.9,4220,1,0.1
"15%12","Washington",2020-09-05,1,1696.85,3900.15,1,0.15
"20%12","Washington",2020-09-05,1,1847.8,3629.2,1,0.2
"25%12","Washington",2020-09-05,1,1986.75,3415.25,1,0.25
"30%12","Washington",2020-09-05,1,2108,3234,1,0.3
"35%12","Washington",2020-09-05,1,2231,3073,1,0.35
"40%12","Washington",2020-09-05,1,2365,2919.4,1,0.4
"45%12","Washington",2020-09-05,1,2498.55,2776.45,1,0.45
"1%13","Washington",2020-09-05,2,555.48,7522.83000000001,1,0.01
"2.5%13","Washington",2020-09-05,2,700.5,6354.5,1,0.025
"5%13","Washington",2020-09-05,2,817.45,5525.05,1,0.05
"10%13","Washington",2020-09-05,2,1041.4,4688.6,1,0.1
"15%13","Washington",2020-09-05,2,1225.5,4175.95,1,0.15
"20%13","Washington",2020-09-05,2,1407.5,3779.5,1,0.2
"25%13","Washington",2020-09-05,2,1564.25,3468,1,0.25
"30%13","Washington",2020-09-05,2,1714.5,3177.1,1,0.3
"35%13","Washington",2020-09-05,2,1890.5,2947.85,1,0.35
"40%13","Washington",2020-09-05,2,2040.7,2737.9,0,0.4
"45%13","Washington",2020-09-05,2,2191.05,2539.5,0,0.45
"1%14","Washington",2020-09-05,3,476.47,7276.05000000001,1,0.01
"2.5%14","Washington",2020-09-05,3,567.5,6066.89999999999,1,0.025
"5%14","Washington",2020-09-05,3,703.45,5278.6,1,0.05
"10%14","Washington",2020-09-05,3,907.2,4442.6,1,0.1
"15%14","Washington",2020-09-05,3,1068.2,3872.1,0,0.15
"20%14","Washington",2020-09-05,3,1218.5,3501.9,0,0.2
"25%14","Washington",2020-09-05,3,1356.5,3167.75,0,0.25
"30%14","Washington",2020-09-05,3,1495.2,2911.8,0,0.3
"35%14","Washington",2020-09-05,3,1648.15,2679.5,0,0.35
"40%14","Washington",2020-09-05,3,1814.5,2473.5,0,0.4
"45%14","Washington",2020-09-05,3,1975.5,2302.5,0,0.45
"1%15","Washington",2020-09-05,4,474,8075.13,1,0.01
"2.5%15","Washington",2020-09-05,4,531.95,6763.025,1,0.025
"5%15","Washington",2020-09-05,4,620,5612.45,1,0.05
"10%15","Washington",2020-09-05,4,753.9,4571.8,1,0.1
"15%15","Washington",2020-09-05,4,898,3911,1,0.15
"20%15","Washington",2020-09-05,4,1034.8,3455.4,0,0.2
"25%15","Washington",2020-09-05,4,1181,3088.5,0,0.25
"30%15","Washington",2020-09-05,4,1334,2800.6,0,0.3
"35%15","Washington",2020-09-05,4,1486,2525,0,0.35
"40%15","Washington",2020-09-05,4,1623.6,2295,0,0.4
"45%15","Washington",2020-09-05,4,1774.55,2109.45,0,0.45
"1%16","Washington",2020-09-12,1,845.42,5413.55,1,0.01
"2.5%16","Washington",2020-09-12,1,1024.5,4881.6,1,0.025
"5%16","Washington",2020-09-12,1,1176.5,4360.65,1,0.05
"10%16","Washington",2020-09-12,1,1397.5,3828.7,1,0.1
"15%16","Washington",2020-09-12,1,1551.5,3518.5,1,0.15
"20%16","Washington",2020-09-12,1,1678.5,3301.5,1,0.2
"25%16","Washington",2020-09-12,1,1794.25,3101.5,1,0.25
"30%16","Washington",2020-09-12,1,1911.2,2940.8,1,0.3
"35%16","Washington",2020-09-12,1,2040.15,2767.5,0,0.35
"40%16","Washington",2020-09-12,1,2161.5,2627.5,0,0.4
"45%16","Washington",2020-09-12,1,2277.6,2518.95,0,0.45
"1%17","Washington",2020-09-12,2,543.47,6908.07000000001,1,0.01
"2.5%17","Washington",2020-09-12,2,676.5,6037.525,1,0.025
"5%17","Washington",2020-09-12,2,833.45,5209.9,1,0.05
"10%17","Washington",2020-09-12,2,1025.5,4346.2,1,0.1
"15%17","Washington",2020-09-12,2,1186.5,3846.5,0,0.15
"20%17","Washington",2020-09-12,2,1327.3,3518.5,0,0.2
"25%17","Washington",2020-09-12,2,1466.25,3228.75,0,0.25
"30%17","Washington",2020-09-12,2,1605.2,2959.8,0,0.3
"35%17","Washington",2020-09-12,2,1745.15,2731.5,0,0.35
"40%17","Washington",2020-09-12,2,1884.1,2533.9,0,0.4
"45%17","Washington",2020-09-12,2,2038.5,2343.95,0,0.45
"1%18","Washington",2020-09-12,3,485.99,6904.93000000002,1,0.01
"2.5%18","Washington",2020-09-12,3,558,5987.15,1,0.025
"5%18","Washington",2020-09-12,3,683,5070.15,1,0.05
"10%18","Washington",2020-09-12,3,876,4187.3,1,0.1
"15%18","Washington",2020-09-12,3,1026.7,3674,0,0.15
"20%18","Washington",2020-09-12,3,1167,3320.2,0,0.2
"25%18","Washington",2020-09-12,3,1297,3041.25,0,0.25
"30%18","Washington",2020-09-12,3,1432,2788,0,0.3
"35%18","Washington",2020-09-12,3,1569.65,2559.7,0,0.35
"40%18","Washington",2020-09-12,3,1711,2366,0,0.4
"45%18","Washington",2020-09-12,3,1866,2186,0,0.45
"1%19","Washington",2020-09-12,4,523.49,7710.56,1,0.01
"2.5%19","Washington",2020-09-12,4,578.5,6427.12499999999,1,0.025
"5%19","Washington",2020-09-12,4,656.45,5497.5,1,0.05
"10%19","Washington",2020-09-12,4,795.4,4474.8,1,0.1
"15%19","Washington",2020-09-12,4,920.35,3843.5,0,0.15
"20%19","Washington",2020-09-12,4,1058.1,3365.9,0,0.2
"25%19","Washington",2020-09-12,4,1183.25,3025,0,0.25
"30%19","Washington",2020-09-12,4,1315.2,2739.8,0,0.3
"35%19","Washington",2020-09-12,4,1468.5,2517.5,0,0.35
"40%19","Washington",2020-09-12,4,1594.1,2302.9,0,0.4
"45%19","Washington",2020-09-12,4,1742.05,2081.5,0,0.45
"1%20","Washington",2020-09-19,1,938.99,5816.02,1,0.01
"2.5%20","Washington",2020-09-19,1,1095.975,5262.05,1,0.025
"5%20","Washington",2020-09-19,1,1254.95,4715.55,1,0.05
"10%20","Washington",2020-09-19,1,1476.8,4130.4,1,0.1
"15%20","Washington",2020-09-19,1,1640,3794.15,0,0.15
"20%20","Washington",2020-09-19,1,1791.8,3565,0,0.2
"25%20","Washington",2020-09-19,1,1931.75,3350,0,0.25
"30%20","Washington",2020-09-19,1,2072,3173.3,0,0.3
"35%20","Washington",2020-09-19,1,2187.65,3003.35,0,0.35
"40%20","Washington",2020-09-19,1,2326.6,2856.8,0,0.4
"45%20","Washington",2020-09-19,1,2460.55,2722.45,0,0.45
"1%21","Washington",2020-09-19,2,599.98,8131.65000000001,1,0.01
"2.5%21","Washington",2020-09-19,2,734.975,7010.075,1,0.025
"5%21","Washington",2020-09-19,2,891.95,6161.45,1,0.05
"10%21","Washington",2020-09-19,2,1111.9,5144.3,1,0.1
"15%21","Washington",2020-09-19,2,1302,4518.45,1,0.15
"20%21","Washington",2020-09-19,2,1480,4119.4,1,0.2
"25%21","Washington",2020-09-19,2,1658.75,3749,0,0.25
"30%21","Washington",2020-09-19,2,1827.7,3433,0,0.3
"35%21","Washington",2020-09-19,2,2000,3187.35,0,0.35
"40%21","Washington",2020-09-19,2,2175.6,2925.8,0,0.4
"45%21","Washington",2020-09-19,2,2350,2713.45,0,0.45
"1%22","Washington",2020-09-19,3,574,8724.28000000001,1,0.01
"2.5%22","Washington",2020-09-19,3,700.95,7333.075,1,0.025
"5%22","Washington",2020-09-19,3,849,6337.25,1,0.05
"10%22","Washington",2020-09-19,3,1046.9,5240.5,1,0.1
"15%22","Washington",2020-09-19,3,1238.7,4602,1,0.15
"20%22","Washington",2020-09-19,3,1415.8,4178,0,0.2
"25%22","Washington",2020-09-19,3,1567,3765,0,0.25
"30%22","Washington",2020-09-19,3,1734.7,3474.6,0,0.3
"35%22","Washington",2020-09-19,3,1898.3,3204,0,0.35
"40%22","Washington",2020-09-19,3,2096,2946,0,0.4
"45%22","Washington",2020-09-19,3,2277.55,2685.45,0,0.45
"1%23","Washington",2020-09-19,4,612.5,10152.75,1,0.01
"2.5%23","Washington",2020-09-19,4,694.5,8379.575,1,0.025
"5%23","Washington",2020-09-19,4,807.5,7182.7,1,0.05
"10%23","Washington",2020-09-19,4,983.3,5802.6,1,0.1
"15%23","Washington",2020-09-19,4,1143.35,4929.1,1,0.15
"20%23","Washington",2020-09-19,4,1315.3,4330.7,0,0.2
"25%23","Washington",2020-09-19,4,1480.25,3878.75,0,0.25
"30%23","Washington",2020-09-19,4,1666.2,3488.1,0,0.3
"35%23","Washington",2020-09-19,4,1843.5,3178.85,0,0.35
"40%23","Washington",2020-09-19,4,2035.1,2917.9,0,0.4
"45%23","Washington",2020-09-19,4,2231.6,2668.95,0,0.45
"1%24","Washington",2020-09-26,1,1271.85,7994.03,1,0.01
"2.5%24","Washington",2020-09-26,1,1548.925,7210.175,1,0.025
"5%24","Washington",2020-09-26,1,1782,6505,1,0.05
"10%24","Washington",2020-09-26,1,2105,5742.2,1,0.1
"15%24","Washington",2020-09-26,1,2342,5300.3,1,0.15
"20%24","Washington",2020-09-26,1,2536,4901.2,1,0.2
"25%24","Washington",2020-09-26,1,2735.25,4609.25,1,0.25
"30%24","Washington",2020-09-26,1,2908,4367.3,1,0.3
"35%24","Washington",2020-09-26,1,3060.65,4125,1,0.35
"40%24","Washington",2020-09-26,1,3216,3922.4,1,0.4
"45%24","Washington",2020-09-26,1,3371.55,3737,0,0.45
"1%25","Washington",2020-09-26,2,813.99,11664.35,1,0.01
"2.5%25","Washington",2020-09-26,2,1044,10101.2,1,0.025
"5%25","Washington",2020-09-26,2,1275.85,8762.1,1,0.05
"10%25","Washington",2020-09-26,2,1605.8,7432.1,1,0.1
"15%25","Washington",2020-09-26,2,1926.4,6552.9,1,0.15
"20%25","Washington",2020-09-26,2,2176.6,5909.2,1,0.2
"25%25","Washington",2020-09-26,2,2425,5390.25,1,0.25
"30%25","Washington",2020-09-26,2,2647,5008.3,1,0.3
"35%25","Washington",2020-09-26,2,2888,4627.7,1,0.35
"40%25","Washington",2020-09-26,2,3147.2,4290.4,1,0.4
"45%25","Washington",2020-09-26,2,3420,3991,0,0.45
"1%26","Washington",2020-09-26,3,968.99,13348.26,1,0.01
"2.5%26","Washington",2020-09-26,3,1151,11556.1,1,0.025
"5%26","Washington",2020-09-26,3,1354,9895,1,0.05
"10%26","Washington",2020-09-26,3,1712,8079.1,1,0.1
"15%26","Washington",2020-09-26,3,1958.85,7139.45,1,0.15
"20%26","Washington",2020-09-26,3,2212.8,6375.4,1,0.2
"25%26","Washington",2020-09-26,3,2475.75,5835,1,0.25
"30%26","Washington",2020-09-26,3,2690.7,5391.6,1,0.3
"35%26","Washington",2020-09-26,3,2969,4937.35,1,0.35
"40%26","Washington",2020-09-26,3,3241.6,4574.4,1,0.4
"45%26","Washington",2020-09-26,3,3531.1,4194.35,0,0.45
"1%27","Washington",2020-09-26,4,960.47,15156.63,1,0.01
"2.5%27","Washington",2020-09-26,4,1089.5,12728.85,1,0.025
"5%27","Washington",2020-09-26,4,1242.5,10875.75,1,0.05
"10%27","Washington",2020-09-26,4,1515.4,8976.6,1,0.1
"15%27","Washington",2020-09-26,4,1766.2,7691.4,1,0.15
"20%27","Washington",2020-09-26,4,2027.9,6783.3,1,0.2
"25%27","Washington",2020-09-26,4,2322,6104,1,0.25
"30%27","Washington",2020-09-26,4,2588.5,5496.5,1,0.3
"35%27","Washington",2020-09-26,4,2854.15,4984.5,1,0.35
"40%27","Washington",2020-09-26,4,3140.3,4540.7,0,0.4
"45%27","Washington",2020-09-26,4,3487.05,4153.4,0,0.45
"1%28","Washington",2020-10-03,1,1361.98,8464.09,1,0.01
"2.5%28","Washington",2020-10-03,1,1632,7624.25,1,0.025
"5%28","Washington",2020-10-03,1,1894,6892.15,1,0.05
"10%28","Washington",2020-10-03,1,2246.9,6091.3,1,0.1
"15%28","Washington",2020-10-03,1,2505.7,5572,1,0.15
"20%28","Washington",2020-10-03,1,2733,5213.4,1,0.2
"25%28","Washington",2020-10-03,1,2924.75,4915,1,0.25
"30%28","Washington",2020-10-03,1,3120.4,4639.6,1,0.3
"35%28","Washington",2020-10-03,1,3265,4406,1,0.35
"40%28","Washington",2020-10-03,1,3460.4,4178.4,0,0.4
"45%28","Washington",2020-10-03,1,3629.55,3994.9,0,0.45
"1%29","Washington",2020-10-03,2,1013.46,12950.71,1,0.01
"2.5%29","Washington",2020-10-03,2,1229.4,11199.55,1,0.025
"5%29","Washington",2020-10-03,2,1471.5,9837.6,1,0.05
"10%29","Washington",2020-10-03,2,1880.5,8196.6,1,0.1
"15%29","Washington",2020-10-03,2,2184.35,7255.65,1,0.15
"20%29","Washington",2020-10-03,2,2494.1,6564.7,1,0.2
"25%29","Washington",2020-10-03,2,2779.75,6016.5,1,0.25
"30%29","Washington",2020-10-03,2,3056.2,5567.1,1,0.3
"35%29","Washington",2020-10-03,2,3328.5,5186.85,1,0.35
"40%29","Washington",2020-10-03,2,3607.1,4794.3,1,0.4
"45%29","Washington",2020-10-03,2,3878.5,4491.95,0,0.45
"1%30","Washington",2020-10-03,3,1061.5,14964.5,1,0.01
"2.5%30","Washington",2020-10-03,3,1302.35,12634.85,1,0.025
"5%30","Washington",2020-10-03,3,1555.4,11077.5,1,0.05
"10%30","Washington",2020-10-03,3,1982.5,9254.7,1,0.1
"15%30","Washington",2020-10-03,3,2298.35,8105.95,1,0.15
"20%30","Washington",2020-10-03,3,2587.5,7256.1,1,0.2
"25%30","Washington",2020-10-03,3,2871.75,6572.5,1,0.25
"30%30","Washington",2020-10-03,3,3141.2,6023.5,1,0.3
"35%30","Washington",2020-10-03,3,3470.5,5530.2,1,0.35
"40%30","Washington",2020-10-03,3,3787.7,5077.7,1,0.4
"45%30","Washington",2020-10-03,3,4104.05,4744.95,0,0.45
"1%31","Washington",2020-10-03,4,1107.48,17978.24,1,0.01
"2.5%31","Washington",2020-10-03,4,1241.45,15299.125,1,0.025
"5%31","Washington",2020-10-03,4,1431.45,12788.5,1,0.05
"10%31","Washington",2020-10-03,4,1819.4,10440.5,1,0.1
"15%31","Washington",2020-10-03,4,2158.05,8956.8,1,0.15
"20%31","Washington",2020-10-03,4,2502.3,7929.9,1,0.2
"25%31","Washington",2020-10-03,4,2795.5,7134.25,1,0.25
"30%31","Washington",2020-10-03,4,3094.2,6465.8,1,0.3
"35%31","Washington",2020-10-03,4,3414.45,5896.85,1,0.35
"40%31","Washington",2020-10-03,4,3787.1,5435.3,0,0.4
"45%31","Washington",2020-10-03,4,4152.05,4927.95,0,0.45
"1%32","Washington",2020-10-10,1,1356.96,8270.13,1,0.01
"2.5%32","Washington",2020-10-10,1,1583,7450.44999999999,1,0.025
"5%32","Washington",2020-10-10,1,1834.95,6631,1,0.05
"10%32","Washington",2020-10-10,1,2172,5927.2,1,0.1
"15%32","Washington",2020-10-10,1,2434.7,5464,1,0.15
"20%32","Washington",2020-10-10,1,2655.6,5100.2,1,0.2
"25%32","Washington",2020-10-10,1,2840,4825,1,0.25
"30%32","Washington",2020-10-10,1,3018.7,4594,1,0.3
"35%32","Washington",2020-10-10,1,3191.65,4357,0,0.35
"40%32","Washington",2020-10-10,1,3386.6,4138.4,0,0.4
"45%32","Washington",2020-10-10,1,3560.55,3928.45,0,0.45
"1%33","Washington",2020-10-10,2,995.48,12184.88,1,0.01
"2.5%33","Washington",2020-10-10,2,1203.5,10316.4,1,0.025
"5%33","Washington",2020-10-10,2,1417.5,9071.95,1,0.05
"10%33","Washington",2020-10-10,2,1775.5,7582.1,1,0.1
"15%33","Washington",2020-10-10,2,2089.35,6698.8,1,0.15
"20%33","Washington",2020-10-10,2,2339.5,5997.3,1,0.2
"25%33","Washington",2020-10-10,2,2574.5,5495,1,0.25
"30%33","Washington",2020-10-10,2,2833.5,5081.8,1,0.3
"35%33","Washington",2020-10-10,2,3092.5,4746.55,0,0.35
"40%33","Washington",2020-10-10,2,3342.7,4419.9,0,0.4
"45%33","Washington",2020-10-10,2,3617.05,4147.95,0,0.45
"1%34","Washington",2020-10-10,3,913.48,13255.63,1,0.01
"2.5%34","Washington",2020-10-10,3,1097.5,11433.675,1,0.025
"5%34","Washington",2020-10-10,3,1327.5,9987.6,1,0.05
"10%34","Washington",2020-10-10,3,1691.4,8252.7,1,0.1
"15%34","Washington",2020-10-10,3,1976.5,7315.65,1,0.15
"20%34","Washington",2020-10-10,3,2273.1,6602.7,1,0.2
"25%34","Washington",2020-10-10,3,2542,5949,1,0.25
"30%34","Washington",2020-10-10,3,2845.5,5457.5,0,0.3
"35%34","Washington",2020-10-10,3,3108.15,4999.55,0,0.35
"40%34","Washington",2020-10-10,3,3369.1,4617.5,0,0.4
"45%34","Washington",2020-10-10,3,3665.6,4284.5,0,0.45
"1%35","Washington",2020-10-10,4,1042.5,15241.88,1,0.01
"2.5%35","Washington",2020-10-10,4,1198.425,13236.6,1,0.025
"5%35","Washington",2020-10-10,4,1390.5,11153.45,1,0.05
"10%35","Washington",2020-10-10,4,1685.5,8959.10000000001,0,0.1
"15%35","Washington",2020-10-10,4,1955.5,7871.30000000001,0,0.15
"20%35","Washington",2020-10-10,4,2256.1,7051.1,0,0.2
"25%35","Washington",2020-10-10,4,2517,6329.5,0,0.25
"30%35","Washington",2020-10-10,4,2793.5,5714.5,0,0.3
"35%35","Washington",2020-10-10,4,3099.15,5250.85,0,0.35
"40%35","Washington",2020-10-10,4,3376.1,4796.7,0,0.4
"45%35","Washington",2020-10-10,4,3717.5,4385.3,0,0.45
"1%36","Washington",2020-10-17,1,1770.44,11397.76,1,0.01
"2.5%36","Washington",2020-10-17,1,2183.475,10001.875,1,0.025
"5%36","Washington",2020-10-17,1,2541.5,9115.90000000001,1,0.05
"10%36","Washington",2020-10-17,1,2972.5,8062.5,1,0.1
"15%36","Washington",2020-10-17,1,3339.5,7360.5,1,0.15
"20%36","Washington",2020-10-17,1,3605.3,6864.5,1,0.2
"25%36","Washington",2020-10-17,1,3883.75,6469.75,1,0.25
"30%36","Washington",2020-10-17,1,4126.2,6146.5,1,0.3
"35%36","Washington",2020-10-17,1,4365.1,5834.85,1,0.35
"40%36","Washington",2020-10-17,1,4609.7,5573.9,1,0.4
"45%36","Washington",2020-10-17,1,4862.05,5349.95,1,0.45
"1%37","Washington",2020-10-17,2,1264.8,16366.4,1,0.01
"2.5%37","Washington",2020-10-17,2,1630.95,14132.675,1,0.025
"5%37","Washington",2020-10-17,2,2009.75,12472.3,1,0.05
"10%37","Washington",2020-10-17,2,2515.5,10690.2,1,0.1
"15%37","Washington",2020-10-17,2,2927,9530.45,1,0.15
"20%37","Washington",2020-10-17,2,3354,8748.4,1,0.2
"25%37","Washington",2020-10-17,2,3737.25,8067.75,1,0.25
