"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"40%2","Connecticut",2020-08-15,3,329.6,476,0,0.4
"45%2","Connecticut",2020-08-15,3,361,434,0,0.45
"1%3","Connecticut",2020-08-15,4,81.5,1420.58,1,0.01
"2.5%3","Connecticut",2020-08-15,4,95.5,1183.525,1,0.025
"5%3","Connecticut",2020-08-15,4,114.5,994.55,1,0.05
"10%3","Connecticut",2020-08-15,4,142.5,800.5,0,0.1
"15%3","Connecticut",2020-08-15,4,171.5,700.650000000001,0,0.15
"20%3","Connecticut",2020-08-15,4,200.5,626.5,0,0.2
"25%3","Connecticut",2020-08-15,4,223.25,559.5,0,0.25
"30%3","Connecticut",2020-08-15,4,247.5,507.5,0,0.3
"35%3","Connecticut",2020-08-15,4,274.5,463.850000000001,0,0.35
"40%3","Connecticut",2020-08-15,4,299.5,426.5,0,0.4
"45%3","Connecticut",2020-08-15,4,325.5,390.95,0,0.45
"1%4","Connecticut",2020-08-22,1,185.99000001,1510.01000001,1,0.01
"2.5%4","Connecticut",2020-08-22,1,226.97500001,1345.02500001,1,0.025
"5%4","Connecticut",2020-08-22,1,271.00000001,1203.10000001,1,0.05
"10%4","Connecticut",2020-08-22,1,332.00000001,1036.10000001,1,0.1
"15%4","Connecticut",2020-08-22,1,375.00000001,955.00000001,0,0.15
"20%4","Connecticut",2020-08-22,1,415.00000001,880.00000001,0,0.2
"25%4","Connecticut",2020-08-22,1,450.00000001,826.00000001,0,0.25
"30%4","Connecticut",2020-08-22,1,482.00000001,775.00000001,0,0.3
"35%4","Connecticut",2020-08-22,1,514.65000001,729.00000001,0,0.35
"40%4","Connecticut",2020-08-22,1,549.00000001,689.00000001,0,0.4
"45%4","Connecticut",2020-08-22,1,586.00000001,651.00000001,0,0.45
"1%5","Connecticut",2020-08-22,2,167.99000002,2674.21000002,1,0.01
"2.5%5","Connecticut",2020-08-22,2,183.00000002,2178.10000002,1,0.025
"5%5","Connecticut",2020-08-22,2,209.95000002,1794.00000002,1,0.05
"10%5","Connecticut",2020-08-22,2,255.00000002,1460.00000002,1,0.1
"15%5","Connecticut",2020-08-22,2,296.00000002,1249.00000002,1,0.15
"20%5","Connecticut",2020-08-22,2,337.00000002,1093.00000002,1,0.2
"25%5","Connecticut",2020-08-22,2,382.00000002,981.25000002,1,0.25
"30%5","Connecticut",2020-08-22,2,425.00000002,891.00000002,1,0.3
"35%5","Connecticut",2020-08-22,2,473.00000002,810.350000020001,0,0.35
"40%5","Connecticut",2020-08-22,2,520.00000002,739.00000002,0,0.4
"45%5","Connecticut",2020-08-22,2,571.00000002,678.00000002,0,0.45
"1%6","Connecticut",2020-08-22,3,153.99000002,2589.04000002,1,0.01
"2.5%6","Connecticut",2020-08-22,3,172.00000002,2113.10000002,1,0.025
"5%6","Connecticut",2020-08-22,3,200.00000002,1761.05000002,1,0.05
"10%6","Connecticut",2020-08-22,3,250.00000002,1433.10000002,1,0.1
"15%6","Connecticut",2020-08-22,3,292.00000002,1252.15000002,1,0.15
"20%6","Connecticut",2020-08-22,3,330.00000002,1097.20000002,1,0.2
"25%6","Connecticut",2020-08-22,3,373.00000002,976.00000002,1,0.25
"30%6","Connecticut",2020-08-22,3,417.00000002,882.30000002,0,0.3
"35%6","Connecticut",2020-08-22,3,467.00000002,806.00000002,0,0.35
"40%6","Connecticut",2020-08-22,3,513.00000002,737.00000002,0,0.4
"45%6","Connecticut",2020-08-22,3,560.00000002,677.45000002,0,0.45
"1%7","Connecticut",2020-08-22,4,142.50000002,2296.51000002,1,0.01
"2.5%7","Connecticut",2020-08-22,4,165.50000002,1967.52500002,1,0.025
"5%7","Connecticut",2020-08-22,4,192.50000002,1693.60000002,1,0.05
"10%7","Connecticut",2020-08-22,4,242.40000002,1380.50000002,1,0.1
"15%7","Connecticut",2020-08-22,4,282.35000002,1199.65000002,0,0.15
"20%7","Connecticut",2020-08-22,4,328.30000002,1068.50000002,0,0.2
"25%7","Connecticut",2020-08-22,4,372.50000002,968.50000002,0,0.25
"30%7","Connecticut",2020-08-22,4,419.50000002,879.80000002,0,0.3
"35%7","Connecticut",2020-08-22,4,470.50000002,803.50000002,0,0.35
"40%7","Connecticut",2020-08-22,4,518.50000002,737.900000020001,0,0.4
"45%7","Connecticut",2020-08-22,4,570.05000002,676.50000002,0,0.45
"1%8","Connecticut",2020-08-29,1,319.98,2627.01,1,0.01
"2.5%8","Connecticut",2020-08-29,1,386.975,2323.025,1,0.025
"5%8","Connecticut",2020-08-29,1,454.95,2051.15,1,0.05
"10%8","Connecticut",2020-08-29,1,553,1781,1,0.1
"15%8","Connecticut",2020-08-29,1,636,1615,1,0.15
"20%8","Connecticut",2020-08-29,1,699,1493,1,0.2
"25%8","Connecticut",2020-08-29,1,756,1394,1,0.25
"30%8","Connecticut",2020-08-29,1,810,1301.3,1,0.3
"35%8","Connecticut",2020-08-29,1,867,1229,1,0.35
"40%8","Connecticut",2020-08-29,1,920,1167.4,0,0.4
"45%8","Connecticut",2020-08-29,1,983.55,1104,0,0.45
"1%9","Connecticut",2020-08-29,2,263.99,4416.07000000002,1,0.01
"2.5%9","Connecticut",2020-08-29,2,298.95,3757.77499999999,1,0.025
"5%9","Connecticut",2020-08-29,2,349.95,3177.15,1,0.05
"10%9","Connecticut",2020-08-29,2,428,2589,1,0.1
"15%9","Connecticut",2020-08-29,2,510.85,2251.15,1,0.15
"20%9","Connecticut",2020-08-29,2,583.8,1965,1,0.2
"25%9","Connecticut",2020-08-29,2,652,1769,1,0.25
"30%9","Connecticut",2020-08-29,2,735,1588,1,0.3
"35%9","Connecticut",2020-08-29,2,811,1433.35,1,0.35
"40%9","Connecticut",2020-08-29,2,892,1307,1,0.4
"45%9","Connecticut",2020-08-29,2,991,1186,0,0.45
"1%10","Connecticut",2020-08-29,3,288.98,4198.13,1,0.01
"2.5%10","Connecticut",2020-08-29,3,323,3595.025,1,0.025
"5%10","Connecticut",2020-08-29,3,370,3065.05,1,0.05
"10%10","Connecticut",2020-08-29,3,457,2486.1,1,0.1
"15%10","Connecticut",2020-08-29,3,538,2168,1,0.15
"20%10","Connecticut",2020-08-29,3,605,1935,1,0.2
"25%10","Connecticut",2020-08-29,3,683,1731.75,1,0.25
"30%10","Connecticut",2020-08-29,3,759,1562,1,0.3
"35%10","Connecticut",2020-08-29,3,834.65,1426,1,0.35
"40%10","Connecticut",2020-08-29,3,919,1299.4,1,0.4
"45%10","Connecticut",2020-08-29,3,1004.55,1192.45,0,0.45
"1%11","Connecticut",2020-08-29,4,285.99,4171.05,1,0.01
"2.5%11","Connecticut",2020-08-29,4,331,3529.075,1,0.025
"5%11","Connecticut",2020-08-29,4,382.95,2972.3,1,0.05
"10%11","Connecticut",2020-08-29,4,474.9,2409.3,1,0.1
"15%11","Connecticut",2020-08-29,4,548,2089,1,0.15
"20%11","Connecticut",2020-08-29,4,618,1868.2,1,0.2
"25%11","Connecticut",2020-08-29,4,695,1688.25,1,0.25
"30%11","Connecticut",2020-08-29,4,772,1536.3,1,0.3
"35%11","Connecticut",2020-08-29,4,851,1408.35,1,0.35
"40%11","Connecticut",2020-08-29,4,930.6,1293,1,0.4
"45%11","Connecticut",2020-08-29,4,1008.55,1194,1,0.45
"1%12","Connecticut",2020-09-05,1,275,2244.03,1,0.01
"2.5%12","Connecticut",2020-09-05,1,344.95,1959.05,1,0.025
"5%12","Connecticut",2020-09-05,1,398.95,1763.15,1,0.05
"10%12","Connecticut",2020-09-05,1,484,1534.1,1,0.1
"15%12","Connecticut",2020-09-05,1,553,1408.15,1,0.15
"20%12","Connecticut",2020-09-05,1,613,1310.2,1,0.2
"25%12","Connecticut",2020-09-05,1,667,1220,1,0.25
"30%12","Connecticut",2020-09-05,1,718.7,1140,1,0.3
"35%12","Connecticut",2020-09-05,1,762,1077,1,0.35
"40%12","Connecticut",2020-09-05,1,811,1019,1,0.4
"45%12","Connecticut",2020-09-05,1,864,966.45,1,0.45
"1%13","Connecticut",2020-09-05,2,242,3790.29000000001,1,0.01
"2.5%13","Connecticut",2020-09-05,2,267,3173.1,1,0.025
"5%13","Connecticut",2020-09-05,2,306.95,2763.2,1,0.05
"10%13","Connecticut",2020-09-05,2,376,2195,1,0.1
"15%13","Connecticut",2020-09-05,2,444,1917,1,0.15
"20%13","Connecticut",2020-09-05,2,513,1668.2,1,0.2
"25%13","Connecticut",2020-09-05,2,580,1500.25,1,0.25
"30%13","Connecticut",2020-09-05,2,648.7,1360.3,1,0.3
"35%13","Connecticut",2020-09-05,2,718.65,1238.35,1,0.35
"40%13","Connecticut",2020-09-05,2,792,1127,0,0.4
"45%13","Connecticut",2020-09-05,2,865,1038,0,0.45
"1%14","Connecticut",2020-09-05,3,223.5,3797.61,1,0.01
"2.5%14","Connecticut",2020-09-05,3,262.5,3289.55,1,0.025
"5%14","Connecticut",2020-09-05,3,308.5,2777.7,1,0.05
"10%14","Connecticut",2020-09-05,3,385.5,2232.6,1,0.1
"15%14","Connecticut",2020-09-05,3,455.5,1911.8,1,0.15
"20%14","Connecticut",2020-09-05,3,526.5,1681.7,1,0.2
"25%14","Connecticut",2020-09-05,3,597.5,1496,1,0.25
"30%14","Connecticut",2020-09-05,3,669.2,1381.5,1,0.3
"35%14","Connecticut",2020-09-05,3,747.5,1253.5,1,0.35
"40%14","Connecticut",2020-09-05,3,818.5,1154.9,1,0.4
"45%14","Connecticut",2020-09-05,3,899.5,1064.5,1,0.45
"1%15","Connecticut",2020-09-05,4,242.5,3703.56,1,0.01
"2.5%15","Connecticut",2020-09-05,4,280.5,3168.55,1,0.025
"5%15","Connecticut",2020-09-05,4,337.45,2713.7,1,0.05
"10%15","Connecticut",2020-09-05,4,409.5,2213.6,1,0.1
"15%15","Connecticut",2020-09-05,4,491.35,1953.5,1,0.15
"20%15","Connecticut",2020-09-05,4,553.5,1734.7,1,0.2
"25%15","Connecticut",2020-09-05,4,621.5,1553.5,0,0.25
"30%15","Connecticut",2020-09-05,4,691.5,1417.8,0,0.3
"35%15","Connecticut",2020-09-05,4,761.5,1294.5,0,0.35
"40%15","Connecticut",2020-09-05,4,840.1,1189.5,0,0.4
"45%15","Connecticut",2020-09-05,4,921.5,1099.95,0,0.45
"1%16","Connecticut",2020-09-12,1,315,2414.05,1,0.01
"2.5%16","Connecticut",2020-09-12,1,376.975,2154,1,0.025
"5%16","Connecticut",2020-09-12,1,454.95,1929.05,1,0.05
"10%16","Connecticut",2020-09-12,1,546.9,1694,1,0.1
"15%16","Connecticut",2020-09-12,1,613,1545.45,1,0.15
"20%16","Connecticut",2020-09-12,1,668,1432.2,1,0.2
"25%16","Connecticut",2020-09-12,1,729,1343.25,1,0.25
"30%16","Connecticut",2020-09-12,1,789,1264,1,0.3
"35%16","Connecticut",2020-09-12,1,843.65,1191,0,0.35
"40%16","Connecticut",2020-09-12,1,895.6,1123.4,0,0.4
"45%16","Connecticut",2020-09-12,1,955,1058,0,0.45
"1%17","Connecticut",2020-09-12,2,263.99,4292.04,1,0.01
"2.5%17","Connecticut",2020-09-12,2,295,3586,1,0.025
"5%17","Connecticut",2020-09-12,2,346,3022.2,1,0.05
"10%17","Connecticut",2020-09-12,2,429,2408.6,1,0.1
"15%17","Connecticut",2020-09-12,2,503,2087.15,1,0.15
"20%17","Connecticut",2020-09-12,2,579,1855,1,0.2
"25%17","Connecticut",2020-09-12,2,647,1670.25,1,0.25
"30%17","Connecticut",2020-09-12,2,722,1516.3,1,0.3
"35%17","Connecticut",2020-09-12,2,794.65,1373,1,0.35
"40%17","Connecticut",2020-09-12,2,874,1258,1,0.4
"45%17","Connecticut",2020-09-12,2,955,1145,1,0.45
"1%18","Connecticut",2020-09-12,3,275,4171.16,1,0.01
"2.5%18","Connecticut",2020-09-12,3,312,3575.15,1,0.025
"5%18","Connecticut",2020-09-12,3,369,3020.2,1,0.05
"10%18","Connecticut",2020-09-12,3,452,2500.1,1,0.1
"15%18","Connecticut",2020-09-12,3,529,2167,1,0.15
"20%18","Connecticut",2020-09-12,3,601,1915,1,0.2
"25%18","Connecticut",2020-09-12,3,672.75,1711.25,1,0.25
"30%18","Connecticut",2020-09-12,3,755.7,1554.3,0,0.3
"35%18","Connecticut",2020-09-12,3,836.65,1425,0,0.35
"40%18","Connecticut",2020-09-12,3,917,1313.4,0,0.4
"45%18","Connecticut",2020-09-12,3,1005,1200.45,0,0.45
"1%19","Connecticut",2020-09-12,4,292,4267.13,1,0.01
"2.5%19","Connecticut",2020-09-12,4,342,3526,1,0.025
"5%19","Connecticut",2020-09-12,4,392.95,3055.15,1,0.05
"10%19","Connecticut",2020-09-12,4,480,2503.1,1,0.1
"15%19","Connecticut",2020-09-12,4,563,2200.3,1,0.15
"20%19","Connecticut",2020-09-12,4,644,1943,1,0.2
"25%19","Connecticut",2020-09-12,4,727,1747,1,0.25
"30%19","Connecticut",2020-09-12,4,802,1600,0,0.3
"35%19","Connecticut",2020-09-12,4,877,1469.7,0,0.35
"40%19","Connecticut",2020-09-12,4,970,1348.4,0,0.4
"45%19","Connecticut",2020-09-12,4,1056,1231.45,0,0.45
"1%20","Connecticut",2020-09-19,1,441,3128.01,1,0.01
"2.5%20","Connecticut",2020-09-19,1,523.975,2781.075,1,0.025
"5%20","Connecticut",2020-09-19,1,619.95,2497.05,1,0.05
"10%20","Connecticut",2020-09-19,1,735,2190.2,1,0.1
"15%20","Connecticut",2020-09-19,1,826.85,1977,1,0.15
"20%20","Connecticut",2020-09-19,1,904.6,1836.2,1,0.2
"25%20","Connecticut",2020-09-19,1,975,1727,1,0.25
"30%20","Connecticut",2020-09-19,1,1046.7,1621.3,1,0.3
"35%20","Connecticut",2020-09-19,1,1116,1530.35,0,0.35
"40%20","Connecticut",2020-09-19,1,1184,1455,0,0.4
"45%20","Connecticut",2020-09-19,1,1252,1382.45,0,0.45
"1%21","Connecticut",2020-09-19,2,345.49,5755.52,1,0.01
"2.5%21","Connecticut",2020-09-19,2,391.5,4680.575,1,0.025
"5%21","Connecticut",2020-09-19,2,457.5,4034.55,1,0.05
"10%21","Connecticut",2020-09-19,2,566.5,3256.5,1,0.1
"15%21","Connecticut",2020-09-19,2,685.35,2831.1,1,0.15
"20%21","Connecticut",2020-09-19,2,779.5,2519.5,1,0.2
"25%21","Connecticut",2020-09-19,2,871.25,2258.5,1,0.25
"30%21","Connecticut",2020-09-19,2,982.5,2044.1,1,0.3
"35%21","Connecticut",2020-09-19,2,1085.5,1859.85,1,0.35
"40%21","Connecticut",2020-09-19,2,1190.5,1690.9,0,0.4
"45%21","Connecticut",2020-09-19,2,1305.5,1545.95,0,0.45
"1%22","Connecticut",2020-09-19,3,372.43,5919.68,1,0.01
"2.5%22","Connecticut",2020-09-19,3,430.4,4901.775,1,0.025
"5%22","Connecticut",2020-09-19,3,500.5,4315.5,1,0.05
"10%22","Connecticut",2020-09-19,3,630.5,3456.8,1,0.1
"15%22","Connecticut",2020-09-19,3,739.5,2991.5,1,0.15
"20%22","Connecticut",2020-09-19,3,850.3,2661.1,1,0.2
"25%22","Connecticut",2020-09-19,3,958.5,2389.25,1,0.25
"30%22","Connecticut",2020-09-19,3,1059.5,2162.8,1,0.3
"35%22","Connecticut",2020-09-19,3,1172.5,1979.85,1,0.35
"40%22","Connecticut",2020-09-19,3,1285.5,1818.9,1,0.4
"45%22","Connecticut",2020-09-19,3,1393.05,1666.5,0,0.45
"1%23","Connecticut",2020-09-19,4,385.49,5915.76000000003,1,0.01
"2.5%23","Connecticut",2020-09-19,4,447.5,5048.8,1,0.025
"5%23","Connecticut",2020-09-19,4,517.45,4244.65,1,0.05
"10%23","Connecticut",2020-09-19,4,655.4,3461.9,1,0.1
"15%23","Connecticut",2020-09-19,4,775.35,3021.65,1,0.15
"20%23","Connecticut",2020-09-19,4,885.5,2660.7,0,0.2
"25%23","Connecticut",2020-09-19,4,985.25,2417.5,0,0.25
"30%23","Connecticut",2020-09-19,4,1088.5,2235.8,0,0.3
"35%23","Connecticut",2020-09-19,4,1204.5,2061.85,0,0.35
"40%23","Connecticut",2020-09-19,4,1327.1,1892.5,0,0.4
"45%23","Connecticut",2020-09-19,4,1456.5,1721.4,0,0.45
"1%24","Connecticut",2020-09-26,1,355,2443.03,1,0.01
"2.5%24","Connecticut",2020-09-26,1,427.975,2207.075,1,0.025
"5%24","Connecticut",2020-09-26,1,507.9,1998.1,1,0.05
"10%24","Connecticut",2020-09-26,1,609.9,1751,1,0.1
"15%24","Connecticut",2020-09-26,1,684,1608.15,0,0.15
"20%24","Connecticut",2020-09-26,1,745.8,1502,0,0.2
"25%24","Connecticut",2020-09-26,1,804,1411,0,0.25
"30%24","Connecticut",2020-09-26,1,858,1327,0,0.3
"35%24","Connecticut",2020-09-26,1,907,1253.35,0,0.35
"40%24","Connecticut",2020-09-26,1,960,1189,0,0.4
"45%24","Connecticut",2020-09-26,1,1012,1124,0,0.45
"1%25","Connecticut",2020-09-26,2,256.99,4072.15,1,0.01
"2.5%25","Connecticut",2020-09-26,2,294.975,3449.025,1,0.025
"5%25","Connecticut",2020-09-26,2,339.95,2952.4,1,0.05
"10%25","Connecticut",2020-09-26,2,436,2428,1,0.1
"15%25","Connecticut",2020-09-26,2,502,2089.3,1,0.15
"20%25","Connecticut",2020-09-26,2,573,1851,1,0.2
"25%25","Connecticut",2020-09-26,2,649,1649.25,0,0.25
"30%25","Connecticut",2020-09-26,2,721.7,1511.6,0,0.3
"35%25","Connecticut",2020-09-26,2,799,1378,0,0.35
"40%25","Connecticut",2020-09-26,2,877.6,1259,0,0.4
"45%25","Connecticut",2020-09-26,2,957,1144.45,0,0.45
"1%26","Connecticut",2020-09-26,3,231,3936.07,1,0.01
"2.5%26","Connecticut",2020-09-26,3,278,3347.125,1,0.025
"5%26","Connecticut",2020-09-26,3,336.95,2831.1,1,0.05
"10%26","Connecticut",2020-09-26,3,420,2294,0,0.1
"15%26","Connecticut",2020-09-26,3,491.85,2008,0,0.15
"20%26","Connecticut",2020-09-26,3,559.8,1795,0,0.2
"25%26","Connecticut",2020-09-26,3,635,1617,0,0.25
"30%26","Connecticut",2020-09-26,3,709,1475.3,0,0.3
"35%26","Connecticut",2020-09-26,3,790,1352,0,0.35
"40%26","Connecticut",2020-09-26,3,868,1230,0,0.4
"45%26","Connecticut",2020-09-26,3,953.55,1132.45,0,0.45
"1%27","Connecticut",2020-09-26,4,247.49,3673.62,1,0.01
"2.5%27","Connecticut",2020-09-26,4,287.5,3219.84999999999,0,0.025
"5%27","Connecticut",2020-09-26,4,345.5,2715.7,0,0.05
"10%27","Connecticut",2020-09-26,4,423.5,2222.8,0,0.1
"15%27","Connecticut",2020-09-26,4,497.5,1953.65,0,0.15
"20%27","Connecticut",2020-09-26,4,574.5,1732.5,0,0.2
"25%27","Connecticut",2020-09-26,4,644.5,1558.5,0,0.25
"30%27","Connecticut",2020-09-26,4,714.2,1415.8,0,0.3
"35%27","Connecticut",2020-09-26,4,786.15,1298.5,0,0.35
"40%27","Connecticut",2020-09-26,4,864.1,1198.5,0,0.4
"45%27","Connecticut",2020-09-26,4,939.5,1099.5,0,0.45
"1%28","Connecticut",2020-10-03,1,708.98,5354.07,1,0.01
"2.5%28","Connecticut",2020-10-03,1,855,4630.37499999999,1,0.025
"5%28","Connecticut",2020-10-03,1,1031,4194.1,1,0.05
"10%28","Connecticut",2020-10-03,1,1221,3634.1,1,0.1
"15%28","Connecticut",2020-10-03,1,1391.85,3314.45,1,0.15
"20%28","Connecticut",2020-10-03,1,1519,3062,1,0.2
"25%28","Connecticut",2020-10-03,1,1635,2886,1,0.25
"30%28","Connecticut",2020-10-03,1,1757.7,2723.3,0,0.3
"35%28","Connecticut",2020-10-03,1,1855,2579,0,0.35
"40%28","Connecticut",2020-10-03,1,1967,2447,0,0.4
"45%28","Connecticut",2020-10-03,1,2091.55,2320,0,0.45
"1%29","Connecticut",2020-10-03,2,622.98,10167.51,1,0.01
"2.5%29","Connecticut",2020-10-03,2,720.975,8603.37499999999,1,0.025
"5%29","Connecticut",2020-10-03,2,863.9,7425.15,1,0.05
"10%29","Connecticut",2020-10-03,2,1095,6091.1,1,0.1
"15%29","Connecticut",2020-10-03,2,1279,5333.75,1,0.15
"20%29","Connecticut",2020-10-03,2,1453,4736.6,1,0.2
"25%29","Connecticut",2020-10-03,2,1664,4301,1,0.25
"30%29","Connecticut",2020-10-03,2,1857,3911.3,1,0.3
"35%29","Connecticut",2020-10-03,2,2056.6,3591.7,1,0.35
"40%29","Connecticut",2020-10-03,2,2282.2,3294.4,1,0.4
"45%29","Connecticut",2020-10-03,2,2498.55,3024,1,0.45
"1%30","Connecticut",2020-10-03,3,770.99,12771,1,0.01
"2.5%30","Connecticut",2020-10-03,3,887,10662.175,1,0.025
"5%30","Connecticut",2020-10-03,3,1058.95,9005.35,1,0.05
"10%30","Connecticut",2020-10-03,3,1328.9,7402.2,1,0.1
"15%30","Connecticut",2020-10-03,3,1562,6426.75,1,0.15
"20%30","Connecticut",2020-10-03,3,1783,5653.6,1,0.2
"25%30","Connecticut",2020-10-03,3,2020.75,5108.5,1,0.25
"30%30","Connecticut",2020-10-03,3,2230,4631.9,1,0.3
"35%30","Connecticut",2020-10-03,3,2487.65,4177,1,0.35
"40%30","Connecticut",2020-10-03,3,2754.6,3840.4,1,0.4
"45%30","Connecticut",2020-10-03,3,3004.65,3557.45,1,0.45
"1%31","Connecticut",2020-10-03,4,896.41,14121.54,1,0.01
"2.5%31","Connecticut",2020-10-03,4,1036.425,12110.375,1,0.025
"5%31","Connecticut",2020-10-03,4,1213.45,10332.55,1,0.05
"10%31","Connecticut",2020-10-03,4,1532.5,8396.8,1,0.1
"15%31","Connecticut",2020-10-03,4,1791.35,7218.1,1,0.15
"20%31","Connecticut",2020-10-03,4,2024.1,6333.9,1,0.2
"25%31","Connecticut",2020-10-03,4,2309.25,5707.5,1,0.25
"30%31","Connecticut",2020-10-03,4,2551.2,5221.5,1,0.3
"35%31","Connecticut",2020-10-03,4,2830.5,4741.85,0,0.35
"40%31","Connecticut",2020-10-03,4,3071.1,4323.1,0,0.4
"45%31","Connecticut",2020-10-03,4,3396.5,3976.95,0,0.45
"1%32","Connecticut",2020-10-10,1,686.48,4823.66,1,0.01
"2.5%32","Connecticut",2020-10-10,1,822.425,4322.675,1,0.025
"5%32","Connecticut",2020-10-10,1,950.45,3852.6,1,0.05
"10%32","Connecticut",2020-10-10,1,1143.4,3373.5,1,0.1
"15%32","Connecticut",2020-10-10,1,1289.35,3070.5,1,0.15
"20%32","Connecticut",2020-10-10,1,1418.3,2870.5,1,0.2
"25%32","Connecticut",2020-10-10,1,1519.25,2683.5,0,0.25
"30%32","Connecticut",2020-10-10,1,1618.2,2532.5,0,0.3
"35%32","Connecticut",2020-10-10,1,1724.5,2409.5,0,0.35
"40%32","Connecticut",2020-10-10,1,1840.1,2281.9,0,0.4
"45%32","Connecticut",2020-10-10,1,1944.5,2165.5,0,0.45
"1%33","Connecticut",2020-10-10,2,569.99,8877.24000000001,1,0.01
"2.5%33","Connecticut",2020-10-10,2,659,7416.04999999998,1,0.025
"5%33","Connecticut",2020-10-10,2,758.95,6434.05,1,0.05
"10%33","Connecticut",2020-10-10,2,957.8,5220.1,1,0.1
"15%33","Connecticut",2020-10-10,2,1129,4526.6,1,0.15
"20%33","Connecticut",2020-10-10,2,1285.8,3987.2,1,0.2
"25%33","Connecticut",2020-10-10,2,1431.75,3624.25,1,0.25
"30%33","Connecticut",2020-10-10,2,1614,3289,1,0.3
"35%33","Connecticut",2020-10-10,2,1788.65,3003.7,0,0.35
"40%33","Connecticut",2020-10-10,2,1968,2782.4,0,0.4
"45%33","Connecticut",2020-10-10,2,2159,2538,0,0.45
"1%34","Connecticut",2020-10-10,3,637.97,10192.09,1,0.01
"2.5%34","Connecticut",2020-10-10,3,748,8321.44999999999,1,0.025
"5%34","Connecticut",2020-10-10,3,870,7131.50000000001,1,0.05
"10%34","Connecticut",2020-10-10,3,1091,5879,1,0.1
"15%34","Connecticut",2020-10-10,3,1263.85,5109.3,0,0.15
"20%34","Connecticut",2020-10-10,3,1442.8,4555,0,0.2
"25%34","Connecticut",2020-10-10,3,1631,4124.25,0,0.25
"30%34","Connecticut",2020-10-10,3,1805,3741.6,0,0.3
"35%34","Connecticut",2020-10-10,3,2011.65,3409,0,0.35
"40%34","Connecticut",2020-10-10,3,2191.6,3116.8,0,0.4
"45%34","Connecticut",2020-10-10,3,2394,2869.45,0,0.45
"1%35","Connecticut",2020-10-10,4,695.99,10401.47,1,0.01
"2.5%35","Connecticut",2020-10-10,4,804,9062.05,1,0.025
"5%35","Connecticut",2020-10-10,4,953.95,7780.15,1,0.05
"10%35","Connecticut",2020-10-10,4,1169,6362.1,0,0.1
"15%35","Connecticut",2020-10-10,4,1354.85,5506.3,0,0.15
"20%35","Connecticut",2020-10-10,4,1561,4949.8,0,0.2
"25%35","Connecticut",2020-10-10,4,1759.75,4490.75,0,0.25
"30%35","Connecticut",2020-10-10,4,1969.7,4013,0,0.3
"35%35","Connecticut",2020-10-10,4,2168.6,3649.7,0,0.35
"40%35","Connecticut",2020-10-10,4,2392,3356.4,0,0.4
"45%35","Connecticut",2020-10-10,4,2606.55,3075,0,0.45
"1%36","Connecticut",2020-10-17,1,1211.38,8680.66,1,0.01
"2.5%36","Connecticut",2020-10-17,1,1470.4,7636.575,1,0.025
"5%36","Connecticut",2020-10-17,1,1737.35,6895.2,1,0.05
"10%36","Connecticut",2020-10-17,1,2064.4,6066.6,1,0.1
"15%36","Connecticut",2020-10-17,1,2334.05,5556.65,1,0.15
"20%36","Connecticut",2020-10-17,1,2540.3,5145.9,1,0.2
"25%36","Connecticut",2020-10-17,1,2754.5,4850.25,1,0.25
