"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"2.5%3","Kentucky",2020-08-15,4,1087.325,9651.44999999999,1,0.025
"5%3","Kentucky",2020-08-15,4,1308.4,8587.6,1,0.05
"10%3","Kentucky",2020-08-15,4,1643.3,7161.8,1,0.1
"15%3","Kentucky",2020-08-15,4,1933.5,6359.5,1,0.15
"20%3","Kentucky",2020-08-15,4,2172.5,5784.7,1,0.2
"25%3","Kentucky",2020-08-15,4,2424.25,5314,1,0.25
"30%3","Kentucky",2020-08-15,4,2667.2,4926.5,1,0.3
"35%3","Kentucky",2020-08-15,4,2880.15,4544.5,1,0.35
"40%3","Kentucky",2020-08-15,4,3132.5,4216.9,1,0.4
"45%3","Kentucky",2020-08-15,4,3400.05,3931.5,0,0.45
"1%4","Kentucky",2020-08-22,1,1658.44,8408.52,1,0.01
"2.5%4","Kentucky",2020-08-22,1,1932.5,7615.825,1,0.025
"5%4","Kentucky",2020-08-22,1,2179.4,6876.6,1,0.05
"10%4","Kentucky",2020-08-22,1,2523.3,6115.7,1,0.1
"15%4","Kentucky",2020-08-22,1,2757.35,5717.95,1,0.15
"20%4","Kentucky",2020-08-22,1,2974.5,5362.7,1,0.2
"25%4","Kentucky",2020-08-22,1,3168.5,5079.5,1,0.25
"30%4","Kentucky",2020-08-22,1,3356.2,4842.8,1,0.3
"35%4","Kentucky",2020-08-22,1,3525.45,4638.85,1,0.35
"40%4","Kentucky",2020-08-22,1,3704.5,4430.5,0,0.4
"45%4","Kentucky",2020-08-22,1,3885.05,4237.5,0,0.45
"1%5","Kentucky",2020-08-22,2,1281.97,9036.01,1,0.01
"2.5%5","Kentucky",2020-08-22,2,1561.875,8109.39999999999,1,0.025
"5%5","Kentucky",2020-08-22,2,1842.95,7384.25,1,0.05
"10%5","Kentucky",2020-08-22,2,2175,6466.1,1,0.1
"15%5","Kentucky",2020-08-22,2,2481.85,5867.05,1,0.15
"20%5","Kentucky",2020-08-22,2,2699.8,5509.4,1,0.2
"25%5","Kentucky",2020-08-22,2,2920,5158,1,0.25
"30%5","Kentucky",2020-08-22,2,3139.4,4853,0,0.3
"35%5","Kentucky",2020-08-22,2,3339.3,4616.35,0,0.35
"40%5","Kentucky",2020-08-22,2,3527,4363.2,0,0.4
"45%5","Kentucky",2020-08-22,2,3737.55,4149.45,0,0.45
"1%6","Kentucky",2020-08-22,3,1065.98,10381.08,1,0.01
"2.5%6","Kentucky",2020-08-22,3,1288.85,9170.15,1,0.025
"5%6","Kentucky",2020-08-22,3,1555,8116.35,1,0.05
"10%6","Kentucky",2020-08-22,3,1949,6960,1,0.1
"15%6","Kentucky",2020-08-22,3,2228.85,6226.15,1,0.15
"20%6","Kentucky",2020-08-22,3,2483.6,5687.2,1,0.2
"25%6","Kentucky",2020-08-22,3,2747,5264.75,1,0.25
"30%6","Kentucky",2020-08-22,3,2952.7,4912.3,1,0.3
"35%6","Kentucky",2020-08-22,3,3161.3,4614,1,0.35
"40%6","Kentucky",2020-08-22,3,3394.6,4342.4,1,0.4
"45%6","Kentucky",2020-08-22,3,3619,4063.45,1,0.45
"1%7","Kentucky",2020-08-22,4,876.99,11168.05,1,0.01
"2.5%7","Kentucky",2020-08-22,4,1091.95,9703.05,1,0.025
"5%7","Kentucky",2020-08-22,4,1359.95,8569.35,1,0.05
"10%7","Kentucky",2020-08-22,4,1731.9,7146.5,1,0.1
"15%7","Kentucky",2020-08-22,4,1980,6352,1,0.15
"20%7","Kentucky",2020-08-22,4,2243,5788.4,1,0.2
"25%7","Kentucky",2020-08-22,4,2484,5329.25,1,0.25
"30%7","Kentucky",2020-08-22,4,2720,4929,1,0.3
"35%7","Kentucky",2020-08-22,4,2975.65,4625.35,0,0.35
"40%7","Kentucky",2020-08-22,4,3240,4304.2,0,0.4
"45%7","Kentucky",2020-08-22,4,3495.1,4010.45,0,0.45
"1%8","Kentucky",2020-08-29,1,1923,9553.34000000001,1,0.01
"2.5%8","Kentucky",2020-08-29,1,2227.925,8573.175,1,0.025
"5%8","Kentucky",2020-08-29,1,2520,7728.8,1,0.05
"10%8","Kentucky",2020-08-29,1,2895.8,6952.1,1,0.1
"15%8","Kentucky",2020-08-29,1,3191,6485.15,1,0.15
"20%8","Kentucky",2020-08-29,1,3439.8,6122.2,1,0.2
"25%8","Kentucky",2020-08-29,1,3661.75,5797.25,1,0.25
"30%8","Kentucky",2020-08-29,1,3858.7,5512.3,1,0.3
"35%8","Kentucky",2020-08-29,1,4069.65,5271.35,1,0.35
"40%8","Kentucky",2020-08-29,1,4235.6,5043.4,1,0.4
"45%8","Kentucky",2020-08-29,1,4438,4836.9,0,0.45
"1%9","Kentucky",2020-08-29,2,1494.99,10793.13,1,0.01
"2.5%9","Kentucky",2020-08-29,2,1870.975,9614.15,1,0.025
"5%9","Kentucky",2020-08-29,2,2158.5,8614,1,0.05
"10%9","Kentucky",2020-08-29,2,2629.8,7641,1,0.1
"15%9","Kentucky",2020-08-29,2,2958.85,6990,1,0.15
"20%9","Kentucky",2020-08-29,2,3247.8,6515,1,0.2
"25%9","Kentucky",2020-08-29,2,3487,6105.5,1,0.25
"30%9","Kentucky",2020-08-29,2,3721.4,5791.3,1,0.3
"35%9","Kentucky",2020-08-29,2,3993.65,5494.7,0,0.35
"40%9","Kentucky",2020-08-29,2,4237,5253,0,0.4
"45%9","Kentucky",2020-08-29,2,4492.3,5001.45,0,0.45
"1%10","Kentucky",2020-08-29,3,1387.46,13090.65,1,0.01
"2.5%10","Kentucky",2020-08-29,3,1703.475,11355.525,1,0.025
"5%10","Kentucky",2020-08-29,3,2067.5,9977.75,1,0.05
"10%10","Kentucky",2020-08-29,3,2539.2,8681.7,1,0.1
"15%10","Kentucky",2020-08-29,3,2937.5,7802.8,1,0.15
"20%10","Kentucky",2020-08-29,3,3232.5,7154.7,1,0.2
"25%10","Kentucky",2020-08-29,3,3521.25,6629.75,1,0.25
"30%10","Kentucky",2020-08-29,3,3798.2,6223.5,1,0.3
"35%10","Kentucky",2020-08-29,3,4046.5,5845.5,1,0.35
"40%10","Kentucky",2020-08-29,3,4328.7,5497.5,1,0.4
"45%10","Kentucky",2020-08-29,3,4597.05,5186.95,1,0.45
"1%11","Kentucky",2020-08-29,4,1277.97,14164.22,1,0.01
"2.5%11","Kentucky",2020-08-29,4,1556.9,12745.125,1,0.025
"5%11","Kentucky",2020-08-29,4,1847,11064.35,1,0.05
"10%11","Kentucky",2020-08-29,4,2338.9,9328.9,1,0.1
"15%11","Kentucky",2020-08-29,4,2730.7,8340,1,0.15
"20%11","Kentucky",2020-08-29,4,3082.8,7623.8,1,0.2
"25%11","Kentucky",2020-08-29,4,3373.5,7054.5,1,0.25
"30%11","Kentucky",2020-08-29,4,3717.7,6528.3,1,0.3
"35%11","Kentucky",2020-08-29,4,4009.15,6042.7,1,0.35
"40%11","Kentucky",2020-08-29,4,4316.6,5652.4,1,0.4
"45%11","Kentucky",2020-08-29,4,4627,5304.45,1,0.45
"1%12","Kentucky",2020-09-05,1,2312.97,10836.08,1,0.01
"2.5%12","Kentucky",2020-09-05,1,2609.975,9771.125,1,0.025
"5%12","Kentucky",2020-09-05,1,2932.85,9092,1,0.05
"10%12","Kentucky",2020-09-05,1,3385.9,8084.2,1,0.1
"15%12","Kentucky",2020-09-05,1,3729.7,7490,1,0.15
"20%12","Kentucky",2020-09-05,1,4008.2,7032.6,0,0.2
"25%12","Kentucky",2020-09-05,1,4242.75,6664.25,0,0.25
"30%12","Kentucky",2020-09-05,1,4462.1,6331.9,0,0.3
"35%12","Kentucky",2020-09-05,1,4650.3,6051.35,0,0.35
"40%12","Kentucky",2020-09-05,1,4873,5819.8,0,0.4
"45%12","Kentucky",2020-09-05,1,5085.55,5557,0,0.45
"1%13","Kentucky",2020-09-05,2,1899.47,13229.08,1,0.01
"2.5%13","Kentucky",2020-09-05,2,2389.325,11796.2,1,0.025
"5%13","Kentucky",2020-09-05,2,2804.25,10612.7,1,0.05
"10%13","Kentucky",2020-09-05,2,3276.5,9321,1,0.1
"15%13","Kentucky",2020-09-05,2,3677.5,8498.1,1,0.15
"20%13","Kentucky",2020-09-05,2,3999.5,7922.1,1,0.2
"25%13","Kentucky",2020-09-05,2,4314.25,7455.5,1,0.25
"30%13","Kentucky",2020-09-05,2,4616.5,7035.8,1,0.3
"35%13","Kentucky",2020-09-05,2,4921.8,6639.85,0,0.35
"40%13","Kentucky",2020-09-05,2,5204.9,6306.3,0,0.4
"45%13","Kentucky",2020-09-05,2,5481.6,6009.5,0,0.45
"1%14","Kentucky",2020-09-05,3,1941.31,15786.62,1,0.01
"2.5%14","Kentucky",2020-09-05,3,2305.425,13795.675,1,0.025
"5%14","Kentucky",2020-09-05,3,2685.5,12253.15,1,0.05
"10%14","Kentucky",2020-09-05,3,3272.5,10732.8,1,0.1
"15%14","Kentucky",2020-09-05,3,3744.5,9738.55,1,0.15
"20%14","Kentucky",2020-09-05,3,4109.5,8942.1,1,0.2
"25%14","Kentucky",2020-09-05,3,4440.5,8313,1,0.25
"30%14","Kentucky",2020-09-05,3,4760.5,7819.5,1,0.3
"35%14","Kentucky",2020-09-05,3,5136.45,7336.9,0,0.35
"40%14","Kentucky",2020-09-05,3,5456.1,6944.5,0,0.4
"45%14","Kentucky",2020-09-05,3,5794.5,6551.85,0,0.45
"1%15","Kentucky",2020-09-05,4,1652,18899.8,1,0.01
"2.5%15","Kentucky",2020-09-05,4,2005.925,16101.5,1,0.025
"5%15","Kentucky",2020-09-05,4,2457.5,14158.45,1,0.05
"10%15","Kentucky",2020-09-05,4,3112.5,12039.4,1,0.1
"15%15","Kentucky",2020-09-05,4,3592,10734,1,0.15
"20%15","Kentucky",2020-09-05,4,3991.8,9789.2,1,0.2
"25%15","Kentucky",2020-09-05,4,4410.75,8987.75,1,0.25
"30%15","Kentucky",2020-09-05,4,4808.1,8371.3,1,0.3
"35%15","Kentucky",2020-09-05,4,5179.3,7778.35,1,0.35
"40%15","Kentucky",2020-09-05,4,5590.2,7287.4,1,0.4
"45%15","Kentucky",2020-09-05,4,5989.55,6815.45,0,0.45
"1%16","Kentucky",2020-09-12,1,1654.9,7863.09,1,0.01
"2.5%16","Kentucky",2020-09-12,1,1891.925,7156.225,1,0.025
"5%16","Kentucky",2020-09-12,1,2139.95,6509.05,1,0.05
"10%16","Kentucky",2020-09-12,1,2477.8,5808.4,1,0.1
"15%16","Kentucky",2020-09-12,1,2701.85,5427.6,1,0.15
"20%16","Kentucky",2020-09-12,1,2930.8,5130.2,1,0.2
"25%16","Kentucky",2020-09-12,1,3128.75,4884,1,0.25
"30%16","Kentucky",2020-09-12,1,3289.7,4651.3,0,0.3
"35%16","Kentucky",2020-09-12,1,3465,4462,0,0.35
"40%16","Kentucky",2020-09-12,1,3632,4268.4,0,0.4
"45%16","Kentucky",2020-09-12,1,3792,4079.45,0,0.45
"1%17","Kentucky",2020-09-12,2,1320.490000005,8713.78000000501,1,0.01
"2.5%17","Kentucky",2020-09-12,2,1672.250000005,7835.525000005,1,0.025
"5%17","Kentucky",2020-09-12,2,1940.450000005,6983.500000005,1,0.05
"10%17","Kentucky",2020-09-12,2,2279.500000005,6204.000000005,1,0.1
"15%17","Kentucky",2020-09-12,2,2563.500000005,5736.650000005,1,0.15
"20%17","Kentucky",2020-09-12,2,2749.300000005,5381.900000005,1,0.2
"25%17","Kentucky",2020-09-12,2,2948.500000005,5037.750000005,1,0.25
"30%17","Kentucky",2020-09-12,2,3114.200000005,4774.500000005,0,0.3
"35%17","Kentucky",2020-09-12,2,3318.450000005,4522.500000005,0,0.35
"40%17","Kentucky",2020-09-12,2,3507.100000005,4308.900000005,0,0.4
"45%17","Kentucky",2020-09-12,2,3721.050000005,4107.400000005,0,0.45
"1%18","Kentucky",2020-09-12,3,1104.400000005,10044.670000005,1,0.01
"2.5%18","Kentucky",2020-09-12,3,1339.450000005,8821.70000000498,1,0.025
"5%18","Kentucky",2020-09-12,3,1622.350000005,7748.950000005,1,0.05
"10%18","Kentucky",2020-09-12,3,2037.100000005,6725.500000005,1,0.1
"15%18","Kentucky",2020-09-12,3,2332.350000005,6122.500000005,1,0.15
"20%18","Kentucky",2020-09-12,3,2597.500000005,5681.500000005,0,0.2
"25%18","Kentucky",2020-09-12,3,2812.250000005,5284.500000005,0,0.25
"30%18","Kentucky",2020-09-12,3,3027.500000005,4942.800000005,0,0.3
"35%18","Kentucky",2020-09-12,3,3255.150000005,4673.850000005,0,0.35
"40%18","Kentucky",2020-09-12,3,3477.500000005,4389.900000005,0,0.4
"45%18","Kentucky",2020-09-12,3,3682.500000005,4126.850000005,0,0.45
"1%19","Kentucky",2020-09-12,4,905.480000005,11251.390000005,1,0.01
"2.5%19","Kentucky",2020-09-12,4,1182.500000005,9793.675000005,1,0.025
"5%19","Kentucky",2020-09-12,4,1457.300000005,8409.050000005,1,0.05
"10%19","Kentucky",2020-09-12,4,1861.300000005,7175.700000005,0,0.1
"15%19","Kentucky",2020-09-12,4,2156.350000005,6475.100000005,0,0.15
"20%19","Kentucky",2020-09-12,4,2420.500000005,5926.100000005,0,0.2
"25%19","Kentucky",2020-09-12,4,2655.000000005,5506.000000005,0,0.25
"30%19","Kentucky",2020-09-12,4,2882.500000005,5094.300000005,0,0.3
"35%19","Kentucky",2020-09-12,4,3132.500000005,4738.200000005,0,0.35
"40%19","Kentucky",2020-09-12,4,3372.700000005,4439.500000005,0,0.4
"45%19","Kentucky",2020-09-12,4,3617.500000005,4169.400000005,0,0.45
"1%20","Kentucky",2020-09-19,1,1997.34,9432.66,1,0.01
"2.5%20","Kentucky",2020-09-19,1,2287.425,8507.55,1,0.025
"5%20","Kentucky",2020-09-19,1,2602.45,7802,1,0.05
"10%20","Kentucky",2020-09-19,1,2976.5,7033.5,1,0.1
"15%20","Kentucky",2020-09-19,1,3260.35,6557.5,1,0.15
"20%20","Kentucky",2020-09-19,1,3493.3,6162.5,1,0.2
"25%20","Kentucky",2020-09-19,1,3708.25,5826.25,1,0.25
"30%20","Kentucky",2020-09-19,1,3911.2,5579.5,1,0.3
"35%20","Kentucky",2020-09-19,1,4087.15,5316.85,1,0.35
"40%20","Kentucky",2020-09-19,1,4284.7,5097.9,1,0.4
"45%20","Kentucky",2020-09-19,1,4485.05,4893.95,0,0.45
"1%21","Kentucky",2020-09-19,2,1666.88,10580.08,1,0.01
"2.5%21","Kentucky",2020-09-19,2,1943.975,9451.225,1,0.025
"5%21","Kentucky",2020-09-19,2,2272.9,8498.3,1,0.05
"10%21","Kentucky",2020-09-19,2,2702.9,7538.3,1,0.1
"15%21","Kentucky",2020-09-19,2,3032.85,6867,1,0.15
"20%21","Kentucky",2020-09-19,2,3293.2,6428.2,1,0.2
"25%21","Kentucky",2020-09-19,2,3519,6071.25,1,0.25
"30%21","Kentucky",2020-09-19,2,3754.7,5779.3,0,0.3
"35%21","Kentucky",2020-09-19,2,3989.65,5480.35,0,0.35
"40%21","Kentucky",2020-09-19,2,4217,5215.8,0,0.4
"45%21","Kentucky",2020-09-19,2,4453.55,4949,0,0.45
"1%22","Kentucky",2020-09-19,3,1332.96,11828.9,1,0.01
"2.5%22","Kentucky",2020-09-19,3,1742.975,10443.475,1,0.025
"5%22","Kentucky",2020-09-19,3,2066.85,9453,1,0.05
"10%22","Kentucky",2020-09-19,3,2469.9,8187,1,0.1
"15%22","Kentucky",2020-09-19,3,2769.85,7484,1,0.15
"20%22","Kentucky",2020-09-19,3,3101.8,6866.4,0,0.2
"25%22","Kentucky",2020-09-19,3,3394,6392.75,0,0.25
"30%22","Kentucky",2020-09-19,3,3638.1,5949.2,0,0.3
"35%22","Kentucky",2020-09-19,3,3919.95,5600.35,0,0.35
"40%22","Kentucky",2020-09-19,3,4164.6,5283.8,0,0.4
"45%22","Kentucky",2020-09-19,3,4419.65,4984.45,0,0.45
"1%23","Kentucky",2020-09-19,4,1113,13573.86,1,0.01
"2.5%23","Kentucky",2020-09-19,4,1387,11500.375,1,0.025
"5%23","Kentucky",2020-09-19,4,1695,10045.35,1,0.05
"10%23","Kentucky",2020-09-19,4,2166,8604.2,1,0.1
"15%23","Kentucky",2020-09-19,4,2517.7,7712.6,1,0.15
"20%23","Kentucky",2020-09-19,4,2837.8,7141,0,0.2
"25%23","Kentucky",2020-09-19,4,3151.25,6607,0,0.25
"30%23","Kentucky",2020-09-19,4,3451.7,6128.3,0,0.3
"35%23","Kentucky",2020-09-19,4,3740,5694,0,0.35
"40%23","Kentucky",2020-09-19,4,4053.6,5351,0,0.4
"45%23","Kentucky",2020-09-19,4,4379,4968.45,0,0.45
"1%24","Kentucky",2020-09-26,1,2221.46,10285.75,1,0.01
"2.5%24","Kentucky",2020-09-26,1,2554.5,9378.55,1,0.025
"5%24","Kentucky",2020-09-26,1,2932.2,8639.8,1,0.05
"10%24","Kentucky",2020-09-26,1,3338.8,7716.5,1,0.1
"15%24","Kentucky",2020-09-26,1,3629.5,7187.65,1,0.15
"20%24","Kentucky",2020-09-26,1,3903.7,6808.1,1,0.2
"25%24","Kentucky",2020-09-26,1,4146.5,6474,1,0.25
"30%24","Kentucky",2020-09-26,1,4379.5,6178.5,1,0.3
"35%24","Kentucky",2020-09-26,1,4569.8,5912.85,0,0.35
"40%24","Kentucky",2020-09-26,1,4785.1,5670.9,0,0.4
"45%24","Kentucky",2020-09-26,1,5006.5,5444.4,0,0.45
"1%25","Kentucky",2020-09-26,2,1989.47,12100.63,1,0.01
"2.5%25","Kentucky",2020-09-26,2,2344.425,10962.525,1,0.025
"5%25","Kentucky",2020-09-26,2,2761.5,9907.5,1,0.05
"10%25","Kentucky",2020-09-26,2,3225.3,8761.9,1,0.1
"15%25","Kentucky",2020-09-26,2,3612.35,8078.65,1,0.15
"20%25","Kentucky",2020-09-26,2,3940.1,7515.9,1,0.2
"25%25","Kentucky",2020-09-26,2,4220.5,7104.75,0,0.25
"30%25","Kentucky",2020-09-26,2,4485.5,6744.8,0,0.3
"35%25","Kentucky",2020-09-26,2,4766.5,6405.2,0,0.35
"40%25","Kentucky",2020-09-26,2,5011.1,6112.5,0,0.4
"45%25","Kentucky",2020-09-26,2,5256.5,5810.95,0,0.45
"1%26","Kentucky",2020-09-26,3,1631.49,14801.02,1,0.01
"2.5%26","Kentucky",2020-09-26,3,2067.5,13017.65,1,0.025
"5%26","Kentucky",2020-09-26,3,2502.4,11624.6,1,0.05
"10%26","Kentucky",2020-09-26,3,3026.2,10107,1,0.1
"15%26","Kentucky",2020-09-26,3,3485.35,9249.65,1,0.15
"20%26","Kentucky",2020-09-26,3,3883.3,8562.9,1,0.2
"25%26","Kentucky",2020-09-26,3,4221.5,7950.75,1,0.25
"30%26","Kentucky",2020-09-26,3,4507.2,7426.8,1,0.3
"35%26","Kentucky",2020-09-26,3,4843.15,7007.85,0,0.35
"40%26","Kentucky",2020-09-26,3,5169.3,6583.5,0,0.4
"45%26","Kentucky",2020-09-26,3,5499.05,6220.5,0,0.45
"1%27","Kentucky",2020-09-26,4,1582.95,17223.69,1,0.01
"2.5%27","Kentucky",2020-09-26,4,1982.95,15352.025,1,0.025
"5%27","Kentucky",2020-09-26,4,2411,13326.15,1,0.05
"10%27","Kentucky",2020-09-26,4,2965.8,11404.6,1,0.1
"15%27","Kentucky",2020-09-26,4,3398.85,10194.95,1,0.15
"20%27","Kentucky",2020-09-26,4,3847.6,9346.6,1,0.2
"25%27","Kentucky",2020-09-26,4,4217.25,8602.25,0,0.25
"30%27","Kentucky",2020-09-26,4,4580.8,8046.3,0,0.3
"35%27","Kentucky",2020-09-26,4,4922.3,7520.05,0,0.35
"40%27","Kentucky",2020-09-26,4,5286.6,6998.8,0,0.4
"45%27","Kentucky",2020-09-26,4,5703.55,6538.45,0,0.45
"1%28","Kentucky",2020-10-03,1,3070.96,14313.13,1,0.01
"2.5%28","Kentucky",2020-10-03,1,3641.625,13214.15,1,0.025
"5%28","Kentucky",2020-10-03,1,4110.95,12120.05,1,0.05
"10%28","Kentucky",2020-10-03,1,4709.9,10883.1,1,0.1
"15%28","Kentucky",2020-10-03,1,5167,10132.15,1,0.15
"20%28","Kentucky",2020-10-03,1,5521.6,9543.2,1,0.2
"25%28","Kentucky",2020-10-03,1,5838.75,9110.5,1,0.25
"30%28","Kentucky",2020-10-03,1,6158,8711,1,0.3
"35%28","Kentucky",2020-10-03,1,6487.3,8355,1,0.35
"40%28","Kentucky",2020-10-03,1,6771.4,7997.8,1,0.4
"45%28","Kentucky",2020-10-03,1,7062.55,7661,1,0.45
"1%29","Kentucky",2020-10-03,2,3250.75,20292.07,1,0.01
"2.5%29","Kentucky",2020-10-03,2,3959.9,17981.2,1,0.025
"5%29","Kentucky",2020-10-03,2,4514,16179.35,1,0.05
"10%29","Kentucky",2020-10-03,2,5296.6,14187.1,1,0.1
"15%29","Kentucky",2020-10-03,2,5847.85,12944.05,1,0.15
"20%29","Kentucky",2020-10-03,2,6406.6,12152.2,1,0.2
"25%29","Kentucky",2020-10-03,2,6835,11491.25,1,0.25
"30%29","Kentucky",2020-10-03,2,7244.1,10837.4,1,0.3
"35%29","Kentucky",2020-10-03,2,7630.65,10294.35,0,0.35
"40%29","Kentucky",2020-10-03,2,8048.6,9822.2,0,0.4
"45%29","Kentucky",2020-10-03,2,8469.55,9321.45,0,0.45
"1%30","Kentucky",2020-10-03,3,2735.43,25489.57,1,0.01
"2.5%30","Kentucky",2020-10-03,3,3503.375,22733.25,1,0.025
"5%30","Kentucky",2020-10-03,3,4208.25,20118.8,1,0.05
"10%30","Kentucky",2020-10-03,3,5188.3,17506.6,1,0.1
"15%30","Kentucky",2020-10-03,3,5996.35,15845.65,1,0.15
"20%30","Kentucky",2020-10-03,3,6679.5,14544.1,1,0.2
"25%30","Kentucky",2020-10-03,3,7229.5,13470.5,1,0.25
"30%30","Kentucky",2020-10-03,3,7841.5,12705,1,0.3
"35%30","Kentucky",2020-10-03,3,8353.5,11925.5,1,0.35
"40%30","Kentucky",2020-10-03,3,8884.1,11365.1,0,0.4
"45%30","Kentucky",2020-10-03,3,9434.05,10668.85,0,0.45
"1%31","Kentucky",2020-10-03,4,2784.84,30013.26,1,0.01
"2.5%31","Kentucky",2020-10-03,4,3393.75,26024.8,1,0.025
"5%31","Kentucky",2020-10-03,4,4077.95,22770.3,1,0.05
"10%31","Kentucky",2020-10-03,4,5060.9,19294.5,1,0.1
"15%31","Kentucky",2020-10-03,4,5808.85,17176.15,1,0.15
"20%31","Kentucky",2020-10-03,4,6484.6,15555.4,1,0.2
"25%31","Kentucky",2020-10-03,4,7127,14460.25,1,0.25
"30%31","Kentucky",2020-10-03,4,7761.4,13428.6,1,0.3
"35%31","Kentucky",2020-10-03,4,8356.65,12539.35,1,0.35
"40%31","Kentucky",2020-10-03,4,9030,11731.8,0,0.4
"45%31","Kentucky",2020-10-03,4,9647.75,11024.8,0,0.45
"1%32","Kentucky",2020-10-10,1,4009.89,17251.06,1,0.01
"2.5%32","Kentucky",2020-10-10,1,4654.925,15820,1,0.025
"5%32","Kentucky",2020-10-10,1,5145.65,14538.35,1,0.05
"10%32","Kentucky",2020-10-10,1,5867,13264.9,1,0.1
"15%32","Kentucky",2020-10-10,1,6414.85,12360.6,1,0.15
"20%32","Kentucky",2020-10-10,1,6861.8,11715,1,0.2
"25%32","Kentucky",2020-10-10,1,7264.5,11153,1,0.25
"30%32","Kentucky",2020-10-10,1,7620.4,10674,0,0.3
"35%32","Kentucky",2020-10-10,1,7977.6,10233.4,0,0.35
"40%32","Kentucky",2020-10-10,1,8343,9836.8,0,0.4
"45%32","Kentucky",2020-10-10,1,8702.1,9451,0,0.45
"1%33","Kentucky",2020-10-10,2,3981.84,23463.35,1,0.01
"2.5%33","Kentucky",2020-10-10,2,4658.9,20694.125,1,0.025
"5%33","Kentucky",2020-10-10,2,5369.95,18884.2,1,0.05
"10%33","Kentucky",2020-10-10,2,6400.9,16779.3,1,0.1
"15%33","Kentucky",2020-10-10,2,7107,15442.9,1,0.15
"20%33","Kentucky",2020-10-10,2,7663,14398.2,1,0.2
"25%33","Kentucky",2020-10-10,2,8139.75,13457.75,1,0.25
"30%33","Kentucky",2020-10-10,2,8699,12811.2,0,0.3
"35%33","Kentucky",2020-10-10,2,9139.95,12230.35,0,0.35
"40%33","Kentucky",2020-10-10,2,9594.2,11657.8,0,0.4
"45%33","Kentucky",2020-10-10,2,10063.2,11109.7,0,0.45
"1%34","Kentucky",2020-10-10,3,3422.43,29562.51,1,0.01
"2.5%34","Kentucky",2020-10-10,3,4264.375,25493.65,1,0.025
"5%34","Kentucky",2020-10-10,3,5040.4,22749.5,1,0.05
"10%34","Kentucky",2020-10-10,3,6102,19733.1,1,0.1
"15%34","Kentucky",2020-10-10,3,6973.2,17981.55,1,0.15
"20%34","Kentucky",2020-10-10,3,7645.1,16554.7,1,0.2
"25%34","Kentucky",2020-10-10,3,8321.75,15497.75,1,0.25
"30%34","Kentucky",2020-10-10,3,8985,14544.9,1,0.3
"35%34","Kentucky",2020-10-10,3,9562.5,13643.85,1,0.35
"40%34","Kentucky",2020-10-10,3,10193.5,12849.5,1,0.4
"45%34","Kentucky",2020-10-10,3,10790.05,12154.4,1,0.45
"1%35","Kentucky",2020-10-10,4,3048.55,33583,1,0.01
