"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"45%9","Nevada",2020-08-29,2,2053,2292,1,0.45
"1%10","Nevada",2020-08-29,3,472,4290.09,1,0.01
"2.5%10","Nevada",2020-08-29,3,566.9,3797.05,1,0.025
"5%10","Nevada",2020-08-29,3,674.9,3385,1,0.05
"10%10","Nevada",2020-08-29,3,835,2911,1,0.1
"15%10","Nevada",2020-08-29,3,956,2611,1,0.15
"20%10","Nevada",2020-08-29,3,1045,2387.2,1,0.2
"25%10","Nevada",2020-08-29,3,1146,2217.25,1,0.25
"30%10","Nevada",2020-08-29,3,1244,2071,0,0.3
"35%10","Nevada",2020-08-29,3,1331.65,1941,0,0.35
"40%10","Nevada",2020-08-29,3,1434,1833,0,0.4
"45%10","Nevada",2020-08-29,3,1524.55,1720.45,0,0.45
"1%11","Nevada",2020-08-29,4,261.48,3956.79000000001,1,0.01
"2.5%11","Nevada",2020-08-29,4,310.5,3421.525,1,0.025
"5%11","Nevada",2020-08-29,4,371.5,2908.65,0,0.05
"10%11","Nevada",2020-08-29,4,480.4,2442.5,0,0.1
"15%11","Nevada",2020-08-29,4,564.5,2123.65,0,0.15
"20%11","Nevada",2020-08-29,4,654.5,1886.9,0,0.2
"25%11","Nevada",2020-08-29,4,733.5,1726.5,0,0.25
"30%11","Nevada",2020-08-29,4,818.5,1596.5,0,0.3
"35%11","Nevada",2020-08-29,4,895.15,1459.5,0,0.35
"40%11","Nevada",2020-08-29,4,982.5,1345.5,0,0.4
"45%11","Nevada",2020-08-29,4,1073.5,1251.5,0,0.45
"1%12","Nevada",2020-09-05,1,1041.97,3512.07,1,0.01
"2.5%12","Nevada",2020-09-05,1,1150.975,3241.075,1,0.025
"5%12","Nevada",2020-09-05,1,1271.95,3038.05,1,0.05
"10%12","Nevada",2020-09-05,1,1417.9,2812,1,0.1
"15%12","Nevada",2020-09-05,1,1530,2657,1,0.15
"20%12","Nevada",2020-09-05,1,1616,2526,1,0.2
"25%12","Nevada",2020-09-05,1,1694,2425,1,0.25
"30%12","Nevada",2020-09-05,1,1765.7,2335,1,0.3
"35%12","Nevada",2020-09-05,1,1836,2250,1,0.35
"40%12","Nevada",2020-09-05,1,1907.6,2177,1,0.4
"45%12","Nevada",2020-09-05,1,1971.55,2106,0,0.45
"1%13","Nevada",2020-09-05,2,520.99,3426.02,1,0.01
"2.5%13","Nevada",2020-09-05,2,628,3024.25,1,0.025
"5%13","Nevada",2020-09-05,2,726,2752.2,1,0.05
"10%13","Nevada",2020-09-05,2,838,2418.4,1,0.1
"15%13","Nevada",2020-09-05,2,936.85,2211.15,1,0.15
"20%13","Nevada",2020-09-05,2,1021,2057,0,0.2
"25%13","Nevada",2020-09-05,2,1110,1935.25,0,0.25
"30%13","Nevada",2020-09-05,2,1182,1825,0,0.3
"35%13","Nevada",2020-09-05,2,1252,1730,0,0.35
"40%13","Nevada",2020-09-05,2,1326.6,1639.4,0,0.4
"45%13","Nevada",2020-09-05,2,1403,1554,0,0.45
"1%14","Nevada",2020-09-05,3,258.99,2536.04,0,0.01
"2.5%14","Nevada",2020-09-05,3,333.975,2296.1,0,0.025
"5%14","Nevada",2020-09-05,3,410.95,2033.2,0,0.05
"10%14","Nevada",2020-09-05,3,501.9,1747,0,0.1
"15%14","Nevada",2020-09-05,3,572.85,1579,0,0.15
"20%14","Nevada",2020-09-05,3,640,1456,0,0.2
"25%14","Nevada",2020-09-05,3,693,1356,0,0.25
"30%14","Nevada",2020-09-05,3,748.7,1269,0,0.3
"35%14","Nevada",2020-09-05,3,814,1185,0,0.35
"40%14","Nevada",2020-09-05,3,872,1113.4,0,0.4
"45%14","Nevada",2020-09-05,3,935,1053,0,0.45
"1%15","Nevada",2020-09-05,4,140,2045.03,0,0.01
"2.5%15","Nevada",2020-09-05,4,166,1752,0,0.025
"5%15","Nevada",2020-09-05,4,198,1521.1,0,0.05
"10%15","Nevada",2020-09-05,4,252,1250.2,0,0.1
"15%15","Nevada",2020-09-05,4,292,1090,0,0.15
"20%15","Nevada",2020-09-05,4,333,977,0,0.2
"25%15","Nevada",2020-09-05,4,372,885,0,0.25
"30%15","Nevada",2020-09-05,4,408,809,0,0.3
"35%15","Nevada",2020-09-05,4,447,746,0,0.35
"40%15","Nevada",2020-09-05,4,492,686,0,0.4
"45%15","Nevada",2020-09-05,4,532.55,632,0,0.45
"1%16","Nevada",2020-09-12,1,815.99,2801.02,1,0.01
"2.5%16","Nevada",2020-09-12,1,920.975,2560.025,1,0.025
"5%16","Nevada",2020-09-12,1,999.95,2387,1,0.05
"10%16","Nevada",2020-09-12,1,1110,2194,0,0.1
"15%16","Nevada",2020-09-12,1,1196.85,2074,0,0.15
"20%16","Nevada",2020-09-12,1,1271,1982.2,0,0.2
"25%16","Nevada",2020-09-12,1,1333,1906.25,0,0.25
"30%16","Nevada",2020-09-12,1,1381,1837,0,0.3
"35%16","Nevada",2020-09-12,1,1434,1774.35,0,0.35
"40%16","Nevada",2020-09-12,1,1494,1710,0,0.4
"45%16","Nevada",2020-09-12,1,1548.55,1651.45,0,0.45
"1%17","Nevada",2020-09-12,2,369.5,2606.54,0,0.01
"2.5%17","Nevada",2020-09-12,2,441.45,2374.525,0,0.025
"5%17","Nevada",2020-09-12,2,544.4,2125.55,0,0.05
"10%17","Nevada",2020-09-12,2,643.5,1876.7,0,0.1
"15%17","Nevada",2020-09-12,2,725.5,1716.65,0,0.15
"20%17","Nevada",2020-09-12,2,793.3,1602.7,0,0.2
"25%17","Nevada",2020-09-12,2,851.5,1487.5,0,0.25
"30%17","Nevada",2020-09-12,2,916.5,1405.5,0,0.3
"35%17","Nevada",2020-09-12,2,970.15,1325.85,0,0.35
"40%17","Nevada",2020-09-12,2,1028.5,1256.9,0,0.4
"45%17","Nevada",2020-09-12,2,1078.5,1187.95,0,0.45
"1%18","Nevada",2020-09-12,3,197.99,2145.09,0,0.01
"2.5%18","Nevada",2020-09-12,3,236.975,1845,0,0.025
"5%18","Nevada",2020-09-12,3,288,1603.05,0,0.05
"10%18","Nevada",2020-09-12,3,355,1378,0,0.1
"15%18","Nevada",2020-09-12,3,416,1233,0,0.15
"20%18","Nevada",2020-09-12,3,465,1118.2,0,0.2
"25%18","Nevada",2020-09-12,3,515,1041,0,0.25
"30%18","Nevada",2020-09-12,3,558,968,0,0.3
"35%18","Nevada",2020-09-12,3,602,909.350000000001,0,0.35
"40%18","Nevada",2020-09-12,3,645,848.400000000001,0,0.4
"45%18","Nevada",2020-09-12,3,691,790,0,0.45
"1%19","Nevada",2020-09-12,4,104.5,1627.54,0,0.01
"2.5%19","Nevada",2020-09-12,4,119.475,1353.6,0,0.025
"5%19","Nevada",2020-09-12,4,136.5,1150.5,0,0.05
"10%19","Nevada",2020-09-12,4,167.4,940.5,0,0.1
"15%19","Nevada",2020-09-12,4,197.5,816.650000000001,0,0.15
"20%19","Nevada",2020-09-12,4,226.5,719.5,0,0.2
"25%19","Nevada",2020-09-12,4,254.5,651.5,0,0.25
"30%19","Nevada",2020-09-12,4,279.5,588.5,0,0.3
"35%19","Nevada",2020-09-12,4,308.5,539.5,0,0.35
"40%19","Nevada",2020-09-12,4,340.5,492.5,0,0.4
"45%19","Nevada",2020-09-12,4,373.5,446.95,0,0.45
"1%20","Nevada",2020-09-19,1,964.99,3381.03,1,0.01
"2.5%20","Nevada",2020-09-19,1,1071,3103.05,1,0.025
"5%20","Nevada",2020-09-19,1,1206,2878.15,0,0.05
"10%20","Nevada",2020-09-19,1,1325.9,2621,0,0.1
"15%20","Nevada",2020-09-19,1,1423,2461.15,0,0.15
"20%20","Nevada",2020-09-19,1,1504,2346.2,0,0.2
"25%20","Nevada",2020-09-19,1,1577,2245,0,0.25
"30%20","Nevada",2020-09-19,1,1646,2171.3,0,0.3
"35%20","Nevada",2020-09-19,1,1705,2094,0,0.35
"40%20","Nevada",2020-09-19,1,1766.6,2020,0,0.4
"45%20","Nevada",2020-09-19,1,1828,1954,0,0.45
"1%21","Nevada",2020-09-19,2,534.98,4125.32000000001,1,0.01
"2.5%21","Nevada",2020-09-19,2,644.975,3662.075,1,0.025
"5%21","Nevada",2020-09-19,2,758,3313,0,0.05
"10%21","Nevada",2020-09-19,2,915.8,2826.2,0,0.1
"15%21","Nevada",2020-09-19,2,1036.55,2582.15,0,0.15
"20%21","Nevada",2020-09-19,2,1137,2383.2,0,0.2
"25%21","Nevada",2020-09-19,2,1223.75,2229.25,0,0.25
"30%21","Nevada",2020-09-19,2,1312,2099,0,0.3
"35%21","Nevada",2020-09-19,2,1404,1970.35,0,0.35
"40%21","Nevada",2020-09-19,2,1485,1878,0,0.4
"45%21","Nevada",2020-09-19,2,1581.55,1772,0,0.45
"1%22","Nevada",2020-09-19,3,334.49,4890.80000000001,1,0.01
"2.5%22","Nevada",2020-09-19,3,425.475,4154.07499999999,1,0.025
"5%22","Nevada",2020-09-19,3,524.4,3637.75,0,0.05
"10%22","Nevada",2020-09-19,3,653.5,3045.7,0,0.1
"15%22","Nevada",2020-09-19,3,755.5,2667.5,0,0.15
"20%22","Nevada",2020-09-19,3,862.5,2430.5,0,0.2
"25%22","Nevada",2020-09-19,3,969.5,2236,0,0.25
"30%22","Nevada",2020-09-19,3,1077.5,2041.5,0,0.3
"35%22","Nevada",2020-09-19,3,1186.5,1888.85,0,0.35
"40%22","Nevada",2020-09-19,3,1290.5,1740.5,0,0.4
"45%22","Nevada",2020-09-19,3,1395.5,1616.5,0,0.45
"1%23","Nevada",2020-09-19,4,407,6829.34000000001,1,0.01
"2.5%23","Nevada",2020-09-19,4,433,5466.225,1,0.025
"5%23","Nevada",2020-09-19,4,473,4545.05,1,0.05
"10%23","Nevada",2020-09-19,4,548.9,3565.2,0,0.1
"15%23","Nevada",2020-09-19,4,626,3027.45,0,0.15
"20%23","Nevada",2020-09-19,4,714,2641.2,0,0.2
"25%23","Nevada",2020-09-19,4,799,2323.25,0,0.25
"30%23","Nevada",2020-09-19,4,900.7,2052,0,0.3
"35%23","Nevada",2020-09-19,4,1021,1832.35,0,0.35
"40%23","Nevada",2020-09-19,4,1132.6,1663,0,0.4
"45%23","Nevada",2020-09-19,4,1257.55,1520.9,0,0.45
"1%24","Nevada",2020-09-26,1,1397.480000005,5219.500000005,1,0.01
"2.5%24","Nevada",2020-09-26,1,1586.400000005,4791.750000005,1,0.025
"5%24","Nevada",2020-09-26,1,1757.300000005,4382.750000005,1,0.05
"10%24","Nevada",2020-09-26,1,1981.500000005,4044.700000005,1,0.1
"15%24","Nevada",2020-09-26,1,2140.500000005,3796.500000005,1,0.15
"20%24","Nevada",2020-09-26,1,2260.300000005,3619.700000005,1,0.2
"25%24","Nevada",2020-09-26,1,2378.250000005,3458.000000005,1,0.25
"30%24","Nevada",2020-09-26,1,2491.200000005,3321.800000005,0,0.3
"35%24","Nevada",2020-09-26,1,2587.150000005,3216.500000005,0,0.35
"40%24","Nevada",2020-09-26,1,2688.100000005,3105.500000005,0,0.4
"45%24","Nevada",2020-09-26,1,2785.050000005,2998.950000005,0,0.45
"1%25","Nevada",2020-09-26,2,845.970000005,7394.030000005,1,0.01
"2.5%25","Nevada",2020-09-26,2,1060.000000005,6473.70000000499,1,0.025
"5%25","Nevada",2020-09-26,2,1260.950000005,5830.000000005,1,0.05
"10%25","Nevada",2020-09-26,2,1543.800000005,4982.700000005,1,0.1
"15%25","Nevada",2020-09-26,2,1764.000000005,4537.300000005,1,0.15
"20%25","Nevada",2020-09-26,2,1928.000000005,4216.200000005,1,0.2
"25%25","Nevada",2020-09-26,2,2114.000000005,3913.250000005,1,0.25
"30%25","Nevada",2020-09-26,2,2259.000000005,3653.600000005,0,0.3
"35%25","Nevada",2020-09-26,2,2420.300000005,3448.000000005,0,0.35
"40%25","Nevada",2020-09-26,2,2582.600000005,3242.000000005,0,0.4
"45%25","Nevada",2020-09-26,2,2734.000000005,3081.000000005,0,0.45
"1%26","Nevada",2020-09-26,3,676.47,9714.52,1,0.01
"2.5%26","Nevada",2020-09-26,3,812.5,8160.5,1,0.025
"5%26","Nevada",2020-09-26,3,991.45,7048.85,1,0.05
"10%26","Nevada",2020-09-26,3,1244.5,5903.5,1,0.1
"15%26","Nevada",2020-09-26,3,1484.5,5247.5,1,0.15
"20%26","Nevada",2020-09-26,3,1695.1,4724.7,1,0.2
"25%26","Nevada",2020-09-26,3,1889.25,4287,1,0.25
"30%26","Nevada",2020-09-26,3,2077.2,3971.5,0,0.3
"35%26","Nevada",2020-09-26,3,2284.15,3700.5,0,0.35
"40%26","Nevada",2020-09-26,3,2495.1,3406.5,0,0.4
"45%26","Nevada",2020-09-26,3,2689.6,3148.95,0,0.45
"1%27","Nevada",2020-09-26,4,900.48,14897.62,1,0.01
"2.5%27","Nevada",2020-09-26,4,954.475,11618.325,1,0.025
"5%27","Nevada",2020-09-26,4,1021.45,9773.6,1,0.05
"10%27","Nevada",2020-09-26,4,1174.4,7630,1,0.1
"15%27","Nevada",2020-09-26,4,1342.2,6435.1,1,0.15
"20%27","Nevada",2020-09-26,4,1518.3,5527.9,1,0.2
"25%27","Nevada",2020-09-26,4,1709.25,4899.75,0,0.25
"30%27","Nevada",2020-09-26,4,1924.9,4407.1,0,0.3
"35%27","Nevada",2020-09-26,4,2157.15,3958.2,0,0.35
"40%27","Nevada",2020-09-26,4,2379.7,3595.7,0,0.4
"45%27","Nevada",2020-09-26,4,2618.5,3256.9,0,0.45
"1%28","Nevada",2020-10-03,1,1584.93,5514.06,1,0.01
"2.5%28","Nevada",2020-10-03,1,1837.95,5107.59999999999,1,0.025
"5%28","Nevada",2020-10-03,1,2029.95,4809.3,1,0.05
"10%28","Nevada",2020-10-03,1,2237.9,4427,1,0.1
"15%28","Nevada",2020-10-03,1,2402,4187,1,0.15
"20%28","Nevada",2020-10-03,1,2535,3991.2,1,0.2
"25%28","Nevada",2020-10-03,1,2651,3834.25,1,0.25
"30%28","Nevada",2020-10-03,1,2767.7,3687,0,0.3
"35%28","Nevada",2020-10-03,1,2878.65,3543,0,0.35
"40%28","Nevada",2020-10-03,1,2986.6,3416,0,0.4
"45%28","Nevada",2020-10-03,1,3087,3299.45,0,0.45
"1%29","Nevada",2020-10-03,2,1052.48,8535.7,1,0.01
"2.5%29","Nevada",2020-10-03,2,1271.275,7576.55,1,0.025
"5%29","Nevada",2020-10-03,2,1545.5,6660.55,1,0.05
"10%29","Nevada",2020-10-03,2,1870.3,5860.9,1,0.1
"15%29","Nevada",2020-10-03,2,2104.5,5284.95,1,0.15
"20%29","Nevada",2020-10-03,2,2313.3,4880.7,1,0.2
"25%29","Nevada",2020-10-03,2,2520.5,4525,1,0.25
"30%29","Nevada",2020-10-03,2,2703.5,4245.8,0,0.3
"35%29","Nevada",2020-10-03,2,2866.15,4020.5,0,0.35
"40%29","Nevada",2020-10-03,2,3041.7,3786.5,0,0.4
"45%29","Nevada",2020-10-03,2,3215.5,3589.5,0,0.45
"1%30","Nevada",2020-10-03,3,802.48,11200.61,1,0.01
"2.5%30","Nevada",2020-10-03,3,999.475,9697.34999999999,1,0.025
"5%30","Nevada",2020-10-03,3,1201.4,8458.5,1,0.05
"10%30","Nevada",2020-10-03,3,1548.1,7202.9,1,0.1
"15%30","Nevada",2020-10-03,3,1804.35,6350.5,1,0.15
"20%30","Nevada",2020-10-03,3,2063.5,5723.7,1,0.2
"25%30","Nevada",2020-10-03,3,2307.25,5185.5,1,0.25
"30%30","Nevada",2020-10-03,3,2544.5,4779.5,0,0.3
"35%30","Nevada",2020-10-03,3,2771.5,4409.85,0,0.35
"40%30","Nevada",2020-10-03,3,2997.7,4080.9,0,0.4
"45%30","Nevada",2020-10-03,3,3239.5,3784.5,0,0.45
"1%31","Nevada",2020-10-03,4,1099.48999999,17783.29999999,1,0.01
"2.5%31","Nevada",2020-10-03,4,1163.49999999,13757.62499999,1,0.025
"5%31","Nevada",2020-10-03,4,1270.44999999,11623.69999999,1,0.05
"10%31","Nevada",2020-10-03,4,1484.29999999,9106.19999999001,1,0.1
"15%31","Nevada",2020-10-03,4,1661.34999999,7614.24999999,1,0.15
"20%31","Nevada",2020-10-03,4,1868.49999999,6692.29999999,1,0.2
"25%31","Nevada",2020-10-03,4,2076.49999999,5954.74999999,1,0.25
"30%31","Nevada",2020-10-03,4,2309.49999999,5335.49999999,0,0.3
"35%31","Nevada",2020-10-03,4,2595.14999999,4790.84999999,0,0.35
"40%31","Nevada",2020-10-03,4,2874.09999999,4294.49999999,0,0.4
"45%31","Nevada",2020-10-03,4,3183.04999999,3859.84999999,0,0.45
"1%32","Nevada",2020-10-10,1,2137.95,7257.08,1,0.01
"2.5%32","Nevada",2020-10-10,1,2374.925,6669.025,1,0.025
"5%32","Nevada",2020-10-10,1,2608.45,6197.1,1,0.05
"10%32","Nevada",2020-10-10,1,2920.8,5693,1,0.1
"15%32","Nevada",2020-10-10,1,3138.7,5354.15,1,0.15
"20%32","Nevada",2020-10-10,1,3315.8,5106.2,1,0.2
"25%32","Nevada",2020-10-10,1,3478,4876.25,1,0.25
"30%32","Nevada",2020-10-10,1,3608.4,4706.3,1,0.3
"35%32","Nevada",2020-10-10,1,3746,4539.35,1,0.35
"40%32","Nevada",2020-10-10,1,3864,4371,1,0.4
"45%32","Nevada",2020-10-10,1,4000.55,4245,0,0.45
"1%33","Nevada",2020-10-10,2,1444.95,11317.19,1,0.01
"2.5%33","Nevada",2020-10-10,2,1747,10132.25,1,0.025
"5%33","Nevada",2020-10-10,2,2054.9,9124.05,1,0.05
"10%33","Nevada",2020-10-10,2,2502.9,7946.1,1,0.1
"15%33","Nevada",2020-10-10,2,2862,7243,1,0.15
"20%33","Nevada",2020-10-10,2,3139.2,6693,1,0.2
"25%33","Nevada",2020-10-10,2,3426.5,6256.25,1,0.25
"30%33","Nevada",2020-10-10,2,3675.7,5887,1,0.3
"35%33","Nevada",2020-10-10,2,3891.65,5569.35,1,0.35
"40%33","Nevada",2020-10-10,2,4135.6,5243.8,1,0.4
"45%33","Nevada",2020-10-10,2,4368.1,4903.45,0,0.45
"1%34","Nevada",2020-10-10,3,1266.44,16767.62,1,0.01
"2.5%34","Nevada",2020-10-10,3,1556.375,14168.15,1,0.025
"5%34","Nevada",2020-10-10,3,1880.5,12090.85,1,0.05
"10%34","Nevada",2020-10-10,3,2330.1,10218.6,1,0.1
"15%34","Nevada",2020-10-10,3,2772.5,9078.7,1,0.15
"20%34","Nevada",2020-10-10,3,3088.3,8136.1,1,0.2
"25%34","Nevada",2020-10-10,3,3387.5,7479.25,1,0.25
"30%34","Nevada",2020-10-10,3,3706.5,6955.7,1,0.3
"35%34","Nevada",2020-10-10,3,4045.8,6453.9,1,0.35
"40%34","Nevada",2020-10-10,3,4366.1,5967.9,1,0.4
"45%34","Nevada",2020-10-10,3,4730.6,5502.5,0,0.45
"1%35","Nevada",2020-10-10,4,1552.499999995,25481.669999995,1,0.01
"2.5%35","Nevada",2020-10-10,4,1639.424999995,20762.249999995,1,0.025
"5%35","Nevada",2020-10-10,4,1831.499999995,17579.649999995,1,0.05
"10%35","Nevada",2020-10-10,4,2133.399999995,13840.499999995,1,0.1
"15%35","Nevada",2020-10-10,4,2459.499999995,11627.099999995,1,0.15
"20%35","Nevada",2020-10-10,4,2850.499999995,10388.099999995,1,0.2
"25%35","Nevada",2020-10-10,4,3222.499999995,9245.999999995,1,0.25
"30%35","Nevada",2020-10-10,4,3610.999999995,8294.699999995,1,0.3
"35%35","Nevada",2020-10-10,4,4022.149999995,7397.499999995,0,0.35
"40%35","Nevada",2020-10-10,4,4442.499999995,6639.499999995,0,0.4
"45%35","Nevada",2020-10-10,4,4952.499999995,6012.399999995,0,0.45
"1%36","Nevada",2020-10-17,1,2369.72,8283.03,1,0.01
"2.5%36","Nevada",2020-10-17,1,2705,7674.1,1,0.025
"5%36","Nevada",2020-10-17,1,2971.8,7150.05,1,0.05
"10%36","Nevada",2020-10-17,1,3299.9,6560.2,1,0.1
"15%36","Nevada",2020-10-17,1,3553,6214,1,0.15
"20%36","Nevada",2020-10-17,1,3753.8,5898.2,1,0.2
"25%36","Nevada",2020-10-17,1,3939,5642.5,1,0.25
"30%36","Nevada",2020-10-17,1,4118.7,5443.3,1,0.3
