"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"2.5%11","Delaware",2020-08-29,4,119,1219.05,1,0.025
"5%11","Delaware",2020-08-29,4,143,1068.05,1,0.05
"10%11","Delaware",2020-08-29,4,179,882.1,1,0.1
"15%11","Delaware",2020-08-29,4,210,773.150000000001,1,0.15
"20%11","Delaware",2020-08-29,4,239.8,697,0,0.2
"25%11","Delaware",2020-08-29,4,268,632,0,0.25
"30%11","Delaware",2020-08-29,4,295,579,0,0.3
"35%11","Delaware",2020-08-29,4,324,533,0,0.35
"40%11","Delaware",2020-08-29,4,354,492,0,0.4
"45%11","Delaware",2020-08-29,4,386,452,0,0.45
"1%12","Delaware",2020-09-05,1,206,1079.01,1,0.01
"2.5%12","Delaware",2020-09-05,1,239,979.049999999999,1,0.025
"5%12","Delaware",2020-09-05,1,278,897.1,1,0.05
"10%12","Delaware",2020-09-05,1,322,799.1,0,0.1
"15%12","Delaware",2020-09-05,1,354,743,0,0.15
"20%12","Delaware",2020-09-05,1,379,697,0,0.2
"25%12","Delaware",2020-09-05,1,403,657,0,0.25
"30%12","Delaware",2020-09-05,1,426,622,0,0.3
"35%12","Delaware",2020-09-05,1,448,594,0,0.35
"40%12","Delaware",2020-09-05,1,470.6,566,0,0.4
"45%12","Delaware",2020-09-05,1,496,542,0,0.45
"1%13","Delaware",2020-09-05,2,132.98,1382.07,1,0.01
"2.5%13","Delaware",2020-09-05,2,164,1212.075,1,0.025
"5%13","Delaware",2020-09-05,2,204,1075,1,0.05
"10%13","Delaware",2020-09-05,2,247,910,1,0.1
"15%13","Delaware",2020-09-05,2,285,812.150000000001,1,0.15
"20%13","Delaware",2020-09-05,2,317,741,1,0.2
"25%13","Delaware",2020-09-05,2,348,689,0,0.25
"30%13","Delaware",2020-09-05,2,375,643,0,0.3
"35%13","Delaware",2020-09-05,2,404,603,0,0.35
"40%13","Delaware",2020-09-05,2,432.6,566,0,0.4
"45%13","Delaware",2020-09-05,2,464.55,528,0,0.45
"1%14","Delaware",2020-09-05,3,105,1765.06,1,0.01
"2.5%14","Delaware",2020-09-05,3,125,1504.075,1,0.025
"5%14","Delaware",2020-09-05,3,147,1291,1,0.05
"10%14","Delaware",2020-09-05,3,187,1052.1,1,0.1
"15%14","Delaware",2020-09-05,3,222,909.150000000001,1,0.15
"20%14","Delaware",2020-09-05,3,259,802,1,0.2
"25%14","Delaware",2020-09-05,3,292,718,1,0.25
"30%14","Delaware",2020-09-05,3,324,656,0,0.3
"35%14","Delaware",2020-09-05,3,359.65,603,0,0.35
"40%14","Delaware",2020-09-05,3,396,555.400000000001,0,0.4
"45%14","Delaware",2020-09-05,3,436,511.45,0,0.45
"1%15","Delaware",2020-09-05,4,110.99,1606.02,1,0.01
"2.5%15","Delaware",2020-09-05,4,132,1372,1,0.025
"5%15","Delaware",2020-09-05,4,157,1177.05,1,0.05
"10%15","Delaware",2020-09-05,4,199,957.1,0,0.1
"15%15","Delaware",2020-09-05,4,236,842,0,0.15
"20%15","Delaware",2020-09-05,4,268,756,0,0.2
"25%15","Delaware",2020-09-05,4,296.75,688,0,0.25
"30%15","Delaware",2020-09-05,4,326,632,0,0.3
"35%15","Delaware",2020-09-05,4,355,580,0,0.35
"40%15","Delaware",2020-09-05,4,387.6,537,0,0.4
"45%15","Delaware",2020-09-05,4,421,496,0,0.45
"1%16","Delaware",2020-09-12,1,312,1728.13,1,0.01
"2.5%16","Delaware",2020-09-12,1,370,1554.05,1,0.025
"5%16","Delaware",2020-09-12,1,432,1414,1,0.05
"10%16","Delaware",2020-09-12,1,504,1249.1,1,0.1
"15%16","Delaware",2020-09-12,1,553.85,1152,1,0.15
"20%16","Delaware",2020-09-12,1,600,1084,1,0.2
"25%16","Delaware",2020-09-12,1,637,1029,1,0.25
"30%16","Delaware",2020-09-12,1,675,976,1,0.3
"35%16","Delaware",2020-09-12,1,709,929,1,0.35
"40%16","Delaware",2020-09-12,1,746,889,0,0.4
"45%16","Delaware",2020-09-12,1,778,853,0,0.45
"1%17","Delaware",2020-09-12,2,234.99,2477.06,1,0.01
"2.5%17","Delaware",2020-09-12,2,293,2122.225,1,0.025
"5%17","Delaware",2020-09-12,2,356,1838,1,0.05
"10%17","Delaware",2020-09-12,2,439.9,1601,1,0.1
"15%17","Delaware",2020-09-12,2,510,1435.15,1,0.15
"20%17","Delaware",2020-09-12,2,564.8,1315,1,0.2
"25%17","Delaware",2020-09-12,2,612,1220.25,1,0.25
"30%17","Delaware",2020-09-12,2,663.7,1133.3,1,0.3
"35%17","Delaware",2020-09-12,2,715.65,1056,0,0.35
"40%17","Delaware",2020-09-12,2,765,990,0,0.4
"45%17","Delaware",2020-09-12,2,814,924,0,0.45
"1%18","Delaware",2020-09-12,3,208.99,3310.23000000001,1,0.01
"2.5%18","Delaware",2020-09-12,3,244.975,2862.3,1,0.025
"5%18","Delaware",2020-09-12,3,288,2403.05,1,0.05
"10%18","Delaware",2020-09-12,3,362,2008.1,1,0.1
"15%18","Delaware",2020-09-12,3,426,1730.15,1,0.15
"20%18","Delaware",2020-09-12,3,491,1541,1,0.2
"25%18","Delaware",2020-09-12,3,548,1382,1,0.25
"30%18","Delaware",2020-09-12,3,607,1248.3,1,0.3
"35%18","Delaware",2020-09-12,3,674,1142.35,1,0.35
"40%18","Delaware",2020-09-12,3,745,1053.4,1,0.4
"45%18","Delaware",2020-09-12,3,812,969,1,0.45
"1%19","Delaware",2020-09-12,4,205.5,3164.62,1,0.01
"2.5%19","Delaware",2020-09-12,4,255.5,2743.55,1,0.025
"5%19","Delaware",2020-09-12,4,313.45,2303.5,1,0.05
"10%19","Delaware",2020-09-12,4,390.5,1936.6,1,0.1
"15%19","Delaware",2020-09-12,4,458.5,1680.65,1,0.15
"20%19","Delaware",2020-09-12,4,521.3,1509.7,1,0.2
"25%19","Delaware",2020-09-12,4,587.5,1376.75,1,0.25
"30%19","Delaware",2020-09-12,4,650.2,1267.5,1,0.3
"35%19","Delaware",2020-09-12,4,709.5,1169.5,1,0.35
"40%19","Delaware",2020-09-12,4,775.5,1070.5,1,0.4
"45%19","Delaware",2020-09-12,4,838.5,983.5,1,0.45
"1%20","Delaware",2020-09-19,1,302.5,1616.5,1,0.01
"2.5%20","Delaware",2020-09-19,1,359.45,1440.575,1,0.025
"5%20","Delaware",2020-09-19,1,410.5,1307.6,1,0.05
"10%20","Delaware",2020-09-19,1,476.5,1175.5,1,0.1
"15%20","Delaware",2020-09-19,1,521.5,1083.65,1,0.15
"20%20","Delaware",2020-09-19,1,567.5,1023.5,1,0.2
"25%20","Delaware",2020-09-19,1,605.25,974.5,1,0.25
"30%20","Delaware",2020-09-19,1,636.5,928.5,1,0.3
"35%20","Delaware",2020-09-19,1,672.5,889.5,1,0.35
"40%20","Delaware",2020-09-19,1,707.5,849.5,0,0.4
"45%20","Delaware",2020-09-19,1,742.5,813.5,0,0.45
"1%21","Delaware",2020-09-19,2,237.5,2258.55,1,0.01
"2.5%21","Delaware",2020-09-19,2,292.475,2022.55,1,0.025
"5%21","Delaware",2020-09-19,2,348.5,1772.55,1,0.05
"10%21","Delaware",2020-09-19,2,432.5,1527.6,1,0.1
"15%21","Delaware",2020-09-19,2,490.5,1386.65,1,0.15
"20%21","Delaware",2020-09-19,2,541.5,1270.5,1,0.2
"25%21","Delaware",2020-09-19,2,596.25,1180.5,1,0.25
"30%21","Delaware",2020-09-19,2,646.5,1101.8,1,0.3
"35%21","Delaware",2020-09-19,2,699.5,1025.5,1,0.35
"40%21","Delaware",2020-09-19,2,752.5,964.5,0,0.4
"45%21","Delaware",2020-09-19,2,802.05,906.5,0,0.45
"1%22","Delaware",2020-09-19,3,211,3564.04,1,0.01
"2.5%22","Delaware",2020-09-19,3,260,2967.175,1,0.025
"5%22","Delaware",2020-09-19,3,308,2530,1,0.05
"10%22","Delaware",2020-09-19,3,394,2028.1,1,0.1
"15%22","Delaware",2020-09-19,3,461,1782.3,1,0.15
"20%22","Delaware",2020-09-19,3,522.8,1590.2,1,0.2
"25%22","Delaware",2020-09-19,3,590,1447,1,0.25
"30%22","Delaware",2020-09-19,3,660,1315,1,0.3
"35%22","Delaware",2020-09-19,3,724,1210.35,1,0.35
"40%22","Delaware",2020-09-19,3,791.6,1114,1,0.4
"45%22","Delaware",2020-09-19,3,859,1016.9,1,0.45
"1%23","Delaware",2020-09-19,4,241.5,3475.55,1,0.01
"2.5%23","Delaware",2020-09-19,4,278.5,2974.92499999999,1,0.025
"5%23","Delaware",2020-09-19,4,338.5,2597.85,1,0.05
"10%23","Delaware",2020-09-19,4,430.5,2112.6,1,0.1
"15%23","Delaware",2020-09-19,4,508.5,1834.65,1,0.15
"20%23","Delaware",2020-09-19,4,580.5,1644.5,1,0.2
"25%23","Delaware",2020-09-19,4,649.25,1496.75,1,0.25
"30%23","Delaware",2020-09-19,4,717.5,1385.8,1,0.3
"35%23","Delaware",2020-09-19,4,790.15,1267.85,1,0.35
"40%23","Delaware",2020-09-19,4,869.5,1164.9,1,0.4
"45%23","Delaware",2020-09-19,4,938.5,1082.95,1,0.45
"1%24","Delaware",2020-09-26,1,303.49,1539.57,1,0.01
"2.5%24","Delaware",2020-09-26,1,350.5,1395.525,1,0.025
"5%24","Delaware",2020-09-26,1,400.45,1276.5,1,0.05
"10%24","Delaware",2020-09-26,1,462.5,1123.5,1,0.1
"15%24","Delaware",2020-09-26,1,505.5,1040.5,1,0.15
"20%24","Delaware",2020-09-26,1,543.5,973.5,1,0.2
"25%24","Delaware",2020-09-26,1,576.5,928.75,0,0.25
"30%24","Delaware",2020-09-26,1,609.5,882.8,0,0.3
"35%24","Delaware",2020-09-26,1,639.5,844.5,0,0.35
"40%24","Delaware",2020-09-26,1,672.5,805.5,0,0.4
"45%24","Delaware",2020-09-26,1,703.5,767.5,0,0.45
"1%25","Delaware",2020-09-26,2,197.999999995,2021.079999995,1,0.01
"2.5%25","Delaware",2020-09-26,2,252.949999995,1765.149999995,1,0.025
"5%25","Delaware",2020-09-26,2,305.999999995,1579.999999995,1,0.05
"10%25","Delaware",2020-09-26,2,373.899999995,1369.099999995,1,0.1
"15%25","Delaware",2020-09-26,2,433.849999995,1242.999999995,1,0.15
"20%25","Delaware",2020-09-26,2,491.999999995,1141.199999995,1,0.2
"25%25","Delaware",2020-09-26,2,534.999999995,1047.249999995,1,0.25
"30%25","Delaware",2020-09-26,2,577.999999995,974.999999995,1,0.3
"35%25","Delaware",2020-09-26,2,623.999999995,913.999999995,1,0.35
"40%25","Delaware",2020-09-26,2,665.599999995,857.999999995,0,0.4
"45%25","Delaware",2020-09-26,2,711.999999995,806.999999995,0,0.45
"1%26","Delaware",2020-09-26,3,189.489999995,2961.619999995,1,0.01
"2.5%26","Delaware",2020-09-26,3,222.474999995,2455.599999995,1,0.025
"5%26","Delaware",2020-09-26,3,270.499999995,2117.649999995,1,0.05
"10%26","Delaware",2020-09-26,3,333.499999995,1715.599999995,1,0.1
"15%26","Delaware",2020-09-26,3,392.499999995,1502.499999995,1,0.15
"20%26","Delaware",2020-09-26,3,445.499999995,1338.499999995,1,0.2
"25%26","Delaware",2020-09-26,3,497.499999995,1206.749999995,1,0.25
"30%26","Delaware",2020-09-26,3,551.199999995,1106.499999995,1,0.3
"35%26","Delaware",2020-09-26,3,609.149999995,1019.849999995,1,0.35
"40%26","Delaware",2020-09-26,3,665.499999995,937.499999995,0,0.4
"45%26","Delaware",2020-09-26,3,729.499999995,861.499999995,0,0.45
"1%27","Delaware",2020-09-26,4,186.979999995,2813.019999995,1,0.01
"2.5%27","Delaware",2020-09-26,4,228.974999995,2432.999999995,1,0.025
"5%27","Delaware",2020-09-26,4,271.999999995,2084.049999995,1,0.05
"10%27","Delaware",2020-09-26,4,347.899999995,1713.299999995,1,0.1
"15%27","Delaware",2020-09-26,4,409.999999995,1490.149999995,1,0.15
"20%27","Delaware",2020-09-26,4,468.799999995,1335.199999995,1,0.2
"25%27","Delaware",2020-09-26,4,525.749999995,1217.999999995,1,0.25
"30%27","Delaware",2020-09-26,4,587.999999995,1105.999999995,1,0.3
"35%27","Delaware",2020-09-26,4,641.999999995,1030.999999995,1,0.35
"40%27","Delaware",2020-09-26,4,699.999999995,956.399999995001,1,0.4
"45%27","Delaware",2020-09-26,4,761.999999995,882.999999995,0,0.45
"1%28","Delaware",2020-10-03,1,406.96,2182.02,1,0.01
"2.5%28","Delaware",2020-10-03,1,488.975,1952.025,1,0.025
"5%28","Delaware",2020-10-03,1,560,1783.05,1,0.05
"10%28","Delaware",2020-10-03,1,654,1586.2,1,0.1
"15%28","Delaware",2020-10-03,1,723.85,1466,1,0.15
"20%28","Delaware",2020-10-03,1,783,1380,1,0.2
"25%28","Delaware",2020-10-03,1,831,1314,1,0.25
"30%28","Delaware",2020-10-03,1,880,1251,0,0.3
"35%28","Delaware",2020-10-03,1,923.65,1196.35,0,0.35
"40%28","Delaware",2020-10-03,1,968.6,1147,0,0.4
"45%28","Delaware",2020-10-03,1,1015.55,1100.45,0,0.45
"1%29","Delaware",2020-10-03,2,316.48,3131.65,1,0.01
"2.5%29","Delaware",2020-10-03,2,381.475,2702.75,1,0.025
"5%29","Delaware",2020-10-03,2,470.5,2397.5,1,0.05
"10%29","Delaware",2020-10-03,2,583.5,2063.5,1,0.1
"15%29","Delaware",2020-10-03,2,676.5,1848.65,1,0.15
"20%29","Delaware",2020-10-03,2,751.5,1687.5,1,0.2
"25%29","Delaware",2020-10-03,2,821.5,1574.75,1,0.25
"30%29","Delaware",2020-10-03,2,888.5,1472.5,1,0.3
"35%29","Delaware",2020-10-03,2,951.5,1383.5,0,0.35
"40%29","Delaware",2020-10-03,2,1016.5,1295.5,0,0.4
"45%29","Delaware",2020-10-03,2,1080.5,1216.5,0,0.45
"1%30","Delaware",2020-10-03,3,284.48,4519.53,1,0.01
"2.5%30","Delaware",2020-10-03,3,335.45,3737.675,1,0.025
"5%30","Delaware",2020-10-03,3,413.5,3253.6,1,0.05
"10%30","Delaware",2020-10-03,3,512.4,2716.5,1,0.1
"15%30","Delaware",2020-10-03,3,605.5,2352.65,1,0.15
"20%30","Delaware",2020-10-03,3,686.5,2105.9,1,0.2
"25%30","Delaware",2020-10-03,3,774.5,1911.5,1,0.25
"30%30","Delaware",2020-10-03,3,853.5,1744.8,1,0.3
"35%30","Delaware",2020-10-03,3,955.5,1598.85,0,0.35
"40%30","Delaware",2020-10-03,3,1040.5,1470.5,0,0.4
"45%30","Delaware",2020-10-03,3,1132.5,1351.5,0,0.45
"1%31","Delaware",2020-10-03,4,304.49,4262.53,1,0.01
"2.5%31","Delaware",2020-10-03,4,383.45,3751.675,1,0.025
"5%31","Delaware",2020-10-03,4,466.5,3270.7,1,0.05
"10%31","Delaware",2020-10-03,4,582.4,2772.6,1,0.1
"15%31","Delaware",2020-10-03,4,687.5,2402.8,1,0.15
"20%31","Delaware",2020-10-03,4,778.5,2160.5,1,0.2
"25%31","Delaware",2020-10-03,4,872.5,1968.75,1,0.25
"30%31","Delaware",2020-10-03,4,960.5,1828.5,1,0.3
"35%31","Delaware",2020-10-03,4,1048.5,1689.85,1,0.35
"40%31","Delaware",2020-10-03,4,1129.5,1566.5,0,0.4
"45%31","Delaware",2020-10-03,4,1234.6,1451.95,0,0.45
"1%32","Delaware",2020-10-10,1,383.98,1949.09,1,0.01
"2.5%32","Delaware",2020-10-10,1,441,1729.025,1,0.025
"5%32","Delaware",2020-10-10,1,505,1578.1,1,0.05
"10%32","Delaware",2020-10-10,1,586,1408.1,1,0.1
"15%32","Delaware",2020-10-10,1,639.85,1317.15,1,0.15
"20%32","Delaware",2020-10-10,1,688,1229.2,1,0.2
"25%32","Delaware",2020-10-10,1,731,1163,1,0.25
"30%32","Delaware",2020-10-10,1,770,1114,1,0.3
"35%32","Delaware",2020-10-10,1,811,1064,1,0.35
"40%32","Delaware",2020-10-10,1,849,1017,1,0.4
"45%32","Delaware",2020-10-10,1,890,970,1,0.45
"1%33","Delaware",2020-10-10,2,282.99,2544.09,1,0.01
"2.5%33","Delaware",2020-10-10,2,342,2246.125,1,0.025
"5%33","Delaware",2020-10-10,2,414,1997,1,0.05
"10%33","Delaware",2020-10-10,2,495,1724.1,1,0.1
"15%33","Delaware",2020-10-10,2,568.85,1552,1,0.15
"20%33","Delaware",2020-10-10,2,631.8,1429,1,0.2
"25%33","Delaware",2020-10-10,2,691,1334,1,0.25
"30%33","Delaware",2020-10-10,2,747,1250,1,0.3
"35%33","Delaware",2020-10-10,2,801.65,1173,1,0.35
"40%33","Delaware",2020-10-10,2,860.6,1100.4,1,0.4
"45%33","Delaware",2020-10-10,2,915,1033.45,0,0.45
"1%34","Delaware",2020-10-10,3,229.5,3640.66,1,0.01
"2.5%34","Delaware",2020-10-10,3,279.475,3106.525,1,0.025
"5%34","Delaware",2020-10-10,3,329.5,2640.9,1,0.05
"10%34","Delaware",2020-10-10,3,426.5,2176.5,1,0.1
"15%34","Delaware",2020-10-10,3,504.35,1898.5,1,0.15
"20%34","Delaware",2020-10-10,3,577.5,1711.7,1,0.2
"25%34","Delaware",2020-10-10,3,654.5,1553.5,1,0.25
"30%34","Delaware",2020-10-10,3,722.2,1418.5,1,0.3
"35%34","Delaware",2020-10-10,3,792.5,1297.85,1,0.35
"40%34","Delaware",2020-10-10,3,860.5,1190.5,1,0.4
"45%34","Delaware",2020-10-10,3,933.5,1106.95,1,0.45
"1%35","Delaware",2020-10-10,4,255,3445.07,1,0.01
"2.5%35","Delaware",2020-10-10,4,316,2973.025,1,0.025
"5%35","Delaware",2020-10-10,4,380,2607.15,1,0.05
"10%35","Delaware",2020-10-10,4,476,2171.1,1,0.1
"15%35","Delaware",2020-10-10,4,553,1924.15,1,0.15
"20%35","Delaware",2020-10-10,4,630.8,1736,1,0.2
"25%35","Delaware",2020-10-10,4,709,1575.25,1,0.25
"30%35","Delaware",2020-10-10,4,773,1438.3,1,0.3
"35%35","Delaware",2020-10-10,4,839,1328.35,1,0.35
"40%35","Delaware",2020-10-10,4,909.6,1234.4,0,0.4
"45%35","Delaware",2020-10-10,4,987,1153,0,0.45
"1%36","Delaware",2020-10-17,1,408.48,2006.63,1,0.01
"2.5%36","Delaware",2020-10-17,1,478.475,1831.525,1,0.025
"5%36","Delaware",2020-10-17,1,540.5,1656.5,1,0.05
"10%36","Delaware",2020-10-17,1,623.5,1473.5,1,0.1
"15%36","Delaware",2020-10-17,1,679.5,1373.5,1,0.15
"20%36","Delaware",2020-10-17,1,732.5,1291.7,1,0.2
"25%36","Delaware",2020-10-17,1,778.5,1232.5,1,0.25
"30%36","Delaware",2020-10-17,1,823.5,1172.5,1,0.3
"35%36","Delaware",2020-10-17,1,863.5,1122.5,1,0.35
"40%36","Delaware",2020-10-17,1,905.5,1076.9,0,0.4
"45%36","Delaware",2020-10-17,1,945.5,1031.5,0,0.45
"1%37","Delaware",2020-10-17,2,285.99,2671.08,1,0.01
"2.5%37","Delaware",2020-10-17,2,356.975,2353.025,1,0.025
"5%37","Delaware",2020-10-17,2,420.95,2085.05,1,0.05
"10%37","Delaware",2020-10-17,2,516,1785,1,0.1
"15%37","Delaware",2020-10-17,2,591,1598,1,0.15
"20%37","Delaware",2020-10-17,2,661,1480.2,1,0.2
"25%37","Delaware",2020-10-17,2,721,1386.25,1,0.25
"30%37","Delaware",2020-10-17,2,783,1300.3,1,0.3
"35%37","Delaware",2020-10-17,2,843.65,1228,1,0.35
"40%37","Delaware",2020-10-17,2,906,1159.4,1,0.4
"45%37","Delaware",2020-10-17,2,964.55,1085,0,0.45
"1%38","Delaware",2020-10-17,3,263.49,3612.54,1,0.01
"2.5%38","Delaware",2020-10-17,3,308.475,3092.65,1,0.025
"5%38","Delaware",2020-10-17,3,372.5,2668.65,1,0.05
"10%38","Delaware",2020-10-17,3,461.4,2252.6,1,0.1
"15%38","Delaware",2020-10-17,3,545.5,1966.65,1,0.15
