"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"20%3","Pennsylvania",2020-08-15,4,3012.6,10171.8,1,0.2
"25%3","Pennsylvania",2020-08-15,4,3357,9093.5,1,0.25
"30%3","Pennsylvania",2020-08-15,4,3737,8232.3,1,0.3
"35%3","Pennsylvania",2020-08-15,4,4137.65,7428,1,0.35
"40%3","Pennsylvania",2020-08-15,4,4503.6,6674,1,0.4
"45%3","Pennsylvania",2020-08-15,4,4927.55,6024.8,1,0.45
"1%4","Pennsylvania",2020-08-22,1,1589.49,9473.7,1,0.01
"2.5%4","Pennsylvania",2020-08-22,1,1896.375,8479.575,1,0.025
"5%4","Pennsylvania",2020-08-22,1,2179.4,7879.65,1,0.05
"10%4","Pennsylvania",2020-08-22,1,2592.2,6914.5,1,0.1
"15%4","Pennsylvania",2020-08-22,1,2869.35,6342.65,1,0.15
"20%4","Pennsylvania",2020-08-22,1,3125.3,5920.7,1,0.2
"25%4","Pennsylvania",2020-08-22,1,3361.25,5581.5,1,0.25
"30%4","Pennsylvania",2020-08-22,1,3554.6,5285.5,1,0.3
"35%4","Pennsylvania",2020-08-22,1,3745.15,5037.85,1,0.35
"40%4","Pennsylvania",2020-08-22,1,3946.1,4813.5,1,0.4
"45%4","Pennsylvania",2020-08-22,1,4167.5,4589.95,1,0.45
"1%5","Pennsylvania",2020-08-22,2,1306.99,21043.77,1,0.01
"2.5%5","Pennsylvania",2020-08-22,2,1368.975,16294.475,1,0.025
"5%5","Pennsylvania",2020-08-22,2,1483.95,13443.1,1,0.05
"10%5","Pennsylvania",2020-08-22,2,1714,10744.9,1,0.1
"15%5","Pennsylvania",2020-08-22,2,1948.85,9102.05,1,0.15
"20%5","Pennsylvania",2020-08-22,2,2186,7946.2,1,0.2
"25%5","Pennsylvania",2020-08-22,2,2438.75,6969.75,1,0.25
"30%5","Pennsylvania",2020-08-22,2,2736,6195.6,1,0.3
"35%5","Pennsylvania",2020-08-22,2,3049,5576.1,0,0.35
"40%5","Pennsylvania",2020-08-22,2,3419,5033.2,0,0.4
"45%5","Pennsylvania",2020-08-22,2,3759.1,4572.45,0,0.45
"1%6","Pennsylvania",2020-08-22,3,1311.49,20055.93,1,0.01
"2.5%6","Pennsylvania",2020-08-22,3,1357.475,16232.5,1,0.025
"5%6","Pennsylvania",2020-08-22,3,1469.5,13243.75,1,0.05
"10%6","Pennsylvania",2020-08-22,3,1673.5,10414.7,1,0.1
"15%6","Pennsylvania",2020-08-22,3,1897.2,8793.1,1,0.15
"20%6","Pennsylvania",2020-08-22,3,2116.1,7673.5,1,0.2
"25%6","Pennsylvania",2020-08-22,3,2358.25,6796.5,1,0.25
"30%6","Pennsylvania",2020-08-22,3,2657.6,6016.1,1,0.3
"35%6","Pennsylvania",2020-08-22,3,2961.8,5405.95000000001,1,0.35
"40%6","Pennsylvania",2020-08-22,3,3291.1,4905.9,0,0.4
"45%6","Pennsylvania",2020-08-22,3,3628.5,4420.95,0,0.45
"1%7","Pennsylvania",2020-08-22,4,1154.5,18496.27,1,0.01
"2.5%7","Pennsylvania",2020-08-22,4,1212.45,15428.6,1,0.025
"5%7","Pennsylvania",2020-08-22,4,1305.45,12815,1,0.05
"10%7","Pennsylvania",2020-08-22,4,1516.9,10196.6,1,0.1
"15%7","Pennsylvania",2020-08-22,4,1722.6,8438.1,1,0.15
"20%7","Pennsylvania",2020-08-22,4,1952.5,7384.7,1,0.2
"25%7","Pennsylvania",2020-08-22,4,2213.25,6495.75,1,0.25
"30%7","Pennsylvania",2020-08-22,4,2502.2,5811,0,0.3
"35%7","Pennsylvania",2020-08-22,4,2802.15,5192.85,0,0.35
"40%7","Pennsylvania",2020-08-22,4,3112.1,4639.5,0,0.4
"45%7","Pennsylvania",2020-08-22,4,3446.5,4212.95,0,0.45
"1%8","Pennsylvania",2020-08-29,1,1552.39,9103.97000000001,1,0.01
"2.5%8","Pennsylvania",2020-08-29,1,1815.45,8190.94999999999,1,0.025
"5%8","Pennsylvania",2020-08-29,1,2105.5,7433.55,1,0.05
"10%8","Pennsylvania",2020-08-29,1,2476.4,6549.8,1,0.1
"15%8","Pennsylvania",2020-08-29,1,2753.2,5988.1,1,0.15
"20%8","Pennsylvania",2020-08-29,1,2985.5,5597.9,0,0.2
"25%8","Pennsylvania",2020-08-29,1,3190.5,5277.5,0,0.25
"30%8","Pennsylvania",2020-08-29,1,3378.5,5037.5,0,0.3
"35%8","Pennsylvania",2020-08-29,1,3576.5,4791.85,0,0.35
"40%8","Pennsylvania",2020-08-29,1,3756.1,4569.5,0,0.4
"45%8","Pennsylvania",2020-08-29,1,3951.5,4344.5,0,0.45
"1%9","Pennsylvania",2020-08-29,2,1196,19766.46,1,0.01
"2.5%9","Pennsylvania",2020-08-29,2,1249,16259.425,1,0.025
"5%9","Pennsylvania",2020-08-29,2,1340,13318.15,1,0.05
"10%9","Pennsylvania",2020-08-29,2,1568.9,10344.3,1,0.1
"15%9","Pennsylvania",2020-08-29,2,1808.85,8673.15,1,0.15
"20%9","Pennsylvania",2020-08-29,2,2011.8,7568.6,1,0.2
"25%9","Pennsylvania",2020-08-29,2,2289.75,6652,1,0.25
"30%9","Pennsylvania",2020-08-29,2,2562,5879,1,0.3
"35%9","Pennsylvania",2020-08-29,2,2854.65,5232.35,0,0.35
"40%9","Pennsylvania",2020-08-29,2,3169.4,4726.4,0,0.4
"45%9","Pennsylvania",2020-08-29,2,3519.55,4241.9,0,0.45
"1%10","Pennsylvania",2020-08-29,3,1070.49,17960.89,1,0.01
"2.5%10","Pennsylvania",2020-08-29,3,1122.45,14876.9,1,0.025
"5%10","Pennsylvania",2020-08-29,3,1236.5,12054.2,1,0.05
"10%10","Pennsylvania",2020-08-29,3,1447.4,9531.8,1,0.1
"15%10","Pennsylvania",2020-08-29,3,1666.35,8058.1,1,0.15
"20%10","Pennsylvania",2020-08-29,3,1910.3,7031.1,1,0.2
"25%10","Pennsylvania",2020-08-29,3,2184.25,6276.25,1,0.25
"30%10","Pennsylvania",2020-08-29,3,2435.5,5645.8,0,0.3
"35%10","Pennsylvania",2020-08-29,3,2722.15,5041.5,0,0.35
"40%10","Pennsylvania",2020-08-29,3,3060.1,4576.5,0,0.4
"45%10","Pennsylvania",2020-08-29,3,3372.05,4097.5,0,0.45
"1%11","Pennsylvania",2020-08-29,4,1192.5,17409.58,1,0.01
"2.5%11","Pennsylvania",2020-08-29,4,1246.475,14146.25,1,0.025
"5%11","Pennsylvania",2020-08-29,4,1330.5,11376.9,1,0.05
"10%11","Pennsylvania",2020-08-29,4,1504.5,9029.7,1,0.1
"15%11","Pennsylvania",2020-08-29,4,1716.35,7682.5,1,0.15
"20%11","Pennsylvania",2020-08-29,4,1902.3,6661.9,1,0.2
"25%11","Pennsylvania",2020-08-29,4,2146.25,5852,1,0.25
"30%11","Pennsylvania",2020-08-29,4,2377.2,5248.1,0,0.3
"35%11","Pennsylvania",2020-08-29,4,2638.5,4739.5,0,0.35
"40%11","Pennsylvania",2020-08-29,4,2897.5,4260.5,0,0.4
"45%11","Pennsylvania",2020-08-29,4,3175.5,3863.5,0,0.45
"1%12","Pennsylvania",2020-09-05,1,2189.95,12681.03,1,0.01
"2.5%12","Pennsylvania",2020-09-05,1,2545.975,11276.05,1,0.025
"5%12","Pennsylvania",2020-09-05,1,2946.6,10211.45,1,0.05
"10%12","Pennsylvania",2020-09-05,1,3434,9017.1,1,0.1
"15%12","Pennsylvania",2020-09-05,1,3822.7,8309.3,1,0.15
"20%12","Pennsylvania",2020-09-05,1,4112.6,7731,1,0.2
"25%12","Pennsylvania",2020-09-05,1,4413.75,7316.25,1,0.25
"30%12","Pennsylvania",2020-09-05,1,4658.7,6924.9,1,0.3
"35%12","Pennsylvania",2020-09-05,1,4905.65,6602,1,0.35
"40%12","Pennsylvania",2020-09-05,1,5175.2,6294,1,0.4
"45%12","Pennsylvania",2020-09-05,1,5430,5989.35,0,0.45
"1%13","Pennsylvania",2020-09-05,2,1747.5,26487.65,1,0.01
"2.5%13","Pennsylvania",2020-09-05,2,1830.4,21791.075,1,0.025
"5%13","Pennsylvania",2020-09-05,2,1968.5,18787,1,0.05
"10%13","Pennsylvania",2020-09-05,2,2322.5,14585.3,1,0.1
"15%13","Pennsylvania",2020-09-05,2,2649.2,12247.5,1,0.15
"20%13","Pennsylvania",2020-09-05,2,3000.5,10662.7,1,0.2
"25%13","Pennsylvania",2020-09-05,2,3337.25,9454,1,0.25
"30%13","Pennsylvania",2020-09-05,2,3740.9,8454.5,1,0.3
"35%13","Pennsylvania",2020-09-05,2,4194.15,7706.85,1,0.35
"40%13","Pennsylvania",2020-09-05,2,4620.7,6998.1,1,0.4
"45%13","Pennsylvania",2020-09-05,2,5135.7,6301.95,1,0.45
"1%14","Pennsylvania",2020-09-05,3,1817.48,28124.4,1,0.01
"2.5%14","Pennsylvania",2020-09-05,3,1896.475,22669.125,1,0.025
"5%14","Pennsylvania",2020-09-05,3,2052.35,18518.95,1,0.05
"10%14","Pennsylvania",2020-09-05,3,2373.5,15113.6,1,0.1
"15%14","Pennsylvania",2020-09-05,3,2700.9,12655.55,1,0.15
"20%14","Pennsylvania",2020-09-05,3,3043.3,11088.9,1,0.2
"25%14","Pennsylvania",2020-09-05,3,3396,9730.5,1,0.25
"30%14","Pennsylvania",2020-09-05,3,3792.9,8657.8,1,0.3
"35%14","Pennsylvania",2020-09-05,3,4219.15,7756.85,1,0.35
"40%14","Pennsylvania",2020-09-05,3,4699.5,6981.9,1,0.4
"45%14","Pennsylvania",2020-09-05,3,5212.5,6290.75,1,0.45
"1%15","Pennsylvania",2020-09-05,4,1756.500000005,28591.050000005,1,0.01
"2.5%15","Pennsylvania",2020-09-05,4,1842.500000005,22862.275000005,1,0.025
"5%15","Pennsylvania",2020-09-05,4,1987.400000005,18587.400000005,1,0.05
"10%15","Pennsylvania",2020-09-05,4,2323.400000005,14681.700000005,1,0.1
"15%15","Pennsylvania",2020-09-05,4,2681.200000005,12209.600000005,1,0.15
"20%15","Pennsylvania",2020-09-05,4,3026.300000005,10784.300000005,1,0.2
"25%15","Pennsylvania",2020-09-05,4,3413.750000005,9509.500000005,1,0.25
"30%15","Pennsylvania",2020-09-05,4,3829.500000005,8537.400000005,1,0.3
"35%15","Pennsylvania",2020-09-05,4,4250.750000005,7692.250000005,1,0.35
"40%15","Pennsylvania",2020-09-05,4,4715.700000005,6941.500000005,0,0.4
"45%15","Pennsylvania",2020-09-05,4,5209.050000005,6278.950000005,0,0.45
"1%16","Pennsylvania",2020-09-12,1,2023.99,11900.41,1,0.01
"2.5%16","Pennsylvania",2020-09-12,1,2412.875,10608.25,1,0.025
"5%16","Pennsylvania",2020-09-12,1,2799.95,9660.5,1,0.05
"10%16","Pennsylvania",2020-09-12,1,3287.9,8568.7,1,0.1
"15%16","Pennsylvania",2020-09-12,1,3647.85,7896.75,1,0.15
"20%16","Pennsylvania",2020-09-12,1,3940.4,7395,1,0.2
"25%16","Pennsylvania",2020-09-12,1,4205.75,7006.5,1,0.25
"30%16","Pennsylvania",2020-09-12,1,4435.1,6609,1,0.3
"35%16","Pennsylvania",2020-09-12,1,4707.65,6272.4,1,0.35
"40%16","Pennsylvania",2020-09-12,1,4955.6,5991.4,1,0.4
"45%16","Pennsylvania",2020-09-12,1,5213,5705,0,0.45
"1%17","Pennsylvania",2020-09-12,2,1679.49,26263.75,1,0.01
"2.5%17","Pennsylvania",2020-09-12,2,1760.475,22014.125,1,0.025
"5%17","Pennsylvania",2020-09-12,2,1896.5,18281.25,1,0.05
"10%17","Pennsylvania",2020-09-12,2,2196.4,14023.3,1,0.1
"15%17","Pennsylvania",2020-09-12,2,2499.35,11803.9,1,0.15
"20%17","Pennsylvania",2020-09-12,2,2834.3,10411.9,1,0.2
"25%17","Pennsylvania",2020-09-12,2,3196,9320.75,1,0.25
"30%17","Pennsylvania",2020-09-12,2,3600.9,8346.1,1,0.3
"35%17","Pennsylvania",2020-09-12,2,4008.15,7429.2,1,0.35
"40%17","Pennsylvania",2020-09-12,2,4462.9,6810.5,1,0.4
"45%17","Pennsylvania",2020-09-12,2,4999.05,6126.75,1,0.45
"1%18","Pennsylvania",2020-09-12,3,1766.48999999,25021.78999999,1,0.01
"2.5%18","Pennsylvania",2020-09-12,3,1836.49999999,21030.79999999,1,0.025
"5%18","Pennsylvania",2020-09-12,3,1981.49999999,17482.39999999,1,0.05
"10%18","Pennsylvania",2020-09-12,3,2272.39999999,14044.59999999,1,0.1
"15%18","Pennsylvania",2020-09-12,3,2588.34999999,12008.14999999,1,0.15
"20%18","Pennsylvania",2020-09-12,3,2921.29999999,10475.69999999,1,0.2
"25%18","Pennsylvania",2020-09-12,3,3289.24999999,9286.24999999,1,0.25
"30%18","Pennsylvania",2020-09-12,3,3641.49999999,8410.79999999,1,0.3
"35%18","Pennsylvania",2020-09-12,3,4053.79999999,7516.84999999,1,0.35
"40%18","Pennsylvania",2020-09-12,3,4506.09999999,6727.29999999,0,0.4
"45%18","Pennsylvania",2020-09-12,3,4987.59999999,6078.49999999,0,0.45
"1%19","Pennsylvania",2020-09-12,4,1715.49999999,27197.33999999,1,0.01
"2.5%19","Pennsylvania",2020-09-12,4,1812.49999999,21908.89999999,1,0.025
"5%19","Pennsylvania",2020-09-12,4,1977.44999999,18146.54999999,1,0.05
"10%19","Pennsylvania",2020-09-12,4,2270.39999999,14304.59999999,1,0.1
"15%19","Pennsylvania",2020-09-12,4,2561.19999999,11963.64999999,1,0.15
"20%19","Pennsylvania",2020-09-12,4,2942.29999999,10608.49999999,1,0.2
"25%19","Pennsylvania",2020-09-12,4,3264.49999999,9336.24999999,1,0.25
"30%19","Pennsylvania",2020-09-12,4,3646.19999999,8260.09999999,0,0.3
"35%19","Pennsylvania",2020-09-12,4,4043.79999999,7409.89999999,0,0.35
"40%19","Pennsylvania",2020-09-12,4,4509.69999999,6776.69999999,0,0.4
"45%19","Pennsylvania",2020-09-12,4,5006.79999999,6124.39999999,0,0.45
"1%20","Pennsylvania",2020-09-19,1,2245.45,11748.51,1,0.01
"2.5%20","Pennsylvania",2020-09-19,1,2613.45,10625.575,1,0.025
"5%20","Pennsylvania",2020-09-19,1,2940.25,9738.9,1,0.05
"10%20","Pennsylvania",2020-09-19,1,3418.5,8701.5,1,0.1
"15%20","Pennsylvania",2020-09-19,1,3760.5,8073.95,1,0.15
"20%20","Pennsylvania",2020-09-19,1,4110.9,7570.5,1,0.2
"25%20","Pennsylvania",2020-09-19,1,4374.5,7169,1,0.25
"30%20","Pennsylvania",2020-09-19,1,4659.2,6839.1,1,0.3
"35%20","Pennsylvania",2020-09-19,1,4931.5,6500.85,1,0.35
"40%20","Pennsylvania",2020-09-19,1,5172.5,6236.5,1,0.4
"45%20","Pennsylvania",2020-09-19,1,5404.5,5934.4,1,0.45
"1%21","Pennsylvania",2020-09-19,2,1727.48,27828.76,1,0.01
"2.5%21","Pennsylvania",2020-09-19,2,1803.5,22539.3,1,0.025
"5%21","Pennsylvania",2020-09-19,2,1960.5,18979.8,1,0.05
"10%21","Pennsylvania",2020-09-19,2,2299.2,14676.8,1,0.1
"15%21","Pennsylvania",2020-09-19,2,2650.35,12620.7,1,0.15
"20%21","Pennsylvania",2020-09-19,2,2975.5,10981.3,1,0.2
"25%21","Pennsylvania",2020-09-19,2,3380.25,9604.75,1,0.25
"30%21","Pennsylvania",2020-09-19,2,3797.2,8672.4,1,0.3
"35%21","Pennsylvania",2020-09-19,2,4290.5,7733.5,1,0.35
"40%21","Pennsylvania",2020-09-19,2,4698.9,6956.9,0,0.4
"45%21","Pennsylvania",2020-09-19,2,5180.6,6276.5,0,0.45
"1%22","Pennsylvania",2020-09-19,3,1924.48,27445.15,1,0.01
"2.5%22","Pennsylvania",2020-09-19,3,2025.475,22379.1,1,0.025
"5%22","Pennsylvania",2020-09-19,3,2189.45,18586.95,1,0.05
"10%22","Pennsylvania",2020-09-19,3,2464.5,14943.1,1,0.1
"15%22","Pennsylvania",2020-09-19,3,2801.35,12685.8,1,0.15
"20%22","Pennsylvania",2020-09-19,3,3138.3,11102.9,1,0.2
"25%22","Pennsylvania",2020-09-19,3,3509.25,9732.75,1,0.25
"30%22","Pennsylvania",2020-09-19,3,3897.2,8660.7,1,0.3
"35%22","Pennsylvania",2020-09-19,3,4314.5,7824.55,0,0.35
"40%22","Pennsylvania",2020-09-19,3,4751.9,6982.5,0,0.4
"45%22","Pennsylvania",2020-09-19,3,5227.05,6327.95,0,0.45
"1%23","Pennsylvania",2020-09-19,4,1833.46,28563.6,1,0.01
"2.5%23","Pennsylvania",2020-09-19,4,1914.475,23020.975,1,0.025
"5%23","Pennsylvania",2020-09-19,4,2057.4,19488,1,0.05
"10%23","Pennsylvania",2020-09-19,4,2403.4,15410.5,1,0.1
"15%23","Pennsylvania",2020-09-19,4,2716.35,12988.25,1,0.15
"20%23","Pennsylvania",2020-09-19,4,3050.5,11137.5,1,0.2
"25%23","Pennsylvania",2020-09-19,4,3457.75,9872.5,0,0.25
"30%23","Pennsylvania",2020-09-19,4,3841.9,8801.8,0,0.3
"35%23","Pennsylvania",2020-09-19,4,4301.75,7926.5,0,0.35
"40%23","Pennsylvania",2020-09-19,4,4747.3,7101.7,0,0.4
"45%23","Pennsylvania",2020-09-19,4,5245.05,6413.4,0,0.45
"1%24","Pennsylvania",2020-09-26,1,2200.92,11811.06,1,0.01
"2.5%24","Pennsylvania",2020-09-26,1,2588.8,10818.1,1,0.025
"5%24","Pennsylvania",2020-09-26,1,2969,9721.4,1,0.05
"10%24","Pennsylvania",2020-09-26,1,3485.9,8655.2,1,0.1
"15%24","Pennsylvania",2020-09-26,1,3845.55,7989.3,1,0.15
"20%24","Pennsylvania",2020-09-26,1,4175,7556,1,0.2
"25%24","Pennsylvania",2020-09-26,1,4466,7141.5,0,0.25
"30%24","Pennsylvania",2020-09-26,1,4694,6764.5,0,0.3
"35%24","Pennsylvania",2020-09-26,1,4951,6462.7,0,0.35
"40%24","Pennsylvania",2020-09-26,1,5181.2,6195,0,0.4
"45%24","Pennsylvania",2020-09-26,1,5417.1,5918,0,0.45
"1%25","Pennsylvania",2020-09-26,2,1727.99,28166.2300000001,1,0.01
"2.5%25","Pennsylvania",2020-09-26,2,1823,23539.525,1,0.025
"5%25","Pennsylvania",2020-09-26,2,1997,19195.1,1,0.05
"10%25","Pennsylvania",2020-09-26,2,2273.9,14820.4,1,0.1
"15%25","Pennsylvania",2020-09-26,2,2591.55,12530.3,1,0.15
"20%25","Pennsylvania",2020-09-26,2,2930.8,10788.2,1,0.2
"25%25","Pennsylvania",2020-09-26,2,3322.75,9405.75,1,0.25
"30%25","Pennsylvania",2020-09-26,2,3707.1,8403.9,0,0.3
"35%25","Pennsylvania",2020-09-26,2,4115,7547,0,0.35
"40%25","Pennsylvania",2020-09-26,2,4498.6,6856.2,0,0.4
"45%25","Pennsylvania",2020-09-26,2,5010,6187.45,0,0.45
"1%26","Pennsylvania",2020-09-26,3,1581.5,27593.79,1,0.01
"2.5%26","Pennsylvania",2020-09-26,3,1672.475,22312.625,1,0.025
"5%26","Pennsylvania",2020-09-26,3,1818.45,18426.3,1,0.05
"10%26","Pennsylvania",2020-09-26,3,2126.4,14587.7,1,0.1
"15%26","Pennsylvania",2020-09-26,3,2482.05,12431.05,1,0.15
"20%26","Pennsylvania",2020-09-26,3,2812.5,10898.5,1,0.2
"25%26","Pennsylvania",2020-09-26,3,3174.5,9453,0,0.25
"30%26","Pennsylvania",2020-09-26,3,3587.5,8437.9,0,0.3
"35%26","Pennsylvania",2020-09-26,3,4015.15,7610.85,0,0.35
"40%26","Pennsylvania",2020-09-26,3,4499.5,6860.1,0,0.4
"45%26","Pennsylvania",2020-09-26,3,5004.7,6246.5,0,0.45
"1%27","Pennsylvania",2020-09-26,4,1770.99,26443.22,1,0.01
"2.5%27","Pennsylvania",2020-09-26,4,1849.975,22165.225,1,0.025
"5%27","Pennsylvania",2020-09-26,4,1999.9,18444.05,1,0.05
"10%27","Pennsylvania",2020-09-26,4,2300.6,14721.3,1,0.1
"15%27","Pennsylvania",2020-09-26,4,2609.85,12297.3,1,0.15
"20%27","Pennsylvania",2020-09-26,4,2989.4,10675.8,0,0.2
"25%27","Pennsylvania",2020-09-26,4,3362.75,9414,0,0.25
"30%27","Pennsylvania",2020-09-26,4,3763.1,8512.6,0,0.3
"35%27","Pennsylvania",2020-09-26,4,4114.6,7611,0,0.35
"40%27","Pennsylvania",2020-09-26,4,4572.2,6838,0,0.4
"45%27","Pennsylvania",2020-09-26,4,5062.1,6170.45,0,0.45
"1%28","Pennsylvania",2020-10-03,1,2580.38,13858.33,1,0.01
"2.5%28","Pennsylvania",2020-10-03,1,3060.275,12472.7,1,0.025
"5%28","Pennsylvania",2020-10-03,1,3476.45,11290.6,1,0.05
"10%28","Pennsylvania",2020-10-03,1,4059.5,10228.7,1,0.1
"15%28","Pennsylvania",2020-10-03,1,4484.35,9481.5,1,0.15
"20%28","Pennsylvania",2020-10-03,1,4854.5,8934.5,1,0.2
"25%28","Pennsylvania",2020-10-03,1,5198.5,8419.5,0,0.25
"30%28","Pennsylvania",2020-10-03,1,5509.3,7986.5,0,0.3
"35%28","Pennsylvania",2020-10-03,1,5817.1,7630.55,0,0.35
"40%28","Pennsylvania",2020-10-03,1,6098.5,7255.1,0,0.4
"45%28","Pennsylvania",2020-10-03,1,6372.5,6952.4,0,0.45
"1%29","Pennsylvania",2020-10-03,2,2004.46,32332.96,1,0.01
"2.5%29","Pennsylvania",2020-10-03,2,2131.45,26645.925,1,0.025
"5%29","Pennsylvania",2020-10-03,2,2344.4,22676.7,1,0.05
"10%29","Pennsylvania",2020-10-03,2,2721.4,18286,1,0.1
"15%29","Pennsylvania",2020-10-03,2,3140.45,15392.65,1,0.15
"20%29","Pennsylvania",2020-10-03,2,3620.9,13382.7,1,0.2
"25%29","Pennsylvania",2020-10-03,2,4035.25,12025.75,1,0.25
"30%29","Pennsylvania",2020-10-03,2,4539,10671.8,1,0.3
"35%29","Pennsylvania",2020-10-03,2,5109.5,9594.05000000001,0,0.35
"40%29","Pennsylvania",2020-10-03,2,5710.7,8613.5,0,0.4
"45%29","Pennsylvania",2020-10-03,2,6348.25,7727.1,0,0.45
"1%30","Pennsylvania",2020-10-03,3,2355,36537.28,1,0.01
"2.5%30","Pennsylvania",2020-10-03,3,2495,30126.825,1,0.025
"5%30","Pennsylvania",2020-10-03,3,2672,24693.4,1,0.05
"10%30","Pennsylvania",2020-10-03,3,3084.9,19264,1,0.1
"15%30","Pennsylvania",2020-10-03,3,3508.55,16034.3,1,0.15
"20%30","Pennsylvania",2020-10-03,3,3958.8,13916.2,1,0.2
"25%30","Pennsylvania",2020-10-03,3,4377,12420.75,1,0.25
"30%30","Pennsylvania",2020-10-03,3,4896,11166,0,0.3
"35%30","Pennsylvania",2020-10-03,3,5419,9955.35,0,0.35
"40%30","Pennsylvania",2020-10-03,3,5990.2,8887.8,0,0.4
"45%30","Pennsylvania",2020-10-03,3,6672,8049.45,0,0.45
"1%31","Pennsylvania",2020-10-03,4,2540.98,39574.07,1,0.01
"2.5%31","Pennsylvania",2020-10-03,4,2640,31291.85,1,0.025
"5%31","Pennsylvania",2020-10-03,4,2824.9,26164.3,1,0.05
"10%31","Pennsylvania",2020-10-03,4,3224.7,20339.6,1,0.1
"15%31","Pennsylvania",2020-10-03,4,3664.85,17074,1,0.15
"20%31","Pennsylvania",2020-10-03,4,4134,14788.8,0,0.2
"25%31","Pennsylvania",2020-10-03,4,4595,12905,0,0.25
"30%31","Pennsylvania",2020-10-03,4,5099.5,11441.9,0,0.3
"35%31","Pennsylvania",2020-10-03,4,5697.25,10249.45,0,0.35
"40%31","Pennsylvania",2020-10-03,4,6304.2,9236.2,0,0.4
"45%31","Pennsylvania",2020-10-03,4,6934,8383.8,0,0.45
"1%32","Pennsylvania",2020-10-10,1,5390.97,28012.07,1,0.01
"2.5%32","Pennsylvania",2020-10-10,1,6203.875,25400.225,1,0.025
"5%32","Pennsylvania",2020-10-10,1,7015.7,22966.1,1,0.05
"10%32","Pennsylvania",2020-10-10,1,8200.9,20452.1,1,0.1
"15%32","Pennsylvania",2020-10-10,1,9063.4,19029,1,0.15
"20%32","Pennsylvania",2020-10-10,1,9831.8,17901,1,0.2
"25%32","Pennsylvania",2020-10-10,1,10520.5,16939.75,0,0.25
"30%32","Pennsylvania",2020-10-10,1,11120.7,16131.3,0,0.3
"35%32","Pennsylvania",2020-10-10,1,11791.95,15455.35,0,0.35
"40%32","Pennsylvania",2020-10-10,1,12357.8,14804.4,0,0.4
"45%32","Pennsylvania",2020-10-10,1,12968.55,14167.35,0,0.45
"1%33","Pennsylvania",2020-10-10,2,5346.46,83459.4300000001,1,0.01
"2.5%33","Pennsylvania",2020-10-10,2,5596.275,66933.875,1,0.025
