"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"10%7","Arkansas",2020-08-22,4,1408.8,8859.6,1,0.1
"15%7","Arkansas",2020-08-22,4,1655,7565.15,1,0.15
"20%7","Arkansas",2020-08-22,4,1889.6,6613.6,1,0.2
"25%7","Arkansas",2020-08-22,4,2128,5936.75,1,0.25
"30%7","Arkansas",2020-08-22,4,2416.7,5369,0,0.3
"35%7","Arkansas",2020-08-22,4,2700,4885.7,0,0.35
"40%7","Arkansas",2020-08-22,4,2999,4451.4,0,0.4
"45%7","Arkansas",2020-08-22,4,3331.55,4015.35,0,0.45
"1%8","Arkansas",2020-08-29,1,1401.95,9544.73000000002,1,0.01
"2.5%8","Arkansas",2020-08-29,1,1701.975,8486.52499999999,1,0.025
"5%8","Arkansas",2020-08-29,1,1961.8,7628.3,1,0.05
"10%8","Arkansas",2020-08-29,1,2311.9,6600,1,0.1
"15%8","Arkansas",2020-08-29,1,2578.85,6046.15,1,0.15
"20%8","Arkansas",2020-08-29,1,2847,5611.8,1,0.2
"25%8","Arkansas",2020-08-29,1,3067.75,5274.75,1,0.25
"30%8","Arkansas",2020-08-29,1,3248.7,4993.6,1,0.3
"35%8","Arkansas",2020-08-29,1,3461,4758,1,0.35
"40%8","Arkansas",2020-08-29,1,3672.6,4502.4,1,0.4
"45%8","Arkansas",2020-08-29,1,3861.55,4278,0,0.45
"1%9","Arkansas",2020-08-29,2,1041.41,11256.59,1,0.01
"2.5%9","Arkansas",2020-08-29,2,1279.325,9711.17499999999,1,0.025
"5%9","Arkansas",2020-08-29,2,1515.4,8459.25,1,0.05
"10%9","Arkansas",2020-08-29,2,1861.5,7209.6,1,0.1
"15%9","Arkansas",2020-08-29,2,2198.5,6401.8,1,0.15
"20%9","Arkansas",2020-08-29,2,2469.3,5859.9,1,0.2
"25%9","Arkansas",2020-08-29,2,2698.75,5402,1,0.25
"30%9","Arkansas",2020-08-29,2,2933.5,5067.4,1,0.3
"35%9","Arkansas",2020-08-29,2,3153.8,4721.5,0,0.35
"40%9","Arkansas",2020-08-29,2,3406.1,4409.1,0,0.4
"45%9","Arkansas",2020-08-29,2,3630.5,4161.5,0,0.45
"1%10","Arkansas",2020-08-29,3,920.5,12304.99,1,0.01
"2.5%10","Arkansas",2020-08-29,3,1114.475,10413.9,1,0.025
"5%10","Arkansas",2020-08-29,3,1359.4,8981.5,1,0.05
"10%10","Arkansas",2020-08-29,3,1679.4,7660.4,1,0.1
"15%10","Arkansas",2020-08-29,3,1963.5,6765.65,1,0.15
"20%10","Arkansas",2020-08-29,3,2237.3,6123.1,1,0.2
"25%10","Arkansas",2020-08-29,3,2494.5,5541.75,1,0.25
"30%10","Arkansas",2020-08-29,3,2746.2,5123.1,0,0.3
"35%10","Arkansas",2020-08-29,3,3005.15,4781.85,0,0.35
"40%10","Arkansas",2020-08-29,3,3251.5,4427.9,0,0.4
"45%10","Arkansas",2020-08-29,3,3540.5,4142.5,0,0.45
"1%11","Arkansas",2020-08-29,4,954.98,16879.4,1,0.01
"2.5%11","Arkansas",2020-08-29,4,1044.975,13760.25,1,0.025
"5%11","Arkansas",2020-08-29,4,1193.95,11604.25,1,0.05
"10%11","Arkansas",2020-08-29,4,1446.9,9102.3,1,0.1
"15%11","Arkansas",2020-08-29,4,1687.55,7868.15,1,0.15
"20%11","Arkansas",2020-08-29,4,1943.2,6839.2,1,0.2
"25%11","Arkansas",2020-08-29,4,2209.75,6102.5,1,0.25
"30%11","Arkansas",2020-08-29,4,2464.7,5486.9,0,0.3
"35%11","Arkansas",2020-08-29,4,2744.95,4972.35,0,0.35
"40%11","Arkansas",2020-08-29,4,3038.6,4455.8,0,0.4
"45%11","Arkansas",2020-08-29,4,3367,4084.35,0,0.45
"1%12","Arkansas",2020-09-05,1,1438.5,9684.6,1,0.01
"2.5%12","Arkansas",2020-09-05,1,1683.425,8506.625,1,0.025
"5%12","Arkansas",2020-09-05,1,1980.9,7645.75,1,0.05
"10%12","Arkansas",2020-09-05,1,2391.2,6813.1,1,0.1
"15%12","Arkansas",2020-09-05,1,2693.05,6251.1,1,0.15
"20%12","Arkansas",2020-09-05,1,2959.1,5834.1,1,0.2
"25%12","Arkansas",2020-09-05,1,3194.25,5475.75,1,0.25
"30%12","Arkansas",2020-09-05,1,3427.9,5195.8,1,0.3
"35%12","Arkansas",2020-09-05,1,3615.15,4940.85,0,0.35
"40%12","Arkansas",2020-09-05,1,3803.5,4712.9,0,0.4
"45%12","Arkansas",2020-09-05,1,4027.5,4462.5,0,0.45
"1%13","Arkansas",2020-09-05,2,1091.5,11817.61,1,0.01
"2.5%13","Arkansas",2020-09-05,2,1390.25,10076.6,1,0.025
"5%13","Arkansas",2020-09-05,2,1684.5,8895.75,1,0.05
"10%13","Arkansas",2020-09-05,2,2072,7689.6,1,0.1
"15%13","Arkansas",2020-09-05,2,2398.35,6856.1,1,0.15
"20%13","Arkansas",2020-09-05,2,2699.1,6281.3,1,0.2
"25%13","Arkansas",2020-09-05,2,2971.25,5861.5,1,0.25
"30%13","Arkansas",2020-09-05,2,3222.5,5473.8,1,0.3
"35%13","Arkansas",2020-09-05,2,3469.5,5127.2,0,0.35
"40%13","Arkansas",2020-09-05,2,3721.1,4792.5,0,0.4
"45%13","Arkansas",2020-09-05,2,3961.6,4495.85,0,0.45
"1%14","Arkansas",2020-09-05,3,967.43,13691.57,1,0.01
"2.5%14","Arkansas",2020-09-05,3,1198.4,11559.85,1,0.025
"5%14","Arkansas",2020-09-05,3,1496.25,9962.5,1,0.05
"10%14","Arkansas",2020-09-05,3,1875.5,8377.7,1,0.1
"15%14","Arkansas",2020-09-05,3,2188.35,7337.65,1,0.15
"20%14","Arkansas",2020-09-05,3,2473.3,6635.5,1,0.2
"25%14","Arkansas",2020-09-05,3,2743.5,6015.5,1,0.25
"30%14","Arkansas",2020-09-05,3,3026.2,5593.5,0,0.3
"35%14","Arkansas",2020-09-05,3,3311.5,5219.85,0,0.35
"40%14","Arkansas",2020-09-05,3,3583.3,4791.9,0,0.4
"45%14","Arkansas",2020-09-05,3,3851.6,4456.5,0,0.45
"1%15","Arkansas",2020-09-05,4,1008.98,17490.07,1,0.01
"2.5%15","Arkansas",2020-09-05,4,1122.975,14557.15,1,0.025
"5%15","Arkansas",2020-09-05,4,1291.85,12477.25,1,0.05
"10%15","Arkansas",2020-09-05,4,1586,9779.2,1,0.1
"15%15","Arkansas",2020-09-05,4,1868.85,8449.75,1,0.15
"20%15","Arkansas",2020-09-05,4,2132,7491.2,1,0.2
"25%15","Arkansas",2020-09-05,4,2415.5,6716.25,1,0.25
"30%15","Arkansas",2020-09-05,4,2720.7,6116,1,0.3
"35%15","Arkansas",2020-09-05,4,3053,5545.35,0,0.35
"40%15","Arkansas",2020-09-05,4,3373.2,5010.8,0,0.4
"45%15","Arkansas",2020-09-05,4,3751,4537.9,0,0.45
"1%16","Arkansas",2020-09-12,1,1807.44,11868.96,1,0.01
"2.5%16","Arkansas",2020-09-12,1,2148.75,10431.65,1,0.025
"5%16","Arkansas",2020-09-12,1,2503.15,9439.9,1,0.05
"10%16","Arkansas",2020-09-12,1,2999.5,8174.5,1,0.1
"15%16","Arkansas",2020-09-12,1,3331.35,7566.65,1,0.15
"20%16","Arkansas",2020-09-12,1,3619.9,7066.3,1,0.2
"25%16","Arkansas",2020-09-12,1,3887.25,6636,1,0.25
"30%16","Arkansas",2020-09-12,1,4134.5,6266.5,1,0.3
"35%16","Arkansas",2020-09-12,1,4393.8,5952.2,1,0.35
"40%16","Arkansas",2020-09-12,1,4656.1,5667.5,1,0.4
"45%16","Arkansas",2020-09-12,1,4910.6,5394.85,0,0.45
"1%17","Arkansas",2020-09-12,2,1425.17,14681.91,1,0.01
"2.5%17","Arkansas",2020-09-12,2,1740.475,12912.925,1,0.025
"5%17","Arkansas",2020-09-12,2,2149.35,11206.6,1,0.05
"10%17","Arkansas",2020-09-12,2,2630.4,9671.6,1,0.1
"15%17","Arkansas",2020-09-12,2,3023.35,8720.8,1,0.15
"20%17","Arkansas",2020-09-12,2,3356.3,7984.1,1,0.2
"25%17","Arkansas",2020-09-12,2,3676.25,7311.75,1,0.25
"30%17","Arkansas",2020-09-12,2,3962.5,6805.8,1,0.3
"35%17","Arkansas",2020-09-12,2,4234.15,6369.2,1,0.35
"40%17","Arkansas",2020-09-12,2,4562.3,5954.5,1,0.4
"45%17","Arkansas",2020-09-12,2,4896.05,5582.95,0,0.45
"1%18","Arkansas",2020-09-12,3,1392.88,16450.02,1,0.01
"2.5%18","Arkansas",2020-09-12,3,1624.675,13835.775,1,0.025
"5%18","Arkansas",2020-09-12,3,1967,12172.1,1,0.05
"10%18","Arkansas",2020-09-12,3,2391.8,10411.3,1,0.1
"15%18","Arkansas",2020-09-12,3,2801.85,9240.75,1,0.15
"20%18","Arkansas",2020-09-12,3,3129.6,8363.4,1,0.2
"25%18","Arkansas",2020-09-12,3,3473.5,7676.25,1,0.25
"30%18","Arkansas",2020-09-12,3,3808,7088.9,1,0.3
"35%18","Arkansas",2020-09-12,3,4149.95,6501.7,1,0.35
"40%18","Arkansas",2020-09-12,3,4479.2,6046.4,1,0.4
"45%18","Arkansas",2020-09-12,3,4847.55,5638,0,0.45
"1%19","Arkansas",2020-09-12,4,1252.5,22658.4100000001,1,0.01
"2.5%19","Arkansas",2020-09-12,4,1422.4,18691.025,1,0.025
"5%19","Arkansas",2020-09-12,4,1652.45,15214.5,1,0.05
"10%19","Arkansas",2020-09-12,4,2044.3,12220.9,1,0.1
"15%19","Arkansas",2020-09-12,4,2385.35,10533.55,1,0.15
"20%19","Arkansas",2020-09-12,4,2761.5,9291.1,1,0.2
"25%19","Arkansas",2020-09-12,4,3160,8348,1,0.25
"30%19","Arkansas",2020-09-12,4,3533.6,7542.5,1,0.3
"35%19","Arkansas",2020-09-12,4,3920.15,6906.55,1,0.35
"40%19","Arkansas",2020-09-12,4,4373.7,6289.7,1,0.4
"45%19","Arkansas",2020-09-12,4,4783.7,5723.85,1,0.45
"1%20","Arkansas",2020-09-19,1,2231.42,13501.48,1,0.01
"2.5%20","Arkansas",2020-09-19,1,2550.325,12107.575,1,0.025
"5%20","Arkansas",2020-09-19,1,2942.5,10941.85,1,0.05
"10%20","Arkansas",2020-09-19,1,3450.4,9633.8,1,0.1
"15%20","Arkansas",2020-09-19,1,3876.35,8801.5,1,0.15
"20%20","Arkansas",2020-09-19,1,4222.3,8230.7,1,0.2
"25%20","Arkansas",2020-09-19,1,4532.5,7783.5,1,0.25
"30%20","Arkansas",2020-09-19,1,4844.9,7381.8,1,0.3
"35%20","Arkansas",2020-09-19,1,5153.45,7020.85,1,0.35
"40%20","Arkansas",2020-09-19,1,5442.5,6691.9,1,0.4
"45%20","Arkansas",2020-09-19,1,5758.05,6355.95,0,0.45
"1%21","Arkansas",2020-09-19,2,1850.45,18449.73,1,0.01
"2.5%21","Arkansas",2020-09-19,2,2294.45,15850.5,1,0.025
"5%21","Arkansas",2020-09-19,2,2719.4,14177.85,1,0.05
"10%21","Arkansas",2020-09-19,2,3315.2,12200.8,1,0.1
"15%21","Arkansas",2020-09-19,2,3785.9,11022.65,1,0.15
"20%21","Arkansas",2020-09-19,2,4199.3,10095.7,1,0.2
"25%21","Arkansas",2020-09-19,2,4627,9287.75,1,0.25
"30%21","Arkansas",2020-09-19,2,4994.5,8589.5,1,0.3
"35%21","Arkansas",2020-09-19,2,5390.8,7964.9,1,0.35
"40%21","Arkansas",2020-09-19,2,5838.5,7437.3,0,0.4
"45%21","Arkansas",2020-09-19,2,6249.05,7013.85,0,0.45
"1%22","Arkansas",2020-09-19,3,1819.94,22400.48,1,0.01
"2.5%22","Arkansas",2020-09-19,3,2235.85,19404.025,1,0.025
"5%22","Arkansas",2020-09-19,3,2621.9,16695.15,1,0.05
"10%22","Arkansas",2020-09-19,3,3262.4,14036.6,1,0.1
"15%22","Arkansas",2020-09-19,3,3809,12449.15,1,0.15
"20%22","Arkansas",2020-09-19,3,4232.6,11372.2,1,0.2
"25%22","Arkansas",2020-09-19,3,4690.25,10420,1,0.25
"30%22","Arkansas",2020-09-19,3,5189.4,9509.8,1,0.3
"35%22","Arkansas",2020-09-19,3,5635.3,8870,1,0.35
"40%22","Arkansas",2020-09-19,3,6124.2,8268.2,0,0.4
"45%22","Arkansas",2020-09-19,3,6631.65,7658.9,0,0.45
"1%23","Arkansas",2020-09-19,4,1934.45,31422.49,1,0.01
"2.5%23","Arkansas",2020-09-19,4,2129.45,25953.675,1,0.025
"5%23","Arkansas",2020-09-19,4,2443.3,22138.55,1,0.05
"10%23","Arkansas",2020-09-19,4,2964.3,17411.8,1,0.1
"15%23","Arkansas",2020-09-19,4,3482.75,15129.8,1,0.15
"20%23","Arkansas",2020-09-19,4,4000.5,13237.7,1,0.2
"25%23","Arkansas",2020-09-19,4,4536.25,11877.75,1,0.25
"30%23","Arkansas",2020-09-19,4,5050.2,10754.1,1,0.3
"35%23","Arkansas",2020-09-19,4,5619.5,9796.25,1,0.35
"40%23","Arkansas",2020-09-19,4,6200.9,8893.9,1,0.4
"45%23","Arkansas",2020-09-19,4,6814.35,8153.1,0,0.45
"1%24","Arkansas",2020-09-26,1,2135.93,13322.21,1,0.01
"2.5%24","Arkansas",2020-09-26,1,2558.8,12093.625,1,0.025
"5%24","Arkansas",2020-09-26,1,3018.65,10841.15,1,0.05
"10%24","Arkansas",2020-09-26,1,3562.7,9510.3,1,0.1
"15%24","Arkansas",2020-09-26,1,3975.95,8771.3,1,0.15
"20%24","Arkansas",2020-09-26,1,4312.8,8216,1,0.2
"25%24","Arkansas",2020-09-26,1,4628.75,7759,1,0.25
"30%24","Arkansas",2020-09-26,1,4911.7,7368.3,1,0.3
"35%24","Arkansas",2020-09-26,1,5186.65,6960,1,0.35
"40%24","Arkansas",2020-09-26,1,5473.8,6635.8,1,0.4
"45%24","Arkansas",2020-09-26,1,5731.55,6338.45,1,0.45
"1%25","Arkansas",2020-09-26,2,1796.48,17273.61,1,0.01
"2.5%25","Arkansas",2020-09-26,2,2167.375,15067.6,1,0.025
"5%25","Arkansas",2020-09-26,2,2631.4,13151.75,1,0.05
"10%25","Arkansas",2020-09-26,2,3243.3,11452.7,1,0.1
"15%25","Arkansas",2020-09-26,2,3725.5,10388.95,1,0.15
"20%25","Arkansas",2020-09-26,2,4127.1,9480.1,1,0.2
"25%25","Arkansas",2020-09-26,2,4525.25,8798,1,0.25
"30%25","Arkansas",2020-09-26,2,4895.2,8236.1,1,0.3
"35%25","Arkansas",2020-09-26,2,5293.15,7780.85,1,0.35
"40%25","Arkansas",2020-09-26,2,5651.1,7305.7,1,0.4
"45%25","Arkansas",2020-09-26,2,6041.15,6873.4,0,0.45
"1%26","Arkansas",2020-09-26,3,1692.99,20573.19,1,0.01
"2.5%26","Arkansas",2020-09-26,3,2062,17489.1,1,0.025
"5%26","Arkansas",2020-09-26,3,2513.95,15358,1,0.05
"10%26","Arkansas",2020-09-26,3,3156.7,12931.6,1,0.1
"15%26","Arkansas",2020-09-26,3,3630.85,11529.3,1,0.15
"20%26","Arkansas",2020-09-26,3,4087.6,10472.2,1,0.2
"25%26","Arkansas",2020-09-26,3,4536.5,9631,1,0.25
"30%26","Arkansas",2020-09-26,3,4956.8,8941.2,1,0.3
"35%26","Arkansas",2020-09-26,3,5341.65,8313.4,1,0.35
"40%26","Arkansas",2020-09-26,3,5779.2,7791.4,1,0.4
"45%26","Arkansas",2020-09-26,3,6241.1,7284,0,0.45
"1%27","Arkansas",2020-09-26,4,1819.41,28879.5000000001,1,0.01
"2.5%27","Arkansas",2020-09-26,4,2025.475,23474.65,1,0.025
"5%27","Arkansas",2020-09-26,4,2277.45,19714.55,1,0.05
"10%27","Arkansas",2020-09-26,4,2784.5,16219.1,1,0.1
"15%27","Arkansas",2020-09-26,4,3290.5,13993.65,1,0.15
"20%27","Arkansas",2020-09-26,4,3743.5,12315.5,1,0.2
"25%27","Arkansas",2020-09-26,4,4225.25,11049.75,1,0.25
"30%27","Arkansas",2020-09-26,4,4688.5,10048.4,1,0.3
"35%27","Arkansas",2020-09-26,4,5270,9198.85,1,0.35
"40%27","Arkansas",2020-09-26,4,5810.7,8354.1,1,0.4
"45%27","Arkansas",2020-09-26,4,6389.5,7574.75,1,0.45
"1%28","Arkansas",2020-10-03,1,2223.88,13129.23,1,0.01
"2.5%28","Arkansas",2020-10-03,1,2577,11916.25,1,0.025
"5%28","Arkansas",2020-10-03,1,2973.75,10653.15,1,0.05
"10%28","Arkansas",2020-10-03,1,3534.9,9525,1,0.1
"15%28","Arkansas",2020-10-03,1,3918,8795,1,0.15
"20%28","Arkansas",2020-10-03,1,4246.8,8246.4,1,0.2
"25%28","Arkansas",2020-10-03,1,4571,7761,1,0.25
"30%28","Arkansas",2020-10-03,1,4865.4,7309,1,0.3
"35%28","Arkansas",2020-10-03,1,5153,6924.35,1,0.35
"40%28","Arkansas",2020-10-03,1,5448.6,6557,1,0.4
"45%28","Arkansas",2020-10-03,1,5714,6231.45,0,0.45
"1%29","Arkansas",2020-10-03,2,1670.5,16769.55,1,0.01
"2.5%29","Arkansas",2020-10-03,2,2108.475,14431.075,1,0.025
"5%29","Arkansas",2020-10-03,2,2510.4,12727.55,1,0.05
"10%29","Arkansas",2020-10-03,2,3054.5,10902.9,1,0.1
"15%29","Arkansas",2020-10-03,2,3534.5,9808.1,1,0.15
"20%29","Arkansas",2020-10-03,2,3894.3,9027.7,1,0.2
"25%29","Arkansas",2020-10-03,2,4273,8383.75,1,0.25
"30%29","Arkansas",2020-10-03,2,4629.2,7823.8,1,0.3
"35%29","Arkansas",2020-10-03,2,4952.15,7330.2,1,0.35
"40%29","Arkansas",2020-10-03,2,5302.5,6901.9,1,0.4
"45%29","Arkansas",2020-10-03,2,5681.5,6478.3,1,0.45
"1%30","Arkansas",2020-10-03,3,1458.92,18660.2,1,0.01
"2.5%30","Arkansas",2020-10-03,3,1883.95,16501.325,1,0.025
"5%30","Arkansas",2020-10-03,3,2367,14253.35,1,0.05
"10%30","Arkansas",2020-10-03,3,2968.9,12093.5,1,0.1
"15%30","Arkansas",2020-10-03,3,3411.85,10677.45,1,0.15
"20%30","Arkansas",2020-10-03,3,3823.2,9656.2,1,0.2
"25%30","Arkansas",2020-10-03,3,4230,8783.75,1,0.25
"30%30","Arkansas",2020-10-03,3,4592.7,8182.3,1,0.3
"35%30","Arkansas",2020-10-03,3,4975,7557.35,1,0.35
"40%30","Arkansas",2020-10-03,3,5375.6,7088.4,1,0.4
"45%30","Arkansas",2020-10-03,3,5783.55,6605.9,0,0.45
"1%31","Arkansas",2020-10-03,4,1586.49,24580.65,1,0.01
"2.5%31","Arkansas",2020-10-03,4,1769.425,20537.35,1,0.025
"5%31","Arkansas",2020-10-03,4,2065.25,17507.6,1,0.05
"10%31","Arkansas",2020-10-03,4,2574.4,14310.6,1,0.1
"15%31","Arkansas",2020-10-03,4,3052.75,12352.8,1,0.15
"20%31","Arkansas",2020-10-03,4,3475.3,10968.7,1,0.2
"25%31","Arkansas",2020-10-03,4,3917.5,9929.75,1,0.25
"30%31","Arkansas",2020-10-03,4,4305.9,8871.3,1,0.3
"35%31","Arkansas",2020-10-03,4,4718.45,8006.5,1,0.35
"40%31","Arkansas",2020-10-03,4,5183.7,7348.7,1,0.4
"45%31","Arkansas",2020-10-03,4,5673.7,6768.75,0,0.45
"1%32","Arkansas",2020-10-10,1,2197.41,12293.75,1,0.01
"2.5%32","Arkansas",2020-10-10,1,2555.475,11055.925,1,0.025
"5%32","Arkansas",2020-10-10,1,2963.5,9908.65,1,0.05
"10%32","Arkansas",2020-10-10,1,3468,8807.7,1,0.1
"15%32","Arkansas",2020-10-10,1,3802.35,8137.65,1,0.15
"20%32","Arkansas",2020-10-10,1,4100.1,7628.5,1,0.2
"25%32","Arkansas",2020-10-10,1,4385,7242.75,1,0.25
"30%32","Arkansas",2020-10-10,1,4631,6881.5,1,0.3
"35%32","Arkansas",2020-10-10,1,4887.15,6572.85,1,0.35
"40%32","Arkansas",2020-10-10,1,5138.5,6281.9,1,0.4
"45%32","Arkansas",2020-10-10,1,5402.5,5958.4,0,0.45
"1%33","Arkansas",2020-10-10,2,1529.9,14803.32,1,0.01
"2.5%33","Arkansas",2020-10-10,2,1927.975,13060.875,1,0.025
"5%33","Arkansas",2020-10-10,2,2314.75,11568.3,1,0.05
"10%33","Arkansas",2020-10-10,2,2819.8,9894,1,0.1
"15%33","Arkansas",2020-10-10,2,3261.85,8941,1,0.15
"20%33","Arkansas",2020-10-10,2,3620,8221.4,1,0.2
"25%33","Arkansas",2020-10-10,2,3943,7653.5,1,0.25
"30%33","Arkansas",2020-10-10,2,4271.4,7186.9,1,0.3
"35%33","Arkansas",2020-10-10,2,4598.3,6691.35,0,0.35
"40%33","Arkansas",2020-10-10,2,4913.6,6279.8,0,0.4
"45%33","Arkansas",2020-10-10,2,5245.55,5920.9,0,0.45
"1%34","Arkansas",2020-10-10,3,1313.93,16774.06,1,0.01
"2.5%34","Arkansas",2020-10-10,3,1663.95,14466.35,1,0.025
"5%34","Arkansas",2020-10-10,3,2050,12752.05,1,0.05
"10%34","Arkansas",2020-10-10,3,2525.8,10713.4,1,0.1
"15%34","Arkansas",2020-10-10,3,2942,9640.3,1,0.15
"20%34","Arkansas",2020-10-10,3,3342.6,8742.2,1,0.2
"25%34","Arkansas",2020-10-10,3,3693,7967,1,0.25
"30%34","Arkansas",2020-10-10,3,4037.4,7404.3,1,0.3
"35%34","Arkansas",2020-10-10,3,4393,6801,0,0.35
"40%34","Arkansas",2020-10-10,3,4760.6,6352.4,0,0.4
"45%34","Arkansas",2020-10-10,3,5128,5898.9,0,0.45
"1%35","Arkansas",2020-10-10,4,1450.97,21899.03,1,0.01
"2.5%35","Arkansas",2020-10-10,4,1613,17613,1,0.025
"5%35","Arkansas",2020-10-10,4,1884.95,15124.2,1,0.05
"10%35","Arkansas",2020-10-10,4,2313.4,12203.2,1,0.1
